sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.0000,-1.7303,-2.6122,-3.4041,-2.0854,0.00523,-1.61624,-1.23780,-90.64,0.0431,1.6162
0.0083,-1.0024,-0.1683,-0.4970,0.0092,0.00912,-1.61622,-1.23770,-90.75,0.3895,1.6162
0.0167,-0.5120,-0.9296,-0.4149,-0.6475,0.01301,-1.61623,-1.23744,-90.89,0.4671,1.6163
0.0250,-0.3319,-0.9017,-0.3342,-0.5448,0.01704,-1.61640,-1.23725,-91.02,0.4830,1.6165
0.0333,-0.1843,-0.7402,-0.1945,-0.3919,0.02120,-1.61665,-1.23713,-91.16,0.5002,1.6168
0.0417,-0.1489,-0.4846,-0.1847,-0.1376,0.02547,-1.61687,-1.23708,-91.30,0.5140,1.6171
0.0500,-0.0910,-0.3375,-0.2249,0.0969,0.02990,-1.61701,-1.23712,-91.44,0.5318,1.6173
0.0583,-0.1417,0.0284,-0.1144,0.3907,0.03446,-1.61708,-1.23725,-91.58,0.5468,1.6174
0.0667,-0.1440,0.3022,-0.1518,0.6702,0.03909,-1.61713,-1.23748,-91.72,0.5552,1.6176
0.0750,-0.1518,0.5498,-0.0538,0.9413,0.04382,-1.61716,-1.23783,-91.87,0.5684,1.6178
0.0833,-0.1219,0.7676,-0.0501,1.2153,0.04864,-1.61715,-1.23831,-92.01,0.5778,1.6179
0.0917,-0.0978,1.0349,-0.0528,1.4249,0.05351,-1.61711,-1.23891,-92.15,0.5847,1.6180
0.1000,-0.2155,1.4345,0.2683,1.5081,0.05835,-1.61702,-1.23965,-92.27,0.5812,1.6181
0.1083,0.8834,-0.4476,0.4108,-0.8645,0.06292,-1.61717,-1.24032,-92.37,0.5483,1.6184
0.1167,0.9843,0.1284,1.1278,-0.7154,0.06747,-1.61759,-1.24082,-92.46,0.5488,1.6190
0.1250,0.8571,0.1842,-0.5757,-1.0314,0.07206,-1.61750,-1.24111,-92.49,0.5504,1.6191
0.1333,1.5887,0.2657,-0.1129,-0.8662,0.07680,-1.61742,-1.24142,-92.49,0.5686,1.6192
0.1417,1.6632,-0.0407,-0.0740,-0.9325,0.08130,-1.61741,-1.24183,-92.51,0.5409,1.6195
0.1500,0.0739,-0.3421,-0.3202,-0.4246,0.08558,-1.61735,-1.24209,-92.58,0.5131,1.6196
0.1583,0.2106,0.2998,-1.7023,-0.7381,0.08951,-1.61698,-1.24201,-92.61,0.4739,1.6195
0.1667,-0.4309,-0.2890,-1.7081,-0.4442,0.09307,-1.61650,-1.24185,-92.59,0.4309,1.6192
0.1750,-1.5285,-0.1255,-1.9099,-0.3512,0.09629,-1.61573,-1.24145,-92.66,0.3971,1.6186
0.1833,-0.6916,-0.8568,-0.8732,-1.4083,0.09973,-1.61524,-1.24106,-92.72,0.4168,1.6183
0.1917,-0.8222,-0.4456,-0.8078,-1.1242,0.10339,-1.61483,-1.24068,-92.81,0.4422,1.6181
0.2000,-0.7915,-0.2578,-0.7663,-0.9467,0.10716,-1.61440,-1.24037,-92.90,0.4557,1.6180
0.2083,-0.8542,0.0693,-0.7178,-0.6833,0.11103,-1.61392,-1.24012,-93.01,0.4682,1.6177
0.2167,-0.7725,-2.7112,0.1830,-1.6814,0.11476,-1.61392,-1.23980,-93.19,0.4475,1.6180
0.2250,-0.7369,-2.5087,0.0766,-1.1937,0.11836,-1.61425,-1.23946,-93.40,0.4334,1.6186
0.2333,-1.7057,-1.3305,-0.5261,-0.1228,0.12189,-1.61397,-1.23912,-93.61,0.4244,1.6186
0.2417,-1.4470,-1.5020,-0.2676,-0.1801,0.12548,-1.61368,-1.23884,-93.83,0.4332,1.6186
0.2500,-1.2221,-1.3207,-0.0826,-0.0171,0.12916,-1.61340,-1.23863,-94.06,0.4428,1.6186
0.2583,-1.0454,-1.3909,0.0673,0.0960,0.13295,-1.61316,-1.23848,-94.28,0.4560,1.6186
0.2667,-0.5125,-1.6451,0.2608,0.1256,0.13691,-1.61305,-1.23841,-94.50,0.4748,1.6189
0.2750,-1.6650,-0.5271,-1.4464,0.0364,0.14072,-1.61257,-1.23817,-94.68,0.4608,1.6187
0.2833,-1.2248,-0.4710,-1.0037,0.0426,0.14442,-1.61185,-1.23787,-94.84,0.4519,1.6183
0.2917,-1.1638,-0.4827,-0.8811,0.0651,0.14817,-1.61120,-1.23761,-95.01,0.4573,1.6180
0.3000,-0.9613,-0.4596,-0.6630,0.0962,0.15203,-1.61063,-1.23741,-95.17,0.4679,1.6178
0.3083,-0.7964,-0.4485,-0.4307,0.0998,0.15600,-1.61013,-1.23728,-95.33,0.4802,1.6177
0.3167,-0.5747,-0.4316,-0.1859,0.1379,0.16009,-1.60974,-1.23723,-95.49,0.4935,1.6177
0.3250,-0.3441,-0.4317,0.0646,0.1701,0.16430,-1.60946,-1.23725,-95.64,0.5063,1.6178
0.3333,-0.2060,-0.5815,-0.1825,0.5506,0.16870,-1.60921,-1.23735,-95.81,0.5282,1.6180
0.3417,-0.1737,-0.3122,-0.1376,0.8585,0.17326,-1.60887,-1.23753,-95.98,0.5488,1.6182
0.3500,-0.1950,-0.0496,-0.0725,1.1497,0.17793,-1.60848,-1.23782,-96.15,0.5631,1.6183
0.3583,-0.1777,0.1519,-0.0638,1.4091,0.18268,-1.60806,-1.23823,-96.33,0.5715,1.6184
0.3667,-0.2341,0.3884,-0.0509,1.6093,0.18746,-1.60762,-1.23877,-96.50,0.5763,1.6185
0.3750,-0.3494,0.8250,0.2133,1.6462,0.19222,-1.60709,-1.23942,-96.65,0.5749,1.6185
0.3833,-0.1469,0.9758,-0.1737,0.7302,0.19673,-1.60646,-1.23981,-96.75,0.5458,1.6185
0.3917,-0.9816,-0.4480,0.4634,0.0684,0.20068,-1.60609,-1.23990,-96.92,0.4772,1.6186
0.4000,-1.2008,-0.1255,-0.9548,-0.3161,0.20446,-1.60544,-1.23973,-97.04,0.4600,1.6184
0.4083,-0.9220,-0.0522,-0.6892,-0.2659,0.20836,-1.60477,-1.23951,-97.16,0.4742,1.6182
0.4167,-0.7385,-0.0732,-0.5114,-0.2922,0.21232,-1.60418,-1.23935,-97.28,0.4806,1.6182
0.4250,-0.5078,-0.0968,-0.2951,-0.2677,0.21637,-1.60370,-1.23926,-97.39,0.4898,1.6182
0.4333,0.6113,-0.7185,-1.0447,-2.0632,0.22037,-1.60341,-1.23910,-97.47,0.4817,1.6185
0.4417,0.2121,-0.5661,-0.8857,-2.0037,0.22422,-1.60301,-1.23876,-97.50,0.4644,1.6186
0.4500,-0.2049,0.0271,-1.1271,-1.9275,0.22804,-1.60236,-1.23847,-97.52,0.4652,1.6185
0.4583,0.0415,0.2080,-0.7444,-1.4343,0.23201,-1.60161,-1.23825,-97.55,0.4849,1.6183
0.4667,0.1471,0.4370,-0.6407,-1.2088,0.23611,-1.60085,-1.23810,-97.58,0.5000,1.6182
0.4750,0.1958,0.5993,-0.6403,-1.0191,0.24029,-1.60008,-1.23804,-97.62,0.5101,1.6180
0.4833,0.3697,0.6823,-0.5584,-0.8814,0.24458,-1.59931,-1.23806,-97.66,0.5225,1.6179
0.4917,0.5643,0.7103,-0.2564,-0.8108,0.24896,-1.59863,-1.23817,-97.71,0.5325,1.6179
0.5000,0.7810,0.7398,-0.0326,-0.8714,0.25343,-1.59806,-1.23837,-97.76,0.5408,1.6180
0.5083,0.9005,0.8211,0.1498,-0.7759,0.25799,-1.59752,-1.23867,-97.81,0.5503,1.6182
0.5167,1.0061,0.9436,0.2916,-0.6315,0.26259,-1.59699,-1.23908,-97.87,0.5554,1.6184
0.5250,1.1561,0.9666,0.1192,-0.3831,0.26724,-1.59638,-1.23960,-97.93,0.5627,1.6186
0.5333,-0.2969,-0.0497,-0.2926,0.4146,0.27179,-1.59567,-1.24008,-98.03,0.5532,1.6186
0.5417,-0.0556,0.6916,-0.2364,0.7000,0.27631,-1.59477,-1.24040,-98.16,0.5530,1.6185
0.5500,-0.7783,-0.2752,-0.5978,-0.2216,0.28058,-1.59404,-1.24044,-98.26,0.5197,1.6185
0.5583,-0.8240,-0.5554,-0.6198,-0.3520,0.28442,-1.59352,-1.24017,-98.40,0.4657,1.6187
0.5667,-0.4622,-0.6948,-0.3423,-0.4069,0.28839,-1.59303,-1.23996,-98.55,0.4795,1.6189
0.5750,-0.3639,-0.6482,-0.2296,-0.2975,0.29244,-1.59259,-1.23982,-98.70,0.4893,1.6192
0.5833,-0.1951,-0.5924,-0.1318,-0.1471,0.29663,-1.59221,-1.23976,-98.85,0.5047,1.6196
0.5917,-0.2286,-0.3929,-0.1272,0.0882,0.30091,-1.59181,-1.23978,-99.00,0.5158,1.6200
0.6000,-1.8976,-1.4895,-0.0199,0.2811,0.30474,-1.59145,-1.23970,-99.24,0.4620,1.6204
0.6083,-1.4180,-1.6389,0.2833,0.2585,0.30849,-1.59117,-1.23962,-99.48,0.4514,1.6208
0.6167,-1.3847,-1.5317,0.3763,0.5072,0.31228,-1.59082,-1.23961,-99.75,0.4555,1.6212
0.6250,-1.1689,-1.5573,0.4689,0.7648,0.31615,-1.59057,-1.23969,-100.03,0.4663,1.6217
0.6333,-0.8457,-1.7633,0.4376,0.9785,0.32012,-1.59037,-1.23985,-100.30,0.4762,1.6223
0.6417,-0.6113,-1.6846,0.4658,1.2491,0.32415,-1.59015,-1.24010,-100.57,0.4852,1.6229
0.6500,-1.3948,-0.4007,-0.0659,0.0592,0.32798,-1.58960,-1.24022,-100.81,0.4637,1.6231
0.6583,-1.3176,-0.5070,0.3894,0.1452,0.33176,-1.58895,-1.24021,-101.03,0.4609,1.6232
0.6667,-1.6241,-0.5698,-1.3040,-0.1597,0.33537,-1.58807,-1.24002,-101.20,0.4456,1.6231
0.6750,-1.1086,-0.3757,-0.9697,-0.0213,0.33903,-1.58696,-1.23975,-101.35,0.4584,1.6228
0.6833,-0.9282,-0.3506,-0.7625,-0.0571,0.34276,-1.58593,-1.23954,-101.50,0.4651,1.6226
0.6917,-0.7549,-0.3610,-0.5661,-0.0636,0.34661,-1.58498,-1.23938,-101.64,0.4756,1.6224
0.7000,-0.4608,-0.3731,-1.4284,-0.1693,0.35057,-1.58409,-1.23929,-101.76,0.4869,1.6224
0.7083,-0.9352,0.3159,-1.9634,-0.7154,0.35396,-1.58268,-1.23893,-101.78,0.4411,1.6218
0.7167,-0.4865,0.1342,-1.5809,-0.4779,0.35742,-1.58136,-1.23860,-101.80,0.4441,1.6212
0.7250,-0.3859,-0.2684,-1.4984,-1.5385,0.36093,-1.58019,-1.23831,-101.80,0.4436,1.6209
0.7333,0.2579,-0.3494,-0.5495,-1.4844,0.36482,-1.57919,-1.23803,-101.84,0.4820,1.6208
0.7417,0.1554,-0.0986,-0.4938,-1.2210,0.36876,-1.57807,-1.23782,-101.87,0.4924,1.6206
0.7500,0.2262,0.1030,-0.5132,-1.0739,0.37275,-1.57691,-1.23768,-101.90,0.4981,1.6204
0.7583,0.2306,0.3340,-0.5247,-0.7166,0.37683,-1.57568,-1.23763,-101.94,0.5117,1.6201
0.7667,-1.5599,-0.3161,-0.6980,0.0494,0.38067,-1.57439,-1.23754,-102.03,0.4859,1.6198
0.7750,-1.2359,-0.0996,-0.3611,-0.3022,0.38438,-1.57327,-1.23736,-102.17,0.4643,1.6195
0.7833,-1.0400,-0.0591,-0.1335,-0.2660,0.38831,-1.57227,-1.23723,-102.32,0.4876,1.6195
0.7917,-0.8169,-0.0613,0.1221,-0.2346,0.39236,-1.57135,-1.23717,-102.47,0.4982,1.6196
0.8000,-0.5255,-0.3213,0.1510,-0.1197,0.39653,-1.57052,-1.23720,-102.62,0.5105,1.6198
0.8083,-0.4693,-0.1032,0.1876,0.1962,0.40091,-1.56964,-1.23728,-102.78,0.5361,1.6200
0.8167,-0.4824,0.2580,0.0547,0.1998,0.40536,-1.56868,-1.23744,-102.94,0.5459,1.6202
0.8250,-0.2579,0.2719,-0.5884,-0.5088,0.40934,-1.56763,-1.23731,-103.01,0.4936,1.6202
0.8333,-0.0341,0.2620,-0.3504,-0.5213,0.41345,-1.56665,-1.23727,-103.10,0.5076,1.6203
0.8417,0.1272,0.1068,-0.5091,-0.3206,0.41771,-1.56572,-1.23730,-103.18,0.5235,1.6205
0.8500,0.2093,0.4893,-0.4185,0.0178,0.42216,-1.56467,-1.23742,-103.27,0.5478,1.6206
0.8583,0.2230,0.7461,-0.4359,0.3135,0.42669,-1.56357,-1.23764,-103.35,0.5590,1.6207
0.8667,0.2379,1.0233,-0.3561,0.4850,0.43131,-1.56241,-1.23798,-103.44,0.5720,1.6208
0.8750,0.6352,0.7862,0.1548,0.2815,0.43602,-1.56145,-1.23842,-103.53,0.5769,1.6212
0.8833,0.7181,0.8996,0.3113,0.3914,0.44083,-1.56057,-1.23897,-103.63,0.5871,1.6216
0.8917,0.8301,0.9964,0.3769,0.5950,0.44572,-1.55971,-1.23964,-103.74,0.5955,1.6221
0.9000,0.8268,1.0903,0.4308,0.8222,0.45064,-1.55885,-1.24044,-103.86,0.5993,1.6227
0.9083,0.5929,0.0321,0.0991,1.1494,0.45554,-1.55797,-1.24133,-103.99,0.5975,1.6232
0.9167,-0.1116,0.5485,0.3364,1.3656,0.46010,-1.55691,-1.24196,-104.15,0.5612,1.6235
0.9250,-0.7280,-0.3181,-0.5497,-1.0427,0.46389,-1.55600,-1.24245,-104.31,0.4688,1.6237
0.9333,-1.4411,-1.3245,0.3202,-0.0706,0.46722,-1.55505,-1.24260,-104.52,0.4144,1.6237
0.9417,-0.9259,-0.1897,-1.1895,-0.5564,0.47105,-1.55413,-1.24249,-104.68,0.4729,1.6239
0.9500,-0.5727,-0.5882,-0.4082,-0.5564,0.47478,-1.55314,-1.24223,-104.81,0.4632,1.6241
0.9583,-0.5106,-0.5287,-0.3642,-0.4278,0.47860,-1.55215,-1.24204,-104.94,0.4736,1.6243
0.9667,-0.4707,-0.4519,-0.2952,-0.3189,0.48249,-1.55118,-1.24192,-105.07,0.4808,1.6245
0.9750,-0.5190,0.4686,-1.7475,-1.1442,0.48620,-1.55007,-1.24176,-105.15,0.4651,1.6245
0.9833,-1.4550,-2.1555,-1.2273,-1.3210,0.48949,-1.54908,-1.24127,-105.25,0.4120,1.6246
0.9917,-1.6667,-1.5454,-1.4436,-1.4108,0.49239,-1.54800,-1.24065,-105.38,0.3715,1.6244
1.0000,-1.5449,-1.2654,-1.1649,-0.8613,0.49536,-1.54682,-1.24006,-105.52,0.3836,1.6242
1.0083,-1.3136,-1.4482,-0.9497,-1.0688,0.49841,-1.54567,-1.23953,-105.68,0.3910,1.6240
1.0167,-1.2866,-1.1714,-1.0006,-0.6870,0.50153,-1.54443,-1.23904,-105.84,0.4033,1.6238
1.0250,-1.2260,-1.1113,-0.7775,-0.6508,0.50478,-1.54317,-1.23861,-106.00,0.4179,1.6236
1.0333,-1.2375,-0.8990,-0.7265,-0.3960,0.50813,-1.54186,-1.23824,-106.17,0.4321,1.6234
1.0417,-1.1393,-0.7965,-0.5749,-0.2909,0.51161,-1.54054,-1.23793,-106.34,0.4466,1.6233
1.0500,-1.0902,-0.6495,-0.4264,-0.1341,0.51519,-1.53919,-1.23768,-106.52,0.4589,1.6231
1.0583,-1.0576,-0.5165,-0.2995,-0.0238,0.51886,-1.53784,-1.23751,-106.69,0.4696,1.6230
1.0667,-0.9579,-0.3980,-0.1019,0.0475,0.52266,-1.53651,-1.23742,-106.87,0.4824,1.6230
1.0750,-0.7839,-0.3937,0.1356,0.0902,0.52656,-1.53523,-1.23740,-107.04,0.4931,1.6230
1.0833,-0.5234,-0.4595,0.3300,0.1903,0.53061,-1.53402,-1.23747,-107.22,0.5075,1.6232
1.0917,-0.4236,0.0728,-1.5080,-0.6325,0.53457,-1.53267,-1.23745,-107.35,0.5020,1.6232
1.1000,-0.2088,-0.4412,-0.8497,-0.3752,0.53834,-1.53120,-1.23726,-107.45,0.4855,1.6231
1.1083,0.2438,-0.5472,-0.5305,-0.3416,0.54243,-1.52994,-1.23714,-107.55,0.5135,1.6233
1.1167,0.1829,-0.3308,-0.5223,-0.0899,0.54660,-1.52861,-1.23710,-107.66,0.5251,1.6234
1.1250,0.2008,-0.1740,-0.5587,0.1772,0.55086,-1.52718,-1.23716,-107.77,0.5392,1.6235
1.1333,0.1979,0.2367,-0.4650,0.4904,0.55520,-1.52567,-1.23731,-107.89,0.5512,1.6236
1.1417,0.1700,0.4788,-0.4125,0.7455,0.55962,-1.52408,-1.23758,-108.01,0.5645,1.6236
1.1500,-1.0942,-0.5613,0.3893,0.4356,0.56384,-1.52265,-1.23777,-108.20,0.5347,1.6237
1.1583,-0.7951,-0.5634,0.5230,0.2498,0.56786,-1.52164,-1.23787,-108.39,0.4969,1.6241
1.1667,-0.5583,-0.5593,0.8280,0.3088,0.57217,-1.52081,-1.23808,-108.60,0.5268,1.6249
1.1750,-0.2380,-0.6034,1.1797,0.3424,0.57653,-1.52004,-1.23840,-108.81,0.5317,1.6257
1.1833,-0.6781,-0.3717,0.3480,1.1964,0.58096,-1.51913,-1.23881,-109.02,0.5425,1.6264
1.1917,-0.7655,0.1882,0.4959,1.3679,0.58541,-1.51789,-1.23929,-109.22,0.5541,1.6269
1.2000,-0.4674,-0.2004,0.0442,0.0515,0.58961,-1.51662,-1.23944,-109.37,0.5263,1.6272
1.2083,-0.4823,0.2686,0.0625,0.4589,0.59389,-1.51508,-1.23964,-109.52,0.5458,1.6273
1.2167,0.1912,-0.1663,-0.5393,-0.6841,0.59794,-1.51370,-1.23958,-109.59,0.5133,1.6275
1.2250,0.1982,0.0702,-0.5514,-0.4987,0.60205,-1.51230,-1.23954,-109.66,0.5212,1.6277
1.2333,0.1484,0.2566,-0.5703,-0.3157,0.60619,-1.51085,-1.23958,-109.73,0.5273,1.6279
1.2417,0.0672,0.3992,-0.4852,-0.2786,0.61035,-1.50931,-1.23973,-109.79,0.5317,1.6281
1.2500,0.1140,0.6926,-1.9479,-2.6843,0.61327,-1.50727,-1.23971,-109.79,0.4270,1.6273
1.2583,-0.0916,0.7299,-1.5168,-1.7825,0.61607,-1.50524,-1.23961,-109.75,0.4160,1.6264
1.2667,-1.3524,0.4039,-1.9407,-0.4564,0.61888,-1.50317,-1.23956,-109.73,0.4182,1.6256
1.2750,-1.0642,0.2790,-1.6823,-0.3774,0.62169,-1.50123,-1.23955,-109.72,0.4100,1.6249
1.2833,-1.0356,0.6499,-1.5560,-0.4297,0.62447,-1.49933,-1.23962,-109.75,0.4048,1.6242
1.2917,-1.0267,-0.0258,-1.9525,-0.3675,0.62704,-1.49755,-1.23967,-109.77,0.3745,1.6235
1.3000,-0.7295,0.0580,-1.5041,-0.3630,0.62963,-1.49567,-1.23983,-109.83,0.3839,1.6228
1.3083,-2.3806,-0.8059,-2.2112,-0.4927,0.63223,-1.49389,-1.23993,-109.93,0.3780,1.6222
1.3167,-1.8788,-0.4957,-1.5986,-0.6482,0.63497,-1.49201,-1.24006,-110.05,0.3991,1.6215
1.3250,-2.1769,-1.0689,-1.2079,-0.4119,0.63795,-1.49026,-1.24005,-110.21,0.4151,1.6211
1.3333,-2.6503,-1.2775,-1.0185,-0.3439,0.64083,-1.48859,-1.24005,-110.41,0.3985,1.6207
1.3417,-2.5212,-1.3780,-0.8727,0.0574,0.64398,-1.48705,-1.24004,-110.66,0.4219,1.6205
1.3500,-2.5368,-1.2668,-0.8953,0.2991,0.64715,-1.48540,-1.24011,-110.92,0.4280,1.6203
1.3583,-1.0872,-1.0196,-0.8879,-0.9332,0.65034,-1.48392,-1.24010,-111.13,0.4219,1.6202
1.3667,-0.9739,-0.9021,-0.5608,-0.6594,0.65366,-1.48278,-1.23993,-111.28,0.4213,1.6205
1.3750,-1.0952,-1.1509,-0.7984,-0.4912,0.65692,-1.48155,-1.23980,-111.45,0.4181,1.6207
1.3833,-1.0474,-3.0723,-0.7117,-0.5291,0.65988,-1.48046,-1.23954,-111.73,0.3784,1.6209
1.3917,-0.7628,-2.6506,-0.7380,-0.1137,0.66288,-1.47930,-1.23934,-112.03,0.3867,1.6210
1.4000,-0.8177,-3.0975,-0.5232,-0.2120,0.66591,-1.47814,-1.23920,-112.34,0.3891,1.6212
1.4083,-0.7662,-2.9758,-0.7629,0.3094,0.66898,-1.47685,-1.23913,-112.65,0.3990,1.6213
1.4167,-2.5325,-1.0630,-0.6018,0.0460,0.67213,-1.47553,-1.23906,-112.93,0.4100,1.6214
1.4250,-2.1574,-0.7884,0.0670,-0.0602,0.67538,-1.47442,-1.23892,-113.22,0.4131,1.6217
1.4333,-2.3930,-0.9101,0.1205,0.1027,0.67853,-1.47342,-1.23887,-113.53,0.3957,1.6222
1.4417,-2.4925,-0.9642,0.3384,0.0459,0.68158,-1.47230,-1.23890,-113.81,0.3905,1.6224
1.4500,-2.5481,-1.0330,0.2387,-0.0308,0.68452,-1.47116,-1.23903,-114.07,0.3781,1.6226
1.4583,-2.5864,-0.9924,0.6424,0.0463,0.68754,-1.46999,-1.23924,-114.37,0.3888,1.6228
1.4667,-2.9325,-1.3811,0.3474,-0.1103,0.69055,-1.46872,-1.23955,-114.65,0.3918,1.6230
1.4750,-3.0128,-1.2108,0.1274,-0.8525,0.69323,-1.46774,-1.23992,-115.01,0.3430,1.6232
1.4833,-1.9742,-1.6878,-0.8725,-0.2288,0.69458,-1.46741,-1.24001,-115.48,0.1661,1.6235
1.4917,-0.3784,-1.8850,-0.8479,-1.5893,0.69662,-1.46713,-1.23994,-115.83,0.2476,1.6241
1.5000,-0.4762,-1.6409,-0.7149,-0.9545,0.69961,-1.46597,-1.23971,-116.02,0.3838,1.6244
1.5083,-0.1974,-1.2551,-0.5152,-0.6377,0.70316,-1.46439,-1.23951,-116.16,0.4667,1.6245
1.5167,-0.2785,-1.2074,-0.5000,-0.5674,0.70682,-1.46274,-1.23936,-116.29,0.4822,1.6246
1.5250,-1.9163,-1.2181,-1.6409,0.3838,0.71005,-1.46086,-1.23929,-116.44,0.4486,1.6243
1.5333,0.0943,-1.0053,-1.0855,-2.0203,0.71337,-1.45939,-1.23896,-116.47,0.4355,1.6244
1.5417,-0.6783,-0.7372,-0.9279,-1.0513,0.71599,-1.45740,-1.23859,-116.47,0.3949,1.6238
1.5500,-0.0367,-0.3298,-1.2335,-2.2418,0.71894,-1.45542,-1.23831,-116.44,0.4257,1.6233
1.5583,-1.7500,-0.5941,-1.3667,-0.7706,0.72174,-1.45321,-1.23807,-116.45,0.4286,1.6226
1.5667,0.5761,0.2970,-0.5544,-1.5762,0.72487,-1.45100,-1.23793,-116.43,0.4597,1.6220
1.5750,-1.4799,0.1881,-1.6461,-0.3770,0.72776,-1.44862,-1.23784,-116.48,0.4487,1.6212
1.5833,-1.4624,-1.1327,-0.3896,-1.1203,0.73087,-1.44649,-1.23775,-116.55,0.4526,1.6207
1.5917,-1.4013,-0.8852,-0.6055,-0.7817,0.73399,-1.44475,-1.23749,-116.68,0.4293,1.6205
1.6000,-1.5537,-1.2095,-0.6252,-0.5650,0.73708,-1.44298,-1.23730,-116.81,0.4272,1.6203
1.6083,-1.4060,-0.8260,-0.7887,-0.3946,0.74030,-1.44113,-1.23718,-116.97,0.4450,1.6202
1.6167,-1.3549,-0.9312,-0.5536,-0.0695,0.74364,-1.43919,-1.23713,-117.16,0.4638,1.6200
1.6250,-1.2557,-1.9128,-0.9578,-0.4509,0.74669,-1.43741,-1.23717,-117.38,0.4243,1.6198
1.6333,-3.0080,-2.0575,-1.3399,-1.4406,0.74756,-1.43798,-1.23724,-117.85,0.1248,1.6207
1.6417,-1.6608,-1.0660,0.0969,-1.0223,0.74913,-1.43792,-1.23736,-118.29,0.1887,1.6214
1.6500,-1.1482,-1.7418,-1.2623,-1.8341,0.75073,-1.43772,-1.23744,-118.71,0.1935,1.6219
1.6583,-1.3843,-0.5346,-1.3859,-0.7229,0.75330,-1.43602,-1.23731,-118.83,0.3694,1.6216
1.6667,-1.3552,-0.3919,-1.1154,-0.4194,0.75634,-1.43396,-1.23721,-118.95,0.4399,1.6212
1.6750,-1.3616,-0.4681,-1.1339,-0.2891,0.75934,-1.43191,-1.23717,-119.08,0.4368,1.6208
1.6833,-1.1118,-0.5732,-0.9952,-0.1637,0.76233,-1.42986,-1.23719,-119.24,0.4346,1.6204
1.6917,-0.8906,-0.5950,-0.8904,-0.0038,0.76525,-1.42784,-1.23727,-119.42,0.4266,1.6200
1.7000,-0.9040,-0.5660,-0.7041,-0.0014,0.76808,-1.42586,-1.23741,-119.60,0.4134,1.6196
1.7083,-1.2674,-0.6324,-0.6716,-0.0041,0.77079,-1.42399,-1.23762,-119.82,0.3957,1.6192
1.7167,-1.4750,-0.6478,-0.5724,-0.0123,0.77341,-1.42216,-1.23788,-120.03,0.3837,1.6189
1.7250,-0.6349,-0.3329,0.1760,-0.0342,0.77571,-1.42065,-1.23825,-120.35,0.3301,1.6186
1.7333,-0.8728,-0.7429,-0.2579,-0.0784,0.77756,-1.41956,-1.23871,-120.71,0.2578,1.6186
1.7417,-0.5465,-0.6551,0.0018,0.0725,0.77930,-1.41852,-1.23925,-121.09,0.2437,1.6185
1.7500,-0.6141,-0.9056,0.6317,-0.0026,0.78120,-1.41732,-1.23990,-121.45,0.2692,1.6184
1.7583,-0.3634,-1.1548,0.3227,-0.0010,0.78359,-1.41527,-1.24062,-121.72,0.3780,1.6177
1.7667,-0.3222,-0.7702,0.3028,0.3491,0.78653,-1.41282,-1.24146,-122.08,0.4591,1.6170
1.7750,-1.5108,-1.0276,-1.1508,0.5509,0.78912,-1.41039,-1.24192,-122.31,0.4262,1.6161
1.7833,-2.0322,-0.5585,-0.8283,0.4218,0.79188,-1.40798,-1.24237,-122.53,0.4395,1.6154
1.7917,-0.5228,-0.1624,-1.0704,-0.4351,0.79491,-1.40564,-1.24236,-122.61,0.4598,1.6148
1.8000,-0.9926,-1.4860,-0.3031,-0.3995,0.79804,-1.40346,-1.24224,-122.78,0.4578,1.6145
1.8083,-0.3887,-1.2038,-0.9724,-1.7755,0.80121,-1.40153,-1.24204,-122.94,0.4453,1.6144
1.8167,-2.1209,-4.5394,-1.4026,-5.7363,0.80152,-1.40150,-1.24192,-123.06,0.0375,1.6145
1.8250,-1.9776,-6.0586,-3.6073,-4.9029,0.80177,-1.40158,-1.24176,-123.23,0.0316,1.6147
1.8333,-2.1530,-4.6923,-2.0168,-4.4866,0.80173,-1.40143,-1.24154,-123.22,0.0191,1.6146
1.8417,-4.5231,-4.7521,-3.7327,-3.7503,0.80158,-1.40126,-1.24129,-123.13,0.0279,1.6143
1.8500,-4.7469,-4.6574,-2.7334,-3.1435,0.80160,-1.40125,-1.24107,-123.15,0.0029,1.6143
1.8583,-3.3605,-4.5373,-3.3453,-3.3990,0.80171,-1.40129,-1.24087,-123.22,0.0144,1.6144
1.8667,-5.5192,-4.9719,-3.7512,-3.6792,0.80180,-1.40133,-1.24070,-123.28,0.0115,1.6145
1.8750,-3.6391,-5.1905,-3.3534,-3.1584,0.80187,-1.40135,-1.24054,-123.32,0.0081,1.6145
1.8833,-5.6107,-5.3799,-4.0266,-3.3506,0.80202,-1.40143,-1.24039,-123.42,0.0208,1.6147
1.8917,-0.9513,-1.5018,-0.9913,-1.6963,0.80359,-1.40061,-1.24020,-123.57,0.2118,1.6148
1.9000,-0.4817,-0.4444,-0.4428,-0.9942,0.80667,-1.39831,-1.23999,-123.68,0.4617,1.6143
1.9083,-2.6660,-1.6050,-0.9699,0.1320,0.80950,-1.39594,-1.23974,-123.87,0.4435,1.6137
1.9167,-1.9045,-1.3733,-0.5928,-0.2653,0.81221,-1.39382,-1.23938,-124.10,0.4123,1.6132
1.9250,-1.8786,-1.0281,-0.4729,0.0560,0.81498,-1.39161,-1.23907,-124.34,0.4247,1.6127
