sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.2083,-0.5440,-0.5245,-0.3893,0.1158,0.16066,-1.61034,-1.23716,-95.12,0.7565,1.6183
0.2167,-0.1549,-0.8629,-0.3797,0.3232,0.16715,-1.60993,-1.23722,-95.33,0.7794,1.6186
0.2250,-0.1184,-0.3753,-0.3187,0.7341,0.17388,-1.60946,-1.23745,-95.54,0.8095,1.6188
0.2333,-0.1607,-0.0291,-0.2520,1.2097,0.18076,-1.60891,-1.23790,-95.77,0.8283,1.6190
0.2417,-0.2042,0.3729,-0.2421,1.5611,0.18774,-1.60835,-1.23860,-95.99,0.8405,1.6193
0.2500,-0.7025,0.9210,0.2532,1.7726,0.19450,-1.60783,-1.23953,-96.18,0.8138,1.6196
0.2583,-1.0152,-0.4991,0.3551,-0.1844,0.20050,-1.60743,-1.23973,-96.39,0.7213,1.6199
0.2667,-1.0551,-0.1117,-1.0133,-0.3657,0.20661,-1.60675,-1.23958,-96.57,0.7386,1.6200
0.2750,-0.6765,-0.0420,-0.5881,-0.3809,0.21277,-1.60592,-1.23933,-96.73,0.7451,1.6200
0.2833,-0.3670,-0.1221,-0.3068,-0.4968,0.21905,-1.60529,-1.23924,-96.89,0.7572,1.6202
0.2917,-0.5426,0.1634,-2.0349,-0.9307,0.22512,-1.60443,-1.23896,-96.99,0.7357,1.6202
0.3000,-0.5311,0.2951,-1.4035,-1.9057,0.23098,-1.60317,-1.23854,-97.04,0.7193,1.6197
0.3083,0.0180,0.5175,-0.6918,-1.4728,0.23717,-1.60200,-1.23830,-97.12,0.7563,1.6195
0.3167,0.1903,0.6747,-0.6676,-1.0855,0.24352,-1.60083,-1.23824,-97.20,0.7744,1.6192
0.3250,0.7744,0.4660,-0.4415,-0.4643,0.24999,-1.59980,-1.23838,-97.28,0.7863,1.6192
0.3333,0.9344,0.6289,-0.2005,-1.1165,0.25664,-1.59887,-1.23872,-97.36,0.8066,1.6193
0.3417,0.9996,0.5175,0.1928,-0.7425,0.26347,-1.59793,-1.23928,-97.45,0.8264,1.6195
0.3500,0.8708,0.2810,0.1682,-0.2784,0.27039,-1.59691,-1.23998,-97.55,0.8396,1.6196
0.3583,0.1529,0.2850,0.1452,0.0986,0.27694,-1.59589,-1.24041,-97.74,0.7958,1.6197
0.3667,-1.2176,-0.7045,-1.0859,-0.4867,0.28308,-1.59497,-1.24029,-97.96,0.7444,1.6199
0.3750,-0.8260,-0.5227,-0.6788,-0.3303,0.28913,-1.59417,-1.23994,-98.16,0.7329,1.6202
0.3833,-0.6681,-0.3963,-0.3711,-0.2413,0.29532,-1.59343,-1.23976,-98.37,0.7476,1.6206
0.3917,-1.2040,-1.3568,0.0001,0.0891,0.30158,-1.59274,-1.23972,-98.60,0.7556,1.6210
0.4000,-2.1774,-0.7604,-0.2188,0.3994,0.30717,-1.59203,-1.23945,-98.96,0.6763,1.6214
0.4083,-1.8199,-1.5115,0.3269,0.4296,0.31288,-1.59146,-1.23934,-99.30,0.6890,1.6219
0.4167,-1.3454,-1.2970,0.3374,0.7221,0.31888,-1.59092,-1.23940,-99.62,0.7227,1.6226
0.4250,-0.8205,-1.6530,0.3202,1.0433,0.32505,-1.59056,-1.23965,-99.93,0.7418,1.6234
0.4333,-1.5625,-0.4393,0.3035,-0.2361,0.33120,-1.58996,-1.23996,-100.23,0.7420,1.6241
0.4417,-1.3168,-0.4858,0.0402,-0.0527,0.33718,-1.58902,-1.23998,-100.49,0.7254,1.6244
0.4500,-0.9515,-0.4141,-1.1298,-0.1103,0.34294,-1.58755,-1.23958,-100.67,0.7140,1.6242
0.4583,-0.6050,-0.3712,-0.7939,-0.0881,0.34894,-1.58614,-1.23933,-100.85,0.7401,1.6241
0.4667,-0.3361,-0.3636,-0.6040,-0.2200,0.35513,-1.58487,-1.23924,-101.02,0.7571,1.6242
0.4750,-0.4550,0.2268,-1.8058,-0.6094,0.36075,-1.58306,-1.23874,-101.06,0.7095,1.6236
0.4833,0.1064,-0.2026,-0.6136,-1.7581,0.36647,-1.58129,-1.23829,-101.10,0.7181,1.6232
0.4917,0.0151,0.2487,-0.4728,-1.3955,0.37234,-1.57945,-1.23800,-101.14,0.7384,1.6227
0.5000,-1.0264,0.2803,-0.7722,-0.1195,0.37818,-1.57753,-1.23781,-101.21,0.7376,1.6222
0.5083,-1.3858,-0.0647,-0.6694,-0.4948,0.38385,-1.57586,-1.23743,-101.39,0.7090,1.6219
0.5167,-1.1392,0.0057,-0.2713,-0.4597,0.38986,-1.57439,-1.23717,-101.58,0.7431,1.6219
0.5250,-0.7683,-0.1237,-0.0130,-0.4338,0.39607,-1.57305,-1.23710,-101.77,0.7618,1.6221
0.5333,-0.5074,0.0672,0.0862,-0.0428,0.40256,-1.57177,-1.23719,-101.97,0.7942,1.6225
0.5417,-0.5408,0.3728,0.0797,0.2947,0.40917,-1.57041,-1.23750,-102.17,0.8100,1.6228
0.5500,-0.0276,0.2928,-0.5868,-0.6372,0.41542,-1.56897,-1.23743,-102.29,0.7697,1.6230
0.5583,0.2820,0.2776,-0.2500,-0.6301,0.42177,-1.56764,-1.23751,-102.41,0.7782,1.6234
0.5667,0.5535,0.2532,0.1366,-0.6607,0.42833,-1.56653,-1.23781,-102.54,0.7980,1.6240
0.5750,0.5664,0.6948,-0.0965,-0.0471,0.43505,-1.56537,-1.23833,-102.67,0.8182,1.6247
0.5833,0.6575,0.8802,0.0394,0.1990,0.44191,-1.56411,-1.23906,-102.82,0.8374,1.6253
0.5917,0.8490,0.9031,0.1829,0.4594,0.44884,-1.56290,-1.24004,-102.99,0.8441,1.6261
0.6000,-0.4113,-0.3507,-0.3670,1.8119,0.45565,-1.56155,-1.24107,-103.20,0.8332,1.6267
0.6083,-0.1532,0.6425,0.2048,1.4569,0.46228,-1.56004,-1.24193,-103.40,0.8156,1.6271
0.6167,-2.0294,-2.8131,-1.1322,-0.7843,0.46692,-1.55903,-1.24228,-103.78,0.5706,1.6274
0.6250,-0.9771,-0.7737,0.1453,-0.3935,0.47290,-1.55774,-1.24239,-104.05,0.7335,1.6279
0.6333,-0.9837,-0.2186,-0.8017,-0.3651,0.47867,-1.55605,-1.24207,-104.22,0.7214,1.6280
0.6417,-0.7033,-0.2109,-0.5101,-0.4526,0.48456,-1.55449,-1.24190,-104.39,0.7311,1.6283
0.6500,-2.4870,-0.5921,-1.9635,-0.5965,0.48989,-1.55292,-1.24135,-104.63,0.6673,1.6284
0.6583,-1.6099,-1.4894,-1.5640,-1.5343,0.49468,-1.55109,-1.24034,-104.80,0.6144,1.6281
0.6667,-1.2479,-1.3558,-1.1303,-1.1788,0.49974,-1.54920,-1.23944,-104.97,0.6492,1.6278
0.6750,-1.0660,-1.2405,-0.9176,-0.9413,0.50501,-1.54726,-1.23867,-105.15,0.6738,1.6276
0.6833,-1.0068,-0.9867,-0.7596,-0.7054,0.51044,-1.54527,-1.23805,-105.34,0.6935,1.6274
0.6917,-0.9157,-0.7929,-0.5869,-0.5010,0.51606,-1.54326,-1.23759,-105.54,0.7164,1.6273
0.7000,-0.8335,-0.6472,-0.4407,-0.3101,0.52186,-1.54128,-1.23730,-105.75,0.7357,1.6272
0.7083,-0.1196,-0.5902,0.0860,0.0200,0.52790,-1.53943,-1.23719,-105.97,0.7581,1.6274
0.7167,-0.3733,-0.4175,-0.0481,0.2313,0.53423,-1.53757,-1.23726,-106.18,0.7910,1.6277
0.7250,-0.0022,0.2959,-0.5559,-0.3457,0.54059,-1.53560,-1.23741,-106.37,0.7992,1.6280
0.7333,0.1068,-0.2402,-0.9030,-0.3765,0.54654,-1.53352,-1.23728,-106.50,0.7569,1.6280
0.7417,0.3140,-0.1080,-0.7683,0.0017,0.55282,-1.53147,-1.23731,-106.64,0.7923,1.6282
0.7500,-0.1103,0.3873,-0.4727,0.4123,0.55921,-1.52930,-1.23753,-106.80,0.8101,1.6283
0.7583,-0.9624,-0.4994,-0.0104,0.0927,0.56513,-1.52761,-1.23744,-107.05,0.7386,1.6288
0.7667,-0.6902,-0.5547,0.3689,0.0277,0.57136,-1.52615,-1.23755,-107.29,0.7676,1.6296
0.7750,-0.4102,-0.8031,0.5185,0.0833,0.57770,-1.52492,-1.23789,-107.54,0.7755,1.6307
0.7833,-0.9796,-0.6539,-0.4391,0.8316,0.58288,-1.52292,-1.23842,-107.88,0.6660,1.6307
0.7917,-0.6490,-1.6624,-0.3445,1.5383,0.58741,-1.52082,-1.23909,-108.37,0.5993,1.6303
0.8000,-0.5297,-0.8480,-0.9586,0.2091,0.59183,-1.51885,-1.23955,-108.78,0.5807,1.6301
0.8083,-0.3756,-0.5178,-2.3711,0.0844,0.59683,-1.51646,-1.23979,-109.05,0.6646,1.6297
0.8167,-0.2327,0.3515,-1.6576,-0.2526,0.60171,-1.51388,-1.23980,-109.25,0.6631,1.6291
0.8250,-0.2796,-0.6911,-1.0078,0.7129,0.60604,-1.51089,-1.24002,-109.47,0.6313,1.6279
0.8333,-0.1135,1.1383,-1.4348,-2.8206,0.61055,-1.50826,-1.24004,-109.40,0.6267,1.6272
0.8417,-0.2534,0.2044,-0.5820,-1.1071,0.61461,-1.50520,-1.24000,-109.47,0.6104,1.6258
0.8500,-0.8179,1.3633,-0.9565,-1.4538,0.61844,-1.50147,-1.24025,-109.36,0.6411,1.6238
0.8583,-1.8122,0.9059,-0.5830,-1.7256,0.62250,-1.49772,-1.24040,-109.22,0.6632,1.6219
0.8667,-1.9131,-0.8263,-0.4909,-1.3142,0.62727,-1.49476,-1.24026,-109.29,0.6743,1.6210
0.8750,-2.1598,-1.6204,-1.2011,-0.6960,0.63235,-1.49251,-1.23996,-109.56,0.6656,1.6209
0.8833,-1.7248,-1.5954,-1.2402,-0.0906,0.63725,-1.49013,-1.23981,-109.87,0.6548,1.6207
0.8917,-2.2524,-1.3583,-1.1638,0.2784,0.64206,-1.48758,-1.23985,-110.21,0.6524,1.6202
0.9000,-3.3510,-2.2110,-1.2687,0.0803,0.64685,-1.48521,-1.23988,-110.55,0.6421,1.6200
0.9083,-0.7152,-3.1140,-0.0431,-1.5492,0.65187,-1.48387,-1.23945,-110.84,0.6228,1.6207
0.9167,-0.3812,-2.7964,-1.0909,-0.3602,0.65681,-1.48214,-1.23894,-111.16,0.6289,1.6212
0.9250,-0.2655,-3.0252,-0.9218,-0.1368,0.66183,-1.48009,-1.23856,-111.51,0.6506,1.6213
0.9333,-1.9816,-0.9586,-1.2745,0.0953,0.66692,-1.47786,-1.23826,-111.83,0.6662,1.6214
0.9417,-2.6798,-1.5881,-0.8769,-0.0922,0.67202,-1.47585,-1.23801,-112.15,0.6582,1.6216
0.9500,-2.5206,-1.2137,-0.4873,0.1177,0.67697,-1.47364,-1.23795,-112.44,0.6500,1.6217
0.9583,-2.7304,-1.3792,-0.5732,0.1348,0.68175,-1.47137,-1.23805,-112.72,0.6358,1.6216
0.9667,-2.7330,-1.2978,-0.1797,0.1250,0.68658,-1.46902,-1.23832,-113.03,0.6446,1.6215
0.9750,-2.7989,-1.4237,-0.0320,0.0581,0.69123,-1.46668,-1.23878,-113.38,0.6244,1.6214
0.9833,-2.3141,-0.7693,0.6419,0.0913,0.69616,-1.46469,-1.23940,-113.77,0.6378,1.6217
0.9917,-3.1251,-1.9324,-1.2117,-0.8023,0.69985,-1.46262,-1.23953,-114.22,0.5082,1.6214
1.0000,-0.3264,-1.0942,-0.8484,-0.4832,0.70493,-1.46018,-1.23937,-114.41,0.6759,1.6214
1.0083,-1.4180,-1.9101,-2.4253,1.5021,0.70927,-1.45691,-1.23935,-114.64,0.6520,1.6204
1.0167,0.8415,-0.1261,-0.9463,-2.5203,0.71426,-1.45412,-1.23914,-114.67,0.6858,1.6201
1.0250,-1.9304,-0.6630,-1.7232,-1.6263,0.71858,-1.45125,-1.23882,-114.68,0.6228,1.6194
1.0333,-1.2287,-1.5911,-1.1789,-2.0092,0.72323,-1.44851,-1.23817,-114.79,0.6473,1.6190
1.0417,-0.8998,-0.8411,-0.4867,-1.0378,0.72795,-1.44561,-1.23764,-114.92,0.6646,1.6185
1.0500,-0.7150,-1.0516,-1.0399,-0.9383,0.73266,-1.44261,-1.23729,-115.08,0.6703,1.6180
1.0583,-0.7532,-0.6628,-0.9103,-0.3914,0.73737,-1.43946,-1.23711,-115.28,0.6803,1.6173
1.0667,-0.7937,-0.6451,-0.6170,-0.6385,0.74200,-1.43614,-1.23713,-115.48,0.6834,1.6165
1.0750,-1.2621,-0.7598,-0.9270,0.1788,0.74672,-1.43308,-1.23715,-115.71,0.6751,1.6160
1.0833,-2.4527,-0.6990,-1.1289,-0.1861,0.75107,-1.43013,-1.23731,-115.99,0.6309,1.6154
1.0917,-1.9912,-0.9376,-1.1753,0.2812,0.75528,-1.42728,-1.23760,-116.33,0.6099,1.6148
1.1000,-0.4143,-1.6285,-1.7939,0.0133,0.75938,-1.42450,-1.23799,-116.70,0.5946,1.6143
1.1083,-1.5533,-0.5024,-2.0169,-0.0800,0.76363,-1.42134,-1.23803,-116.90,0.6350,1.6135
1.1167,-1.5063,-0.5249,-1.8942,0.0458,0.76784,-1.41826,-1.23818,-117.14,0.6261,1.6128
1.1250,-0.3314,-0.8470,-1.5702,-0.0308,0.77196,-1.41510,-1.23850,-117.45,0.6227,1.6120
1.1333,-1.8207,-0.8712,-1.5824,0.0014,0.77601,-1.41190,-1.23890,-117.72,0.6202,1.6111
1.1417,-2.2647,-1.1144,-0.8721,0.0098,0.78007,-1.40851,-1.23943,-118.05,0.6339,1.6101
1.1500,-2.7822,-1.7071,-1.0507,0.0002,0.78397,-1.40511,-1.24014,-118.48,0.6209,1.6090
1.1583,-3.3080,-1.9675,-0.5192,-0.0001,0.78824,-1.40195,-1.24072,-118.95,0.6381,1.6083
1.1667,-3.0223,-1.8153,-0.5934,0.1976,0.79259,-1.39899,-1.24138,-119.46,0.6311,1.6079
1.1750,-3.5161,-1.9950,-0.4210,0.1299,0.79691,-1.39647,-1.24189,-119.89,0.6001,1.6079
1.1833,-0.9772,-1.1934,-0.6754,-1.0731,0.80163,-1.39427,-1.24195,-120.14,0.6247,1.6083
1.1917,-0.5699,-3.1972,0.3853,-1.7024,0.80647,-1.39183,-1.24175,-120.40,0.6502,1.6086
1.2000,-0.2176,-2.7103,-1.2118,-1.1780,0.81090,-1.38953,-1.24095,-120.63,0.5998,1.6088
1.2083,-0.0154,-3.0948,-0.4166,-2.6894,0.81571,-1.38727,-1.24016,-120.85,0.6378,1.6093
1.2167,-0.0089,-2.5826,-1.0787,-1.7282,0.82030,-1.38482,-1.23941,-121.11,0.6236,1.6095
1.2250,-0.1968,-2.6841,-0.8546,-1.5132,0.82481,-1.38173,-1.23870,-121.34,0.6566,1.6092
1.2333,-0.3784,-1.7825,-0.6409,-0.9744,0.82959,-1.37836,-1.23810,-121.57,0.7019,1.6088
1.2417,-0.5006,-1.5180,-0.5812,-0.8511,0.83467,-1.37492,-1.23765,-121.78,0.7366,1.6084
1.2500,-0.3784,-1.1958,-0.2368,-0.4917,0.84003,-1.37138,-1.23736,-121.99,0.7703,1.6082
1.2583,-0.7721,-0.1866,-0.6089,-0.2588,0.84531,-1.36774,-1.23719,-122.20,0.7697,1.6079
1.2667,-3.4026,-0.9622,-1.5145,-1.1537,0.84958,-1.36497,-1.23709,-122.49,0.6109,1.6078
1.2750,-3.2160,-2.0001,-1.2727,-1.3299,0.85102,-1.36529,-1.23714,-123.13,0.1770,1.6088
1.2833,-1.1296,-1.3885,-0.8952,-1.3456,0.85430,-1.36362,-1.23723,-123.61,0.4417,1.6091
1.2917,-1.1444,-1.6749,-2.1949,-0.0576,0.85884,-1.36035,-1.23715,-123.81,0.6719,1.6088
1.3000,-1.4529,-0.8010,-2.0637,0.5639,0.86317,-1.35621,-1.23727,-124.06,0.7177,1.6076
1.3083,-1.7290,-0.3037,-1.5630,0.2156,0.86742,-1.35202,-1.23751,-124.28,0.7167,1.6064
1.3167,-2.6508,-1.1226,-0.8262,0.1287,0.87194,-1.34847,-1.23741,-124.51,0.6890,1.6058
1.3250,-2.4318,-0.8790,-0.8814,0.0287,0.87645,-1.34504,-1.23735,-124.76,0.6804,1.6054
1.3333,-2.7923,-0.9185,-0.8507,-0.0498,0.88090,-1.34165,-1.23745,-125.03,0.6714,1.6050
1.3417,-2.6997,-0.9915,-0.2532,-0.0003,0.88538,-1.33817,-1.23772,-125.35,0.6806,1.6046
1.3500,-2.6720,-1.2554,-0.2643,0.0003,0.88978,-1.33475,-1.23816,-125.70,0.6693,1.6041
1.3583,-2.2320,-1.4117,-0.3997,0.2501,0.89399,-1.33151,-1.23875,-126.15,0.6364,1.6038
1.3667,-1.4368,-0.5972,0.1716,-0.5968,0.89776,-1.32890,-1.23945,-126.66,0.5503,1.6037
1.3750,-0.5754,-2.2855,-1.2733,-2.9447,0.90031,-1.32752,-1.23958,-127.19,0.3485,1.6040
1.3833,-0.3893,-3.5221,-1.8634,-2.3087,0.90164,-1.32728,-1.23967,-127.85,0.1625,1.6046
1.3917,-0.1709,-0.5334,-1.5657,-1.9881,0.90491,-1.32439,-1.23945,-128.05,0.5230,1.6040
1.4000,-0.0292,0.9345,-0.8263,-1.9218,0.90924,-1.32054,-1.23934,-128.06,0.6953,1.6033
1.4083,0.0674,0.7253,-0.7004,-1.9141,0.91389,-1.31635,-1.23945,-128.04,0.7512,1.6025
1.4167,-0.3042,1.8220,-0.8768,-0.6309,0.91714,-1.31125,-1.23978,-128.01,0.7261,1.6002
1.4250,-1.1515,0.9290,-0.3210,-1.1294,0.91997,-1.30614,-1.24013,-127.90,0.7005,1.5976
1.4333,-1.3916,-0.5494,-0.4201,-0.8518,0.92378,-1.30153,-1.24015,-127.95,0.7180,1.5960
1.4417,-2.2296,-1.1510,-0.7367,0.4322,0.92820,-1.29747,-1.23995,-128.19,0.7200,1.5953
1.4500,-0.3022,-0.2897,0.3142,-0.4402,0.93287,-1.29330,-1.23994,-128.45,0.7513,1.5946
1.4583,-1.4648,-0.3572,-0.5354,0.0728,0.93711,-1.28917,-1.23992,-128.73,0.7104,1.5938
1.4667,-0.1671,-2.8866,0.8125,-1.8851,0.94203,-1.28586,-1.23960,-128.98,0.7113,1.5940
1.4750,-0.3672,-2.2993,0.1712,-0.8551,0.94663,-1.28290,-1.23912,-129.28,0.6567,1.5943
1.4833,-0.2305,-3.4596,-0.8935,-0.3733,0.95082,-1.27956,-1.23874,-129.64,0.6430,1.5942
1.4917,-0.4787,-2.3093,-0.6442,0.1971,0.95509,-1.27586,-1.23849,-130.01,0.6781,1.5937
1.5000,-2.0855,-1.0184,-0.9834,0.0999,0.95940,-1.27208,-1.23824,-130.34,0.6877,1.5933
1.5083,-1.6527,-0.6317,-0.2104,0.0653,0.96379,-1.26845,-1.23801,-130.65,0.6834,1.5931
1.5167,-1.5879,-0.5912,0.3643,-0.1842,0.96839,-1.26516,-1.23796,-131.00,0.6786,1.5932
1.5250,-1.5060,-0.6248,0.5517,-0.0931,0.97320,-1.26209,-1.23812,-131.37,0.6845,1.5937
1.5333,-2.3083,-0.9846,0.3185,-0.0111,0.97736,-1.25840,-1.23849,-131.74,0.6673,1.5934
1.5417,-2.6012,-1.3262,-0.0486,0.6319,0.98159,-1.25446,-1.23905,-132.10,0.6941,1.5929
1.5500,-1.3262,-0.5853,-0.6390,-0.2584,0.98570,-1.25052,-1.23943,-132.40,0.6825,1.5923
1.5583,0.1061,-0.7660,-0.5770,-0.8785,0.99021,-1.24660,-1.23934,-132.56,0.7179,1.5920
1.5667,-1.4149,-2.8068,-2.3246,-2.0742,0.99325,-1.24356,-1.23934,-132.90,0.5158,1.5915
1.5750,-1.1547,-5.2609,-2.0592,-7.9521,0.99396,-1.24364,-1.23925,-133.29,0.0854,1.5920
1.5833,-1.0506,-5.0998,-1.7188,-6.9609,0.99378,-1.24337,-1.23909,-133.51,0.0388,1.5917
1.5917,-1.4854,-4.5134,-2.9337,-4.4012,0.99348,-1.24301,-1.23882,-133.53,0.0559,1.5913
1.6000,-1.7566,-4.6837,-2.5542,-4.2383,0.99265,-1.24256,-1.23858,-133.17,0.1132,1.5904
1.6083,-4.2669,-5.2390,-3.9081,-3.6075,0.99221,-1.24240,-1.23822,-132.95,0.0568,1.5900
1.6167,-4.3891,-5.6531,-4.3110,-2.9029,0.99189,-1.24226,-1.23787,-132.80,0.0414,1.5897
1.6250,-1.6614,-4.7297,-3.9641,-2.0798,0.99214,-1.24157,-1.23755,-132.73,0.0888,1.5893
1.6333,-0.8035,-1.0570,-0.6003,-0.7739,0.99505,-1.23785,-1.23724,-132.83,0.5659,1.5882
1.6417,-0.6143,-0.4325,-0.2322,-0.5585,0.99940,-1.23336,-1.23708,-133.02,0.7501,1.5874
1.6500,-0.5488,-0.1428,-0.4248,-0.4426,1.00418,-1.22869,-1.23709,-133.20,0.8025,1.5868
1.6583,-0.4593,0.3456,-0.0213,0.1338,1.00903,-1.22393,-1.23738,-133.40,0.8151,1.5862
1.6667,0.4892,0.5138,-0.4277,-0.7727,1.01390,-1.21919,-1.23766,-133.56,0.8153,1.5857
1.6750,0.1328,0.3949,-0.6712,-0.6279,1.01855,-1.21473,-1.23770,-133.67,0.7740,1.5852
1.6833,-0.2217,-0.5868,-1.5355,1.3721,1.02242,-1.21004,-1.23792,-133.84,0.7294,1.5842
1.6917,-0.2983,1.1703,-0.8230,0.4644,1.02564,-1.20489,-1.23842,-133.93,0.7288,1.5823
1.7000,-1.4697,1.5549,-0.5634,0.8163,1.02842,-1.19962,-1.23924,-134.01,0.7151,1.5801
1.7083,-1.7661,0.1276,-1.0391,-0.0764,1.03161,-1.19503,-1.23993,-134.13,0.6705,1.5787
1.7167,-3.2647,-4.1616,-2.5986,-0.1321,1.03137,-1.19592,-1.24013,-134.51,0.1106,1.5792
1.7250,-2.9838,-3.8559,-2.0766,-0.0490,1.03150,-1.19608,-1.24035,-134.59,0.0255,1.5794
1.7333,-2.1907,-3.9344,-1.8543,0.0007,1.03170,-1.19627,-1.24065,-134.70,0.0329,1.5797
1.7417,-2.3996,-4.0352,-1.7240,0.0024,1.03185,-1.19652,-1.24098,-134.78,0.0343,1.5800
1.7500,-1.1309,-4.9651,-2.2775,-0.0084,1.03252,-1.19631,-1.24154,-135.10,0.0833,1.5803
1.7583,-2.1230,-0.9734,-0.5476,-0.5734,1.03514,-1.19273,-1.24213,-135.47,0.5325,1.5793
1.7667,-1.3235,-2.2146,-1.5899,-0.5625,1.03885,-1.18886,-1.24202,-135.75,0.6439,1.5788
1.7750,-1.3261,-1.3256,-0.7934,-1.4427,1.04247,-1.18486,-1.24154,-135.98,0.6474,1.5782
1.7833,-1.0918,-1.0474,-0.9237,-0.8192,1.04594,-1.18080,-1.24098,-136.23,0.6404,1.5774
1.7917,-0.6127,-2.6518,-0.6735,-2.0099,1.04986,-1.17724,-1.24017,-136.46,0.6353,1.5774
1.8000,-1.8250,-0.8653,-1.5931,-0.8689,1.05329,-1.17284,-1.23933,-136.63,0.6693,1.5764
1.8083,-1.4356,-0.5701,-1.2223,-0.5064,1.05654,-1.16816,-1.23858,-136.80,0.6844,1.5751
1.8167,-1.5280,-0.2983,-1.3234,-0.4329,1.05984,-1.16326,-1.23798,-136.97,0.7083,1.5737
1.8250,-1.2204,-0.2144,-0.9817,-0.3465,1.06337,-1.15835,-1.23752,-137.15,0.7264,1.5724
1.8333,-0.9027,-0.1829,-0.7229,-0.2818,1.06716,-1.15343,-1.23721,-137.33,0.7453,1.5714
1.8417,-0.5927,-0.1748,-0.3523,-0.2331,1.07121,-1.14851,-1.23708,-137.51,0.7649,1.5705
1.8500,-0.1674,-0.1659,0.0973,-0.1940,1.07555,-1.14359,-1.23715,-137.69,0.7860,1.5699
1.8583,0.2752,-0.5179,-0.6258,-0.5404,1.07994,-1.13885,-1.23714,-137.86,0.7758,1.5695
1.8667,-0.0446,-1.1413,-0.9273,-0.7548,1.08409,-1.13431,-1.23709,-138.03,0.7384,1.5690
1.8750,0.1873,-0.2511,-0.6899,0.3159,1.08844,-1.12895,-1.23724,-138.18,0.8286,1.5682
1.8833,-0.7209,-0.3912,-0.6285,0.1669,1.09251,-1.12379,-1.23728,-138.38,0.7884,1.5673
1.8917,-1.1767,-0.5037,-0.6191,-0.0999,1.09632,-1.11918,-1.23718,-138.59,0.7176,1.5667
1.9000,-0.5753,-0.3519,-0.0484,-0.0742,1.10095,-1.11451,-1.23725,-138.81,0.7886,1.5666
1.9083,-0.1868,-0.3163,0.6301,-0.0621,1.10590,-1.10983,-1.23756,-139.04,0.8178,1.5668
