pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
0,-30.0,-170.0,-150.0,-30.0,10.0,30.0,-0.007,-29.010,-169.330,-149.998,0.990,-5.4290,-13.9465,-6.2557,-0.7999,-15.0152,-6.7842,-0.9145,0.365299,0.026891,0.491494,0.263965,-0.152400,0.502646,-0.239273,0.552675,-0.230452,-0.009,-0.007,True
1,-30.0,-170.0,-120.0,-30.0,10.0,60.0,-0.007,-28.985,-169.649,-119.998,1.015,0.7987,-18.2542,-8.0484,-0.7870,-14.8120,-6.5810,-0.7114,0.354565,0.028157,0.469578,0.263965,-0.152400,0.502646,-0.239273,0.541562,-0.206620,-0.021,-0.024,True
2,-30.0,-170.0,-90.0,-30.0,10.0,90.0,-0.009,-29.014,-169.896,-89.999,0.986,-0.1166,-14.4638,-6.1808,-0.2959,-14.4182,-6.1873,-0.3176,0.339934,0.034579,0.456033,0.263965,-0.152400,0.502646,-0.239273,0.520021,-0.191537,-0.045,-0.010,True
3,-30.0,-170.0,-60.0,-30.0,10.0,120.0,-0.009,-29.061,-170.044,-60.001,0.939,-0.2454,-14.0316,-5.7243,0.1769,-13.9394,-5.7084,0.1613,0.322073,0.041967,0.455188,0.263965,-0.152400,0.502646,-0.239273,0.493825,-0.189245,-0.106,-0.001,True
4,-30.0,-170.0,-30.0,-30.0,10.0,150.0,-0.008,-29.115,-170.031,-30.002,0.885,0.1467,-13.5705,-5.2781,0.6093,-13.5037,-5.2728,0.5969,0.305920,0.047199,0.467032,0.263965,-0.152400,0.502646,-0.239273,0.469993,-0.200358,-0.098,-0.021,True
5,-30.0,-170.0,0.0,-30.0,10.0,-180.0,-0.009,-29.137,-169.759,-0.002,0.863,0.0360,-13.3047,-5.0202,0.8768,-13.2280,-4.9970,0.8726,0.296837,0.049517,0.488311,0.263965,-0.152400,0.502646,-0.239273,0.454910,-0.221898,0.008,-0.007,True
6,-30.0,-170.0,30.0,-30.0,10.0,-150.0,-0.010,-29.129,-169.822,29.998,0.871,-0.0435,-13.2864,-4.9900,0.9052,-13.1861,-4.9551,0.9145,0.303952,0.052366,0.514395,0.263965,-0.152400,0.502646,-0.239273,0.452618,-0.248094,-0.089,-0.011,True
7,-30.0,-170.0,60.0,-30.0,10.0,-120.0,-0.011,-29.108,-169.968,59.998,0.892,-0.1638,-13.6395,-5.2536,0.7038,-13.3893,-5.1583,0.7114,0.321623,0.059949,0.538353,0.263965,-0.152400,0.502646,-0.239273,0.463731,-0.271927,-0.087,0.003,True
8,-30.0,-170.0,90.0,-30.0,10.0,-90.0,-0.009,-29.066,-170.000,89.999,0.934,0.0633,-13.8412,-5.5696,0.3115,-13.7830,-5.5521,0.3176,0.348104,0.069556,0.553047,0.263965,-0.152400,0.502646,-0.239273,0.485272,-0.287010,-0.080,-0.034,True
9,-30.0,-170.0,120.0,-30.0,10.0,-60.0,-0.009,-29.026,-169.950,120.001,0.974,-4.4164,-16.4127,-6.9800,-0.0296,-14.2619,-6.0309,-0.1613,0.379274,0.076628,0.554516,0.263965,-0.152400,0.502646,-0.239273,0.511468,-0.289301,-0.005,-0.010,True
10,-30.0,-170.0,150.0,-30.0,10.0,-30.0,-0.010,-29.034,-169.754,150.002,0.966,-1.0711,-15.1245,-6.6234,-0.7169,-14.6975,-6.4666,-0.5969,0.404088,0.080377,0.542043,0.263965,-0.152400,0.502646,-0.239273,0.535300,-0.278188,-0.023,-0.013,True
11,-30.0,-150.0,-150.0,-30.0,30.0,30.0,-0.007,-29.261,-149.274,-149.998,0.739,-0.1048,-15.4241,-7.0444,-0.7860,-15.2816,-7.0506,-0.8042,0.433178,0.087808,0.389857,0.263965,-0.152400,0.517965,-0.152400,0.561959,-0.127000,-0.049,-0.032,True
12,-30.0,-150.0,-120.0,-30.0,30.0,60.0,-0.007,-29.174,-149.689,-119.999,0.826,-0.1850,-14.9374,-6.6568,-0.4420,-14.9417,-6.7107,-0.4643,0.422029,0.091804,0.372933,0.263965,-0.152400,0.517965,-0.152400,0.543365,-0.108406,-0.170,-0.070,True
13,-30.0,-150.0,-90.0,-30.0,30.0,90.0,-0.005,-29.144,-150.015,-90.000,0.856,0.0649,-14.3913,-6.1574,0.0187,-14.4773,-6.2464,-0.0000,0.401036,0.096822,0.368056,0.263965,-0.152400,0.517965,-0.152400,0.517965,-0.101600,-0.050,-0.023,True
14,-30.0,-150.0,-60.0,-30.0,30.0,120.0,-0.007,-29.224,-150.158,-60.001,0.776,0.0141,-14.0495,-5.7555,0.4755,-14.0130,-5.7821,0.4643,0.378940,0.097125,0.376381,0.263965,-0.152400,0.517965,-0.152400,0.492565,-0.108406,-0.001,-0.033,True
15,-30.0,-150.0,-30.0,-30.0,30.0,150.0,-0.006,-29.360,-150.045,-30.002,0.640,0.0376,-13.6916,-5.4149,0.8086,-13.6731,-5.4422,0.8042,0.366838,0.097669,0.395755,0.263965,-0.152400,0.517965,-0.152400,0.473970,-0.127000,-0.033,-0.105,True
16,-30.0,-150.0,0.0,-30.0,30.0,-180.0,-0.008,-29.436,-149.667,-0.002,0.564,-0.0571,-13.5420,-5.2887,0.9238,-13.5487,-5.3177,0.9286,0.367363,0.102635,0.420691,0.263965,-0.152400,0.517965,-0.152400,0.467165,-0.152400,-0.020,-0.058,True
17,-30.0,-150.0,30.0,-30.0,30.0,-150.0,-0.007,-29.336,-149.671,29.998,0.664,0.0820,-13.8056,-5.4778,0.8016,-13.6731,-5.4422,0.8042,0.383060,0.112268,0.444865,0.263965,-0.152400,0.517965,-0.152400,0.473970,-0.177800,-0.034,-0.029,True
18,-30.0,-150.0,60.0,-30.0,30.0,-120.0,-0.009,-29.215,-149.872,59.999,0.785,-0.3273,-14.0550,-5.7748,0.4485,-14.0130,-5.7821,0.4643,0.410617,0.127930,0.463012,0.263965,-0.152400,0.517965,-0.152400,0.492565,-0.196394,-0.127,-0.100,True
19,-30.0,-150.0,90.0,-30.0,30.0,-90.0,-0.009,-29.178,-149.995,90.000,0.822,-0.2371,-14.6114,-6.2716,-0.0226,-14.4773,-6.2464,-0.0000,0.440519,0.143004,0.469585,0.263965,-0.152400,0.517965,-0.152400,0.517965,-0.203200,-0.077,-0.027,True
20,-30.0,-150.0,120.0,-30.0,30.0,-60.0,-0.010,-29.187,-150.028,120.001,0.813,-0.2334,-15.0605,-6.7359,-0.4776,-14.9417,-6.7107,-0.4643,0.467572,0.163969,0.462471,0.263965,-0.152400,0.517965,-0.152400,0.543365,-0.196394,-0.103,-0.068,True
21,-30.0,-150.0,150.0,-30.0,30.0,-30.0,-0.006,-29.263,-149.840,150.002,0.737,0.1711,-15.3905,-7.0580,-0.8160,-15.2816,-7.0506,-0.8042,0.492183,0.177664,0.443565,0.263965,-0.152400,0.517965,-0.152400,0.561959,-0.177800,-0.054,-0.028,True
22,-30.0,-130.0,-150.0,-30.0,50.0,30.0,-0.004,-29.536,-129.484,-149.999,0.516,0.0078,-14.6300,-6.3715,-0.5775,-14.6975,-6.4666,-0.5969,0.470066,0.170073,0.293960,0.263965,-0.152400,0.502646,-0.065527,0.535300,-0.026612,-0.038,-0.026,True
23,-30.0,-130.0,-120.0,-30.0,50.0,60.0,-0.004,-29.392,-129.896,-119.999,0.608,0.1577,-14.0790,-5.9312,-0.1535,-14.2619,-6.0309,-0.1613,0.452898,0.170676,0.283617,0.263965,-0.152400,0.502646,-0.065527,0.511468,-0.015499,-0.035,-0.059,True
24,-30.0,-130.0,-90.0,-30.0,50.0,90.0,-0.004,-29.396,-130.147,-90.001,0.604,0.0305,-13.8378,-5.5435,0.3248,-13.7830,-5.5521,0.3176,0.433251,0.164349,0.287268,0.263965,-0.152400,0.502646,-0.065527,0.485272,-0.017790,0.001,-0.030,True
25,-30.0,-130.0,-60.0,-30.0,50.0,120.0,-0.006,-29.469,-130.175,-60.002,0.531,0.0242,-13.4144,-5.1423,0.7145,-13.3893,-5.1583,0.7114,0.418439,0.161344,0.303161,0.263965,-0.152400,0.502646,-0.065527,0.463731,-0.032873,-0.014,-0.028,True
26,-30.0,-130.0,-30.0,-30.0,50.0,150.0,-0.005,-29.612,-129.966,-30.002,0.388,0.0042,-13.1965,-4.9223,0.9156,-13.1861,-4.9551,0.9145,0.413537,0.161932,0.327411,0.263965,-0.152400,0.502646,-0.065527,0.452618,-0.056706,-0.081,-0.043,True
27,-30.0,-130.0,0.0,-30.0,50.0,-180.0,-0.005,-29.697,-129.650,-0.002,0.350,0.0990,-13.1570,-4.9246,0.8599,-13.2280,-4.9970,0.8726,0.421794,0.168088,0.353416,0.263965,-0.152400,0.502646,-0.065527,0.454910,-0.082902,-0.043,-0.040,True
28,-30.0,-130.0,30.0,-30.0,50.0,-150.0,-0.005,-29.565,-129.713,29.999,0.435,0.0753,-13.2800,-5.1668,0.5801,-13.5037,-5.2728,0.5969,0.438232,0.180771,0.374089,0.263965,-0.152400,0.502646,-0.065527,0.469993,-0.104442,-0.070,-0.021,True
29,-30.0,-130.0,60.0,-30.0,50.0,-120.0,-0.006,-29.422,-129.944,60.000,0.578,-0.0356,-13.9766,-5.6885,0.1484,-13.9394,-5.7084,0.1613,0.463534,0.195759,0.384428,0.263965,-0.152400,0.502646,-0.065527,0.493825,-0.115555,-0.016,-0.011,True
30,-30.0,-130.0,90.0,-30.0,50.0,-90.0,-0.005,-29.349,-130.085,90.001,0.651,-9.6986,-19.4999,-8.1408,-0.5429,-14.4182,-6.1873,-0.3176,0.488509,0.209432,0.381931,0.263965,-0.152400,0.502646,-0.065527,0.520021,-0.113263,0.053,-0.014,True
31,-30.0,-130.0,120.0,-30.0,50.0,-60.0,-0.004,-29.426,-130.072,120.002,0.574,4.6908,-14.2278,-5.5777,-0.8563,-14.8120,-6.5810,-0.7114,0.507991,0.220448,0.367038,0.263965,-0.152400,0.502646,-0.065527,0.541562,-0.098180,0.012,-0.061,True
32,-30.0,-130.0,150.0,-30.0,50.0,-30.0,-0.004,-29.540,-129.820,150.002,0.460,-0.1138,-15.1824,-6.8055,-0.9263,-15.0152,-6.7842,-0.9145,0.521006,0.233256,0.342841,0.263965,-0.152400,0.502646,-0.065527,0.552675,-0.074348,-0.099,-0.050,True
33,-30.0,-110.0,-150.0,-30.0,70.0,30.0,-0.003,-29.734,-109.764,-149.999,0.266,-0.0309,-13.3810,-5.0952,-0.3128,-13.3336,-5.1026,-0.3176,0.457845,0.200041,0.212088,0.263965,-0.152400,0.458540,0.010868,0.475914,0.058604,-0.023,-0.095,True
34,-30.0,-110.0,-120.0,-30.0,70.0,60.0,-0.002,-29.596,-110.090,-120.000,0.404,0.0343,-12.8222,-4.5636,0.1696,-12.8547,-4.6237,0.1613,0.440613,0.194917,0.210403,0.263965,-0.152400,0.458540,0.010868,0.449719,0.060896,-0.123,-0.052,True
35,-30.0,-110.0,-90.0,-30.0,70.0,90.0,-0.003,-29.586,-110.204,-90.001,0.414,0.1289,-12.4995,-4.1640,0.6065,-12.4191,-4.1881,0.5969,0.423903,0.191939,0.221710,0.263965,-0.152400,0.458540,0.010868,0.425886,0.049783,-0.087,-0.032,True
36,-30.0,-110.0,-60.0,-30.0,70.0,120.0,-0.004,-29.645,-110.121,-60.002,0.355,-0.0265,-12.1697,-3.9080,0.8748,-12.1433,-3.9124,0.8726,0.417966,0.188830,0.243600,0.263965,-0.152400,0.458540,0.010868,0.410803,0.028243,-0.045,-0.027,True
37,-30.0,-110.0,-30.0,-30.0,70.0,150.0,-0.005,-29.767,-109.889,-30.002,0.233,-0.0346,-12.0679,-3.8389,0.9116,-12.1015,-3.8705,0.9145,0.418931,0.195565,0.269895,0.263965,-0.152400,0.458540,0.010868,0.408512,0.002047,-0.098,-0.080,True
38,-30.0,-110.0,0.0,-30.0,70.0,-180.0,-0.004,-29.852,-109.722,-0.002,0.278,0.0164,-12.2807,-4.0390,0.7055,-12.3046,-4.0736,0.7114,0.432678,0.207620,0.293921,0.263965,-0.152400,0.458540,0.010868,0.419625,-0.021786,-0.036,-0.028,True
39,-30.0,-110.0,30.0,-30.0,70.0,-150.0,-0.004,-29.750,-109.850,29.999,0.250,0.1245,-12.7355,-4.4550,0.3113,-12.6984,-4.4674,0.3176,0.454303,0.225311,0.308325,0.263965,-0.152400,0.458540,0.010868,0.441165,-0.036868,-0.014,-0.034,True
40,-30.0,-110.0,60.0,-30.0,70.0,-120.0,-0.003,-29.604,-110.051,60.000,0.396,0.3649,-13.1201,-5.0407,-0.1470,-13.1772,-4.9462,-0.1613,0.475836,0.241421,0.310201,0.263965,-0.152400,0.458540,0.010868,0.467361,-0.039160,0.003,0.009,True
41,-30.0,-110.0,90.0,-30.0,70.0,-90.0,-0.003,-29.554,-110.130,90.001,0.446,-3.2178,-16.8529,-6.3318,-0.8310,-13.6129,-5.3819,-0.5969,0.495508,0.255551,0.298900,0.263965,-0.152400,0.458540,0.010868,0.491193,-0.028047,0.042,0.023,True
42,-30.0,-110.0,120.0,-30.0,70.0,-60.0,-0.003,-29.608,-110.046,120.002,0.392,-0.5731,-9.4820,-3.7421,-0.5829,-13.8886,-5.6576,-0.8726,0.507840,0.264572,0.277301,0.263965,-0.152400,0.458540,0.010868,0.506276,-0.006507,-0.032,0.002,True
43,-30.0,-110.0,150.0,-30.0,70.0,-30.0,-0.003,-29.731,-109.784,150.002,0.269,1.5777,-12.0819,-4.8286,-0.7796,-13.9305,-5.6995,-0.9145,0.509210,0.265636,0.251093,0.263965,-0.152400,0.458540,0.010868,0.508568,0.019689,-0.031,-0.004,True
44,-30.0,-90.0,-150.0,-30.0,90.0,30.0,-0.002,-29.854,-89.991,-150.000,0.146,1.6724,-6.1334,-1.8719,-0.0189,-11.3542,-3.1232,-0.0000,0.414189,0.197558,0.154797,0.263965,-0.152400,0.390965,0.067570,0.390965,0.118370,-0.054,0.002,True
45,-30.0,-90.0,-120.0,-30.0,90.0,60.0,-0.002,-29.763,-90.185,-120.001,0.237,-0.8316,-11.0743,-2.4127,0.5167,-10.8898,-2.6589,0.4643,0.394574,0.183273,0.161275,0.263965,-0.152400,0.390965,0.067570,0.365565,0.111565,0.023,0.013,True
46,-30.0,-90.0,-90.0,-30.0,90.0,90.0,-0.002,-29.740,-90.175,-90.002,0.260,1.4946,-7.1285,-1.1995,0.5870,-10.5499,-2.3190,0.8042,0.379640,0.172825,0.179851,0.263965,-0.152400,0.390965,0.067570,0.346970,0.092970,-0.061,-0.015,True
47,-30.0,-90.0,-60.0,-30.0,90.0,120.0,-0.002,-29.768,-90.043,-60.002,0.232,-1.3372,-13.6874,-3.1068,1.2087,-10.4255,-2.1946,0.9286,0.374085,0.168684,0.205132,0.263965,-0.152400,0.390965,0.067570,0.340165,0.067570,0.040,0.008,True
48,-30.0,-90.0,-30.0,-30.0,90.0,150.0,-0.003,-29.869,-89.867,-30.002,0.133,1.3969,-6.0957,-0.8370,0.4285,-10.5499,-2.3190,0.8042,0.379500,0.172896,0.231087,0.263965,-0.152400,0.390965,0.067570,0.346970,0.042170,-0.032,0.020,True
49,-30.0,-90.0,0.0,-30.0,90.0,-180.0,-0.003,-29.930,-89.821,-0.001,0.179,0.2446,-12.3470,-2.8763,0.4987,-10.8898,-2.6589,0.4643,0.394929,0.183805,0.249711,0.263965,-0.152400,0.390965,0.067570,0.365565,0.023576,0.051,0.025,True
50,-30.0,-90.0,30.0,-30.0,90.0,-150.0,-0.003,-29.851,-89.992,30.000,0.149,2.7879,-7.7210,-2.6964,0.1348,-11.3542,-3.1232,-0.0000,0.416217,0.199312,0.256361,0.263965,-0.152400,0.390965,0.067570,0.390965,0.016770,-0.047,-0.008,True
51,-30.0,-90.0,60.0,-30.0,90.0,-120.0,-0.003,-29.731,-90.129,60.001,0.269,0.1096,-7.9943,-2.7717,-0.2407,-11.8185,-3.5875,-0.4643,0.437429,0.214275,0.248952,0.263965,-0.152400,0.390965,0.067570,0.416365,0.023576,-0.042,0.002,True
52,-30.0,-90.0,90.0,-30.0,90.0,-90.0,-0.003,-29.671,-90.129,90.002,0.329,-0.1563,-11.4861,-3.5548,-0.7808,-12.1584,-3.9274,-0.8042,0.452921,0.225087,0.229862,0.263965,-0.152400,0.390965,0.067570,0.434959,0.042170,0.036,0.035,True
53,-30.0,-90.0,120.0,-30.0,90.0,-60.0,-0.002,-29.714,-89.987,120.002,0.286,-0.0737,-8.3299,-2.5075,-0.6265,-12.2828,-4.0518,-0.9286,0.458150,0.229176,0.204301,0.263965,-0.152400,0.390965,0.067570,0.441765,0.067570,0.031,0.038,True
54,-30.0,-90.0,150.0,-30.0,90.0,-30.0,-0.002,-29.824,-89.761,150.002,0.239,0.4230,-14.5293,-4.9692,-0.9888,-12.1584,-3.9274,-0.8042,0.452002,0.224889,0.179024,0.263965,-0.152400,0.390965,0.067570,0.434959,0.092970,0.027,0.008,True
55,-30.0,-70.0,-150.0,-30.0,110.0,30.0,-0.002,-29.909,-70.163,-150.001,0.163,1.0275,-10.2282,-1.3588,0.2839,-8.9980,-0.7671,0.3176,0.336716,0.142334,0.128201,0.263965,-0.152400,0.308071,0.097741,0.290697,0.145478,-0.021,0.000,True
56,-30.0,-70.0,-120.0,-30.0,110.0,60.0,-0.002,-29.837,-70.218,-120.001,0.218,0.3464,-8.0743,-0.4348,0.6634,-8.6043,-0.3733,0.7114,0.319718,0.129792,0.142960,0.263965,-0.152400,0.308071,0.097741,0.269156,0.130395,0.044,0.034,True
57,-30.0,-70.0,-90.0,-30.0,110.0,90.0,-0.003,-29.810,-70.127,-90.002,0.190,-0.3130,-8.6260,0.3659,0.9760,-8.4011,-0.1702,0.9145,0.310684,0.123219,0.166511,0.263965,-0.152400,0.308071,0.097741,0.258043,0.106562,0.037,0.002,True
58,-30.0,-70.0,-60.0,-30.0,110.0,120.0,-0.003,-29.836,-69.985,-60.002,0.164,0.3556,-8.0360,-0.7376,0.8655,-8.4430,-0.2120,0.8726,0.312522,0.124786,0.192939,0.263965,-0.152400,0.308071,0.097741,0.260335,0.080367,0.025,0.020,True
59,-30.0,-70.0,-30.0,-30.0,110.0,150.0,-0.003,-29.914,-69.878,-30.001,0.122,-0.6058,-3.4924,0.2718,0.2201,-8.7187,-0.4878,0.5969,0.325159,0.133554,0.214950,0.263965,-0.152400,0.308071,0.097741,0.275418,0.058826,0.026,0.054,True
60,-30.0,-70.0,0.0,-30.0,110.0,-180.0,-0.003,-29.971,-69.936,-0.000,0.064,0.4803,-7.9111,-1.1549,0.2061,-9.1544,-0.9234,0.1613,0.344939,0.147782,0.226324,0.263965,-0.152400,0.308071,0.097741,0.299250,0.047713,-0.027,0.030,True
61,-30.0,-70.0,30.0,-30.0,110.0,-150.0,-0.003,-29.892,-70.110,30.001,0.110,0.0460,-10.2066,-2.2120,-0.2187,-9.6333,-1.4023,-0.3176,0.367047,0.163323,0.223594,0.263965,-0.152400,0.308071,0.097741,0.325446,0.050005,-0.022,0.003,True
62,-30.0,-70.0,60.0,-30.0,110.0,-120.0,-0.003,-29.780,-70.170,60.002,0.220,0.4765,-13.0024,-2.0679,-0.9551,-10.0270,-1.7960,-0.7114,0.384838,0.176055,0.207828,0.263965,-0.152400,0.308071,0.097741,0.346986,0.065088,0.036,0.011,True
63,-30.0,-70.0,90.0,-30.0,110.0,-90.0,-0.002,-29.747,-70.084,90.002,0.253,-0.2851,-9.5318,-1.7164,-0.8549,-10.2302,-1.9992,-0.9145,0.393876,0.182608,0.183657,0.263965,-0.152400,0.308071,0.097741,0.358099,0.088920,0.017,0.013,True
64,-30.0,-70.0,120.0,-30.0,110.0,-60.0,-0.002,-29.776,-69.930,120.002,0.224,0.7855,-10.5619,-2.1909,-0.9049,-10.1883,-1.9573,-0.8726,0.391756,0.181145,0.157453,0.263965,-0.152400,0.308071,0.097741,0.355808,0.115116,-0.032,-0.006,True
65,-30.0,-70.0,150.0,-30.0,110.0,-30.0,-0.001,-29.886,-69.799,150.001,0.201,-0.3832,-5.9566,-0.2859,-0.2972,-9.9126,-1.6816,-0.5969,0.379572,0.172110,0.136589,0.263965,-0.152400,0.308071,0.097741,0.340725,0.136656,0.033,0.055,True
66,-30.0,-50.0,-150.0,-30.0,130.0,30.0,-0.004,-29.943,-50.279,-150.001,0.279,2.2206,-10.4437,2.1377,0.8499,-6.5494,1.6816,0.5969,0.257063,0.084482,0.136784,0.263965,-0.152400,0.219858,0.097741,0.187204,0.136656,-0.024,-0.011,True
67,-30.0,-50.0,-120.0,-30.0,130.0,60.0,-0.004,-29.884,-50.193,-120.002,0.193,-2.0234,-6.1099,1.2645,0.7487,-6.2737,1.9573,0.8726,0.245165,0.075404,0.158299,0.263965,-0.152400,0.219858,0.097741,0.172122,0.115116,0.032,0.032,True
68,-30.0,-50.0,-90.0,-30.0,130.0,90.0,-0.005,-29.863,-50.066,-90.002,0.137,-0.9361,-5.3168,1.7116,0.7805,-6.2318,1.9992,0.9145,0.243219,0.073875,0.184667,0.263965,-0.152400,0.219858,0.097741,0.169830,0.088920,0.052,0.045,True
69,-30.0,-50.0,-60.0,-30.0,130.0,120.0,-0.005,-29.875,-49.962,-60.002,0.125,1.5352,-7.3950,1.8508,0.8275,-6.4349,1.7960,0.7114,0.252571,0.080433,0.208547,0.263965,-0.152400,0.219858,0.097741,0.180943,0.065088,-0.018,-0.006,True
70,-30.0,-50.0,-30.0,-30.0,130.0,150.0,-0.005,-29.936,-49.932,-30.001,0.068,-0.5114,-7.5374,1.6805,0.3253,-6.8287,1.4023,0.3176,0.270956,0.092934,0.223818,0.263965,-0.152400,0.219858,0.097741,0.202483,0.050005,0.020,0.005,True
71,-30.0,-50.0,0.0,-30.0,130.0,-180.0,-0.005,-29.988,-50.060,0.000,0.060,1.7534,-7.2228,0.1881,-0.0306,-7.3076,0.9234,-0.1613,0.293149,0.108755,0.226215,0.263965,-0.152400,0.219858,0.097741,0.228679,0.047713,-0.031,-0.004,True
72,-30.0,-50.0,30.0,-30.0,130.0,-150.0,-0.004,-29.910,-50.189,30.001,0.189,-1.6223,-8.7389,0.8108,-0.7147,-7.7432,0.4878,-0.5969,0.313718,0.122808,0.214703,0.263965,-0.152400,0.219858,0.097741,0.252512,0.058826,0.058,0.018,True
73,-30.0,-50.0,60.0,-30.0,130.0,-120.0,-0.003,-29.815,-50.146,60.002,0.185,-0.8516,-8.4138,0.3740,-0.9283,-8.0189,0.2120,-0.8726,0.326096,0.132043,0.192834,0.263965,-0.152400,0.219858,0.097741,0.267594,0.080367,0.067,0.024,True
74,-30.0,-50.0,90.0,-30.0,130.0,-90.0,-0.003,-29.789,-50.026,90.002,0.211,0.8513,-6.3395,0.3302,-0.7214,-8.0608,0.1702,-0.9145,0.327800,0.133441,0.166570,0.263965,-0.152400,0.219858,0.097741,0.269886,0.106562,-0.042,-0.007,True
75,-30.0,-50.0,120.0,-30.0,130.0,-60.0,-0.002,-29.816,-49.904,120.002,0.184,-0.4023,-8.7503,-0.2100,-0.8164,-7.8577,0.3733,-0.7114,0.318581,0.126623,0.142919,0.263965,-0.152400,0.219858,0.097741,0.258773,0.130395,0.080,0.035,True
76,-30.0,-50.0,150.0,-30.0,130.0,-30.0,-0.002,-29.918,-49.888,150.001,0.112,0.6183,-7.6876,2.7480,-0.1193,-7.4639,0.7671,-0.3176,0.301521,0.114707,0.128403,0.263965,-0.152400,0.219858,0.097741,0.237233,0.145478,-0.038,-0.018,True
77,-30.0,-30.0,-150.0,-30.0,150.0,30.0,-0.011,-29.969,-30.296,-150.002,0.296,-0.2497,-4.8707,4.6827,0.9868,-4.3036,3.9274,0.8042,0.187176,0.030851,0.180226,0.263965,-0.152400,0.136965,0.067570,0.092970,0.092970,-0.005,-0.015,True
78,-30.0,-30.0,-120.0,-30.0,150.0,60.0,-0.011,-29.924,-30.144,-120.002,0.144,-2.0273,-7.0546,7.2926,1.5508,-4.1792,4.0518,0.9286,0.181994,0.027199,0.205921,0.263965,-0.152400,0.136965,0.067570,0.086165,0.067570,0.020,0.022,True
79,-30.0,-30.0,-90.0,-30.0,150.0,90.0,-0.011,-29.913,-30.028,-90.002,0.087,0.6035,-3.1691,2.8611,0.5146,-4.3036,3.9274,0.8042,0.188068,0.031401,0.231859,0.263965,-0.152400,0.136965,0.067570,0.092970,0.042170,-0.017,-0.005,True
80,-30.0,-30.0,-60.0,-30.0,150.0,120.0,-0.011,-29.901,-29.977,-60.001,0.099,2.5687,-5.1703,4.5192,0.3357,-4.6435,3.5875,0.4643,0.204325,0.042506,0.250745,0.263965,-0.152400,0.136965,0.067570,0.111565,0.023576,-0.060,-0.110,True
81,-30.0,-30.0,-30.0,-30.0,150.0,150.0,-0.010,-29.936,-30.008,-30.000,0.064,-1.4705,-5.2231,2.8507,0.0870,-5.1078,3.1232,-0.0000,0.225803,0.057768,0.257216,0.263965,-0.152400,0.136965,0.067570,0.136965,0.016770,0.007,-0.010,True
82,-30.0,-30.0,0.0,-30.0,150.0,-180.0,-0.010,-29.970,-30.183,0.001,0.183,-0.7772,-4.7217,2.8783,-0.5206,-5.5721,2.6589,-0.4643,0.248317,0.073339,0.250342,0.263965,-0.152400,0.136965,0.067570,0.162365,0.023576,0.008,-0.006,True
83,-30.0,-30.0,30.0,-30.0,150.0,-150.0,-0.008,-29.904,-30.197,30.002,0.197,-1.4368,-5.5508,1.9009,-0.7364,-5.9120,2.3190,-0.8042,0.264305,0.084437,0.231425,0.263965,-0.152400,0.136965,0.067570,0.180959,0.042170,0.007,-0.016,True
84,-30.0,-30.0,60.0,-30.0,150.0,-120.0,-0.006,-29.835,-30.085,60.002,0.165,0.1339,-5.3882,1.5942,-0.8648,-6.0364,2.1946,-0.9286,0.269538,0.088465,0.205977,0.263965,-0.152400,0.136965,0.067570,0.187765,0.067570,0.010,0.018,True
85,-30.0,-30.0,90.0,-30.0,150.0,-90.0,-0.006,-29.832,-29.984,90.002,0.168,0.0965,-5.0599,2.2120,-0.7070,-5.9120,2.3190,-0.8042,0.264930,0.084123,0.180689,0.263965,-0.152400,0.136965,0.067570,0.180959,0.092970,0.010,0.002,True
86,-30.0,-30.0,120.0,-30.0,150.0,-60.0,-0.005,-29.860,-29.933,120.001,0.140,-0.1390,-5.2483,2.9585,-0.4235,-5.5721,2.6589,-0.4643,0.249811,0.073330,0.162412,0.263965,-0.152400,0.136965,0.067570,0.162365,0.111565,0.006,0.023,True
87,-30.0,-30.0,150.0,-30.0,150.0,-30.0,-0.007,-29.938,-30.007,150.000,0.062,1.5397,-4.9465,2.1963,-0.1050,-5.1078,3.1232,0.0000,0.231703,0.058240,0.155662,0.263965,-0.152400,0.136965,0.067570,0.136965,0.118370,-0.007,-0.007,True
88,-30.0,-10.0,-150.0,-30.0,170.0,30.0,-0.024,-29.980,-10.298,-150.002,0.298,-0.6617,-2.8595,6.9710,1.1424,-2.5315,5.6995,0.9145,0.138989,-0.011332,0.253244,0.263965,-0.152400,0.069389,0.010868,0.019361,0.019689,0.010,-0.016,True
89,-30.0,-10.0,-120.0,-30.0,170.0,60.0,-0.018,-29.961,-10.107,-120.002,0.107,-0.3610,-2.0992,5.4621,0.8172,-2.5734,5.6576,0.8726,0.141146,-0.009395,0.280261,0.263965,-0.152400,0.069389,0.010868,0.021653,-0.006507,0.005,0.008,True
