sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.1833,0.2722,2.2609,0.0090,0.8568,-0.25784,-1.63851,-1.22944,-90.73,1.9608,1.6587
0.1917,-0.0776,1.6648,1.8338,1.3107,-0.26965,-1.64069,-1.22902,-89.82,1.4407,1.6627
0.2000,7.4048,0.9962,0.0498,1.5980,-0.27217,-1.64478,-1.22999,-88.56,0.5777,1.6672
0.2083,4.2488,0.1895,2.0457,1.9605,-0.27761,-1.64576,-1.23066,-87.04,0.6631,1.6690
0.2167,3.8222,-0.0012,-0.3693,1.5538,-0.28787,-1.64311,-1.23098,-85.97,1.2717,1.6681
0.2250,4.0973,0.3968,-1.5964,0.4563,-0.30139,-1.63759,-1.23197,-85.64,1.7528,1.6651
0.2333,2.2918,0.4335,-1.0724,1.2752,-0.31574,-1.63149,-1.23204,-85.40,1.8705,1.6618
0.2417,1.4986,-0.0000,0.6842,1.0005,-0.33044,-1.62552,-1.23037,-85.56,1.9039,1.6588
0.2500,-0.3349,2.0617,-0.0363,3.4637,-0.34633,-1.61975,-1.22948,-85.86,2.0284,1.6564
0.2583,0.2125,1.1979,0.0004,0.8386,-0.36401,-1.61648,-1.22825,-86.18,2.1580,1.6570
0.2667,0.2910,0.3723,0.0003,0.1494,-0.38160,-1.61455,-1.22812,-86.54,2.1238,1.6590
0.2750,1.9052,0.2708,0.0107,0.5154,-0.38918,-1.61541,-1.22893,-85.25,0.9156,1.6616
0.2833,5.2446,-0.0521,2.3226,-0.2886,-0.39296,-1.61619,-1.23063,-82.92,0.4630,1.6633
0.2917,2.8265,0.0877,2.5090,2.7117,-0.40027,-1.61277,-1.23129,-81.69,0.9682,1.6617
0.3000,4.1037,-0.0078,-0.6806,1.2277,-0.41169,-1.60547,-1.23023,-80.87,1.6267,1.6574
0.3083,1.7506,-0.0029,-1.6526,0.3209,-0.42532,-1.59604,-1.23075,-80.65,1.9885,1.6517
0.3167,-0.1154,-0.0030,0.9540,0.3159,-0.43883,-1.58638,-1.23051,-80.95,1.9938,1.6460
0.3250,0.6249,4.0409,0.0295,4.2734,-0.45264,-1.57725,-1.23074,-81.26,1.9861,1.6409
0.3333,0.0133,0.8379,-0.0014,2.1580,-0.46764,-1.56969,-1.22956,-81.85,2.0158,1.6379
0.3417,1.1101,0.9695,0.0053,2.4248,-0.48504,-1.56408,-1.22873,-82.33,2.1942,1.6376
0.3500,0.4699,-1.1220,0.0021,1.1467,-0.50462,-1.56035,-1.22901,-82.93,2.3913,1.6399
0.3583,3.6136,0.2752,2.4215,0.2820,-0.52522,-1.55766,-1.22986,-83.28,2.4928,1.6438
0.3667,1.7434,-0.0091,-0.3331,0.1782,-0.54298,-1.55294,-1.22887,-83.22,2.2054,1.6451
0.3750,1.7858,-0.0356,-1.5324,0.7401,-0.55757,-1.54645,-1.22956,-83.20,1.9160,1.6439
0.3833,4.1804,-0.0758,0.3569,0.3988,-0.56878,-1.54013,-1.23135,-82.11,1.5449,1.6418
0.3917,1.1812,0.2748,0.3352,1.0676,-0.58273,-1.53235,-1.23236,-82.44,1.9168,1.6394
0.4000,1.7328,3.4328,-0.0103,3.8121,-0.59820,-1.52446,-1.23103,-82.73,2.0840,1.6376
0.4083,-0.6833,0.8578,-0.1181,-1.5307,-0.61028,-1.52070,-1.22937,-82.39,1.5182,1.6386
0.4167,0.3032,2.9606,-0.0021,-0.1605,-0.61300,-1.52192,-1.23031,-81.20,0.3578,1.6407
0.4250,5.5974,-0.0149,3.0217,3.8037,-0.61585,-1.52273,-1.22944,-80.68,0.3556,1.6426
0.4333,4.2888,-0.0086,2.3232,3.2604,-0.62232,-1.52147,-1.22816,-80.09,0.7904,1.6438
0.4417,0.9840,-0.0861,0.0197,1.5633,-0.63251,-1.51532,-1.22854,-79.01,1.4282,1.6420
0.4500,0.1069,7.6169,-0.2408,0.7613,-0.64015,-1.50849,-1.23085,-77.63,1.2305,1.6387
0.4583,4.3073,0.8016,0.0271,1.4421,-0.65078,-1.50402,-1.23056,-77.98,1.3840,1.6388
0.4667,1.4329,0.5496,0.0280,0.1737,-0.66171,-1.49826,-1.23075,-77.23,1.4827,1.6379
0.4750,0.5022,2.4199,0.0075,-0.7073,-0.67199,-1.49267,-1.23083,-76.50,1.4045,1.6370
0.4833,2.0888,3.8638,0.1848,0.7822,-0.68513,-1.48832,-1.23005,-76.63,1.6601,1.6384
0.4917,2.6094,-0.0063,2.2354,0.1016,-0.70007,-1.48230,-1.22837,-76.89,1.9334,1.6393
0.5000,1.4982,0.0050,-0.3479,0.2543,-0.71656,-1.47424,-1.22794,-77.19,2.2029,1.6392
0.5083,0.8102,-0.0241,0.2619,0.4358,-0.72255,-1.46903,-1.22909,-76.10,0.9521,1.6371
0.5167,0.6782,0.9936,0.0856,3.3745,-0.72542,-1.46574,-1.23109,-75.09,0.5243,1.6354
0.5250,1.6298,0.0809,0.0140,1.0828,-0.72725,-1.46613,-1.23126,-74.01,0.2242,1.6366
0.5333,4.7914,0.3824,1.6179,0.0170,-0.72928,-1.46445,-1.23332,-72.22,0.3163,1.6360
0.5417,6.6306,0.0119,2.6408,1.2626,-0.73616,-1.45673,-1.23180,-71.45,1.2409,1.6322
0.5500,3.9216,-0.0013,1.4344,1.2791,-0.74593,-1.44619,-1.22895,-71.39,1.7243,1.6272
0.5583,1.3745,0.0156,1.1042,1.7768,-0.75757,-1.43370,-1.22803,-71.63,2.0494,1.6215
0.5667,0.2863,0.0031,0.1936,0.7465,-0.77062,-1.41950,-1.22988,-71.89,2.3141,1.6152
0.5750,0.4973,0.4797,0.1604,-1.5063,-0.78844,-1.40916,-1.23107,-72.27,2.4719,1.6147
0.5833,-0.0035,1.6330,0.1526,0.6948,-0.80298,-1.39819,-1.22948,-72.53,2.1858,1.6124
0.5917,-0.0039,0.7994,-0.0041,0.4496,-0.81572,-1.38805,-1.22857,-72.86,1.9538,1.6100
0.6000,4.9118,2.0874,0.0504,4.0469,-0.82749,-1.37870,-1.22809,-73.28,1.8036,1.6080
0.6083,0.3768,-0.0527,0.0534,0.2831,-0.84200,-1.37031,-1.22793,-73.70,2.0115,1.6083
0.6167,0.0364,-0.9528,1.3312,-1.3351,-0.85641,-1.36278,-1.22835,-74.10,1.9515,1.6095
0.6250,-0.0209,1.9824,0.0150,-0.5510,-0.86572,-1.35657,-1.22909,-73.93,1.3434,1.6093
0.6333,1.3115,0.2356,0.0205,1.8981,-0.87159,-1.35148,-1.23017,-73.28,0.9318,1.6082
0.6417,0.8496,2.0494,-0.0702,-1.1442,-0.87689,-1.34705,-1.23223,-71.96,0.8283,1.6073
0.6500,4.5753,0.0013,2.5112,0.1972,-0.88333,-1.34075,-1.23155,-71.02,1.0817,1.6056
0.6583,4.0867,0.0038,0.3317,0.6548,-0.89305,-1.33021,-1.23041,-70.58,1.7206,1.6022
0.6667,5.1283,0.0668,2.7700,1.0034,-0.90478,-1.31750,-1.22992,-70.77,2.0762,1.5983
0.6750,3.8852,-0.0040,3.2042,-1.0824,-0.92137,-1.30768,-1.22926,-71.56,2.3131,1.5997
0.6833,4.1377,0.5966,0.6100,-1.4597,-0.93631,-1.29557,-1.22813,-71.58,2.3080,1.5985
0.6917,3.0757,0.3598,0.1078,-0.1108,-0.95095,-1.28260,-1.22805,-71.78,2.3467,1.5967
0.7000,2.0221,3.3059,-1.0194,-0.1091,-0.96413,-1.26798,-1.22757,-71.06,2.3614,1.5929
0.7083,0.3127,3.0587,-0.6521,-2.1533,-0.97581,-1.25339,-1.22863,-70.55,2.2438,1.5885
0.7167,6.4021,0.0530,-0.0978,0.7936,-0.98642,-1.23873,-1.23006,-70.45,2.1707,1.5835
0.7250,5.4721,-2.6243,2.1448,-0.6305,-0.99874,-1.22830,-1.22710,-69.99,1.9370,1.5831
0.7333,4.4698,-0.7200,2.7526,-0.7871,-1.00972,-1.21849,-1.22388,-69.68,1.7675,1.5825
0.7417,4.6077,-0.8205,1.4253,0.2796,-1.02070,-1.20676,-1.22125,-69.73,1.9285,1.5805
0.7500,3.5286,0.2409,0.9902,-0.8517,-1.03211,-1.19434,-1.22037,-69.79,2.0228,1.5785
0.7583,2.2363,0.1166,-0.2656,-1.0381,-1.04476,-1.18046,-1.22178,-69.85,2.2542,1.5764
0.7667,2.3070,2.6247,-0.6197,-0.5991,-1.05513,-1.16509,-1.22221,-69.49,2.2244,1.5719
0.7750,0.5966,4.3651,-0.0994,0.3072,-1.06317,-1.14919,-1.22287,-69.12,2.1381,1.5656
0.7833,4.1204,-0.4803,2.0568,-0.8867,-1.07403,-1.13746,-1.22009,-68.45,1.9180,1.5644
0.7917,4.8562,-0.1892,2.0060,-1.7834,-1.08370,-1.12686,-1.21658,-68.24,1.7225,1.5634
0.8000,3.9975,-0.2261,0.9430,-0.7427,-1.09312,-1.11461,-1.21371,-68.24,1.8546,1.5612
0.8083,2.7335,1.9868,-0.1498,0.0739,-1.10283,-1.10066,-1.21206,-68.01,2.0397,1.5581
0.8167,1.7177,3.4792,-0.3034,-0.9461,-1.11207,-1.08670,-1.21207,-67.38,2.0086,1.5549
0.8250,1.4836,1.3149,0.1617,-1.0524,-1.12022,-1.07185,-1.21276,-66.96,2.0325,1.5504
0.8333,0.1962,2.4090,-0.2896,-0.9764,-1.12755,-1.05646,-1.21500,-66.70,2.0449,1.5451
0.8417,4.1106,-1.4523,3.1828,-2.0118,-1.13835,-1.04364,-1.21320,-66.45,2.0128,1.5444
0.8500,4.9206,-3.0447,1.6361,-1.7419,-1.14814,-1.03121,-1.21037,-66.36,1.8987,1.5432
0.8583,3.6166,-2.7824,0.8371,-1.6727,-1.15750,-1.01741,-1.20838,-66.49,2.0004,1.5411
0.8667,2.7864,0.4486,-0.0248,-1.1617,-1.16720,-1.00249,-1.20779,-66.48,2.1350,1.5386
0.8750,1.8714,0.2924,0.9231,-2.9596,-1.17687,-0.98742,-1.20930,-66.16,2.1497,1.5362
0.8833,1.7184,-0.0360,-0.0291,-1.8067,-1.18526,-0.97087,-1.21083,-66.07,2.2266,1.5321
0.8917,2.0040,4.8391,-0.1279,-4.6274,-1.19167,-0.95489,-1.21366,-65.43,2.0649,1.5271
0.9000,3.4596,-0.2351,2.6642,-3.0228,-1.20085,-0.94214,-1.21148,-65.06,1.8865,1.5263
0.9083,2.5152,0.4140,1.8451,-1.1730,-1.20895,-0.92848,-1.20869,-65.56,1.9056,1.5243
0.9167,3.3024,0.1798,1.3871,-1.2755,-1.21624,-0.91444,-1.20619,-65.67,1.8981,1.5217
0.9250,3.5109,1.3565,0.4799,0.9052,-1.22268,-0.90065,-1.20476,-65.55,1.8260,1.5186
0.9333,1.3408,4.3768,0.1019,-0.5334,-1.22851,-0.88556,-1.20434,-65.20,1.9420,1.5144
0.9417,1.0351,3.9221,0.2267,-0.5757,-1.23326,-0.86949,-1.20462,-65.04,2.0103,1.5090
0.9500,3.5545,2.8141,-0.0231,-0.4513,-1.23714,-0.85265,-1.20548,-64.97,2.0741,1.5025
0.9583,2.5854,1.4204,5.0133,-1.9554,-1.24464,-0.83968,-1.20286,-64.78,1.7971,1.5014
0.9667,2.6714,-0.6022,1.7831,-1.3181,-1.25158,-0.82669,-1.20054,-65.15,1.7681,1.5000
0.9750,2.4816,-0.3800,1.3421,-1.2200,-1.25809,-0.81169,-1.19874,-65.27,1.9620,1.4972
0.9833,2.5918,1.4840,0.3796,1.0466,-1.26366,-0.79686,-1.19775,-65.03,1.9014,1.4939
0.9917,1.5249,3.8539,-0.0172,-0.3759,-1.26808,-0.78164,-1.19779,-64.71,1.9017,1.4896
1.0000,0.9695,2.9269,0.0545,-0.6704,-1.27124,-0.76563,-1.19832,-64.60,1.9574,1.4840
1.0083,6.1851,0.8147,-0.0071,0.8458,-1.27389,-0.74888,-1.19890,-64.70,2.0352,1.4777
1.0167,1.8198,2.8775,0.0789,0.2739,-1.28075,-0.73589,-1.19684,-64.54,1.7631,1.4771
1.0250,1.6098,-0.6739,2.1461,-1.6460,-1.28673,-0.72212,-1.19508,-64.75,1.8016,1.4755
1.0333,1.2978,-0.0854,0.5081,-1.0832,-1.29218,-0.70624,-1.19369,-64.78,2.0149,1.4726
1.0417,1.6443,1.9280,-0.0132,-0.6291,-1.29654,-0.68968,-1.19305,-64.50,2.0552,1.4686
1.0500,1.6019,2.5450,-0.0005,0.0801,-1.29946,-0.67407,-1.19359,-64.45,1.9055,1.4639
1.0583,2.2270,0.3809,-0.0021,-0.4251,-1.30125,-0.65755,-1.19417,-64.50,1.9942,1.4580
1.0667,2.3428,-0.7600,-0.0103,-0.5124,-1.30389,-0.64075,-1.19430,-64.78,2.0402,1.4528
1.0750,3.3089,1.0732,0.0076,2.0404,-1.30946,-0.62720,-1.19266,-64.99,1.7586,1.4519
1.0833,2.8142,1.8287,0.0347,1.6025,-1.31448,-0.61290,-1.19151,-64.96,1.8183,1.4503
1.0917,2.9680,1.5090,0.2555,0.8949,-1.31840,-0.59742,-1.19088,-65.05,1.9159,1.4474
1.1000,2.0825,1.9970,-0.0208,1.1643,-1.32067,-0.58327,-1.19100,-65.23,1.7199,1.4437
1.1083,2.3353,0.2606,0.0664,1.1260,-1.32211,-0.56892,-1.19167,-65.47,1.7300,1.4393
1.1167,0.2429,0.7236,0.0036,0.1266,-1.32277,-0.55435,-1.19276,-65.79,1.7508,1.4342
1.1250,5.2670,-2.8051,-0.0195,2.4012,-1.32353,-0.53920,-1.19425,-66.25,1.8198,1.4291
1.1333,3.7001,-0.7632,-0.0013,3.5055,-1.32680,-0.52706,-1.19218,-66.60,1.5093,1.4277
1.1417,3.0623,-1.2008,-0.0063,3.0663,-1.32944,-0.51441,-1.19086,-67.02,1.5510,1.4255
1.1500,3.2083,-1.5303,-0.0281,2.9861,-1.33115,-0.50145,-1.18985,-67.37,1.5687,1.4225
1.1583,0.6599,-1.7089,0.0179,1.6641,-1.33193,-0.48961,-1.18934,-67.78,1.4234,1.4191
1.1667,2.2428,-2.2303,-0.0144,-0.2965,-1.33177,-0.47897,-1.18933,-68.43,1.2777,1.4153
1.1750,1.1886,-2.4626,-0.0026,-0.5644,-1.33043,-0.46903,-1.18960,-69.39,1.2027,1.4107
1.1833,0.4329,-1.7282,0.0050,0.4582,-1.32900,-0.46002,-1.19068,-70.46,1.0950,1.4064
1.1917,0.4884,-1.8909,0.0016,0.1649,-1.32726,-0.45216,-1.19206,-71.60,0.9666,1.4022
1.2000,0.8394,-2.0175,-0.0106,0.0626,-1.32542,-0.44556,-1.19417,-73.15,0.8221,1.3983
1.2083,0.7248,-2.1114,0.0115,0.2222,-1.32357,-0.43944,-1.19669,-74.94,0.7670,1.3946
1.2167,-0.6181,-0.8404,-0.0601,6.3822,-1.32445,-0.43225,-1.19941,-77.82,0.8691,1.3932
1.2250,5.6064,0.1128,0.0590,5.4998,-1.32541,-0.42484,-1.20068,-80.10,0.8966,1.3918
1.2333,0.0000,1.2704,-0.0434,2.4119,-1.32700,-0.41813,-1.20453,-83.60,0.8273,1.3913
1.2417,-1.5973,1.9631,-0.0769,0.1214,-1.32788,-0.41504,-1.21952,-87.15,0.3853,1.3912
1.2500,2.0108,-0.3200,5.7625,7.1602,-1.32733,-0.41534,-1.23532,-90.97,0.0745,1.3908
1.2583,2.5122,0.0142,1.3438,3.6463,-1.33284,-0.41369,-1.23499,-92.63,0.6901,1.3956
1.2667,0.3157,-0.0140,3.5814,0.7053,-1.34115,-0.41093,-1.23542,-95.06,1.0501,1.4027
1.2750,4.3901,0.0297,2.3394,0.8145,-1.34980,-0.40737,-1.23727,-98.08,1.1224,1.4099
1.2833,3.2179,0.0038,0.2197,2.0180,-1.35038,-0.40671,-1.23698,-98.32,0.1057,1.4103
1.2917,7.2409,0.0449,0.1662,8.2196,-1.35154,-0.40684,-1.23551,-98.83,0.1395,1.4114
1.3000,3.9861,0.0037,0.0016,2.5519,-1.35543,-0.40723,-1.23385,-99.40,0.4695,1.4153
1.3083,0.3027,-0.0402,-0.0542,4.3200,-1.35673,-0.40737,-1.23324,-99.28,0.1574,1.4166
1.3167,0.1862,-0.0103,-0.0104,3.9608,-1.35767,-0.40755,-1.23274,-98.93,0.1147,1.4175
1.3250,-0.0163,0.0547,-0.0164,4.0125,-1.35790,-0.40772,-1.23238,-98.52,0.0334,1.4178
1.3333,-0.0141,0.1942,-0.0142,3.8742,-1.35736,-0.40787,-1.23216,-98.00,0.0671,1.4173
1.3417,-0.0161,0.2213,-0.0162,2.2733,-1.35716,-0.40822,-1.23202,-97.13,0.0481,1.4172
1.3500,10.1325,0.4291,0.0050,3.7419,-1.35823,-0.40848,-1.23201,-96.76,0.1314,1.4183
1.3583,4.1526,0.0115,-0.0228,1.4161,-1.36036,-0.40851,-1.23079,-97.86,0.2563,1.4204
1.3667,3.6510,-0.0136,-0.0105,0.8025,-1.36061,-0.40872,-1.23018,-98.22,0.0391,1.4207
1.3750,5.7187,-0.0103,-0.0395,2.1740,-1.35979,-0.40866,-1.23046,-98.49,0.0985,1.4199
1.3833,0.9751,-0.0336,-0.0215,0.2814,-1.35833,-0.40836,-1.23145,-98.43,0.1800,1.4184
1.3917,0.5671,-0.0178,-0.0241,1.0533,-1.35601,-0.40803,-1.23303,-97.91,0.2804,1.4161
1.4000,3.5993,-0.0163,0.0209,1.9002,-1.35483,-0.40768,-1.23382,-98.02,0.1483,1.4148
1.4083,9.4698,0.0192,-0.0345,7.7866,-1.35502,-0.40765,-1.23325,-98.77,0.0233,1.4150
1.4167,-0.7755,0.4576,0.1413,0.0970,-1.35667,-0.40800,-1.23141,-99.38,0.2019,1.4167
1.4250,3.3697,0.1288,0.0065,1.3904,-1.35822,-0.40822,-1.23071,-100.38,0.1879,1.4182
1.4333,5.0603,-0.0112,0.0273,6.8543,-1.35997,-0.40856,-1.23011,-100.49,0.2141,1.4200
1.4417,0.5094,-0.0166,-0.0045,4.3119,-1.36109,-0.40886,-1.22976,-99.94,0.1396,1.4212
1.4500,0.1996,0.0060,0.0108,3.6578,-1.36040,-0.40911,-1.22963,-99.05,0.0888,1.4206
1.4583,-0.0218,-0.0233,-0.0230,3.5011,-1.35882,-0.40939,-1.23051,-97.80,0.1917,1.4192
1.4667,0.6722,-0.0005,0.0409,4.3367,-1.35869,-0.40954,-1.23009,-96.93,0.0240,1.4191
1.4750,6.2545,0.0045,-0.0081,5.5578,-1.36159,-0.40841,-1.22833,-97.51,0.3736,1.4215
1.4833,3.8827,-0.0155,-0.0168,0.5432,-1.36465,-0.40829,-1.22740,-97.88,0.3678,1.4244
1.4917,3.4441,-0.0135,-0.0205,0.8878,-1.36535,-0.40832,-1.22708,-98.39,0.0835,1.4251
1.5000,0.4492,-0.0146,-0.0127,1.4551,-1.36490,-0.40828,-1.22727,-98.46,0.0546,1.4247
1.5083,0.5244,0.0259,0.0469,2.6044,-1.36397,-0.40813,-1.22769,-98.31,0.1120,1.4237
1.5167,-0.0507,-0.0623,-0.0619,5.9047,-1.36016,-0.40805,-1.22987,-97.49,0.4580,1.4200
1.5250,7.6348,0.0077,-0.0037,5.1971,-1.35586,-0.40798,-1.23136,-97.46,0.5164,1.4159
1.5333,5.6517,0.0671,0.0365,2.8129,-1.35710,-0.40709,-1.23107,-98.65,0.1832,1.4168
1.5417,3.8412,0.0001,0.0002,0.0726,-1.35942,-0.40716,-1.23074,-99.41,0.2787,1.4191
1.5500,6.8295,0.0781,0.0140,0.6983,-1.35920,-0.40690,-1.23021,-100.42,0.0409,1.4188
1.5583,4.0674,-0.0172,-0.0160,0.4990,-1.35871,-0.40710,-1.22979,-100.56,0.0626,1.4184
1.5667,4.1918,-0.0071,0.0406,8.6998,-1.36005,-0.40691,-1.23020,-100.92,0.1621,1.4196
1.5750,1.8212,-0.0713,-0.0148,1.0885,-1.35997,-0.40704,-1.23020,-99.59,0.0181,1.4196
1.5833,-0.0264,-0.0102,-0.1159,4.0057,-1.35796,-0.40691,-1.23200,-98.05,0.2420,1.4176
1.5917,0.7908,-0.0163,0.0001,2.6247,-1.35717,-0.40708,-1.23157,-97.17,0.0971,1.4169
1.6000,5.6870,0.0182,0.0076,5.1750,-1.35981,-0.40626,-1.22945,-97.30,0.3313,1.4192
1.6083,3.7118,-0.0062,-0.0194,0.4892,-1.36386,-0.40615,-1.22828,-98.02,0.4862,1.4230
1.6167,3.2571,-0.0253,-0.0282,0.8524,-1.36470,-0.40618,-1.22801,-98.29,0.1011,1.4239
1.6250,0.7986,-0.0186,-0.0107,3.5676,-1.36438,-0.40616,-1.22815,-98.07,0.0385,1.4235
1.6333,0.0550,-0.0160,-0.0054,2.0979,-1.36386,-0.40605,-1.22831,-97.92,0.0640,1.4230
1.6417,0.1596,-0.0972,-0.0783,3.5265,-1.36176,-0.40598,-1.22926,-97.26,0.2515,1.4210
1.6500,7.7033,-0.0250,-0.0431,7.0865,-1.35847,-0.40533,-1.23000,-97.06,0.4030,1.4176
1.6583,4.4588,0.2173,0.1148,3.1724,-1.35822,-0.40393,-1.22865,-98.09,0.1707,1.4170
1.6667,5.8440,-0.1325,0.0379,0.4554,-1.36110,-0.40241,-1.23010,-99.05,0.3907,1.4193
1.6750,5.3408,0.0378,-0.0225,0.5614,-1.35993,-0.40161,-1.23067,-100.38,0.1698,1.4180
1.6833,1.1551,0.0297,0.0366,2.4252,-1.36002,-0.40149,-1.23100,-100.59,0.0183,1.4180
1.6917,0.8380,-0.0062,-0.0187,3.4642,-1.35946,-0.40146,-1.23114,-100.25,0.0676,1.4175
1.7000,-0.1165,-0.1102,0.0388,6.6951,-1.35716,-0.40151,-1.23213,-99.33,0.2758,1.4153
1.7083,0.3312,-0.0490,-0.0396,4.0701,-1.35629,-0.40177,-1.23252,-98.04,0.1095,1.4145
1.7167,4.5908,0.0351,0.0006,7.9266,-1.35674,-0.40152,-1.23160,-97.74,0.0615,1.4149
1.7250,6.1103,0.0480,0.0643,5.0123,-1.36140,-0.40126,-1.22942,-97.85,0.5600,1.4193
1.7333,3.8840,-0.0163,-0.0079,1.2057,-1.36419,-0.40158,-1.22841,-98.14,0.3375,1.4221
1.7417,0.3057,-0.0250,-0.0322,3.8449,-1.36505,-0.40168,-1.22810,-98.15,0.1038,1.4229
1.7500,0.8404,-0.0230,-0.0181,3.6836,-1.36493,-0.40167,-1.22808,-97.78,0.0152,1.4228
1.7583,0.0515,0.0015,0.0102,3.6111,-1.36452,-0.40158,-1.22811,-97.50,0.0497,1.4224
1.7667,-0.0344,-0.0852,-0.0468,3.5353,-1.36303,-0.40139,-1.22866,-97.03,0.1807,1.4209
1.7750,0.0757,-0.0225,-0.0127,3.0974,-1.36177,-0.40123,-1.22867,-96.69,0.1521,1.4197
1.7833,6.4048,0.1450,0.0651,5.0151,-1.36114,-0.40019,-1.22799,-97.42,0.1463,1.4188
1.7917,12.1945,-0.4049,-0.1655,2.5721,-1.36286,-0.39868,-1.22860,-98.46,0.2739,1.4200
1.8000,3.9568,-0.0183,-0.0280,-0.1198,-1.36364,-0.39836,-1.22866,-99.19,0.1011,1.4206
1.8083,3.8165,-0.0370,-0.0523,-0.0371,-1.36239,-0.39819,-1.22969,-99.88,0.1507,1.4194
1.8167,0.8732,-0.0332,-0.0194,3.7061,-1.36100,-0.39801,-1.23014,-100.08,0.1692,1.4180
1.8250,2.6297,-0.0493,0.0178,1.7019,-1.35735,-0.39787,-1.23169,-98.63,0.4374,1.4145
1.8333,5.6316,0.0048,-0.0061,7.4968,-1.35574,-0.39721,-1.23329,-98.05,0.2094,1.4127
1.8417,0.4185,0.0160,0.0427,5.7383,-1.35690,-0.39716,-1.23252,-97.69,0.1399,1.4138
1.8500,5.5608,0.0578,0.0750,5.6357,-1.35998,-0.39734,-1.23030,-98.11,0.3696,1.4168
1.8583,4.0543,-0.0136,-0.0173,1.2034,-1.36355,-0.39780,-1.22905,-98.30,0.4320,1.4204
1.8667,0.1536,-0.0374,-0.0347,4.6258,-1.36474,-0.39795,-1.22859,-98.19,0.1440,1.4216
1.8750,0.8419,-0.0280,-0.0188,4.1559,-1.36476,-0.39798,-1.22848,-97.76,0.0041,1.4216
1.8833,0.0348,-0.0027,-0.0014,4.0385,-1.36445,-0.39787,-1.22836,-97.45,0.0400,1.4213
1.8917,0.0822,-0.0907,-0.0743,4.2452,-1.36339,-0.39788,-1.22850,-96.99,0.1269,1.4203
1.9000,-0.0058,0.0058,-0.0056,2.1490,-1.36226,-0.39776,-1.22837,-96.56,0.1364,1.4191
1.9083,5.7713,0.0074,0.0198,3.8967,-1.36269,-0.39706,-1.22763,-96.69,0.0987,1.4194
1.9167,6.3065,0.0749,0.0062,0.2983,-1.36507,-0.39620,-1.22793,-97.34,0.3037,1.4214
1.9250,2.6549,-0.0250,-0.0337,0.0319,-1.36468,-0.39617,-1.22869,-97.99,0.0469,1.4210
1.9333,2.4805,-0.0213,-0.0288,-0.0214,-1.36288,-0.39591,-1.22963,-98.71,0.2177,1.4192
1.9417,2.8634,0.1265,0.0019,3.7510,-1.35982,-0.39552,-1.23145,-99.78,0.3709,1.4162
