sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.0000,2.7448,3.7954,0.8067,3.3979,0.00459,-1.61770,-1.22828,-90.40,0.0516,1.6177
0.0083,0.7343,0.3006,0.0290,2.6340,-0.00032,-1.62115,-1.22848,-90.79,0.6005,1.6211
0.0167,0.3318,-1.2880,0.0068,0.4183,-0.00779,-1.62627,-1.22930,-91.25,1.0868,1.6263
0.0250,0.3737,-1.6649,0.0079,0.4514,-0.01631,-1.63217,-1.23098,-91.61,1.2428,1.6322
0.0333,0.2157,1.8350,0.0029,-0.7272,-0.02562,-1.63864,-1.23170,-91.84,1.3610,1.6388
0.0417,0.1600,1.0423,0.3364,-1.2296,-0.03510,-1.64537,-1.23215,-91.97,1.3954,1.6457
0.0500,3.1038,0.4484,3.2248,-1.0799,-0.04515,-1.65126,-1.23310,-92.06,1.3975,1.6519
0.0583,0.6887,0.3150,0.8781,0.6093,-0.05755,-1.65361,-1.23308,-92.34,1.5152,1.6546
0.0667,1.7838,2.0745,0.0428,1.0894,-0.06989,-1.65439,-1.23177,-92.52,1.4837,1.6559
0.0750,0.9983,1.9145,0.0064,1.0203,-0.08320,-1.65692,-1.23061,-92.74,1.6255,1.6590
0.0833,0.5004,1.1111,0.1188,0.1655,-0.09776,-1.66108,-1.23047,-92.97,1.8173,1.6639
0.0917,0.7179,0.2705,-0.1213,2.1497,-0.11195,-1.66511,-1.23011,-93.19,1.7702,1.6689
0.1000,3.8311,0.2762,0.4194,0.7641,-0.12150,-1.66404,-1.22977,-92.17,1.1534,1.6685
0.1083,0.5752,-0.0079,1.7898,0.9803,-0.13169,-1.66251,-1.22915,-92.51,1.2362,1.6677
0.1167,0.0621,0.0104,0.5957,0.3957,-0.14174,-1.65979,-1.22917,-92.89,1.2492,1.6658
0.1250,0.3362,0.3765,0.3957,0.8068,-0.14890,-1.65738,-1.22986,-93.14,0.9068,1.6641
0.1333,2.0506,0.2266,1.5909,0.5643,-0.14959,-1.65791,-1.23101,-92.60,0.1047,1.6646
0.1417,6.5262,0.2100,4.5128,0.3141,-0.14926,-1.65857,-1.23136,-92.26,0.0892,1.6653
0.1500,4.2127,1.7445,1.0095,3.7941,-0.15076,-1.65731,-1.23106,-91.51,0.2354,1.6642
0.1583,1.8013,3.3557,0.0168,2.1923,-0.15919,-1.65917,-1.23026,-91.50,1.0363,1.6668
0.1667,1.2478,0.9561,0.0268,0.6216,-0.16962,-1.66127,-1.23058,-90.84,1.2763,1.6699
0.1750,5.5196,0.6264,0.0433,1.6880,-0.17726,-1.66047,-1.23221,-89.32,0.9225,1.6699
0.1833,3.2888,0.0818,1.0188,1.8881,-0.18521,-1.65763,-1.23213,-88.07,1.0124,1.6679
0.1917,1.6126,0.4805,0.5628,0.7384,-0.19625,-1.65372,-1.23075,-88.11,1.4059,1.6653
0.2000,0.9499,0.3358,0.0795,0.4103,-0.20839,-1.64976,-1.23017,-88.27,1.5323,1.6629
0.2083,0.1425,5.7716,0.0322,2.3287,-0.22113,-1.64570,-1.23047,-88.50,1.6042,1.6605
0.2167,0.2933,1.6892,-0.0448,-0.0145,-0.23556,-1.64447,-1.22929,-88.57,1.7385,1.6613
0.2250,0.2711,1.1782,-0.0003,-0.7650,-0.24988,-1.64526,-1.22924,-88.66,1.7213,1.6641
0.2333,0.4183,1.5069,-0.0248,-1.4675,-0.26391,-1.64685,-1.23009,-88.65,1.6935,1.6679
0.2417,4.6515,1.1563,1.3442,0.5571,-0.27189,-1.64631,-1.23108,-87.43,0.9607,1.6686
0.2500,4.2737,0.0172,2.5887,2.3090,-0.27531,-1.64577,-1.23060,-86.69,0.4152,1.6686
0.2583,2.1150,0.0041,-0.4817,0.6644,-0.28337,-1.64207,-1.23092,-85.89,1.0646,1.6663
0.2667,3.6558,0.2411,-1.5563,0.7377,-0.29400,-1.63635,-1.23194,-85.82,1.4479,1.6625
0.2750,3.8593,0.0903,-1.2001,2.0522,-0.30511,-1.63124,-1.23172,-85.32,1.4676,1.6595
0.2833,0.3953,0.1592,0.8107,0.2290,-0.31817,-1.62556,-1.23107,-85.30,1.7089,1.6564
0.2917,0.7298,4.2834,-0.3585,4.4476,-0.33117,-1.62077,-1.22983,-85.53,1.6621,1.6543
0.3000,0.4215,1.3134,0.0045,1.1980,-0.34591,-1.61793,-1.22854,-85.78,1.8021,1.6545
0.3083,0.2820,0.7004,0.0005,0.3433,-0.36087,-1.61611,-1.22803,-86.05,1.8077,1.6559
0.3167,0.2656,0.0890,0.0014,-0.1847,-0.37577,-1.61524,-1.22836,-86.34,1.7915,1.6584
0.3250,0.3510,0.2840,-0.0610,0.7002,-0.38833,-1.61384,-1.22963,-85.82,1.5165,1.6599
0.3333,5.8138,-0.0413,2.2595,-0.0275,-0.39146,-1.61433,-1.23091,-84.00,0.3802,1.6611
0.3417,3.4700,0.0234,1.5456,2.1733,-0.39840,-1.61195,-1.23066,-83.16,0.8795,1.6605
0.3500,5.0306,0.0671,-0.2189,0.9242,-0.40938,-1.60642,-1.23114,-82.89,1.4762,1.6578
0.3583,2.5031,-0.0025,-1.1137,0.3567,-0.42147,-1.60004,-1.23015,-82.63,1.6400,1.6546
0.3667,1.6691,0.0015,-1.7047,0.3353,-0.43376,-1.59325,-1.23035,-82.42,1.6850,1.6512
0.3750,-0.3946,0.0061,-0.2088,0.4565,-0.44618,-1.58614,-1.23077,-82.48,1.7183,1.6477
0.3833,0.2378,2.7389,-0.0163,3.6681,-0.45902,-1.57974,-1.23022,-82.75,1.7202,1.6451
0.3917,0.0001,0.7153,-0.0014,1.9737,-0.47258,-1.57431,-1.22919,-83.23,1.7529,1.6437
0.4000,0.3576,-0.0651,0.0000,1.6619,-0.48582,-1.56984,-1.22871,-83.77,1.6774,1.6433
0.4083,0.7427,0.1584,0.0026,1.7962,-0.50154,-1.56701,-1.22872,-84.21,1.9169,1.6453
0.4167,0.9264,0.3904,0.0346,-0.2608,-0.51574,-1.56360,-1.22968,-83.71,1.7521,1.6465
0.4250,4.6957,0.5801,-0.2641,1.0845,-0.52660,-1.55814,-1.23107,-82.70,1.4591,1.6447
0.4333,2.1769,-0.0052,-0.2352,0.5500,-0.53912,-1.55359,-1.22950,-82.71,1.5986,1.6445
0.4417,1.7884,0.0001,-0.6972,0.2222,-0.55218,-1.54888,-1.22887,-82.63,1.6655,1.6444
0.4500,0.9388,0.0022,-1.4039,0.3567,-0.56550,-1.54327,-1.22943,-82.62,1.7350,1.6436
0.4583,1.4354,-0.0193,0.0475,3.0434,-0.57756,-1.53751,-1.23046,-82.40,1.6032,1.6424
0.4667,1.1105,4.8061,0.2616,4.6665,-0.58687,-1.53149,-1.23152,-81.82,1.3311,1.6401
0.4750,0.3823,0.8554,-0.0012,0.7655,-0.59887,-1.52664,-1.23069,-82.16,1.5525,1.6399
0.4833,0.6600,0.5748,-0.0283,1.6712,-0.61087,-1.52135,-1.23017,-82.01,1.5735,1.6394
0.4917,0.5550,1.5860,0.0107,-0.0774,-0.61390,-1.52200,-1.23032,-80.80,0.3719,1.6411
0.5000,0.9186,1.3547,0.1069,-0.0765,-0.61597,-1.52317,-1.23111,-79.69,0.2854,1.6430
0.5083,6.0839,0.0894,3.4337,2.9813,-0.61846,-1.52208,-1.22979,-79.08,0.3271,1.6429
0.5167,4.6671,0.0003,0.6384,2.8399,-0.62499,-1.51640,-1.22849,-78.63,1.0386,1.6401
0.5250,1.3310,0.0136,-0.4415,1.3213,-0.63507,-1.50753,-1.22848,-78.42,1.6107,1.6358
0.5333,0.4194,0.4600,-0.9546,0.3637,-0.64696,-1.49677,-1.23036,-78.49,1.9250,1.6306
0.5417,-0.1165,0.5756,0.0009,0.4894,-0.66074,-1.48750,-1.23057,-78.84,1.9921,1.6276
0.5500,0.4473,-0.1349,0.0312,0.7298,-0.67450,-1.48027,-1.23076,-79.24,1.8652,1.6267
0.5583,0.3604,5.5183,-0.1089,-1.1247,-0.68942,-1.47483,-1.23108,-79.29,1.9058,1.6280
0.5667,0.4127,3.2236,-0.0077,-0.5367,-0.70178,-1.46909,-1.23040,-79.26,1.6359,1.6281
0.5750,1.3069,1.7452,-0.0116,1.0685,-0.71325,-1.46362,-1.23003,-79.03,1.5249,1.6282
0.5833,8.1565,0.4483,7.7841,-0.0717,-0.71989,-1.46138,-1.22933,-78.03,0.8408,1.6291
0.5917,4.2623,-0.0011,1.4028,0.7632,-0.72351,-1.45815,-1.22811,-76.96,0.5818,1.6278
0.6000,3.7045,0.0043,0.4000,1.8676,-0.73094,-1.45091,-1.22801,-76.44,1.2453,1.6246
0.6083,0.5140,-0.0020,-0.4928,0.3599,-0.74133,-1.44057,-1.22975,-76.37,1.7596,1.6201
0.6167,0.7653,-0.1079,0.2171,1.7099,-0.75534,-1.43094,-1.23167,-76.76,2.0399,1.6181
0.6250,0.5788,1.0603,0.2463,0.9139,-0.76850,-1.42400,-1.23266,-76.85,1.7847,1.6181
0.6333,3.3776,0.1302,1.2674,1.3413,-0.77817,-1.41736,-1.23269,-76.68,1.4081,1.6169
0.6417,1.2080,4.5567,-0.6250,0.9989,-0.78919,-1.40840,-1.23327,-76.54,1.7037,1.6144
0.6500,2.3166,-0.6634,1.5183,0.4727,-0.80063,-1.40064,-1.23135,-76.59,1.6590,1.6133
0.6583,2.1199,0.0011,1.6530,1.4356,-0.81147,-1.39257,-1.22898,-76.79,1.6224,1.6117
0.6667,1.0954,0.0015,0.8780,0.9533,-0.82333,-1.38342,-1.22802,-76.98,1.7976,1.6099
0.6750,0.0042,0.0054,0.3292,0.3239,-0.83600,-1.37311,-1.22889,-77.25,1.9599,1.6076
0.6833,3.6557,3.1647,-0.7392,-1.7120,-0.84722,-1.36536,-1.22833,-76.26,1.6363,1.6069
0.6917,3.1262,2.2989,-0.1122,-0.0434,-0.85739,-1.35824,-1.22763,-75.38,1.4898,1.6062
0.7000,2.9182,2.4919,0.9054,-1.4005,-0.86727,-1.35099,-1.22772,-74.87,1.4702,1.6054
0.7083,0.9966,2.7628,0.2224,0.9301,-0.87750,-1.34208,-1.22797,-74.69,1.6276,1.6035
0.7167,0.1925,2.1859,-0.0026,-0.7812,-0.88728,-1.33249,-1.22805,-74.71,1.6438,1.6009
0.7250,1.7283,3.6419,-0.0060,1.0124,-0.89774,-1.32348,-1.22829,-74.71,1.6566,1.5992
0.7333,3.1905,0.4750,0.7868,0.1768,-0.90944,-1.31403,-1.22851,-74.50,1.8054,1.5981
0.7417,8.0492,0.4081,4.2499,1.0410,-0.91246,-1.31114,-1.22854,-74.38,0.5013,1.5974
0.7500,1.7174,3.2173,1.7982,-4.0359,-0.91654,-1.31157,-1.22886,-73.58,0.4930,1.6001
0.7583,2.6234,3.4304,0.7326,-2.3246,-0.91908,-1.31163,-1.22929,-72.41,0.3046,1.6016
0.7667,2.3723,3.2542,0.3746,-0.5553,-0.92234,-1.31004,-1.23110,-71.20,0.4353,1.6022
0.7750,2.5844,2.8839,1.3883,-1.3795,-0.92546,-1.30654,-1.23296,-70.24,0.5624,1.6011
0.7833,4.3110,0.0021,0.5910,1.8057,-0.93087,-1.29760,-1.23170,-70.04,1.2538,1.5970
0.7917,1.9674,-0.0003,-0.2744,0.7326,-0.93875,-1.28553,-1.23072,-69.83,1.7293,1.5918
0.8000,5.2039,-0.0091,4.7902,-1.4877,-0.94933,-1.27535,-1.22945,-70.26,1.7628,1.5899
0.8083,5.2034,-1.9097,0.4557,-2.1583,-0.96192,-1.26627,-1.22745,-70.47,1.8626,1.5902
0.8167,4.9341,-0.3504,1.3340,-1.5517,-0.97230,-1.25750,-1.22530,-70.33,1.6307,1.5896
0.8250,3.2997,0.4295,0.6391,-1.6544,-0.98296,-1.24784,-1.22392,-70.35,1.7260,1.5885
0.8333,3.3855,0.2169,0.1133,-0.2438,-0.99466,-1.23697,-1.22370,-70.43,1.9163,1.5873
0.8417,2.8468,5.6806,-1.7111,-2.6938,-1.00683,-1.22575,-1.22534,-70.08,1.9869,1.5862
0.8500,2.6106,1.5668,-0.3440,-0.8928,-1.01573,-1.21383,-1.22480,-69.81,1.7847,1.5827
0.8583,1.8845,2.4139,0.4431,0.7276,-1.02282,-1.20235,-1.22501,-69.46,1.6190,1.5785
0.8667,-0.1752,2.1833,0.0480,0.2955,-1.03005,-1.18951,-1.22622,-69.24,1.7678,1.5735
0.8750,3.9807,-1.3630,1.5927,-0.7024,-1.03819,-1.17970,-1.22217,-69.42,1.5306,1.5715
0.8833,4.3948,-0.7535,1.6615,-0.9776,-1.04724,-1.17159,-1.21969,-68.94,1.4581,1.5714
0.8917,4.2785,0.0019,0.9663,-1.2314,-1.05610,-1.16240,-1.21765,-68.65,1.5314,1.5705
0.9000,3.0263,0.9521,0.3427,-0.6483,-1.06483,-1.15169,-1.21583,-68.56,1.6584,1.5685
0.9083,2.5254,1.8192,-0.0117,-0.3978,-1.07407,-1.13996,-1.21508,-68.36,1.7920,1.5662
0.9167,1.3887,-1.0823,0.1107,-1.4169,-1.08360,-1.12702,-1.21497,-68.30,1.9280,1.5634
0.9250,0.5614,0.9423,-0.2112,-1.8573,-1.09258,-1.11343,-1.21549,-68.31,1.9546,1.5600
0.9333,1.4231,0.3345,0.0582,-2.4399,-1.10140,-1.09992,-1.21806,-68.29,1.9365,1.5566
0.9417,8.0144,-4.3850,1.3986,-0.4762,-1.11064,-1.08614,-1.21952,-68.26,1.9905,1.5535
0.9500,5.3188,-3.9124,2.9284,-0.9065,-1.12011,-1.07471,-1.21677,-68.44,1.7810,1.5523
0.9583,3.0240,1.0591,0.4886,-1.8510,-1.12917,-1.06361,-1.21467,-68.44,1.7201,1.5512
0.9667,3.2258,0.9685,0.2110,-1.2942,-1.13706,-1.05279,-1.21271,-68.20,1.6072,1.5496
0.9750,2.5287,2.1437,-0.4925,-1.6826,-1.14469,-1.04151,-1.21133,-67.70,1.6339,1.5476
0.9833,3.8137,-0.0166,0.4046,-1.7211,-1.15182,-1.02965,-1.21048,-67.29,1.6603,1.5449
0.9917,3.0200,0.2879,-0.2652,-0.9173,-1.15831,-1.01672,-1.20966,-67.19,1.7355,1.5412
1.0000,1.6178,3.4953,-0.3462,-2.0823,-1.16455,-1.00316,-1.21000,-66.84,1.7917,1.5370
1.0083,2.1983,5.1923,-0.0231,-2.1883,-1.16982,-0.98965,-1.21157,-66.29,1.7403,1.5323
1.0167,3.8402,-0.8038,1.6286,-2.1549,-1.17617,-0.97817,-1.20992,-66.45,1.5739,1.5298
1.0250,3.4420,-0.5764,1.0564,-1.8400,-1.18350,-0.96729,-1.20758,-66.60,1.5748,1.5285
1.0333,3.4190,-0.7179,0.2582,-2.7275,-1.19095,-0.95647,-1.20598,-66.42,1.5766,1.5275
1.0417,2.8012,0.8404,-0.0091,-1.4199,-1.19830,-0.94452,-1.20496,-66.20,1.6839,1.5258
1.0500,1.5782,2.0622,-0.4049,-2.8341,-1.20544,-0.93169,-1.20452,-65.80,1.7615,1.5235
1.0583,2.6451,-0.4390,-0.1215,-1.7605,-1.21120,-0.91864,-1.20377,-65.78,1.7113,1.5202
1.0667,1.4893,2.3837,-0.4516,-1.9312,-1.21660,-0.90505,-1.20406,-65.53,1.7550,1.5163
1.0750,1.7037,3.1767,-0.6673,-1.8727,-1.22153,-0.89068,-1.20548,-64.92,1.8236,1.5118
1.0833,5.8328,-0.8171,1.4542,-2.0438,-1.22606,-0.87773,-1.20582,-64.83,1.6457,1.5079
1.0917,3.2852,-1.9972,1.2142,-2.5421,-1.23269,-0.86679,-1.20357,-65.01,1.5352,1.5069
1.1000,3.2167,-2.3917,0.7126,-2.3570,-1.23925,-0.85535,-1.20190,-65.02,1.5827,1.5058
1.1083,1.5138,-0.6758,0.4448,-2.7325,-1.24602,-0.84342,-1.20108,-64.74,1.6463,1.5046
1.1167,2.3115,1.9052,-0.1766,-0.5280,-1.25237,-0.82999,-1.20078,-64.46,1.7817,1.5024
1.1250,2.6550,-0.5964,0.0378,-2.4785,-1.25721,-0.81653,-1.19996,-64.48,1.7166,1.4991
1.1333,1.8861,1.1947,-0.4651,-2.2445,-1.26160,-0.80267,-1.20011,-64.28,1.7453,1.4953
1.1417,1.2762,2.7955,-0.4875,-3.0573,-1.26558,-0.78824,-1.20161,-63.71,1.7962,1.4910
1.1500,6.8444,0.4400,1.4651,-2.5739,-1.26863,-0.77442,-1.20265,-63.45,1.6981,1.4863
1.1583,3.3702,-3.8224,1.0716,-2.3276,-1.27450,-0.76262,-1.20028,-63.53,1.5821,1.4852
1.1667,3.1501,-1.7954,0.5843,-2.4788,-1.28047,-0.75042,-1.19865,-63.47,1.6294,1.4842
1.1750,1.9881,-0.4693,1.0886,-1.0055,-1.28609,-0.73726,-1.19750,-63.40,1.7175,1.4824
1.1833,2.3196,0.7005,0.3708,-0.8616,-1.29162,-0.72360,-1.19742,-63.09,1.7684,1.4805
1.1917,3.0388,-1.3240,-0.1402,-3.1768,-1.29530,-0.70974,-1.19663,-63.05,1.7208,1.4770
1.2000,1.2569,0.6499,-0.0515,-2.6515,-1.29848,-0.69559,-1.19673,-62.85,1.7407,1.4731
1.2083,2.0029,1.6877,-0.2615,-2.6724,-1.30127,-0.68061,-1.19798,-62.40,1.8277,1.4685
1.2167,8.0375,-5.4342,2.4602,-2.4579,-1.30435,-0.66955,-1.20004,-61.26,1.3778,1.4662
1.2250,4.0103,-4.7386,1.4299,-2.0195,-1.30891,-0.65792,-1.19770,-61.36,1.4989,1.4650
1.2333,2.9289,-2.2443,0.2961,-2.7862,-1.31379,-0.64498,-1.19605,-61.26,1.6601,1.4636
1.2417,1.9612,-1.0772,0.0640,-2.6416,-1.31824,-0.63106,-1.19504,-61.15,1.7527,1.4615
1.2500,2.7168,0.4328,0.2866,-0.6091,-1.32223,-0.61696,-1.19494,-60.86,1.7588,1.4591
1.2583,0.8822,-1.5323,0.4381,-3.0336,-1.32482,-0.60313,-1.19463,-60.64,1.6882,1.4556
1.2667,2.6481,-0.7020,-0.2178,-1.4801,-1.32630,-0.58824,-1.19456,-60.55,1.7964,1.4509
1.2750,1.2327,1.7778,-0.2532,-2.0442,-1.32733,-0.57275,-1.19581,-60.22,1.8632,1.4456
1.2833,2.7108,-6.3616,0.7131,-2.5173,-1.32883,-0.55773,-1.19642,-59.93,1.8111,1.4411
1.2917,2.4873,-3.5035,2.3890,-2.6510,-1.33255,-0.54606,-1.19388,-59.99,1.4698,1.4401
1.3000,2.2761,-3.3279,0.7227,-2.4906,-1.33644,-0.53258,-1.19220,-59.91,1.6839,1.4387
1.3083,1.8273,-1.2639,0.3021,-2.6925,-1.33948,-0.51845,-1.19107,-59.84,1.7344,1.4363
1.3167,1.1000,0.5716,-0.4518,-1.4072,-1.34181,-0.50340,-1.19079,-59.73,1.8274,1.4331
1.3250,0.9217,-1.3408,-0.0004,-3.6614,-1.34310,-0.48919,-1.19056,-59.53,1.7117,1.4294
1.3333,1.0391,-0.1765,0.1162,-1.4556,-1.34316,-0.47420,-1.19046,-59.63,1.7992,1.4244
1.3417,0.9907,1.9957,0.0000,-1.2650,-1.34256,-0.45872,-1.19136,-59.51,1.8585,1.4188
1.3500,3.0254,0.7402,-0.0388,-0.6966,-1.34153,-0.44322,-1.19245,-59.46,1.8641,1.4129
1.3583,0.1432,-2.2049,2.2269,-1.8571,-1.34420,-0.43142,-1.19090,-59.89,1.4524,1.4117
1.3667,1.1082,-1.7081,1.6305,-1.9550,-1.34662,-0.41888,-1.18950,-60.25,1.5323,1.4103
1.3750,1.2217,-1.2870,0.7208,-1.5428,-1.34859,-0.40542,-1.18891,-60.53,1.6323,1.4082
1.3833,0.9046,0.6108,0.1718,0.4839,-1.34977,-0.39066,-1.18899,-60.67,1.7773,1.4052
1.3917,1.8723,1.5044,0.6131,-0.7616,-1.35002,-0.37531,-1.18957,-60.75,1.8422,1.4012
1.4000,0.1470,-0.6783,0.6108,-0.3088,-1.34949,-0.36031,-1.19045,-61.02,1.8002,1.3968
1.4083,1.8885,-0.9473,0.3689,-0.3944,-1.34787,-0.34624,-1.19159,-61.03,1.7000,1.3916
1.4167,1.2654,-1.5515,0.3153,0.1991,-1.34493,-0.33548,-1.19322,-61.07,1.3388,1.3861
1.4250,3.3203,-4.7902,3.9345,-0.5000,-1.34353,-0.32629,-1.19249,-61.60,1.1150,1.3826
1.4333,1.4697,-3.1153,2.6252,-1.0328,-1.34421,-0.31513,-1.19036,-61.96,1.3412,1.3807
1.4417,2.5846,-2.3885,1.3617,0.2519,-1.34439,-0.30281,-1.18885,-62.29,1.4797,1.3781
1.4500,0.9872,-1.6369,0.3756,1.6697,-1.34402,-0.29030,-1.18852,-62.84,1.5017,1.3750
1.4583,1.2275,-1.1790,0.5019,2.4304,-1.34265,-0.27847,-1.18901,-63.52,1.4290,1.3712
1.4667,0.6072,-1.2625,0.5401,2.6998,-1.34038,-0.26748,-1.19080,-64.48,1.3456,1.3668
1.4750,-0.3356,-1.4534,0.8498,1.8125,-1.33841,-0.25612,-1.19268,-65.24,1.3836,1.3627
1.4833,-1.0171,-1.3917,1.0033,2.1393,-1.33596,-0.24495,-1.19586,-66.19,1.3731,1.3582
1.4917,-1.1865,-1.4086,0.6660,1.8009,-1.33288,-0.23375,-1.20040,-67.28,1.3932,1.3532
1.5000,-2.3237,-1.5483,1.4965,1.7109,-1.33025,-0.22212,-1.20720,-68.53,1.4319,1.3487
1.5083,0.1164,-0.1738,2.4406,0.8650,-1.32890,-0.20820,-1.21488,-69.83,1.6778,1.3451
1.5167,-1.2584,-2.5817,3.0143,0.6838,-1.32821,-0.19665,-1.22079,-71.22,1.3889,1.3427
1.5250,-1.4716,-2.3086,2.9591,0.9278,-1.32717,-0.18622,-1.22790,-72.44,1.2572,1.3402
1.5333,-1.3064,0.3087,3.1083,2.1365,-1.32660,-0.17547,-1.23696,-73.86,1.2916,1.3382
1.5417,7.6451,-0.1865,0.1777,3.5450,-1.32997,-0.16575,-1.23687,-74.55,1.2354,1.3403
1.5500,4.1192,0.0047,0.5786,1.7905,-1.33435,-0.15707,-1.23527,-75.98,1.1659,1.3436
1.5583,2.4017,-0.0112,0.1779,0.9502,-1.33992,-0.15169,-1.23502,-78.95,0.9293,1.3485
1.5667,1.1530,-0.0514,0.2954,0.9216,-1.34725,-0.14787,-1.23529,-82.30,0.9923,1.3553
1.5750,0.2612,-2.0093,0.2848,0.8617,-1.35463,-0.14404,-1.23629,-85.45,0.9979,1.3623
1.5833,0.2321,0.2240,1.5699,-1.0790,-1.35644,-0.14268,-1.23702,-86.08,0.2710,1.3639
1.5917,0.2904,0.1144,0.8647,-0.8357,-1.35566,-0.14247,-1.23710,-85.59,0.0961,1.3631
1.6000,0.9326,0.0139,0.3727,-0.0678,-1.35546,-0.14247,-1.23709,-85.32,0.0240,1.3629
1.6083,5.5887,-0.0024,0.2664,3.7054,-1.35807,-0.14072,-1.23540,-85.94,0.3767,1.3653
1.6167,4.3288,-0.0125,0.3324,1.8970,-1.36152,-0.13928,-1.23397,-86.78,0.4489,1.3686
1.6250,3.3780,0.0025,0.0183,1.9263,-1.36270,-0.13919,-1.23322,-87.38,0.1423,1.3698
1.6333,0.1772,0.0080,0.0112,4.1605,-1.36283,-0.13919,-1.23315,-87.41,0.0153,1.3699
1.6417,0.1803,-0.0021,0.0118,2.9844,-1.36234,-0.13924,-1.23348,-87.10,0.0596,1.3694
1.6500,-0.0138,-0.0034,-0.0140,2.5062,-1.36109,-0.13932,-1.23423,-86.54,0.1501,1.3682
1.6583,0.0016,0.0028,0.0815,3.4166,-1.36108,-0.13934,-1.23419,-86.47,0.0026,1.3682
1.6667,-0.0555,-0.0536,1.2720,2.5846,-1.36118,-0.13933,-1.23409,-86.39,0.0126,1.3683
1.6750,5.0250,0.0171,1.5172,2.5036,-1.36125,-0.13927,-1.23391,-86.28,0.0116,1.3684
1.6833,3.6347,0.0230,0.2495,3.3636,-1.36298,-0.13859,-1.23303,-86.88,0.2227,1.3700
1.6917,0.3196,0.0063,0.0478,2.8865,-1.36335,-0.13856,-1.23282,-86.94,0.0439,1.3704
1.7000,0.1127,-0.0114,-0.0114,3.2149,-1.36323,-0.13857,-1.23289,-86.83,0.0135,1.3703
1.7083,-0.0021,-0.0024,-0.0022,3.5474,-1.36310,-0.13860,-1.23292,-86.68,0.0158,1.3701
1.7167,-0.0041,0.0014,0.0063,2.0668,-1.36252,-0.13870,-1.23313,-86.36,0.0718,1.3696
1.7250,-0.0064,-0.0100,0.0340,3.2626,-1.36220,-0.13881,-1.23323,-86.15,0.0396,1.3693
1.7333,0.0519,-0.0033,0.2791,3.2700,-1.36224,-0.13881,-1.23317,-86.06,0.0042,1.3693
1.7417,7.4816,-0.0758,1.5599,4.8750,-1.36286,-0.13861,-1.23276,-86.20,0.0778,1.3699
1.7500,0.3495,0.0201,0.3306,2.9319,-1.36420,-0.13828,-1.23238,-86.52,0.1664,1.3712
1.7583,0.4271,0.0041,0.0369,3.4074,-1.36437,-0.13828,-1.23231,-86.49,0.0205,1.3714
1.7667,-0.0087,-0.0078,-0.0087,3.3470,-1.36454,-0.13827,-1.23221,-86.46,0.0203,1.3715
1.7750,2.8766,0.0014,-0.0082,1.5663,-1.36439,-0.13828,-1.23225,-86.31,0.0184,1.3714
1.7833,-0.0089,-0.0115,-0.0090,2.8946,-1.36381,-0.13845,-1.23247,-85.96,0.0722,1.3708
1.7917,-0.0045,-0.0053,-0.0046,3.0924,-1.36385,-0.13849,-1.23242,-85.83,0.0071,1.3709
1.8000,0.3506,0.0041,0.1811,2.6515,-1.36396,-0.13849,-1.23233,-85.68,0.0134,1.3710
1.8083,3.7263,-0.0122,1.4836,3.3512,-1.36455,-0.13839,-1.23208,-85.88,0.0712,1.3715
1.8167,0.7031,-0.0113,0.2695,3.1359,-1.36470,-0.13838,-1.23198,-85.80,0.0183,1.3717
1.8250,0.0023,0.0008,0.0022,2.7988,-1.36482,-0.13837,-1.23189,-85.65,0.0139,1.3718
1.8333,0.0115,0.0096,0.0115,2.6377,-1.36481,-0.13831,-1.23204,-85.50,0.0079,1.3718
1.8417,0.0125,0.0037,0.0124,1.8124,-1.36446,-0.13840,-1.23220,-85.24,0.0434,1.3715
1.8500,0.0236,0.0250,0.0235,2.1871,-1.36451,-0.13839,-1.23214,-85.19,0.0064,1.3715
1.8583,4.5765,0.0814,0.0904,3.2094,-1.36466,-0.13839,-1.23207,-85.15,0.0173,1.3717
1.8667,2.9992,-0.0130,0.1601,1.5020,-1.36524,-0.13828,-1.23184,-85.57,0.0709,1.3722
1.8750,0.7623,-0.0083,0.3721,2.7569,-1.36535,-0.13827,-1.23178,-85.55,0.0144,1.3723
1.8833,0.0056,0.0055,0.2861,1.7471,-1.36545,-0.13826,-1.23173,-85.52,0.0118,1.3724
1.8917,0.0001,-0.0005,0.0000,2.8045,-1.36558,-0.13825,-1.23166,-85.51,0.0149,1.3726
1.9000,0.0072,0.0076,0.0071,1.6650,-1.36577,-0.13825,-1.23160,-85.51,0.0237,1.3728
1.9083,-0.0014,-0.0011,-0.0014,2.7984,-1.36589,-0.13824,-1.23154,-85.51,0.0140,1.3729
1.9167,0.0056,0.0058,0.0055,1.5715,-1.36602,-0.13824,-1.23147,-85.51,0.0156,1.3730
1.9250,0.2581,-0.0012,-0.0014,2.7878,-1.36612,-0.13823,-1.23142,-85.51,0.0122,1.3731
1.9333,0.3465,0.0040,0.2517,1.4486,-1.36623,-0.13822,-1.23137,-85.51,0.0135,1.3732
1.9417,0.0117,0.0084,0.3857,1.4832,-1.36635,-0.13821,-1.23128,-85.36,0.0140,1.3733
1.9500,0.0347,0.0314,0.2216,1.2401,-1.36638,-0.13824,-1.23124,-85.23,0.0041,1.3734
