sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
2.2500,-0.0159,-0.0614,4.1293,-1.0722,-0.65061,-1.38183,-1.24050,35.78,0.0370,1.5273
2.2583,-0.2587,-0.0064,3.6980,-0.1784,-0.65135,-1.38230,-1.24068,36.05,0.1050,1.5281
2.2667,-1.7978,0.0197,4.0648,-2.6937,-0.65218,-1.38296,-1.24069,36.47,0.1281,1.5290
2.2750,-0.9808,0.0085,4.2969,-1.9051,-0.65206,-1.38284,-1.24084,36.52,0.0204,1.5289
2.2833,-1.0657,0.0106,2.8525,-3.2280,-0.65250,-1.38303,-1.24119,36.34,0.0573,1.5292
2.2917,-0.7648,0.0508,3.1353,-2.5404,-0.65289,-1.38306,-1.24175,35.82,0.0464,1.5294
2.3000,-0.0474,0.0085,2.1273,-1.6569,-0.65187,-1.38203,-1.24254,35.58,0.1734,1.5280
2.3083,-0.1618,-0.4797,7.9088,-0.8089,-0.65152,-1.38154,-1.24328,35.06,0.0719,1.5275
2.3167,0.0019,-2.8480,3.0796,-3.8067,-0.64817,-1.38407,-1.24266,35.29,0.5030,1.5283
2.3250,0.0037,-0.9539,3.1485,-1.5919,-0.64455,-1.38417,-1.24149,36.01,0.4351,1.5269
2.3333,-0.0203,-0.1457,3.3304,-1.1545,-0.64259,-1.38316,-1.24076,36.78,0.2647,1.5251
2.3417,-0.0012,0.0226,3.6003,-1.6402,-0.64295,-1.38352,-1.24047,36.53,0.0617,1.5256
2.3500,0.0027,0.0142,3.3424,-1.9167,-0.64349,-1.38401,-1.24039,36.16,0.0871,1.5263
2.3583,0.0212,-0.1519,3.3300,-2.7589,-0.64361,-1.38427,-1.24036,35.89,0.0344,1.5266
2.3667,0.0007,-0.3289,3.5386,-2.2219,-0.64395,-1.38450,-1.24031,35.63,0.0488,1.5269
2.3750,0.0009,-0.1560,3.9177,-1.9224,-0.64422,-1.38461,-1.24044,35.37,0.0352,1.5271
2.3833,-0.0328,-0.0583,5.5006,-1.3732,-0.64448,-1.38469,-1.24063,35.24,0.0335,1.5273
2.3917,-0.0004,0.0007,3.9061,-0.9742,-0.64468,-1.38492,-1.24045,35.41,0.0363,1.5276
2.4000,-0.0026,-0.0012,3.4996,-0.3201,-0.64515,-1.38534,-1.24059,35.68,0.0756,1.5282
2.4083,-0.1963,0.0005,3.3701,-0.4931,-0.64593,-1.38581,-1.24086,36.03,0.1094,1.5289
2.4167,-0.3900,-0.0001,3.0684,-1.8441,-0.64622,-1.38590,-1.24111,35.97,0.0361,1.5292
2.4250,-0.5351,0.0017,2.3929,-2.0315,-0.64664,-1.38599,-1.24160,35.78,0.0511,1.5294
2.4333,-0.4455,0.0008,1.9038,-2.2317,-0.64668,-1.38571,-1.24235,35.50,0.0343,1.5292
2.4417,-0.0553,-0.5326,2.7106,-1.9632,-0.64603,-1.38482,-1.24339,35.09,0.1323,1.5281
2.4500,-0.0682,-3.3144,6.9928,-3.6795,-0.64416,-1.38645,-1.24357,34.74,0.2980,1.5288
2.4583,-0.0161,-0.5276,1.9238,-1.2343,-0.64124,-1.38562,-1.24229,35.59,0.3649,1.5268
2.4667,-0.0013,-0.0025,3.0351,-1.7616,-0.63930,-1.38467,-1.24148,36.15,0.2582,1.5251
2.4750,-0.0417,-0.0026,3.5055,-1.8187,-0.63886,-1.38454,-1.24108,36.00,0.0553,1.5248
2.4833,-0.1228,-0.2850,3.5626,-1.5801,-0.63947,-1.38502,-1.24080,35.72,0.0939,1.5255
2.4917,-0.1294,-0.6836,3.4984,-1.8176,-0.64014,-1.38554,-1.24061,35.56,0.1011,1.5263
2.5000,-0.1182,-0.2262,3.4579,-2.2026,-0.64068,-1.38594,-1.24060,35.35,0.0810,1.5269
2.5083,-0.0133,0.0054,3.7061,-2.3535,-0.64069,-1.38600,-1.24092,34.95,0.0074,1.5269
2.5167,-0.0224,-0.0503,5.5257,-2.3046,-0.64052,-1.38591,-1.24120,34.63,0.0233,1.5268
2.5250,-0.0048,-0.5129,4.0461,-1.3409,-0.64040,-1.38595,-1.24095,34.71,0.0153,1.5267
2.5333,-0.0016,-0.9955,3.6603,-0.7775,-0.63996,-1.38652,-1.24082,34.93,0.0859,1.5271
2.5417,0.0254,-0.0892,3.0493,-0.5290,-0.64029,-1.38668,-1.24101,35.10,0.0438,1.5274
2.5500,0.0008,0.0031,2.9832,-0.1511,-0.64129,-1.38728,-1.24146,35.18,0.1396,1.5283
2.5583,-0.0248,-0.0687,3.0449,-2.0110,-0.64211,-1.38764,-1.24207,35.17,0.1077,1.5290
2.5667,0.0046,-0.0106,1.5536,-1.7358,-0.64236,-1.38760,-1.24304,34.75,0.0302,1.5291
2.5750,-0.0609,-1.4067,4.2731,-2.4187,-0.64178,-1.38682,-1.24419,34.69,0.1165,1.5281
2.5833,-1.5848,0.3643,-0.2915,0.3635,-0.64222,-1.39225,-1.23724,34.23,0.6540,1.5332
2.5917,0.0377,0.1679,0.0954,1.0376,-0.64452,-1.39579,-1.24126,32.45,0.5068,1.5374
2.6000,-0.3626,-0.0099,3.1515,-1.7371,-0.64103,-1.39209,-1.24229,32.34,0.6106,1.5326
2.6083,-2.2509,-2.6235,0.9516,-0.2376,-0.63706,-1.38931,-1.24170,33.53,0.5812,1.5284
2.6167,-0.2921,-0.8615,3.3524,-1.1122,-0.63400,-1.38867,-1.24084,34.95,0.3752,1.5266
2.6250,-0.3268,-5.5730,3.9819,-2.6173,-0.63425,-1.38912,-1.24074,34.78,0.0620,1.5271
2.6333,-0.3432,-0.0209,3.6834,-1.9788,-0.63457,-1.38945,-1.24097,34.63,0.0553,1.5275
2.6417,-0.6079,0.0042,4.5062,-2.1110,-0.63480,-1.38962,-1.24097,34.64,0.0345,1.5278
2.6500,-0.5374,-0.0441,3.6739,-2.4693,-0.63462,-1.38957,-1.24078,34.70,0.0229,1.5276
2.6583,-0.3704,-1.6065,4.2110,-2.0549,-0.63424,-1.38934,-1.24077,34.74,0.0534,1.5273
2.6667,-0.2217,-6.1308,3.1757,-1.8297,-0.63445,-1.38953,-1.24094,34.61,0.0343,1.5275
2.6750,-0.0826,-0.5101,5.8657,-0.2368,-0.63547,-1.39077,-1.24075,34.19,0.1923,1.5291
2.6833,0.0106,-0.0025,1.3520,-0.6849,-0.63603,-1.39047,-1.24222,33.85,0.0755,1.5290
2.6917,-0.1319,-0.3646,8.4424,-0.2308,-0.63624,-1.39072,-1.24215,34.04,0.0391,1.5293
2.7000,-0.0767,-5.4320,3.0646,-0.0958,-0.63758,-1.39243,-1.24360,33.74,0.2609,1.5315
2.7083,0.0008,-0.1223,3.9351,-2.2105,-0.63725,-1.39287,-1.24342,33.84,0.0661,1.5317
2.7167,0.0009,0.0013,3.8112,-2.7347,-0.63649,-1.39320,-1.24343,33.03,0.1001,1.5317
2.7250,-0.0651,-0.0047,3.6889,-2.3574,-0.63400,-1.39234,-1.24356,32.23,0.3148,1.5299
2.7333,-0.0641,-0.2069,2.5649,-1.4685,-0.63020,-1.38999,-1.24336,32.81,0.5367,1.5262
2.7417,0.0104,-1.5336,2.5560,-2.8340,-0.62595,-1.39197,-1.24199,33.97,0.5629,1.5262
2.7500,0.0342,-6.8777,4.8207,-2.3569,-0.62216,-1.39487,-1.24173,33.71,0.5732,1.5273
2.7583,-0.0225,-0.6164,5.3204,-2.1535,-0.61838,-1.39800,-1.24119,33.72,0.5885,1.5287
2.7667,0.0012,0.0009,3.7819,-1.7792,-0.61649,-1.39785,-1.24145,33.30,0.2273,1.5278
2.7750,-0.1987,-0.0313,3.6705,-1.6832,-0.61511,-1.39704,-1.24215,32.83,0.1923,1.5265
2.7833,-0.1079,-2.4631,1.8760,-2.7958,-0.61346,-1.39974,-1.24159,33.18,0.3791,1.5283
2.7917,0.0006,-1.4553,2.7135,-1.9948,-0.60839,-1.40362,-1.24135,33.35,0.7659,1.5298
2.8000,0.0091,-4.0403,1.1372,-3.6338,-0.60786,-1.40444,-1.24145,33.48,0.1171,1.5303
2.8083,0.0857,-0.5791,1.8086,-2.3218,-0.60734,-1.40407,-1.24231,33.47,0.0760,1.5298
2.8167,-0.0105,0.0000,3.6268,-1.1901,-0.60662,-1.40361,-1.24206,33.83,0.1028,1.5291
2.8250,-0.0233,-0.0716,3.8738,-0.7441,-0.60568,-1.40364,-1.24170,34.32,0.1125,1.5287
2.8333,-0.0286,-0.1014,3.9844,-0.3992,-0.60567,-1.40396,-1.24134,35.02,0.0385,1.5290
2.8417,-0.5734,-0.0606,4.7959,-1.4823,-0.60611,-1.40447,-1.24122,35.20,0.0807,1.5297
2.8500,-0.9793,-0.0011,3.2807,-1.8537,-0.60676,-1.40515,-1.24087,34.96,0.1130,1.5306
2.8583,-1.0292,0.0036,4.0442,-2.0007,-0.60754,-1.40573,-1.24074,34.75,0.1166,1.5314
2.8667,-0.6386,0.0200,3.1307,-2.8499,-0.60770,-1.40609,-1.24071,34.68,0.0467,1.5318
2.8750,-0.4934,0.0013,4.1867,-3.0119,-0.60730,-1.40612,-1.24110,34.12,0.0485,1.5317
2.8833,-0.3847,0.0009,3.9586,-2.4843,-0.60655,-1.40591,-1.24090,33.89,0.0928,1.5312
2.8917,-0.1871,0.0027,3.5494,-2.1415,-0.60591,-1.40553,-1.24073,33.81,0.0897,1.5306
2.9000,-0.1067,0.0170,3.1156,-1.9185,-0.60533,-1.40508,-1.24094,33.52,0.0878,1.5299
2.9083,-0.0518,-0.1635,2.5113,-1.4669,-0.60469,-1.40467,-1.24188,32.81,0.0911,1.5293
2.9167,0.1815,-3.3496,-1.6932,2.0143,-0.60418,-1.40937,-1.24074,32.08,0.5671,1.5334
2.9250,0.0188,-4.5489,1.1006,-2.4909,-0.60164,-1.41209,-1.24200,32.25,0.4475,1.5349
2.9333,-0.0051,-0.5130,3.1783,-1.7848,-0.59719,-1.41225,-1.24106,33.11,0.5340,1.5333
2.9417,0.0112,0.0167,3.6637,-3.4802,-0.59573,-1.41182,-1.24049,33.68,0.1826,1.5324
2.9500,0.0107,0.0027,3.5948,-2.8731,-0.59500,-1.41193,-1.23996,33.61,0.0895,1.5322
2.9583,0.0034,-0.0023,3.2433,-2.0081,-0.59429,-1.41164,-1.23941,33.92,0.0920,1.5316
2.9667,0.0290,0.0676,2.2897,-1.1929,-0.59355,-1.41127,-1.23936,34.25,0.0996,1.5310
2.9750,-0.0052,-0.0025,3.4332,-0.6018,-0.59436,-1.41188,-1.23939,34.15,0.1229,1.5319
2.9833,0.0022,0.0019,3.8662,-0.4220,-0.59530,-1.41249,-1.23970,34.14,0.1340,1.5328
2.9917,-0.0117,-0.0036,4.1504,-0.3332,-0.59620,-1.41313,-1.24003,34.29,0.1326,1.5337
3.0000,-0.0003,0.0007,3.6006,-1.9373,-0.59630,-1.41335,-1.23989,34.42,0.0294,1.5340
3.0083,-0.0709,0.0019,3.5700,-2.2345,-0.59624,-1.41330,-1.23992,34.52,0.0098,1.5339
3.0167,-0.0774,0.0013,3.0618,-2.7233,-0.59634,-1.41328,-1.24017,34.40,0.0124,1.5339
3.0250,0.0036,0.0046,2.2587,-2.3973,-0.59634,-1.41305,-1.24071,34.00,0.0278,1.5337
3.0333,-0.0108,-0.0279,2.0919,-1.5760,-0.59582,-1.41219,-1.24170,33.57,0.1200,1.5327
3.0417,-0.0280,-0.6166,7.7055,-3.4240,-0.59534,-1.41145,-1.24305,32.92,0.1061,1.5319
3.0500,0.0073,-0.7022,3.2725,-1.9715,-0.59312,-1.41042,-1.24186,33.64,0.2940,1.5301
3.0583,0.0053,-0.4885,3.3002,-2.0998,-0.59130,-1.40981,-1.24102,34.06,0.2297,1.5288
3.0667,-0.0067,-0.0275,3.6228,-2.1510,-0.59111,-1.40996,-1.24043,34.12,0.0290,1.5289
3.0750,-0.0003,0.0099,3.3748,-2.0359,-0.59186,-1.41071,-1.23998,33.92,0.1266,1.5298
3.0833,0.0039,-0.0036,3.1192,-2.4864,-0.59254,-1.41132,-1.23982,33.74,0.1106,1.5307
3.0917,-0.0007,0.0011,3.4422,-2.9093,-0.59302,-1.41173,-1.23993,33.50,0.0743,1.5312
3.1000,-0.0190,-0.2058,5.4017,-3.6234,-0.59278,-1.41190,-1.24030,33.17,0.0350,1.5313
3.1083,-0.0031,-0.0005,3.7787,-2.2570,-0.59237,-1.41186,-1.24004,33.16,0.0486,1.5311
3.1167,-0.0034,0.0003,3.5368,-1.4420,-0.59216,-1.41169,-1.24003,33.26,0.0327,1.5309
3.1250,0.0013,-0.0544,3.0274,-1.0856,-0.59254,-1.41185,-1.24034,33.13,0.0496,1.5311
3.1333,-0.0270,-1.2023,4.1707,-0.5079,-0.59358,-1.41246,-1.24081,32.75,0.1444,1.5321
3.1417,-0.2057,-0.4469,7.3581,-0.1212,-0.59399,-1.41284,-1.24118,32.91,0.0668,1.5326
3.1500,-0.1751,-0.6404,3.3638,-0.4851,-0.59504,-1.41255,-1.24372,31.90,0.1316,1.5328
3.1583,0.0017,0.0022,4.0795,-2.0845,-0.59431,-1.41202,-1.24352,32.65,0.1080,1.5320
3.1667,0.0291,0.0233,3.8648,-3.4487,-0.59413,-1.41230,-1.24264,32.97,0.0395,1.5322
3.1750,0.0036,-0.0029,3.6200,-3.0251,-0.59388,-1.41246,-1.24178,33.04,0.0361,1.5322
3.1833,-0.0023,-0.0016,2.5552,-1.9389,-0.59170,-1.41118,-1.24121,33.57,0.3034,1.5302
3.1917,-0.0080,0.0120,3.8031,-1.6734,-0.59135,-1.41107,-1.24090,33.31,0.0438,1.5300
3.2000,-0.0058,-0.0019,4.2859,-2.0489,-0.59166,-1.41127,-1.24096,32.88,0.0444,1.5303
3.2083,-0.0195,-0.2300,5.4655,-2.3966,-0.59176,-1.41126,-1.24114,32.58,0.0117,1.5303
3.2167,0.0011,-1.2190,3.9679,-1.9823,-0.59149,-1.41118,-1.24083,32.60,0.0333,1.5301
3.2250,0.0127,-5.4565,3.8598,-3.1643,-0.59106,-1.41109,-1.24075,32.71,0.0529,1.5299
3.2333,-0.0045,-0.2588,2.9028,-1.3653,-0.59114,-1.41160,-1.24133,32.34,0.0621,1.5304
3.2417,-0.0098,-0.0143,2.4619,-2.3536,-0.59123,-1.41149,-1.24176,32.31,0.0169,1.5303
3.2500,-0.0334,-5.9094,1.2516,-4.0602,-0.59097,-1.41112,-1.24296,31.98,0.0543,1.5299
3.2583,-0.0019,-0.5873,5.2601,-3.1272,-0.58536,-1.41743,-1.24176,32.64,1.0131,1.5335
3.2667,0.0075,-0.2797,3.0486,-1.6832,-0.58073,-1.41857,-1.24072,32.91,0.5719,1.5328
3.2750,-0.0207,-0.0099,1.6714,-0.4752,-0.57845,-1.41727,-1.24006,34.01,0.3159,1.5308
3.2833,-0.0176,-0.0342,3.4795,-0.7720,-0.57905,-1.41790,-1.23971,34.34,0.1043,1.5316
3.2917,-0.0213,-0.0267,3.4508,-0.3235,-0.58033,-1.41898,-1.23956,34.41,0.2015,1.5331
3.3000,0.0054,-0.0062,3.1284,-2.2852,-0.58144,-1.41993,-1.23958,34.19,0.1757,1.5344
3.3083,0.0020,0.0028,3.4291,-2.1955,-0.58184,-1.42022,-1.23969,33.99,0.0590,1.5348
3.3167,-0.0514,-0.0567,5.3439,-2.8838,-0.58190,-1.42048,-1.24003,33.74,0.0311,1.5350
3.3250,-0.2964,0.0018,3.5283,-3.2699,-0.58098,-1.42072,-1.24009,33.38,0.1139,1.5349
3.3333,-0.2796,-0.0059,2.7290,-2.8011,-0.58028,-1.42064,-1.24024,32.95,0.0851,1.5346
3.3417,-0.1747,0.0643,1.9921,-2.1238,-0.57924,-1.41982,-1.24068,32.88,0.1587,1.5334
3.3500,0.0031,-0.0381,2.0598,-1.6758,-0.57908,-1.41927,-1.24150,32.41,0.0690,1.5329
3.3583,0.1180,0.0274,-0.2431,-0.0061,-0.57979,-1.41949,-1.24262,31.47,0.0892,1.5333
3.3667,-0.0020,-0.0058,2.9118,-1.3961,-0.57698,-1.41866,-1.24278,31.75,0.3519,1.5315
3.3750,-0.0146,-0.0139,2.3821,-0.9854,-0.57401,-1.41701,-1.24181,32.69,0.4074,1.5289
3.3833,0.0372,-0.1673,2.9755,-1.6246,-0.57372,-1.41712,-1.24106,32.97,0.0373,1.5289
3.3917,-0.0002,-0.6599,3.4050,-1.8683,-0.57476,-1.41813,-1.24061,32.67,0.1735,1.5302
3.4000,0.0023,-0.1074,3.2087,-2.3244,-0.57527,-1.41863,-1.24041,32.54,0.0859,1.5308
3.4083,0.0066,0.0061,3.5861,-2.5079,-0.57576,-1.41898,-1.24051,32.22,0.0718,1.5313
3.4167,-0.0255,-0.0571,5.3706,-2.3955,-0.57591,-1.41904,-1.24066,31.97,0.0193,1.5314
3.4250,-0.0044,-0.1906,3.8360,-1.6115,-0.57568,-1.41897,-1.24042,32.05,0.0286,1.5313
3.4333,0.0305,-0.5856,2.3031,-1.3974,-0.57569,-1.41896,-1.24052,32.15,0.0017,1.5313
3.4417,0.0729,-0.0991,1.7279,-0.8397,-0.57620,-1.41922,-1.24098,32.03,0.0694,1.5317
3.4500,0.1200,0.1716,0.6580,-0.4564,-0.57691,-1.41952,-1.24157,32.03,0.0924,1.5323
3.4583,-0.0412,-0.0867,1.3644,-0.1300,-0.57844,-1.42011,-1.24298,31.29,0.1965,1.5334
3.4667,-0.1398,-0.5113,7.1804,-1.5350,-0.57709,-1.41913,-1.24457,31.67,0.2001,1.5320
3.4750,-0.0118,-0.2056,3.9127,-2.8482,-0.57591,-1.42034,-1.24373,31.62,0.2025,1.5327
3.4833,-0.1274,-0.0837,3.8283,-2.8857,-0.57508,-1.42106,-1.24311,31.13,0.1320,1.5330
3.4917,-0.2988,-0.0045,3.5434,-2.4521,-0.57421,-1.42114,-1.24255,30.85,0.1040,1.5328
3.5000,-1.5513,0.0020,1.6706,-0.6516,-0.57117,-1.41916,-1.24199,31.75,0.4355,1.5298
3.5083,-0.6985,-0.1983,3.8996,-1.8535,-0.57137,-1.41932,-1.24192,31.34,0.0305,1.5300
3.5167,-0.1426,-2.6854,3.8319,-2.2759,-0.56998,-1.42144,-1.24165,31.41,0.3038,1.5315
3.5250,-0.1571,-5.3737,4.1526,-2.6191,-0.56873,-1.42183,-1.24107,31.44,0.1563,1.5314
3.5333,-0.1718,-0.1986,3.6035,-1.7463,-0.56799,-1.42167,-1.24098,31.51,0.0918,1.5309
3.5417,-0.1524,0.0039,2.6940,-1.5978,-0.56834,-1.42171,-1.24140,31.19,0.0428,1.5311
3.5500,-0.1007,-0.1702,2.0820,-1.6732,-0.56855,-1.42144,-1.24232,30.92,0.0406,1.5309
3.5583,0.0038,-0.6840,1.0113,-1.8979,-0.56475,-1.42604,-1.24183,31.59,0.7162,1.5338
3.5667,0.0825,-0.0065,3.5068,-2.6719,-0.55856,-1.42968,-1.24097,32.16,0.8613,1.5349
3.5750,0.0033,0.0065,3.5192,-2.1255,-0.55734,-1.42926,-1.23986,32.74,0.1550,1.5341
3.5833,-0.0510,-0.0049,5.2839,-0.9163,-0.55598,-1.42851,-1.23913,33.60,0.1867,1.5329
3.5917,0.0008,0.0014,3.2607,-0.6922,-0.55703,-1.42948,-1.23878,33.49,0.1712,1.5342
3.6000,0.0023,0.0047,3.1316,-0.3201,-0.55814,-1.43043,-1.23867,33.44,0.1755,1.5355
3.6083,0.0067,0.0061,3.2271,-0.4630,-0.55941,-1.43143,-1.23893,33.50,0.1945,1.5369
3.6167,0.0037,0.0036,4.0041,-2.0763,-0.55992,-1.43171,-1.23927,33.29,0.0701,1.5373
3.6250,0.0013,0.0030,4.0404,-2.1961,-0.55986,-1.43179,-1.23908,33.39,0.0122,1.5374
3.6333,-0.0012,0.0039,3.7682,-2.4670,-0.55990,-1.43188,-1.23910,33.41,0.0118,1.5375
3.6417,0.0050,0.0016,2.6657,-2.5912,-0.56006,-1.43193,-1.23938,33.11,0.0201,1.5376
3.6500,0.0049,0.0024,2.4346,-2.5534,-0.55940,-1.43109,-1.23999,32.92,0.1284,1.5365
3.6583,-0.0332,-0.0732,2.7067,-1.3908,-0.55925,-1.43046,-1.24123,32.29,0.0768,1.5359
3.6667,-1.0015,0.1231,-0.0847,0.1233,-0.56611,-1.44076,-1.23369,29.93,1.4842,1.5480
3.6750,-0.2604,-0.6564,13.6760,-2.4460,-0.56952,-1.43904,-1.24096,27.07,0.4575,1.5476
3.6833,0.0041,-0.1471,2.5699,-1.3746,-0.56536,-1.43534,-1.24102,27.74,0.6683,1.5427
3.6917,-0.0064,-0.7039,1.2164,-0.9104,-0.56152,-1.43219,-1.24052,29.25,0.5962,1.5383
3.7000,-0.0019,-0.8403,1.3076,-1.1090,-0.55734,-1.42866,-1.24053,30.86,0.6570,1.5335
3.7083,0.0052,-0.0311,5.1502,-2.8223,-0.55663,-1.42817,-1.24078,31.11,0.1024,1.5328
3.7167,0.0025,0.0048,3.7122,-2.5042,-0.55649,-1.42822,-1.24056,31.22,0.0182,1.5328
3.7250,-0.0239,-0.0708,4.9036,-2.2666,-0.55617,-1.42796,-1.24059,31.23,0.0493,1.5324
3.7333,0.0146,-4.6123,2.5354,-2.4669,-0.55614,-1.42844,-1.24088,30.99,0.0570,1.5329
3.7417,0.0269,-7.3745,1.7149,-2.1159,-0.55529,-1.43001,-1.24145,30.81,0.2146,1.5340
3.7500,-0.0643,-1.4308,2.0361,-0.7171,-0.55154,-1.43169,-1.24179,31.44,0.4925,1.5343
3.7583,-0.0174,0.0229,2.3424,-0.3111,-0.55080,-1.43150,-1.24164,32.03,0.0920,1.5338
3.7667,0.0802,0.0398,3.8863,-2.9314,-0.55121,-1.43215,-1.24110,32.90,0.0930,1.5346
3.7750,0.0010,0.0009,3.4629,-1.8467,-0.55071,-1.43215,-1.24032,33.21,0.0605,1.5344
3.7833,-0.0033,0.0009,3.4413,-1.9606,-0.55105,-1.43267,-1.23998,33.03,0.0747,1.5350
3.7917,0.0354,0.0189,3.0457,-2.6774,-0.55178,-1.43350,-1.23998,32.54,0.1328,1.5360
3.8000,0.0349,0.0336,3.7585,-3.9315,-0.55141,-1.43339,-1.24031,32.09,0.0467,1.5358
3.8083,0.0053,0.0097,4.1331,-2.4093,-0.55090,-1.43313,-1.24040,31.66,0.0685,1.5354
3.8167,0.0027,0.0040,3.5446,-2.1611,-0.55029,-1.43272,-1.24013,31.64,0.0884,1.5348
3.8250,0.0042,0.0061,3.0752,-1.9640,-0.55006,-1.43237,-1.24033,31.38,0.0502,1.5344
3.8333,0.0060,-0.4301,2.2379,-1.5725,-0.55012,-1.43198,-1.24107,30.92,0.0471,1.5340
3.8417,-0.1618,-0.4991,9.8069,-2.1152,-0.54965,-1.43181,-1.24191,30.58,0.0598,1.5337
3.8500,0.0085,0.0025,4.2344,-2.1089,-0.54830,-1.43044,-1.24310,30.51,0.2311,1.5319
3.8583,-0.0455,-0.4432,2.0580,-0.7333,-0.54685,-1.43006,-1.24167,31.28,0.1800,1.5310
3.8667,-0.0215,-0.5269,4.6248,-1.7348,-0.54608,-1.43001,-1.24109,31.85,0.0920,1.5307
3.8750,-0.0247,-0.2039,2.6784,-2.6381,-0.54683,-1.43097,-1.24058,31.53,0.1456,1.5319
3.8833,-0.0528,0.0020,2.8727,-2.0283,-0.54807,-1.43209,-1.24033,30.97,0.2002,1.5334
3.8917,-0.0702,0.0181,4.3345,-1.7757,-0.54785,-1.43192,-1.24050,30.86,0.0330,1.5331
3.9000,-0.0646,0.0315,3.6533,-1.5284,-0.54794,-1.43200,-1.24050,30.78,0.0148,1.5333
3.9083,-0.1254,-0.6885,3.6457,-1.0643,-0.54794,-1.43205,-1.24038,30.95,0.0063,1.5333
3.9167,-0.2260,-0.2230,3.3126,-0.8552,-0.54827,-1.43221,-1.24064,30.96,0.0431,1.5336
3.9250,-0.0647,0.1730,1.0766,-0.4101,-0.54904,-1.43253,-1.24137,30.81,0.1003,1.5341
3.9333,-1.4080,0.1332,0.4174,-0.1051,-0.54992,-1.43447,-1.24042,30.99,0.2559,1.5363
3.9417,-0.1818,-0.3724,3.6788,-0.7087,-0.54989,-1.43315,-1.24406,30.28,0.1586,1.5350
3.9500,-0.7426,-0.2256,4.1241,-2.2357,-0.54752,-1.43180,-1.24340,31.10,0.3271,1.5329
3.9583,-1.3269,0.0033,3.7245,-2.5937,-0.54626,-1.43126,-1.24240,31.74,0.1649,1.5320
3.9667,-1.4431,0.0591,3.0426,-2.9479,-0.54570,-1.43121,-1.24159,31.76,0.0675,1.5317
3.9750,-1.4123,0.0076,3.4276,-2.2426,-0.54644,-1.43195,-1.24114,31.21,0.1259,1.5327
3.9833,-1.1380,0.0050,3.8061,-2.2734,-0.54685,-1.43227,-1.24114,30.76,0.0623,1.5331
3.9917,-0.9573,-0.4355,4.2599,-2.2076,-0.54687,-1.43227,-1.24120,30.49,0.0024,1.5331
4.0000,-0.8774,-1.2530,3.7749,-1.7455,-0.54643,-1.43204,-1.24094,30.52,0.0593,1.5328
4.0083,-0.6895,-0.8588,3.4550,-1.6924,-0.54624,-1.43187,-1.24111,30.40,0.0313,1.5325
4.0167,-0.2058,-0.1033,2.9849,-1.3137,-0.54649,-1.43178,-1.24182,30.03,0.0317,1.5325
4.0250,-1.5824,-0.1448,3.1360,1.2021,-0.54761,-1.43294,-1.24161,29.41,0.1936,1.5340
4.0333,-0.1416,-3.3466,4.2281,-3.1288,-0.54836,-1.43608,-1.24250,29.40,0.3882,1.5372
4.0417,-0.0026,-3.1653,3.1222,-2.1617,-0.54497,-1.43808,-1.24114,29.68,0.4726,1.5379
4.0500,0.0069,-0.5447,3.6285,-2.4459,-0.54223,-1.43793,-1.24049,29.93,0.3296,1.5368
4.0583,0.0038,0.0036,3.1132,-1.8614,-0.53955,-1.43649,-1.24028,30.39,0.3645,1.5345
4.0667,-0.1499,-0.0085,3.1122,-1.2625,-0.53820,-1.43561,-1.24032,30.77,0.1939,1.5332
4.0750,-0.0979,0.0030,3.9554,-1.1173,-0.53892,-1.43604,-1.24060,30.52,0.1016,1.5338
4.0833,-0.1522,-0.1514,3.9802,-0.5875,-0.53934,-1.43642,-1.24057,30.64,0.0676,1.5343
4.0917,-0.2813,0.0032,3.3232,-0.2235,-0.53999,-1.43698,-1.24070,31.02,0.1033,1.5351
4.1000,-0.2665,0.0069,3.1148,-1.7629,-0.54039,-1.43721,-1.24108,31.05,0.0545,1.5354
4.1083,-0.1327,0.0040,2.0475,-1.7264,-0.54082,-1.43722,-1.24187,30.74,0.0519,1.5356
4.1167,0.0049,0.0059,1.4293,-1.9217,-0.54075,-1.43661,-1.24336,30.42,0.0745,1.5350
4.1250,0.0319,0.1857,0.1323,-0.1086,-0.54224,-1.43814,-1.24316,29.60,0.2568,1.5370
4.1333,0.0060,-0.0919,3.8067,-2.5661,-0.54075,-1.43718,-1.24251,29.96,0.2128,1.5355
4.1417,-0.0052,0.0006,2.4560,-1.6957,-0.53747,-1.43501,-1.24150,31.01,0.4724,1.5324
4.1500,-0.0165,0.0712,1.6434,-0.2542,-0.53841,-1.43599,-1.24111,30.18,0.1625,1.5336
4.1583,0.0133,-0.0046,3.2016,-2.1504,-0.53799,-1.43575,-1.24111,30.04,0.0572,1.5332
4.1667,-0.0212,-0.7891,5.6761,-2.2888,-0.53770,-1.43542,-1.24139,29.84,0.0524,1.5328
4.1750,0.0058,-1.5274,3.8401,-1.3937,-0.53647,-1.43617,-1.24083,30.05,0.1731,1.5331
4.1833,-0.0196,-0.5867,2.8185,-1.9742,-0.53598,-1.43629,-1.24083,30.12,0.0608,1.5330
4.1917,-0.0076,-0.0310,3.1077,-1.7108,-0.53645,-1.43636,-1.24152,29.78,0.0575,1.5333
4.2000,-0.2319,-0.2499,4.9941,-1.0472,-0.53624,-1.43564,-1.24298,29.38,0.0899,1.5325
