pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
0,-30.0,-170.0,-150.0,-30.0,10.0,30.0,0.009,-30.978,-170.673,-150.002,0.978,-0.0008,14.9010,6.7377,0.9205,-15.0152,-6.7842,-0.9145,0.380571,0.429427,-0.385339,0.263965,-0.152400,0.502646,-0.239273,0.552675,-0.230452,180.000,0.000,True
1,-30.0,-170.0,-120.0,-30.0,10.0,60.0,0.008,-30.976,-170.366,-120.003,0.976,-0.0001,14.7088,6.5511,0.7260,-14.8120,-6.5810,-0.7114,0.370484,0.429752,-0.359718,0.263965,-0.152400,0.502646,-0.239273,0.541562,-0.206620,180.000,0.000,True
2,-30.0,-170.0,-90.0,-30.0,10.0,90.0,0.008,-30.948,-170.131,-90.001,0.948,-0.0004,14.3265,6.1682,0.3343,-14.4182,-6.1873,-0.3176,0.349594,0.430417,-0.342833,0.263965,-0.152400,0.502646,-0.239273,0.520021,-0.191537,180.000,0.000,True
3,-30.0,-170.0,-60.0,-30.0,10.0,120.0,0.008,-30.871,-169.974,-60.000,0.871,-0.0008,13.8841,5.7047,-0.1487,-13.9394,-5.7084,0.1613,0.323849,0.431235,-0.338724,0.263965,-0.152400,0.502646,-0.239273,0.493825,-0.189245,180.000,0.000,True
4,-30.0,-170.0,-30.0,-30.0,10.0,150.0,0.009,-30.830,-169.974,-29.999,0.830,-0.0009,13.4467,5.2652,-0.5886,-13.5037,-5.2728,0.5969,0.300014,0.431985,-0.349157,0.263965,-0.152400,0.502646,-0.239273,0.469993,-0.200358,180.000,0.000,True
5,-30.0,-170.0,0.0,-30.0,10.0,-180.0,0.010,-30.804,-170.223,0.002,0.804,-0.0009,13.1629,4.9775,-0.8691,-13.2280,-4.9970,0.8726,0.284429,0.432471,-0.371105,0.263965,-0.152400,0.502646,-0.239273,0.454910,-0.221898,180.000,0.000,True
6,-30.0,-170.0,30.0,-30.0,10.0,-150.0,0.010,-30.812,-170.170,30.002,0.812,-0.0009,13.1141,4.9293,-0.9191,-13.1861,-4.9551,0.9145,0.281730,0.432557,-0.397144,0.263965,-0.152400,0.502646,-0.239273,0.452618,-0.248094,180.000,0.000,True
7,-30.0,-170.0,60.0,-30.0,10.0,-120.0,0.010,-30.833,-170.031,60.002,0.833,0.0000,13.3133,5.1311,-0.7210,-13.3893,-5.1583,0.7114,0.292626,0.432212,-0.420851,0.263965,-0.152400,0.502646,-0.239273,0.463731,-0.271927,180.000,0.000,True
8,-30.0,-170.0,90.0,-30.0,10.0,-90.0,0.010,-30.900,-169.996,90.001,0.900,-0.0008,13.6689,5.5083,-0.3313,-13.7830,-5.5521,0.3176,0.313639,0.431540,-0.436726,0.263965,-0.152400,0.502646,-0.239273,0.485272,-0.287010,180.000,0.000,True
9,-30.0,-170.0,120.0,-30.0,10.0,-60.0,0.010,-30.933,-170.037,120.000,0.933,-0.0007,14.1411,5.9830,0.1459,-14.2619,-6.0309,-0.1613,0.339509,0.430719,-0.439896,0.263965,-0.152400,0.502646,-0.239273,0.511468,-0.289301,180.000,0.000,True
10,-30.0,-170.0,150.0,-30.0,10.0,-30.0,0.010,-30.951,-170.228,149.999,0.951,-0.0000,14.5759,6.4151,0.5830,-14.6975,-6.4666,-0.5969,0.362996,0.429975,-0.430233,0.263965,-0.152400,0.502646,-0.239273,0.535300,-0.278188,180.000,0.000,True
11,-30.0,-150.0,-150.0,-30.0,30.0,30.0,0.006,-30.739,-150.726,-150.002,0.739,0.0002,15.2466,7.0692,0.8170,-15.2816,-7.0506,-0.8042,0.393409,0.429042,-0.280145,0.263965,-0.152400,0.517965,-0.152400,0.561959,-0.127000,180.000,0.000,True
12,-30.0,-150.0,-120.0,-30.0,30.0,60.0,0.006,-30.813,-150.333,-120.002,0.813,-0.0001,14.8990,6.7310,0.4809,-14.9417,-6.7107,-0.4643,0.374894,0.429632,-0.259877,0.263965,-0.152400,0.517965,-0.152400,0.543365,-0.108406,180.000,0.000,True
13,-30.0,-150.0,-90.0,-30.0,30.0,90.0,0.006,-30.770,-150.017,-90.000,0.770,-0.0003,14.4577,6.2726,0.0126,-14.4773,-6.2464,-0.0000,0.349482,0.430441,-0.250724,0.263965,-0.152400,0.517965,-0.152400,0.517965,-0.101600,180.000,0.000,True
14,-30.0,-150.0,-60.0,-30.0,30.0,120.0,0.006,-30.712,-149.869,-59.999,0.712,-0.0003,13.9873,5.8003,-0.4572,-14.0130,-5.7821,0.4643,0.324012,0.431246,-0.256108,0.263965,-0.152400,0.517965,-0.152400,0.492565,-0.108406,180.000,0.000,True
15,-30.0,-150.0,-30.0,-30.0,30.0,150.0,0.007,-30.609,-149.957,-29.998,0.609,-0.0004,13.6494,5.4552,-0.8010,-13.6731,-5.4422,0.8042,0.305512,0.431827,-0.273991,0.263965,-0.152400,0.517965,-0.152400,0.473970,-0.127000,180.000,0.000,True
16,-30.0,-150.0,0.0,-30.0,30.0,-180.0,0.008,-30.528,-150.305,0.002,0.528,-0.0005,13.5290,5.3271,-0.9302,-13.5487,-5.3177,0.9286,0.298668,0.432039,-0.299891,0.263965,-0.152400,0.517965,-0.152400,0.467165,-0.152400,180.000,0.000,True
17,-30.0,-150.0,30.0,-30.0,30.0,-150.0,0.008,-30.619,-150.320,30.002,0.619,-0.0005,13.6428,5.4458,-0.8132,-13.6731,-5.4422,0.8042,0.304804,0.431842,-0.326194,0.263965,-0.152400,0.517965,-0.152400,0.473970,-0.177800,180.000,0.000,True
18,-30.0,-150.0,60.0,-30.0,30.0,-120.0,0.008,-30.720,-150.134,60.001,0.720,-0.0007,13.9728,5.7830,-0.4768,-14.0130,-5.7821,0.4643,0.322885,0.431269,-0.345202,0.263965,-0.152400,0.517965,-0.152400,0.492565,-0.196394,180.000,0.000,True
19,-30.0,-150.0,90.0,-30.0,30.0,-90.0,0.007,-30.769,-150.014,90.000,0.769,-0.0005,14.4344,6.2481,-0.0121,-14.4773,-6.2464,-0.0000,0.348099,0.430470,-0.352302,0.263965,-0.152400,0.517965,-0.152400,0.517965,-0.203200,180.000,0.000,True
20,-30.0,-150.0,120.0,-30.0,30.0,-60.0,0.007,-30.769,-149.978,119.999,0.769,-0.0006,14.9022,6.7157,0.4553,-14.9417,-6.7107,-0.4643,0.373607,0.429663,-0.345663,0.263965,-0.152400,0.517965,-0.152400,0.543365,-0.196394,180.000,0.000,True
21,-30.0,-150.0,150.0,-30.0,30.0,-30.0,0.007,-30.695,-150.147,149.998,0.695,-0.0006,15.2531,7.0603,0.7995,-15.2816,-7.0506,-0.8042,0.392580,0.429063,-0.327473,0.263965,-0.152400,0.517965,-0.152400,0.561959,-0.177800,180.000,0.000,True
22,-30.0,-130.0,-150.0,-30.0,50.0,30.0,0.004,-30.440,-130.497,-150.001,0.497,0.0001,14.7339,6.5263,0.6101,-14.6975,-6.4666,-0.5969,0.369031,0.429836,-0.175189,0.263965,-0.152400,0.502646,-0.065527,0.535300,-0.026612,180.000,0.000,True
23,-30.0,-130.0,-120.0,-30.0,50.0,60.0,0.004,-30.546,-130.119,-120.000,0.546,0.0001,14.2746,6.0766,0.1724,-14.2619,-6.0309,-0.1613,0.344482,0.430615,-0.162999,0.263965,-0.152400,0.502646,-0.065527,0.511468,-0.015499,180.000,0.000,True
24,-30.0,-130.0,-90.0,-30.0,50.0,90.0,0.004,-30.558,-129.879,-89.999,0.558,-0.0003,13.7781,5.5824,-0.3114,-13.7830,-5.5521,0.3176,0.317717,0.431462,-0.164170,0.263965,-0.152400,0.502646,-0.065527,0.485272,-0.017790,180.000,0.000,True
25,-30.0,-130.0,-60.0,-30.0,50.0,120.0,0.005,-30.499,-129.841,-59.999,0.499,-0.0003,13.3789,5.1799,-0.7087,-13.3893,-5.1583,0.7114,0.296035,0.432146,-0.178482,0.263965,-0.152400,0.502646,-0.065527,0.463731,-0.032873,-180.000,0.000,True
26,-30.0,-130.0,-30.0,-30.0,50.0,150.0,0.005,-30.376,-130.033,-29.998,0.376,-0.0002,13.1841,4.9763,-0.9143,-13.1861,-4.9551,0.9145,0.285227,0.432485,-0.201917,0.263965,-0.152400,0.502646,-0.065527,0.452618,-0.056706,180.000,0.000,True
27,-30.0,-130.0,0.0,-30.0,50.0,-180.0,0.006,-30.287,-130.325,0.002,0.325,-0.0001,13.2397,5.0229,-0.8771,-13.2280,-4.9970,0.8726,0.287810,0.432399,-0.228394,0.263965,-0.152400,0.502646,-0.065527,0.454910,-0.082902,180.000,0.000,True
28,-30.0,-130.0,30.0,-30.0,50.0,-150.0,0.006,-30.393,-130.281,30.001,0.393,-0.0002,13.5055,5.2966,-0.6060,-13.5037,-5.2728,0.5969,0.302422,0.431934,-0.250801,0.263965,-0.152400,0.502646,-0.065527,0.469993,-0.104442,180.000,0.000,True
29,-30.0,-130.0,60.0,-30.0,50.0,-120.0,0.006,-30.530,-130.071,60.001,0.530,-0.0001,13.9291,5.7297,-0.1709,-13.9394,-5.7084,0.1613,0.325701,0.431196,-0.262516,0.263965,-0.152400,0.502646,-0.065527,0.493825,-0.115555,180.000,0.000,True
30,-30.0,-130.0,90.0,-30.0,50.0,-90.0,0.005,-30.590,-129.936,89.999,0.590,-0.0004,14.4035,6.2084,0.3103,-14.4182,-6.1873,-0.3176,0.351695,0.430373,-0.260445,0.263965,-0.152400,0.502646,-0.065527,0.520021,-0.113263,180.000,0.000,True
31,-30.0,-130.0,120.0,-30.0,50.0,-60.0,0.005,-30.565,-129.932,119.998,0.565,-0.0003,14.8012,6.6043,0.7074,-14.8120,-6.5810,-0.7114,0.373403,0.429688,-0.245303,0.263965,-0.152400,0.502646,-0.065527,0.541562,-0.098180,180.000,0.000,True
32,-30.0,-130.0,150.0,-30.0,50.0,-30.0,0.005,-30.443,-130.169,149.998,0.443,-0.0002,15.0216,6.8157,0.9142,-15.0152,-6.7842,-0.9145,0.385193,0.429317,-0.221592,0.263965,-0.152400,0.502646,-0.065527,0.552675,-0.074348,180.000,0.000,True
33,-30.0,-110.0,-150.0,-30.0,70.0,30.0,0.003,-30.264,-110.241,-150.000,0.264,0.0002,13.3669,5.1521,0.3260,-13.3336,-5.1026,-0.3176,0.309974,0.431719,-0.086613,0.263965,-0.152400,0.458540,0.010868,0.475914,0.058604,180.000,0.000,True
34,-30.0,-110.0,-120.0,-30.0,70.0,60.0,0.003,-30.367,-109.929,-120.000,0.367,0.0000,12.8575,4.6522,-0.1566,-12.8547,-4.6237,0.1613,0.282772,0.432581,-0.083887,0.263965,-0.152400,0.458540,0.010868,0.449719,0.060896,180.000,-0.000,True
35,-30.0,-110.0,-90.0,-30.0,70.0,90.0,0.003,-30.390,-109.813,-89.999,0.390,-0.0001,12.4127,4.2076,-0.5949,-12.4191,-4.1881,0.5969,0.258508,0.433347,-0.094717,0.263965,-0.152400,0.458540,0.010868,0.425886,0.049783,-180.000,-0.000,True
36,-30.0,-110.0,-60.0,-30.0,70.0,120.0,0.004,-30.339,-109.887,-59.998,0.339,-0.0002,12.1422,3.9325,-0.8721,-12.1433,-3.9124,0.8726,0.243566,0.433818,-0.116038,0.263965,-0.152400,0.458540,0.010868,0.410803,0.028243,180.000,-0.000,True
37,-30.0,-110.0,-30.0,-30.0,70.0,150.0,0.004,-30.228,-110.107,-29.998,0.228,-0.0001,12.1109,3.8953,-0.9159,-12.1015,-3.8705,0.9145,0.241759,0.433872,-0.141992,0.263965,-0.152400,0.458540,0.010868,0.408512,0.002047,180.000,-0.000,True
38,-30.0,-110.0,0.0,-30.0,70.0,-180.0,0.004,-30.150,-110.280,0.002,0.280,0.0000,12.3244,4.1023,-0.7164,-12.3046,-4.0736,0.7114,0.253148,0.433508,-0.165791,0.263965,-0.152400,0.458540,0.010868,0.419625,-0.021786,-180.000,0.000,True
39,-30.0,-110.0,30.0,-30.0,70.0,-150.0,0.004,-30.245,-110.153,30.001,0.245,-0.0000,12.7067,4.4920,-0.3239,-12.6984,-4.4674,0.3176,0.274249,0.432838,-0.181367,0.263965,-0.152400,0.458540,0.010868,0.441165,-0.036868,-180.000,0.000,True
40,-30.0,-110.0,60.0,-30.0,70.0,-120.0,0.004,-30.379,-109.956,59.999,0.379,-0.0000,13.1706,4.9670,0.1560,-13.1772,-4.9462,-0.1613,0.299936,0.432025,-0.184226,0.263965,-0.152400,0.458540,0.010868,0.467361,-0.039160,180.000,0.000,True
41,-30.0,-110.0,90.0,-30.0,70.0,-90.0,0.004,-30.438,-109.876,89.999,0.438,-0.0002,13.6082,5.4052,0.5937,-13.6129,-5.3819,-0.5969,0.323617,0.431276,-0.173440,0.263965,-0.152400,0.458540,0.010868,0.491193,-0.028047,-180.000,0.000,True
42,-30.0,-110.0,120.0,-30.0,70.0,-60.0,0.003,-30.404,-109.954,119.998,0.404,-0.0003,13.8913,5.6863,0.8715,-13.8886,-5.6576,-0.8726,0.339010,0.430792,-0.152012,0.263965,-0.152400,0.458540,0.010868,0.506276,-0.006507,180.000,0.000,True
43,-30.0,-110.0,150.0,-30.0,70.0,-30.0,0.003,-30.279,-110.220,149.998,0.279,0.0002,13.9620,5.7451,0.9173,-13.9305,-5.6995,-0.9145,0.342216,0.430694,-0.125858,0.263965,-0.152400,0.458540,0.010868,0.508568,0.019689,180.000,0.000,True
44,-30.0,-90.0,-150.0,-30.0,90.0,30.0,0.002,-30.159,-90.010,-150.000,0.159,0.0001,11.3648,3.1443,0.0029,-11.3542,-3.1232,-0.0000,0.224301,0.434440,-0.024879,0.263965,-0.152400,0.390965,0.067570,0.390965,0.118370,180.000,0.000,True
45,-30.0,-90.0,-120.0,-30.0,90.0,60.0,0.002,-30.249,-89.812,-119.998,0.249,-0.0001,10.8800,2.6658,-0.4637,-10.8898,-2.6589,0.4643,0.198165,0.435266,-0.031837,0.263965,-0.152400,0.390965,0.067570,0.365565,0.111565,-180.000,-0.000,True
46,-30.0,-90.0,-90.0,-30.0,90.0,90.0,0.003,-30.274,-89.820,-89.998,0.274,-0.0002,10.5417,2.3291,-0.8039,-10.5499,-2.3190,0.8042,0.179633,0.435851,-0.050571,0.263965,-0.152400,0.390965,0.067570,0.346970,0.092970,-180.000,0.000,True
47,-30.0,-90.0,-60.0,-30.0,90.0,120.0,0.003,-30.235,-89.957,-59.998,0.235,0.0000,10.4289,2.2138,-0.9290,-10.4255,-2.1946,0.9286,0.173265,0.436050,-0.075912,0.263965,-0.152400,0.390965,0.067570,0.340165,0.067570,-180.000,0.000,True
48,-30.0,-90.0,-30.0,-30.0,90.0,150.0,0.003,-30.140,-90.141,-29.998,0.141,0.0000,10.5663,2.3449,-0.8068,-10.5499,-2.3190,0.8042,0.180536,0.435817,-0.101030,0.263965,-0.152400,0.390965,0.067570,0.346970,0.042170,180.000,0.000,True
49,-30.0,-90.0,0.0,-30.0,90.0,-180.0,0.004,-30.073,-90.187,0.001,0.187,0.0001,10.9074,2.6814,-0.4682,-10.8898,-2.6589,0.4643,0.199144,0.435226,-0.119374,0.263965,-0.152400,0.390965,0.067570,0.365565,0.023576,-180.000,0.000,True
50,-30.0,-90.0,30.0,-30.0,90.0,-150.0,0.004,-30.158,-90.008,30.000,0.158,-0.0001,11.3579,3.1374,-0.0027,-11.3542,-3.1232,-0.0000,0.223999,0.434438,-0.126473,0.263965,-0.152400,0.390965,0.067570,0.390965,0.016770,-180.000,-0.000,True
51,-30.0,-90.0,60.0,-30.0,90.0,-120.0,0.003,-30.281,-89.867,59.999,0.281,-0.0001,11.8133,3.6009,0.4625,-11.8185,-3.5875,-0.4643,0.249023,0.433646,-0.120250,0.263965,-0.152400,0.390965,0.067570,0.416365,0.023576,180.000,0.000,True
52,-30.0,-90.0,90.0,-30.0,90.0,-90.0,0.003,-30.334,-89.871,89.998,0.334,-0.0001,12.1565,3.9476,0.8031,-12.1584,-3.9274,-0.8042,0.267707,0.433057,-0.102117,0.263965,-0.152400,0.390965,0.067570,0.434959,0.042170,-180.000,-0.000,True
53,-30.0,-90.0,120.0,-30.0,90.0,-60.0,0.002,-30.298,-90.013,119.998,0.298,0.0000,12.2955,4.0845,0.9292,-12.2828,-4.0518,-0.9286,0.275098,0.432826,-0.076905,0.263965,-0.152400,0.390965,0.067570,0.441765,0.067570,180.000,0.000,True
54,-30.0,-90.0,150.0,-30.0,90.0,-30.0,0.002,-30.179,-90.242,149.998,0.242,0.0002,12.1943,3.9753,0.8084,-12.1584,-3.9274,-0.8042,0.269217,0.433015,-0.051260,0.263965,-0.152400,0.390965,0.067570,0.434959,0.092970,-180.000,0.000,True
55,-30.0,-70.0,-150.0,-30.0,110.0,30.0,0.002,-30.095,-69.834,-149.999,0.166,-0.0001,8.9824,0.7575,-0.3189,-8.9980,-0.7671,0.3176,0.123096,0.437645,0.002923,0.263965,-0.152400,0.308071,0.097741,0.290697,0.145478,180.000,0.000,True
56,-30.0,-70.0,-120.0,-30.0,110.0,60.0,0.002,-30.173,-69.776,-119.998,0.224,0.0000,8.5857,0.3660,-0.7122,-8.6043,-0.3733,0.7114,0.101475,0.438328,-0.012544,0.263965,-0.152400,0.308071,0.097741,0.269156,0.130395,180.000,0.000,True
57,-30.0,-70.0,-90.0,-30.0,110.0,90.0,0.003,-30.197,-69.871,-89.998,0.197,-0.0001,8.3948,0.1773,-0.9146,-8.4011,-0.1702,0.9145,0.090860,0.438662,-0.036483,0.263965,-0.152400,0.308071,0.097741,0.258043,0.106562,-180.000,0.000,True
58,-30.0,-70.0,-60.0,-30.0,110.0,120.0,0.003,-30.169,-70.015,-59.998,0.169,0.0000,8.4501,0.2313,-0.8739,-8.4430,-0.2120,0.8726,0.093660,0.438572,-0.062548,0.263965,-0.152400,0.308071,0.097741,0.260335,0.080367,180.000,0.000,True
59,-30.0,-70.0,-30.0,-30.0,110.0,150.0,0.003,-30.089,-70.127,-29.999,0.127,0.0000,8.7335,0.5093,-0.5998,-8.7187,-0.4878,0.5969,0.108999,0.438084,-0.083780,0.263965,-0.152400,0.308071,0.097741,0.275418,0.058826,-180.000,0.000,True
60,-30.0,-70.0,0.0,-30.0,110.0,-180.0,0.003,-30.030,-70.066,0.000,0.066,0.0000,9.1613,0.9327,-0.1629,-9.1544,-0.9234,0.1613,0.132515,0.437339,-0.094638,0.263965,-0.152400,0.308071,0.097741,0.299250,0.047713,180.000,-0.000,True
61,-30.0,-70.0,30.0,-30.0,110.0,-150.0,0.003,-30.111,-69.884,29.999,0.116,-0.0001,9.6252,1.4015,0.3178,-9.6333,-1.4023,-0.3176,0.158134,0.436527,-0.092651,0.263965,-0.152400,0.308071,0.097741,0.325446,0.050005,-180.000,0.000,True
62,-30.0,-70.0,60.0,-30.0,110.0,-120.0,0.003,-30.223,-69.831,59.999,0.223,-0.0001,10.0172,1.8012,0.7111,-10.0270,-1.7960,-0.7114,0.179587,0.435849,-0.078162,0.263965,-0.152400,0.308071,0.097741,0.346986,0.065088,-180.000,0.000,True
63,-30.0,-70.0,90.0,-30.0,110.0,-90.0,0.002,-30.267,-69.912,89.998,0.267,0.0000,10.2319,2.0191,0.9145,-10.2302,-1.9992,-0.9145,0.191124,0.435487,-0.054750,0.263965,-0.152400,0.308071,0.097741,0.358099,0.088920,-180.000,0.000,True
64,-30.0,-70.0,120.0,-30.0,110.0,-60.0,0.002,-30.231,-70.072,119.998,0.231,0.0001,10.2080,1.9936,0.8748,-10.1883,-1.9573,-0.8726,0.189580,0.435539,-0.028576,0.263965,-0.152400,0.308071,0.097741,0.355808,0.115116,-180.000,0.000,True
65,-30.0,-70.0,150.0,-30.0,110.0,-30.0,0.002,-30.120,-70.211,149.998,0.211,0.0002,9.9456,1.7241,0.6015,-9.9126,-1.6816,-0.5969,0.175058,0.436001,-0.006493,0.263965,-0.152400,0.308071,0.097741,0.340725,0.136656,-180.000,0.000,True
66,-30.0,-50.0,-150.0,-30.0,130.0,30.0,0.004,-30.056,-49.729,-149.998,0.271,-0.0004,6.5190,-1.7099,-0.6000,-6.5494,1.6816,0.5969,0.019048,0.440936,-0.006042,0.263965,-0.152400,0.219858,0.097741,0.187204,0.136656,-180.000,0.000,True
67,-30.0,-50.0,-120.0,-30.0,130.0,60.0,0.004,-30.120,-49.802,-119.998,0.198,-0.0001,6.2559,-1.9678,-0.8733,-6.2737,1.9573,0.8726,0.004519,0.441394,-0.027711,0.263965,-0.152400,0.219858,0.097741,0.172122,0.115116,180.000,0.000,True
68,-30.0,-50.0,-90.0,-30.0,130.0,90.0,0.005,-30.142,-49.931,-89.998,0.142,-0.0000,6.2289,-1.9920,-0.9149,-6.2318,1.9992,0.9145,0.002838,0.441446,-0.053765,0.263965,-0.152400,0.219858,0.097741,0.169830,0.088920,-180.000,0.000,True
69,-30.0,-50.0,-60.0,-30.0,130.0,120.0,0.005,-30.128,-50.039,-59.999,0.128,0.0000,6.4416,-1.7796,-0.7132,-6.4349,1.7960,0.7114,0.014304,0.441081,-0.077411,0.263965,-0.152400,0.219858,0.097741,0.180943,0.065088,180.000,0.000,True
70,-30.0,-50.0,-30.0,-30.0,130.0,150.0,0.005,-30.066,-50.071,-30.000,0.071,-0.0000,6.8365,-1.3892,-0.3198,-6.8287,1.4023,0.3176,0.035851,0.440397,-0.092306,0.263965,-0.152400,0.219858,0.097741,0.202483,0.050005,180.000,0.000,True
71,-30.0,-50.0,0.0,-30.0,130.0,-180.0,0.005,-30.013,-49.934,-0.000,0.066,-0.0002,7.3018,-0.9286,0.1622,-7.3076,0.9234,-0.1613,0.061509,0.439584,-0.094533,0.263965,-0.152400,0.219858,0.097741,0.228679,0.047713,180.000,0.000,True
72,-30.0,-50.0,30.0,-30.0,130.0,-150.0,0.004,-30.095,-49.804,29.999,0.196,-0.0002,7.7267,-0.4985,0.5984,-7.7432,0.4878,-0.5969,0.084925,0.438844,-0.083780,0.263965,-0.152400,0.219858,0.097741,0.252512,0.058826,180.000,0.000,True
73,-30.0,-50.0,60.0,-30.0,130.0,-120.0,0.004,-30.193,-49.851,59.998,0.193,-0.0002,8.0097,-0.2082,0.8726,-8.0189,0.2120,-0.8726,0.100289,0.438359,-0.062672,0.263965,-0.152400,0.219858,0.097741,0.267594,0.080367,180.000,-0.000,True
74,-30.0,-50.0,90.0,-30.0,130.0,-90.0,0.003,-30.225,-49.973,89.998,0.225,0.0001,8.0669,-0.1479,0.9154,-8.0608,0.1702,-0.9145,0.103205,0.438270,-0.036642,0.263965,-0.152400,0.219858,0.097741,0.269886,0.106562,-180.000,0.000,True
75,-30.0,-50.0,120.0,-30.0,130.0,-60.0,0.003,-30.188,-50.098,119.998,0.188,0.0001,7.8785,-0.3380,0.7147,-7.8577,0.3733,-0.7114,0.092708,0.438605,-0.012597,0.263965,-0.152400,0.219858,0.097741,0.258773,0.130395,180.000,0.000,True
76,-30.0,-50.0,150.0,-30.0,130.0,-30.0,0.002,-30.087,-50.123,149.999,0.123,0.0002,7.4839,-0.7397,0.3211,-7.4639,0.7671,-0.3176,0.071132,0.439289,0.003021,0.263965,-0.152400,0.219858,0.097741,0.237233,0.145478,180.000,0.000,True
77,-30.0,-30.0,-150.0,-30.0,150.0,30.0,0.011,-30.034,-29.694,-149.998,0.306,-0.0003,4.2730,-3.9586,-0.8069,-4.3036,3.9274,0.8042,-0.075164,0.443911,-0.050149,0.263965,-0.152400,0.136965,0.067570,0.092970,0.092970,180.000,0.000,True
78,-30.0,-30.0,-120.0,-30.0,150.0,60.0,0.011,-30.079,-29.854,-119.998,0.146,-0.0002,4.1668,-4.0595,-0.9288,-4.1792,4.0518,0.9286,-0.081183,0.444103,-0.075151,0.263965,-0.152400,0.136965,0.067570,0.086165,0.067570,180.000,0.000,True
79,-30.0,-30.0,-90.0,-30.0,150.0,90.0,0.011,-30.101,-29.968,-89.999,0.101,0.0001,4.3017,-3.9219,-0.8048,-4.3036,3.9274,0.8042,-0.073952,0.443873,-0.100241,0.263965,-0.152400,0.136965,0.067570,0.092970,0.042170,180.000,0.000,True
80,-30.0,-30.0,-60.0,-30.0,150.0,120.0,0.011,-30.105,-30.025,-59.999,0.105,-0.0001,4.6457,-3.5770,-0.4662,-4.6435,3.5875,0.4643,-0.055212,0.443276,-0.118713,0.263965,-0.152400,0.136965,0.067570,0.111565,0.023576,180.000,0.000,True
81,-30.0,-30.0,-30.0,-30.0,150.0,150.0,0.011,-30.072,-29.993,-30.000,0.072,0.0001,5.1074,-3.1183,-0.0011,-5.1078,3.1232,-0.0000,-0.029945,0.442472,-0.125568,0.263965,-0.152400,0.136965,0.067570,0.136965,0.016770,180.000,0.000,True
82,-30.0,-30.0,0.0,-30.0,150.0,-180.0,0.010,-30.031,-29.813,-0.001,0.187,-0.0001,5.5576,-2.6725,0.4667,-5.5721,2.6589,-0.4643,-0.005114,0.441683,-0.118994,0.263965,-0.152400,0.136965,0.067570,0.162365,0.023576,180.000,0.000,True
83,-30.0,-30.0,30.0,-30.0,150.0,-150.0,0.009,-30.108,-29.784,29.998,0.216,-0.0003,5.8949,-2.3297,0.8053,-5.9120,2.3190,-0.8042,0.013378,0.441100,-0.100633,0.263965,-0.152400,0.136965,0.067570,0.180959,0.042170,180.000,0.000,True
84,-30.0,-30.0,60.0,-30.0,150.0,-120.0,0.007,-30.179,-29.908,59.998,0.179,-0.0001,6.0314,-2.1870,0.9288,-6.0364,2.1946,-0.9286,0.020690,0.440873,-0.075287,0.263965,-0.152400,0.136965,0.067570,0.187765,0.067570,180.000,0.000,True
85,-30.0,-30.0,90.0,-30.0,150.0,-90.0,0.006,-30.191,-30.019,89.998,0.191,0.0000,5.9192,-2.2972,0.8061,-5.9120,2.3190,-0.8042,0.014415,0.441075,-0.049758,0.263965,-0.152400,0.136965,0.067570,0.180959,0.092970,180.000,0.000,True
86,-30.0,-30.0,120.0,-30.0,150.0,-60.0,0.006,-30.155,-30.074,119.998,0.155,0.0001,5.5854,-2.6331,0.4678,-5.5721,2.6589,-0.4643,-0.003916,0.441656,-0.030898,0.263965,-0.152400,0.136965,0.067570,0.162365,0.111565,180.000,0.000,True
87,-30.0,-30.0,150.0,-30.0,150.0,-30.0,0.008,-30.072,-29.994,150.000,0.072,-0.0001,5.1096,-3.1159,0.0011,-5.1078,3.1232,0.0000,-0.029827,0.442476,-0.023968,0.263965,-0.152400,0.136965,0.067570,0.136965,0.118370,180.000,0.000,True
88,-30.0,-10.0,-150.0,-30.0,170.0,30.0,0.024,-30.021,-9.684,-149.998,0.316,-0.0003,2.5087,-5.7244,-0.9158,-2.5315,5.6995,0.9145,-0.148426,0.446240,-0.123813,0.263965,-0.152400,0.069389,0.010868,0.019361,0.019689,180.000,0.000,True
89,-30.0,-10.0,-120.0,-30.0,170.0,60.0,0.018,-30.043,-9.880,-119.998,0.120,-0.0001,2.5652,-5.6639,-0.8723,-2.5734,5.6576,0.8726,-0.145509,0.446149,-0.149180,0.263965,-0.152400,0.069389,0.010868,0.021653,-0.006507,180.000,0.000,True
90,-30.0,-10.0,-90.0,-30.0,170.0,90.0,0.017,-30.066,-9.971,-89.999,0.066,-0.0001,2.8461,-5.3801,-0.5974,-2.8491,5.3819,0.5969,-0.130221,0.445661,-0.170356,0.263965,-0.152400,0.069389,0.010868,0.036736,-0.028047,180.000,0.000,True
