sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.0000,1.8490,2.9663,0.7388,3.4429,-0.00245,-1.64797,-1.20301,-91.87,0.0303,0.0000
0.0083,0.6878,0.3256,-0.0014,2.3921,-0.00637,-1.64971,-1.20269,-92.25,0.4283,0.0000
0.0167,0.5200,-0.2110,0.0026,1.3574,-0.01157,-1.65156,-1.20256,-92.65,0.6624,0.0000
0.0250,1.4924,-0.2232,-0.0023,3.0763,-0.01869,-1.65357,-1.20260,-93.13,0.8880,0.0000
0.0333,0.5365,-1.1982,0.0022,1.0647,-0.02783,-1.65652,-1.20303,-93.56,1.1525,0.0000
0.0417,0.5311,-1.9049,0.0044,0.6615,-0.03770,-1.65988,-1.20400,-94.01,1.2511,0.0000
0.0500,0.2502,1.3099,0.3192,-0.3436,-0.04817,-1.66366,-1.20511,-94.40,1.3355,0.0000
0.0583,0.0034,0.8382,0.2844,-1.3598,-0.05737,-1.66613,-1.20473,-94.45,1.1435,0.0000
0.0667,-0.0116,0.9350,0.3205,-1.1250,-0.06565,-1.66777,-1.20471,-94.53,1.0127,0.0000
0.0750,0.2713,0.6118,0.3774,-1.4152,-0.07387,-1.66978,-1.20507,-94.61,1.0155,0.0000
0.0833,1.6738,0.1044,0.0847,-0.2261,-0.08225,-1.67152,-1.20462,-94.75,1.0276,0.0000
0.0917,1.5058,0.0002,-0.4235,0.1799,-0.09033,-1.67266,-1.20424,-94.84,0.9780,0.0000
0.1000,2.8121,0.0193,0.6779,1.2667,-0.09854,-1.67324,-1.20415,-94.95,0.9885,0.0000
0.1083,0.2765,0.0627,1.2887,0.2933,-0.10797,-1.67274,-1.20414,-95.10,1.1331,0.0000
0.1167,-0.4086,0.1866,2.2199,0.2713,-0.11645,-1.67268,-1.20369,-95.57,1.0168,0.0000
0.1250,-0.3426,0.2961,1.6256,0.3955,-0.12478,-1.67286,-1.20356,-95.99,1.0000,0.0000
0.1333,0.0083,0.5889,0.0199,0.9874,-0.13346,-1.67297,-1.20365,-96.38,1.0420,0.0000
0.1417,0.7054,4.6067,0.2060,1.6418,-0.13399,-1.67452,-1.20367,-95.88,0.1962,0.0000
0.1500,0.4953,3.2163,0.0354,1.0484,-0.13399,-1.67636,-1.20385,-95.46,0.2210,0.0000
0.1583,2.5025,0.3981,0.1728,1.8240,-0.13483,-1.67728,-1.20427,-94.89,0.1495,0.0000
0.1667,5.5462,0.1785,2.3618,0.8555,-0.13624,-1.67779,-1.20445,-94.24,0.1799,0.0000
0.1750,4.9413,0.0001,0.9466,2.6182,-0.13744,-1.67714,-1.20420,-93.82,0.1636,0.0000
0.1833,4.4541,-0.0025,1.5330,1.8336,-0.13901,-1.67567,-1.20416,-93.27,0.2590,0.0000
0.1917,1.0380,-0.0043,-0.7844,0.4970,-0.14415,-1.67272,-1.20444,-92.99,0.7110,0.0000
0.2000,-0.0555,3.3149,-0.0965,2.7816,-0.15219,-1.66943,-1.20506,-93.16,1.0421,0.0000
0.2083,0.8271,0.9008,0.0273,1.4089,-0.16074,-1.66842,-1.20458,-93.44,1.0334,0.0000
0.2167,0.5141,0.4809,0.0006,1.2934,-0.17022,-1.66971,-1.20424,-93.76,1.1476,0.0000
0.2250,1.4965,2.1107,0.0005,1.2353,-0.17660,-1.66922,-1.20427,-93.25,0.7687,0.0000
0.2333,1.0228,2.4562,-0.2841,1.0787,-0.18213,-1.66860,-1.20468,-92.67,0.6674,0.0000
0.2417,1.5512,3.7551,0.4036,0.8650,-0.18825,-1.66857,-1.20416,-92.62,0.7346,0.0000
0.2500,1.3768,3.6341,-0.2012,1.2203,-0.19533,-1.66838,-1.20358,-92.66,0.8499,0.0000
0.2583,1.1695,3.1498,-0.1054,1.0300,-0.20251,-1.66823,-1.20324,-92.66,0.8620,0.0000
0.2667,0.9621,3.0050,-0.0844,0.1351,-0.20850,-1.66786,-1.20314,-92.41,0.7194,0.0000
0.2750,0.7962,2.8340,0.0072,-0.0763,-0.21468,-1.66749,-1.20329,-92.23,0.7433,0.0000
0.2833,0.1457,2.9422,-0.0184,-0.5004,-0.22185,-1.66751,-1.20368,-92.13,0.8608,0.0000
0.2917,0.4167,1.2941,-0.0122,-1.7747,-0.22743,-1.66658,-1.20448,-91.55,0.6784,0.0000
0.3000,0.8616,2.0780,-0.0031,3.3985,-0.23217,-1.66592,-1.20471,-91.42,0.5741,0.0000
0.3083,1.9379,1.6643,0.0092,1.4800,-0.23766,-1.66453,-1.20468,-91.21,0.6795,0.0000
0.3167,1.7196,0.8650,-0.2387,2.5518,-0.24405,-1.66292,-1.20495,-90.81,0.7902,0.0000
0.3250,1.2548,0.1044,1.2936,0.6961,-0.25083,-1.66136,-1.20464,-90.78,0.8357,0.0000
0.3333,2.6941,0.0019,1.9204,0.3764,-0.25672,-1.66001,-1.20432,-90.89,0.7244,0.0000
0.3417,3.9269,-0.0042,3.4595,0.9655,-0.25674,-1.65850,-1.20430,-90.74,0.1808,0.0000
0.3500,3.3514,0.0051,2.4747,0.6258,-0.25804,-1.65518,-1.20446,-90.48,0.4289,0.0000
0.3583,3.6276,0.1621,-0.5382,0.6359,-0.26097,-1.65097,-1.20456,-90.36,0.6149,0.0000
0.3667,2.3858,0.0064,-0.3158,0.7995,-0.26476,-1.64772,-1.20377,-90.29,0.5989,0.0000
0.3750,2.6671,0.0050,-0.8489,1.5150,-0.27010,-1.64499,-1.20326,-90.09,0.7201,0.0000
0.3833,2.5031,0.0038,-1.2429,1.4209,-0.27776,-1.64235,-1.20307,-89.92,0.9722,0.0000
0.3917,1.2836,0.1412,-1.4817,0.4707,-0.28652,-1.63979,-1.20328,-89.81,1.0953,0.0000
0.4000,-0.1236,2.0914,-0.0574,1.9333,-0.29590,-1.63784,-1.20313,-89.97,1.1495,0.0000
0.4083,0.2088,1.1301,0.0004,1.0478,-0.30472,-1.63677,-1.20240,-90.21,1.0662,0.0000
0.4167,0.2604,0.7035,0.0003,0.9000,-0.31333,-1.63614,-1.20194,-90.48,1.0361,0.0000
0.4250,0.2755,0.2130,0.0008,0.6694,-0.32198,-1.63591,-1.20178,-90.77,1.0376,0.0000
0.4333,0.2662,-0.3073,0.0008,0.3224,-0.33073,-1.63605,-1.20192,-91.08,1.0503,0.0000
0.4417,0.1854,1.8919,-0.0114,-0.7379,-0.33869,-1.63552,-1.20239,-91.09,0.9581,0.0000
0.4500,2.0710,1.6489,-0.0117,1.5840,-0.34572,-1.63344,-1.20310,-90.78,0.8793,0.0000
0.4583,0.6649,0.5820,-0.0178,-0.0249,-0.35388,-1.63091,-1.20430,-90.06,1.0250,0.0000
0.4667,1.4565,0.9422,-0.1255,-0.2305,-0.36267,-1.62825,-1.20590,-89.30,1.1021,0.0000
0.4750,0.2277,3.3253,-0.4123,0.6740,-0.37096,-1.62570,-1.20647,-89.25,1.0411,0.0000
0.4833,4.9411,0.4486,7.2865,0.1574,-0.37367,-1.62468,-1.20625,-89.22,0.3474,0.0000
0.4917,2.0122,0.3916,3.3689,2.3910,-0.37265,-1.62306,-1.20608,-89.37,0.2300,0.0000
0.5000,2.4088,0.3417,1.7416,1.9662,-0.37439,-1.62162,-1.20603,-89.51,0.2719,0.0000
0.5083,2.6662,0.0001,1.3242,0.9476,-0.37984,-1.61955,-1.20508,-89.56,0.6994,0.0000
0.5167,2.9045,0.0000,0.5043,1.0814,-0.38585,-1.61807,-1.20389,-89.55,0.7427,0.0000
0.5250,1.7180,0.0010,0.7842,0.4896,-0.39253,-1.61686,-1.20293,-89.62,0.8140,0.0000
0.5333,1.6847,-0.0001,0.3744,0.3773,-0.39959,-1.61557,-1.20221,-89.74,0.8611,0.0000
0.5417,1.0030,0.0001,0.1509,0.3578,-0.40685,-1.61413,-1.20177,-89.87,0.8892,0.0000
0.5500,0.6486,0.0000,-0.1380,0.3539,-0.41435,-1.61251,-1.20164,-90.02,0.9199,0.0000
0.5583,0.5728,0.0001,-0.1403,0.5269,-0.42192,-1.61078,-1.20187,-90.15,0.9321,0.0000
0.5667,2.5064,0.0057,-1.0284,3.4816,-0.42788,-1.60826,-1.20248,-89.95,0.7770,0.0000
0.5750,1.8573,0.2369,-1.1251,3.0713,-0.43371,-1.60402,-1.20362,-89.57,0.8646,0.0000
0.5833,3.1023,-0.3000,-0.1819,1.4309,-0.43915,-1.60099,-1.20435,-89.10,0.7473,0.0000
0.5917,2.3760,0.2423,-0.0027,0.6705,-0.44276,-1.60040,-1.20482,-88.14,0.4393,0.0000
0.6000,0.6070,5.7455,0.4039,-0.1717,-0.44497,-1.60030,-1.20556,-87.23,0.2651,0.0000
0.6083,1.9758,2.5985,-0.0077,2.9193,-0.44707,-1.59984,-1.20502,-87.32,0.2580,0.0000
0.6167,2.1624,2.3653,0.0046,1.8404,-0.45168,-1.59907,-1.20444,-87.20,0.5606,0.0000
0.6250,2.0018,2.2732,0.0019,1.4954,-0.45708,-1.59756,-1.20410,-87.05,0.6730,0.0000
0.6333,1.8445,2.1979,-0.0008,1.6436,-0.46333,-1.59547,-1.20403,-86.85,0.7913,0.0000
0.6417,1.3415,1.8358,0.0054,0.7549,-0.47009,-1.59305,-1.20424,-86.59,0.8613,0.0000
0.6500,1.2456,1.7864,0.0015,0.6695,-0.47704,-1.59057,-1.20473,-86.23,0.8858,0.0000
0.6583,1.5474,3.8930,0.0106,-0.0886,-0.48483,-1.58844,-1.20508,-85.77,0.9688,0.0000
0.6667,0.3507,5.3517,0.0270,0.3123,-0.49219,-1.58740,-1.20472,-85.48,0.8926,0.0000
0.6750,5.0994,0.2709,4.4338,0.1735,-0.49376,-1.58947,-1.20447,-84.79,0.3121,0.0000
0.6833,5.1615,0.3232,4.1300,0.2263,-0.49272,-1.58927,-1.20388,-84.89,0.1271,0.0000
0.6917,5.7313,0.0080,4.5036,3.0743,-0.49097,-1.58823,-1.20330,-85.31,0.2447,0.0000
0.7000,4.6596,0.0034,4.2291,0.3508,-0.49020,-1.58698,-1.20275,-85.70,0.1756,0.0000
0.7083,1.1997,-0.0032,1.5741,0.9707,-0.49221,-1.58380,-1.20232,-85.83,0.4519,0.0000
0.7167,0.4757,0.0012,1.1171,0.3962,-0.49684,-1.57948,-1.20214,-86.11,0.7597,0.0000
0.7250,2.7187,-0.0009,1.8737,1.4353,-0.50289,-1.57657,-1.20226,-86.37,0.8053,0.0000
0.7333,0.0888,-0.0033,0.5162,0.3672,-0.51160,-1.57515,-1.20275,-86.61,1.0597,0.0000
0.7417,2.8049,0.0088,-1.5071,-0.0670,-0.52059,-1.57359,-1.20355,-86.74,1.0941,0.0000
0.7500,3.2034,-0.0095,-0.3485,0.3132,-0.52456,-1.57304,-1.20404,-86.10,0.4809,0.0000
0.7583,3.0802,-0.0062,0.2171,-0.5909,-0.52771,-1.57282,-1.20501,-85.34,0.3791,0.0000
0.7667,5.3707,0.2495,0.0323,3.1913,-0.53181,-1.57148,-1.20537,-84.86,0.5180,0.0000
0.7750,1.7192,1.1503,-0.2675,1.0790,-0.53791,-1.56856,-1.20520,-84.41,0.8116,0.0000
0.7833,1.8993,2.3723,0.1169,2.5322,-0.54261,-1.56619,-1.20543,-84.01,0.6313,0.0000
0.7917,1.6526,2.6999,-0.0156,3.2722,-0.54787,-1.56350,-1.20555,-83.76,0.7091,0.0000
0.8000,0.4650,2.1709,-0.0133,1.3513,-0.55408,-1.56130,-1.20450,-83.86,0.7915,0.0000
0.8083,1.9019,3.7370,0.0107,2.6530,-0.56045,-1.55901,-1.20371,-84.03,0.8120,0.0000
0.8167,1.9947,3.2653,-0.0470,2.4298,-0.56751,-1.55680,-1.20275,-83.83,0.8872,0.0000
0.8250,1.4173,2.7445,0.0007,1.5013,-0.57510,-1.55395,-1.20217,-83.73,0.9731,0.0000
0.8333,1.2105,2.8003,0.0010,0.9109,-0.58322,-1.55065,-1.20186,-83.52,1.0515,0.0000
0.8417,1.0759,2.5933,0.0068,0.8202,-0.59166,-1.54703,-1.20187,-83.25,1.1023,0.0000
0.8500,0.6294,2.3156,-0.0051,0.2344,-0.60043,-1.54309,-1.20220,-82.91,1.1538,0.0000
0.8583,0.7777,0.2575,0.0092,-0.7128,-0.60448,-1.54199,-1.20258,-82.21,0.5037,0.0000
0.8667,0.9861,0.5275,0.1647,-0.1111,-0.60607,-1.54231,-1.20403,-81.17,0.1947,0.0000
0.8750,3.4641,0.0818,6.7205,0.1734,-0.60621,-1.54200,-1.20406,-81.03,0.0407,0.0000
0.8833,1.7696,0.0210,2.7504,0.4907,-0.60474,-1.53950,-1.20412,-81.19,0.3477,0.0000
0.8917,2.8178,-0.0252,1.8822,1.8679,-0.60586,-1.53844,-1.20430,-81.09,0.1853,0.0000
0.9000,2.8550,-0.0018,3.1761,0.7509,-0.60711,-1.53884,-1.20481,-80.41,0.1583,0.0000
0.9083,2.3048,0.4804,1.6144,1.1218,-0.61167,-1.53776,-1.20553,-80.24,0.5623,0.0000
0.9167,1.8640,0.0746,0.2619,0.7135,-0.61869,-1.53541,-1.20477,-80.30,0.8883,0.0000
0.9250,1.2993,0.0001,0.1853,0.4137,-0.62606,-1.53290,-1.20424,-80.41,0.9345,0.0000
0.9333,1.3346,-0.0233,-0.8421,0.3689,-0.63320,-1.52998,-1.20401,-80.54,0.9251,0.0000
0.9417,0.5554,-0.0026,-0.2448,0.4527,-0.63919,-1.52607,-1.20416,-80.60,0.8581,0.0000
0.9500,-0.0378,0.2557,-1.2373,0.3455,-0.64473,-1.52156,-1.20470,-80.75,0.8576,0.0000
0.9583,1.5293,2.0587,-0.1404,0.6024,-0.65117,-1.51783,-1.20486,-80.86,0.8929,0.0000
0.9667,2.0109,2.5425,0.0364,3.5728,-0.65734,-1.51510,-1.20419,-80.58,0.8096,0.0000
0.9750,2.7144,2.8639,0.0090,3.7706,-0.66338,-1.51203,-1.20347,-80.57,0.8135,0.0000
0.9833,1.7020,1.7273,-0.0026,3.4149,-0.66922,-1.50946,-1.20299,-80.48,0.7660,0.0000
0.9917,1.6343,0.8029,0.0382,1.3075,-0.67499,-1.50541,-1.20276,-80.11,0.8455,0.0000
1.0000,0.8935,1.2359,-0.2977,3.0437,-0.68208,-1.50129,-1.20295,-79.90,0.9836,0.0000
1.0083,0.9155,0.6017,-0.3369,1.0332,-0.68888,-1.49624,-1.20318,-79.52,1.0164,0.0000
1.0167,1.7187,0.2627,-0.6695,0.4924,-0.69599,-1.49137,-1.20400,-79.23,1.0346,0.0000
1.0250,1.8006,0.2090,-0.6488,-0.1330,-0.70199,-1.48840,-1.20357,-78.75,0.8036,0.0000
1.0333,3.4715,0.2485,-0.1815,0.3320,-0.70635,-1.48735,-1.20383,-78.13,0.5373,0.0000
1.0417,0.4958,4.7553,-0.0232,-0.7434,-0.70985,-1.48683,-1.20434,-77.45,0.4248,0.0000
1.0500,0.4087,1.3793,-0.0002,-0.6546,-0.71351,-1.48639,-1.20450,-77.10,0.4431,0.0000
1.0583,0.9979,2.6778,0.0117,-0.0242,-0.71600,-1.48576,-1.20490,-76.56,0.3077,0.0000
1.0667,1.4458,1.0775,0.2563,0.6506,-0.71759,-1.48596,-1.20548,-75.82,0.1928,0.0000
1.0750,6.4968,0.0686,7.1030,0.1863,-0.71762,-1.48641,-1.20525,-75.60,0.0544,0.0000
1.0833,5.1961,0.0012,3.3254,0.5065,-0.71615,-1.48620,-1.20493,-75.68,0.1783,0.0000
1.0917,4.5665,0.1372,3.9292,1.6914,-0.71534,-1.48560,-1.20463,-75.84,0.1209,0.0000
1.1000,3.5933,0.6344,2.8847,1.8950,-0.71531,-1.48539,-1.20443,-75.85,0.0264,0.0000
1.1083,1.3420,4.4568,0.2635,2.8991,-0.71601,-1.48647,-1.20416,-75.73,0.1554,0.0000
1.1167,2.5965,3.1670,0.1008,1.6003,-0.71760,-1.48927,-1.20387,-75.78,0.3856,0.0000
1.1250,1.8274,1.8729,0.3978,1.1811,-0.71969,-1.49062,-1.20373,-75.21,0.2990,0.0000
1.1333,6.0512,0.1933,0.9946,0.9379,-0.72096,-1.49109,-1.20334,-74.65,0.1627,0.0000
1.1417,5.7511,-0.0005,1.7499,0.9806,-0.72153,-1.49019,-1.20301,-74.20,0.1279,0.0000
1.1500,6.1644,-0.0024,2.4277,0.7850,-0.72142,-1.48786,-1.20282,-73.90,0.2796,0.0000
1.1583,1.4882,-0.0000,-1.0625,0.5157,-0.72274,-1.48294,-1.20282,-73.66,0.6107,0.0000
1.1667,2.3894,0.0103,-1.3818,0.9761,-0.72637,-1.47682,-1.20320,-73.63,0.8550,0.0000
1.1750,0.7814,0.0805,-1.5368,0.2214,-0.73199,-1.46939,-1.20421,-73.71,1.1174,0.0000
1.1833,-0.2336,-0.2357,2.2521,0.7392,-0.74010,-1.46558,-1.20482,-73.96,1.0760,0.0000
1.1917,0.6425,0.4237,0.2531,1.2233,-0.74837,-1.46289,-1.20459,-74.29,1.0431,0.0000
1.2000,0.4010,0.8458,0.2329,1.0698,-0.75651,-1.46052,-1.20462,-74.61,1.0171,0.0000
1.2083,2.0664,1.5479,-0.2031,1.0783,-0.76039,-1.45838,-1.20489,-74.11,0.5324,0.0000
1.2167,1.3066,3.6025,-0.0061,2.6850,-0.76359,-1.45723,-1.20440,-74.10,0.4077,0.0000
1.2250,2.0356,3.0355,0.0070,1.1777,-0.76790,-1.45565,-1.20362,-74.05,0.5502,0.0000
1.2333,1.7273,5.4581,-0.0151,1.6900,-0.77161,-1.45518,-1.20304,-73.71,0.4496,0.0000
1.2417,1.5906,3.9736,-0.0015,1.4653,-0.77401,-1.45569,-1.20270,-73.24,0.2948,0.0000
1.2500,1.0468,3.3386,0.0008,-0.0596,-0.77671,-1.45599,-1.20258,-72.78,0.3252,0.0000
1.2583,1.0220,3.5551,-0.0078,0.5556,-0.77906,-1.45637,-1.20270,-72.24,0.2859,0.0000
1.2667,0.8280,2.7377,-0.0001,-0.5647,-0.78105,-1.45695,-1.20314,-71.62,0.2489,0.0000
1.2750,2.3355,0.9102,-0.0049,0.8854,-0.78329,-1.45720,-1.20388,-70.90,0.2709,0.0000
1.2833,4.1500,0.1044,1.1207,0.7689,-0.78723,-1.45635,-1.20419,-70.33,0.4835,0.0000
1.2917,2.3219,0.0018,0.7773,0.9044,-0.79328,-1.45357,-1.20323,-70.34,0.7986,0.0000
1.3000,2.3256,-0.0010,0.1747,0.7697,-0.79937,-1.44970,-1.20245,-70.39,0.8665,0.0000
1.3083,1.6205,0.0001,-0.1534,0.7088,-0.80507,-1.44526,-1.20193,-70.48,0.8667,0.0000
1.3167,1.3688,-0.0018,-0.4773,0.6784,-0.81064,-1.44058,-1.20175,-70.56,0.8728,0.0000
1.3250,1.8294,-0.0053,-1.4642,0.3577,-0.81623,-1.43563,-1.20191,-70.57,0.8961,0.0000
1.3333,0.0548,-0.0008,-1.1370,0.5346,-0.82144,-1.43001,-1.20249,-70.69,0.9200,0.0000
1.3417,1.7963,0.0090,-0.4521,0.3469,-0.82561,-1.42441,-1.20353,-70.74,0.8376,0.0000
1.3500,1.2392,0.0031,-0.3816,0.4521,-0.82631,-1.41980,-1.20468,-70.59,0.5598,0.0000
1.3583,1.5631,3.2532,0.3707,2.4103,-0.83099,-1.41401,-1.20643,-70.69,0.8933,0.0000
1.3667,1.4798,7.0824,-0.0083,4.1322,-0.83252,-1.41359,-1.20579,-70.62,0.1903,0.0000
1.3750,2.5519,5.4587,0.0004,4.1172,-0.83294,-1.41451,-1.20493,-70.39,0.1210,0.0000
1.3833,2.0438,3.0839,0.0048,3.1503,-0.83546,-1.41557,-1.20400,-70.27,0.3282,0.0000
1.3917,1.4358,5.0293,0.0019,2.6360,-0.83728,-1.41588,-1.20322,-69.88,0.2208,0.0000
1.4000,1.5032,5.5613,-0.0053,3.0483,-0.83845,-1.41714,-1.20268,-69.39,0.2069,0.0000
1.4083,1.1553,3.3002,0.0038,1.5314,-0.83993,-1.41789,-1.20229,-68.97,0.1987,0.0000
1.4167,1.3883,2.6642,-0.0016,2.7577,-0.84199,-1.41747,-1.20208,-68.60,0.2522,0.0000
1.4250,2.0837,1.5729,0.0019,1.4984,-0.84460,-1.41643,-1.20205,-68.16,0.3371,0.0000
1.4333,1.7739,1.0562,-0.0005,1.3468,-0.84793,-1.41497,-1.20235,-67.40,0.4368,0.0000
1.4417,1.5639,0.3383,-0.0024,0.5674,-0.85112,-1.41342,-1.20308,-66.57,0.4256,0.0000
1.4500,2.6551,0.0812,0.9003,0.7614,-0.85379,-1.41120,-1.20327,-65.97,0.4168,0.0000
1.4583,1.0757,0.0000,1.3682,0.3009,-0.85734,-1.40729,-1.20257,-66.09,0.6335,0.0000
1.4667,0.7504,0.0002,0.7876,0.2537,-0.86134,-1.40307,-1.20208,-66.27,0.6975,0.0000
1.4750,0.1504,-0.0020,0.7854,0.2933,-0.86555,-1.39865,-1.20187,-66.51,0.7327,0.0000
1.4833,-0.3238,0.0006,0.4193,0.3028,-0.86996,-1.39397,-1.20198,-66.77,0.7715,0.0000
1.4917,-0.6507,0.0016,0.2835,0.3960,-0.87471,-1.38888,-1.20247,-67.03,0.8360,0.0000
1.5000,-1.0671,0.0039,-0.0183,0.3415,-0.88005,-1.38299,-1.20349,-67.32,0.9538,0.0000
1.5083,-1.5300,0.3631,0.2537,0.0313,-0.88618,-1.37572,-1.20529,-67.69,1.1416,0.0000
1.5167,0.8053,1.7381,-1.2679,1.2366,-0.89208,-1.37031,-1.20542,-67.89,0.9608,0.0000
1.5250,1.1676,2.6483,-0.0999,1.0516,-0.89840,-1.36659,-1.20465,-67.94,0.8794,0.0000
1.5333,1.5628,2.7554,-0.0001,1.4891,-0.90408,-1.36260,-1.20413,-67.84,0.8333,0.0000
1.5417,1.3180,2.6703,-0.0002,1.0352,-0.90964,-1.35853,-1.20387,-67.64,0.8265,0.0000
1.5500,1.0351,2.0984,0.0111,0.8115,-0.91502,-1.35463,-1.20387,-67.39,0.7975,0.0000
1.5583,1.0122,2.1608,-0.0007,0.3987,-0.92000,-1.35117,-1.20416,-67.02,0.7273,0.0000
1.5667,2.2280,0.3730,0.0208,2.9839,-0.92315,-1.34938,-1.20458,-66.48,0.4349,0.0000
1.5750,2.9887,-0.2537,0.1302,3.4924,-0.92530,-1.34856,-1.20448,-65.89,0.2769,0.0000
1.5833,5.7040,0.2723,0.5975,0.8960,-0.92726,-1.34741,-1.20457,-65.16,0.2719,0.0000
1.5917,4.5561,0.0324,1.2328,0.7458,-0.92960,-1.34556,-1.20421,-64.72,0.3585,0.0000
1.6000,2.2001,0.0722,-0.4758,0.4843,-0.93253,-1.34216,-1.20407,-64.43,0.5377,0.0000
1.6083,2.5167,0.4023,-0.0524,1.0103,-0.93577,-1.33753,-1.20421,-64.38,0.6787,0.0000
1.6167,0.1176,2.1698,0.0703,2.3420,-0.94180,-1.33204,-1.20411,-64.63,0.9779,0.0000
1.6250,0.1451,0.8322,1.8310,1.0167,-0.94847,-1.32774,-1.20377,-64.98,0.9527,0.0000
1.6333,0.7757,0.4210,-0.4256,1.0312,-0.95231,-1.32224,-1.20374,-64.94,0.8042,0.0000
1.6417,-0.7578,0.3870,1.2830,0.5946,-0.95634,-1.31704,-1.20407,-65.33,0.7902,0.0000
1.6500,3.5978,0.2032,0.1771,0.4954,-0.95945,-1.31330,-1.20424,-65.13,0.5842,0.0000
1.6583,1.2855,3.2240,0.0287,0.1046,-0.96286,-1.31123,-1.20413,-64.87,0.4779,0.0000
1.6667,1.3666,3.5757,-0.0758,0.3057,-0.96764,-1.30853,-1.20388,-64.68,0.6585,0.0000
1.6750,1.3931,3.1393,-0.2095,-0.1744,-0.97289,-1.30611,-1.20394,-64.26,0.6938,0.0000
1.6833,2.6831,0.4166,0.3924,0.6043,-0.97757,-1.30425,-1.20411,-63.89,0.6043,0.0000
1.6917,0.8536,0.2651,-0.1435,0.5273,-0.98173,-1.30067,-1.20415,-63.68,0.6597,0.0000
1.7000,-0.5473,1.8596,0.5071,2.7087,-0.98627,-1.29553,-1.20445,-63.75,0.8222,0.0000
1.7083,1.4388,0.6265,0.0274,2.1178,-0.99071,-1.28951,-1.20447,-63.50,0.8978,0.0000
1.7167,1.5226,1.8213,-0.1071,2.0662,-0.99685,-1.28336,-1.20479,-63.30,1.0430,0.0000
1.7250,1.2765,1.0209,-0.2251,1.2755,-1.00238,-1.27636,-1.20556,-62.62,1.0704,0.0000
1.7333,1.1271,-0.0387,3.0993,-0.1741,-1.00846,-1.27095,-1.20538,-62.56,0.9766,0.0000
1.7417,3.0396,0.0346,-0.7319,1.0011,-1.01304,-1.26646,-1.20455,-62.55,0.7695,0.0000
1.7500,5.7158,0.0106,4.0600,0.4076,-1.01437,-1.26475,-1.20405,-62.58,0.2600,0.0000
1.7583,5.7642,0.0017,5.7059,0.0854,-1.01414,-1.26454,-1.20384,-62.65,0.0380,0.0000
1.7667,5.1546,-0.0011,5.2730,0.1272,-1.01355,-1.26419,-1.20374,-62.88,0.0819,0.0000
1.7750,3.1284,0.0034,1.9588,3.1110,-1.01294,-1.26382,-1.20378,-63.11,0.0867,0.0000
1.7833,2.5160,0.0162,1.8206,2.4819,-1.01339,-1.26333,-1.20408,-62.83,0.0796,0.0000
1.7917,0.6833,10.6728,0.2676,2.5871,-1.01443,-1.26219,-1.20433,-62.48,0.1847,0.0000
1.8000,0.9627,6.3584,-0.0021,3.7580,-1.01460,-1.26337,-1.20382,-62.28,0.1429,0.0000
1.8083,0.5741,6.2135,-0.0005,2.7274,-1.01499,-1.26473,-1.20335,-61.92,0.1697,0.0000
1.8167,4.2553,3.6426,0.0263,3.5156,-1.01566,-1.26599,-1.20291,-61.64,0.1709,0.0000
1.8250,1.7794,5.4223,0.0005,2.1949,-1.01741,-1.26711,-1.20238,-61.11,0.2496,0.0000
1.8333,1.4327,5.8149,0.0004,1.8812,-1.01931,-1.26818,-1.20204,-60.52,0.2618,0.0000
1.8417,1.2068,3.2332,0.0046,1.3583,-1.02098,-1.26917,-1.20190,-59.83,0.2326,0.0000
1.8500,0.8407,2.6982,-0.0005,0.5080,-1.02265,-1.26996,-1.20199,-59.17,0.2218,0.0000
1.8583,1.0970,1.4168,0.0073,1.1388,-1.02435,-1.27052,-1.20237,-58.45,0.2152,0.0000
1.8667,4.0186,0.4966,0.0245,0.1213,-1.02589,-1.27039,-1.20308,-57.67,0.1854,0.0000
1.8750,7.4314,0.2846,-0.4699,0.1744,-1.02828,-1.26900,-1.20387,-56.66,0.3316,0.0000
1.8833,2.4430,0.0041,-0.1830,0.2461,-1.03040,-1.26591,-1.20336,-56.43,0.4498,0.0000
1.8917,4.3857,-0.0056,0.6538,0.0774,-1.03052,-1.26372,-1.20304,-56.28,0.2633,0.0000
1.9000,4.8233,0.0475,0.9040,3.6003,-1.02866,-1.26064,-1.20284,-55.98,0.4318,0.0000
1.9083,1.6568,-0.0004,-1.1219,0.3454,-1.02904,-1.25420,-1.20296,-55.80,0.7744,0.0000
1.9167,1.2586,0.0078,-1.9850,0.4617,-1.03048,-1.24627,-1.20352,-55.85,0.9668,0.0000
1.9250,0.7060,0.2806,-1.4093,0.0659,-1.03279,-1.23727,-1.20475,-56.04,1.1150,0.0000
1.9333,0.7395,0.0635,1.3218,-0.0045,-1.03835,-1.23152,-1.20473,-56.33,0.9602,0.0000
1.9417,-0.3794,0.1000,1.1920,0.2359,-1.04516,-1.22757,-1.20490,-56.59,0.9451,0.0000
1.9500,1.0478,1.8014,-0.2517,0.1193,-1.05206,-1.22306,-1.20508,-56.77,0.9891,0.0000
1.9583,0.0919,1.3925,0.0051,-0.7108,-1.05903,-1.21876,-1.20479,-56.81,0.9825,0.0000
1.9667,-0.0062,-0.7794,-0.0053,1.5802,-1.06516,-1.21505,-1.20449,-57.04,0.8596,0.0000
