sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.0000,5.3482,0.9664,0.9214,3.8816,0.00261,-1.61439,-1.22355,-90.95,0.0156,0.0000
0.0083,2.9014,0.0025,0.1352,2.2249,0.00256,-1.61462,-1.22356,-90.57,0.0236,0.0000
0.0167,0.6773,-0.0096,0.0107,0.4429,0.00255,-1.61465,-1.22355,-90.53,0.0039,0.0000
0.0250,0.6108,-0.0157,0.0181,0.0798,0.00253,-1.61406,-1.22371,-90.53,0.0704,0.0000
0.0333,0.4629,-0.0196,0.0187,-0.0197,0.00248,-1.61266,-1.22410,-90.52,0.1687,0.0000
0.0417,0.2081,6.1959,-0.0851,0.0149,0.00224,-1.61102,-1.22460,-90.92,0.1987,0.0000
0.0500,2.3836,3.7564,-0.0906,0.1471,0.00222,-1.61032,-1.22435,-92.38,0.0832,0.0000
0.0583,4.8540,2.6055,-0.0237,0.0942,0.00190,-1.61026,-1.22490,-93.83,0.0399,0.0000
0.0667,1.6853,0.3440,-0.0132,-0.0228,0.00206,-1.61204,-1.22434,-93.83,0.2149,0.0000
0.0750,1.1775,-0.0038,0.0042,0.0971,0.00214,-1.61368,-1.22389,-93.83,0.1977,0.0000
0.0833,4.9289,-0.1283,8.0209,0.3475,0.00188,-1.61491,-1.22355,-93.69,0.1504,0.0000
0.0917,3.7951,-0.0065,4.7988,0.7940,0.00236,-1.61511,-1.22260,-92.85,0.0619,0.0000
0.1000,4.6594,-0.0035,2.1019,0.9870,0.00177,-1.61450,-1.22228,-91.48,0.1015,0.0000
0.1083,4.0143,0.0143,1.4620,0.3163,0.00071,-1.61355,-1.22323,-89.86,0.1705,0.0000
0.1167,2.9271,-0.0015,2.8949,-0.0011,-0.00050,-1.61201,-1.22446,-88.58,0.2363,0.0000
0.1250,1.8999,3.7001,-0.1275,-0.0036,-0.00080,-1.61135,-1.22484,-88.66,0.0860,0.0000
0.1333,0.5578,-6.4429,-0.4428,0.0894,-0.00043,-1.61257,-1.22420,-89.53,0.1524,0.0000
0.1417,0.0234,6.3439,0.1734,0.4728,-0.00069,-1.61476,-1.22360,-89.52,0.2647,0.0000
0.1500,-0.1116,3.3788,-0.1117,-0.0304,-0.00113,-1.61484,-1.22350,-90.49,0.0543,0.0000
0.1583,-0.0332,1.0385,-0.0271,0.0441,-0.00121,-1.61432,-1.22368,-91.84,0.0622,0.0000
0.1667,5.0322,0.3051,-0.0592,0.0406,-0.00101,-1.61325,-1.22371,-93.02,0.1314,0.0000
0.1750,1.0472,-0.0037,0.0059,-0.0039,-0.00102,-1.61476,-1.22334,-93.02,0.1815,0.0000
0.1833,0.9163,-0.0053,0.0053,-0.0054,-0.00102,-1.61610,-1.22303,-93.03,0.1607,0.0000
0.1917,0.7870,-0.0139,0.0067,0.1831,-0.00114,-1.61716,-1.22289,-93.02,0.1282,0.0000
0.2000,0.7810,-0.0060,0.1450,0.2992,-0.00113,-1.61782,-1.22272,-93.00,0.0788,0.0000
0.2083,3.5286,-0.0610,6.4234,0.3145,-0.00110,-1.61798,-1.22261,-92.95,0.0195,0.0000
0.2167,2.5246,-0.0011,4.2742,0.3561,-0.00136,-1.61715,-1.22289,-92.47,0.1039,0.0000
0.2250,0.4543,-0.0145,0.2551,0.3602,-0.00138,-1.61614,-1.22315,-92.50,0.1209,0.0000
0.2333,0.3456,-0.0168,0.0236,-0.0169,-0.00142,-1.61416,-1.22368,-92.57,0.2384,0.0000
0.2417,3.2733,3.7747,-0.2617,0.1240,-0.00155,-1.61111,-1.22453,-92.88,0.3660,0.0000
0.2500,1.5792,0.3249,0.0363,-0.0222,-0.00153,-1.61097,-1.22478,-94.07,0.0173,0.0000
0.2583,1.3940,0.2182,0.0047,-0.0064,-0.00160,-1.61257,-1.22431,-94.07,0.1925,0.0000
0.2667,1.1498,-0.0034,0.0041,0.2975,-0.00140,-1.61418,-1.22375,-94.07,0.1950,0.0000
0.2750,3.6598,0.0658,-0.0268,0.6227,-0.00142,-1.61549,-1.22333,-94.01,0.1569,0.0000
0.2833,1.6553,-0.0755,0.2355,3.3783,-0.00140,-1.61668,-1.22301,-93.95,0.1429,0.0000
0.2917,3.0597,-0.0076,0.2230,3.0453,-0.00153,-1.61721,-1.22287,-93.18,0.0652,0.0000
0.3000,2.7236,0.0033,0.2002,2.4940,-0.00170,-1.61724,-1.22278,-92.63,0.0204,0.0000
0.3083,1.0948,0.0041,0.0601,0.4197,-0.00175,-1.61716,-1.22277,-92.49,0.0114,0.0000
0.3167,0.6155,-0.0104,0.0539,0.2364,-0.00176,-1.61666,-1.22289,-92.51,0.0602,0.0000
0.3250,0.4209,-0.0155,0.0152,-0.0155,-0.00179,-1.61537,-1.22320,-92.56,0.1538,0.0000
0.3333,0.2430,0.1600,0.0241,-0.0238,-0.00184,-1.61301,-1.22384,-92.65,0.2832,0.0000
0.3417,0.4340,3.6241,0.0096,-0.0134,-0.00159,-1.61147,-1.22433,-93.86,0.1879,0.0000
0.3500,0.7386,-0.0161,0.0233,-0.0158,-0.00132,-1.61193,-1.22437,-94.62,0.0640,0.0000
0.3583,1.1540,-0.0041,0.0036,0.4132,-0.00134,-1.61368,-1.22390,-94.62,0.2105,0.0000
0.3667,3.7622,-0.0086,0.0054,3.0199,-0.00154,-1.61459,-1.22370,-93.43,0.1123,0.0000
0.3750,3.3824,0.0031,0.0018,2.2661,-0.00182,-1.61498,-1.22353,-92.33,0.0574,0.0000
0.3833,3.1307,0.0043,-0.0109,1.7955,-0.00215,-1.61504,-1.22350,-91.45,0.0395,0.0000
0.3917,1.7970,0.0091,-0.0214,0.2467,-0.00218,-1.61537,-1.22337,-91.16,0.0406,0.0000
0.4000,0.7787,-0.0112,0.1028,0.2069,-0.00217,-1.61569,-1.22328,-91.16,0.0382,0.0000
0.4083,0.6249,-0.0122,0.0798,-0.0123,-0.00218,-1.61544,-1.22335,-91.16,0.0295,0.0000
0.4167,0.4400,0.0437,0.0190,-0.0183,-0.00219,-1.61443,-1.22363,-91.14,0.1213,0.0000
0.4250,0.2909,5.2602,0.0629,-0.0517,-0.00255,-1.61382,-1.22383,-91.73,0.0849,0.0000
0.4333,0.1236,2.0306,-0.0109,0.0266,-0.00284,-1.61305,-1.22402,-92.98,0.0988,0.0000
0.4417,5.8166,0.7845,-0.1038,0.0935,-0.00284,-1.61175,-1.22410,-94.28,0.1562,0.0000
0.4500,1.1274,-0.0022,0.0030,-0.0023,-0.00303,-1.61299,-1.22419,-94.74,0.1501,0.0000
0.4583,1.3730,-0.0244,-0.0076,-0.0239,-0.00254,-1.61457,-1.22364,-94.70,0.1991,0.0000
0.4667,5.1419,-0.0126,0.2641,5.5760,-0.00262,-1.61588,-1.22326,-94.32,0.1564,0.0000
0.4750,3.1939,0.0104,0.2711,3.2982,-0.00305,-1.61631,-1.22301,-93.13,0.0731,0.0000
0.4833,3.3600,-0.0419,0.1703,3.1646,-0.00334,-1.61640,-1.22288,-92.12,0.0361,0.0000
0.4917,2.2594,0.0051,0.0012,1.9594,-0.00334,-1.61604,-1.22318,-91.18,0.0428,0.0000
0.5000,0.7359,-0.0088,0.0095,0.5703,-0.00334,-1.61567,-1.22328,-90.88,0.0451,0.0000
0.5083,0.6017,-0.0140,0.0157,0.1296,-0.00335,-1.61510,-1.22342,-90.89,0.0684,0.0000
0.5167,3.0507,0.3958,0.0035,0.0555,-0.00343,-1.61491,-1.22346,-91.17,0.0243,0.0000
0.5250,0.0481,3.9326,0.0462,-0.0544,-0.00353,-1.61497,-1.22346,-91.61,0.0136,0.0000
0.5333,-0.0213,2.0068,-0.0197,-0.0266,-0.00345,-1.61381,-1.22365,-92.86,0.1397,0.0000
0.5417,2.1006,0.3881,-0.0104,-0.0194,-0.00358,-1.61227,-1.22417,-94.05,0.1855,0.0000
0.5500,1.1417,-0.0008,0.0030,-0.0009,-0.00356,-1.61347,-1.22397,-94.24,0.1440,0.0000
0.5583,1.0310,-0.0032,0.0019,-0.0033,-0.00360,-1.61509,-1.22360,-94.22,0.1948,0.0000
0.5667,0.9276,-0.0041,0.3313,0.3603,-0.00335,-1.61648,-1.22317,-94.21,0.1686,0.0000
0.5750,4.3202,-0.0029,4.0353,0.5158,-0.00326,-1.61673,-1.22246,-93.51,0.0331,0.0000
0.5833,4.2972,0.0021,2.3761,0.3797,-0.00367,-1.61633,-1.22219,-92.22,0.0701,0.0000
0.5917,4.1244,0.0068,1.8155,0.1743,-0.00494,-1.61580,-1.22318,-90.90,0.1642,0.0000
0.6000,0.8339,0.2672,0.2978,0.1483,-0.00543,-1.61506,-1.22358,-90.38,0.1062,0.0000
0.6083,0.6652,1.9872,0.0778,0.2778,-0.00557,-1.61523,-1.22354,-90.82,0.0263,0.0000
0.6167,0.1579,5.4375,-0.0997,0.0157,-0.00574,-1.61492,-1.22359,-91.62,0.0422,0.0000
0.6250,0.1518,3.7807,0.0078,-0.0109,-0.00553,-1.61414,-1.22378,-92.38,0.0958,0.0000
0.6333,0.1168,2.8235,0.0455,-0.0024,-0.00549,-1.61273,-1.22414,-93.46,0.1696,0.0000
0.6417,5.9007,0.6070,-0.0740,0.0347,-0.00542,-1.61192,-1.22428,-94.19,0.0981,0.0000
0.6500,1.1672,-0.0028,0.0049,-0.0029,-0.00542,-1.61369,-1.22384,-94.19,0.2129,0.0000
0.6583,1.0241,-0.0039,0.0039,-0.0040,-0.00543,-1.61529,-1.22347,-94.19,0.1916,0.0000
0.6667,4.9044,0.0145,0.0543,4.3862,-0.00543,-1.61650,-1.22313,-93.95,0.1447,0.0000
0.6750,2.9223,0.0006,0.0842,2.1389,-0.00568,-1.61716,-1.22284,-93.28,0.0848,0.0000
0.6833,4.3006,-0.0568,6.6257,0.3112,-0.00580,-1.61747,-1.22259,-92.83,0.0402,0.0000
0.6917,3.7003,-0.0061,5.1888,0.2350,-0.00596,-1.61662,-1.22216,-91.94,0.1044,0.0000
0.7000,2.8680,0.0017,4.1321,0.0741,-0.00628,-1.61541,-1.22272,-90.95,0.1498,0.0000
0.7083,1.1267,2.9267,-0.9949,-0.0466,-0.00743,-1.61525,-1.22362,-91.14,0.1397,0.0000
0.7167,0.2367,5.8527,0.0197,-0.0597,-0.00748,-1.61476,-1.22369,-91.86,0.0589,0.0000
0.7250,0.0448,7.8447,0.0441,-0.0561,-0.00735,-1.61408,-1.22375,-92.32,0.0823,0.0000
0.7333,-0.0205,2.5773,-0.0189,-0.0266,-0.00735,-1.61274,-1.22406,-93.22,0.1611,0.0000
0.7417,2.3265,0.1253,-0.0065,-0.0322,-0.00747,-1.61191,-1.22443,-93.77,0.1014,0.0000
0.7500,1.3021,-0.0013,0.0053,0.1284,-0.00741,-1.61362,-1.22392,-93.78,0.2059,0.0000
0.7583,1.1440,-0.0073,0.0012,0.3739,-0.00730,-1.61516,-1.22350,-93.78,0.1858,0.0000
0.7667,2.5846,0.0272,-0.0195,0.3447,-0.00729,-1.61635,-1.22319,-93.67,0.1418,0.0000
0.7750,4.3284,-0.0123,0.2231,3.3406,-0.00742,-1.61722,-1.22291,-93.38,0.1059,0.0000
0.7833,2.8841,-0.0001,0.1246,2.6417,-0.00754,-1.61767,-1.22275,-92.83,0.0552,0.0000
0.7917,2.5777,0.0011,0.0010,2.3974,-0.00761,-1.61780,-1.22267,-92.61,0.0182,0.0000
0.8000,0.6530,-0.0120,0.2306,0.3608,-0.00762,-1.61758,-1.22272,-92.59,0.0262,0.0000
0.8083,0.5445,-0.0142,0.2209,-0.0143,-0.00765,-1.61668,-1.22293,-92.59,0.1076,0.0000
0.8167,0.3489,-0.0209,0.0233,-0.0210,-0.00769,-1.61483,-1.22340,-92.58,0.2221,0.0000
0.8250,0.1660,3.5814,0.0458,-0.0394,-0.00768,-1.61294,-1.22405,-93.05,0.2274,0.0000
0.8333,5.7560,0.5411,-0.0887,0.1022,-0.00763,-1.61146,-1.22462,-94.57,0.1776,0.0000
0.8417,1.4097,-0.0023,0.0034,-0.0025,-0.00756,-1.61321,-1.22410,-94.58,0.2097,0.0000
0.8500,5.1644,-0.0495,0.0862,6.2235,-0.00766,-1.61471,-1.22359,-94.26,0.1805,0.0000
0.8583,3.1519,0.0022,0.0002,2.3480,-0.00786,-1.61587,-1.22313,-93.44,0.1421,0.0000
0.8667,3.1876,0.0426,0.0021,2.0175,-0.00791,-1.61677,-1.22298,-92.76,0.1076,0.0000
0.8750,2.8151,-0.0005,-0.0029,1.6524,-0.00801,-1.61734,-1.22280,-92.43,0.0699,0.0000
0.8833,0.6135,-0.0102,0.0144,0.3570,-0.00800,-1.61785,-1.22268,-92.42,0.0605,0.0000
0.8917,0.6998,-0.0109,0.0114,0.0834,-0.00800,-1.61792,-1.22267,-92.42,0.0094,0.0000
0.9000,0.6228,-0.0134,0.0144,-0.0134,-0.00802,-1.61736,-1.22279,-92.42,0.0674,0.0000
0.9083,0.4264,-0.0178,0.0176,-0.0179,-0.00806,-1.61598,-1.22311,-92.42,0.1664,0.0000
0.9167,0.2445,0.7050,-0.0005,-0.0293,-0.00812,-1.61337,-1.22380,-92.43,0.3135,0.0000
0.9250,3.6996,0.9250,0.0342,0.2271,-0.00761,-1.61187,-1.22425,-93.39,0.1893,0.0000
0.9333,3.7975,0.1909,-0.0478,0.0122,-0.00836,-1.61199,-1.22435,-93.85,0.0906,0.0000
0.9417,1.3610,-0.0050,0.0012,-0.0049,-0.00831,-1.61368,-1.22384,-93.86,0.2031,0.0000
0.9500,1.2573,-0.0084,0.1094,0.1087,-0.00828,-1.61528,-1.22340,-93.87,0.1911,0.0000
0.9583,3.4379,0.0266,0.0966,3.5268,-0.00853,-1.61647,-1.22305,-93.32,0.1458,0.0000
0.9667,2.6951,-0.0091,-0.0071,2.8777,-0.00897,-1.61679,-1.22283,-92.38,0.0655,0.0000
0.9750,2.7762,-0.0006,-0.0010,2.9006,-0.00916,-1.61713,-1.22263,-91.96,0.0475,0.0000
0.9833,2.5121,0.0015,0.0011,2.3648,-0.00907,-1.61729,-1.22286,-91.60,0.0223,0.0000
0.9917,0.7033,-0.0128,0.0139,0.4013,-0.00908,-1.61697,-1.22294,-91.60,0.0382,0.0000
1.0000,0.5206,-0.0157,0.0163,-0.0157,-0.00911,-1.61587,-1.22320,-91.58,0.1330,0.0000
1.0083,0.3145,1.3455,-0.0128,0.0155,-0.00917,-1.61390,-1.22374,-91.67,0.2361,0.0000
1.0167,0.1557,1.4389,0.0080,-0.0045,-0.00909,-1.61273,-1.22417,-92.41,0.1408,0.0000
1.0250,0.2858,1.0763,0.0065,-0.0061,-0.00906,-1.61214,-1.22438,-92.70,0.0709,0.0000
1.0333,4.4465,0.0585,-0.0505,0.0584,-0.00922,-1.61250,-1.22427,-93.12,0.0475,0.0000
1.0417,1.2423,-0.0054,0.0031,-0.0054,-0.00917,-1.61415,-1.22379,-93.13,0.1980,0.0000
1.0500,1.0454,-0.0050,0.2321,0.0397,-0.00905,-1.61559,-1.22337,-93.13,0.1730,0.0000
1.0583,4.6724,-0.0001,4.3375,0.2574,-0.00890,-1.61616,-1.22274,-92.75,0.0715,0.0000
1.0667,4.1406,0.0034,1.8089,0.4211,-0.00902,-1.61540,-1.22221,-91.47,0.0930,0.0000
1.0750,1.3615,3.4294,2.0660,0.3450,-0.00992,-1.61514,-1.22272,-90.48,0.1131,0.0000
1.0833,0.5858,1.2953,-0.5070,0.3321,-0.01116,-1.61570,-1.22330,-90.58,0.1627,0.0000
1.0917,0.7285,0.4777,0.0073,0.3445,-0.01116,-1.61511,-1.22345,-90.61,0.0713,0.0000
1.1000,0.3819,3.0205,0.0318,-0.0313,-0.01109,-1.61398,-1.22375,-90.78,0.1358,0.0000
1.1083,0.2423,2.0002,0.0276,-0.0265,-0.01106,-1.61254,-1.22419,-91.25,0.1730,0.0000
1.1167,0.1692,0.9669,0.0063,-0.0049,-0.01092,-1.61108,-1.22474,-92.25,0.1761,0.0000
1.1250,4.7913,0.0596,-0.0495,0.0599,-0.01109,-1.61056,-1.22490,-93.01,0.0648,0.0000
1.1333,1.3929,-0.0031,0.0037,-0.0032,-0.01103,-1.61233,-1.22434,-93.02,0.2116,0.0000
1.1417,1.2287,-0.0044,0.0045,-0.0045,-0.01090,-1.61391,-1.22383,-93.02,0.1902,0.0000
1.1500,3.3468,-0.0753,0.2409,5.1507,-0.01095,-1.61524,-1.22345,-92.86,0.1604,0.0000
1.1583,5.4817,-0.0336,5.0149,0.8236,-0.01118,-1.61591,-1.22319,-92.19,0.0849,0.0000
1.1667,4.3596,0.1446,2.5400,0.3764,-0.01132,-1.61531,-1.22257,-91.07,0.0741,0.0000
1.1750,2.6980,3.7638,3.6253,0.1356,-0.01156,-1.61482,-1.22257,-90.22,0.0660,0.0000
1.1833,3.5717,2.8003,4.3407,0.0079,-0.01238,-1.61484,-1.22307,-90.06,0.0989,0.0000
1.1917,-1.8590,0.2334,-0.4632,-0.0425,-0.01308,-1.61433,-1.22375,-90.11,0.1035,0.0000
1.2000,2.1678,5.5101,-0.1595,0.1043,-0.01301,-1.61286,-1.22407,-90.22,0.1769,0.0000
1.2083,0.0310,-0.0291,0.0309,-0.0292,-0.01293,-1.61209,-1.22433,-90.08,0.0926,0.0000
1.2167,0.1736,-0.8423,-0.0224,-0.0736,-0.01297,-1.61037,-1.22487,-90.23,0.2064,0.0000
1.2250,1.6330,-0.0163,0.0182,-0.0164,-0.01297,-1.60987,-1.22506,-90.63,0.0606,0.0000
1.2333,1.7924,1.5150,0.0164,-0.0006,-0.01286,-1.61097,-1.22475,-90.75,0.1330,0.0000
1.2417,0.7266,0.0316,0.0064,0.0315,-0.01354,-1.61394,-1.22396,-91.78,0.3658,0.0000
1.2500,1.1423,-0.0053,0.0057,-0.0054,-0.01352,-1.61526,-1.22358,-91.81,0.1586,0.0000
1.2583,0.9419,-0.0048,0.1075,0.1779,-0.01327,-1.61623,-1.22322,-91.80,0.1194,0.0000
1.2667,2.4061,-0.0498,0.2828,4.2061,-0.01332,-1.61680,-1.22307,-91.70,0.0683,0.0000
1.2750,2.4551,-0.0021,0.1639,2.2952,-0.01343,-1.61673,-1.22306,-91.45,0.0159,0.0000
1.2833,0.6496,-0.0091,0.4321,0.3011,-0.01345,-1.61635,-1.22315,-91.44,0.0462,0.0000
1.2917,0.4659,-0.0149,0.3016,-0.0150,-0.01348,-1.61515,-1.22345,-91.41,0.1432,0.0000
1.3000,0.3553,-0.0227,0.0239,-0.0228,-0.01353,-1.61283,-1.22408,-91.36,0.2789,0.0000
1.3083,1.5081,2.3985,-0.1015,0.2347,-0.01364,-1.60960,-1.22507,-91.61,0.3875,0.0000
1.3167,3.5643,0.0296,-0.0126,0.0299,-0.01354,-1.60958,-1.22520,-92.27,0.0125,0.0000
1.3250,1.5634,-0.0026,0.0034,-0.0027,-0.01352,-1.61128,-1.22464,-92.27,0.2048,0.0000
1.3333,2.9358,-0.0329,0.0991,5.1969,-0.01366,-1.61283,-1.22419,-92.12,0.1865,0.0000
1.3417,4.2272,3.3501,0.0233,3.0513,-0.01382,-1.61400,-1.22380,-91.56,0.1412,0.0000
1.3500,3.3811,0.1772,0.0009,2.2517,-0.01386,-1.61496,-1.22348,-91.11,0.1157,0.0000
1.3583,3.1027,0.4273,-0.0069,1.8035,-0.01398,-1.61553,-1.22330,-90.86,0.0702,0.0000
1.3667,0.7366,-0.0084,0.1604,0.3314,-0.01397,-1.61601,-1.22318,-90.85,0.0577,0.0000
1.3750,0.6719,-0.0092,0.1265,0.0312,-0.01397,-1.61601,-1.22318,-90.85,0.0006,0.0000
1.3833,0.6093,-0.0153,0.0165,-0.0154,-0.01399,-1.61533,-1.22336,-90.84,0.0816,0.0000
1.3917,0.3918,-0.0185,0.0196,-0.0186,-0.01403,-1.61372,-1.22379,-90.80,0.1927,0.0000
1.4000,0.2762,-0.0239,0.0325,-0.0240,-0.01387,-1.61118,-1.22477,-90.75,0.3058,0.0000
1.4083,3.1903,0.2478,-0.0613,0.0578,-0.01436,-1.60853,-1.22551,-91.23,0.3238,0.0000
1.4167,2.2855,5.6711,-0.2263,-0.1941,-0.01441,-1.60948,-1.22526,-92.02,0.1149,0.0000
1.4250,0.6985,0.6990,0.3141,0.3324,-0.01435,-1.61132,-1.22456,-92.19,0.2210,0.0000
1.4333,1.4989,0.3906,0.4093,0.2631,-0.01428,-1.61280,-1.22414,-92.19,0.1777,0.0000
1.4417,3.9794,2.2843,0.2503,3.4300,-0.01487,-1.61408,-1.22381,-91.65,0.1693,0.0000
1.4500,3.7727,0.5807,0.0322,2.9015,-0.01520,-1.61491,-1.22347,-91.08,0.1072,0.0000
1.4583,3.3535,0.3532,0.0031,2.4115,-0.01504,-1.61535,-1.22336,-90.42,0.0560,0.0000
1.4667,2.6093,-0.0004,0.0027,2.1764,-0.01513,-1.61545,-1.22331,-90.15,0.0165,0.0000
1.4750,0.6617,-0.0080,0.0081,0.7378,-0.01514,-1.61534,-1.22334,-90.15,0.0131,0.0000
1.4833,0.5182,-0.0134,0.0148,-0.0134,-0.01515,-1.61450,-1.22356,-90.13,0.1009,0.0000
1.4917,0.4008,-0.0221,0.0233,-0.0222,-0.01518,-1.61264,-1.22409,-90.10,0.2230,0.0000
1.5000,0.5804,0.3906,0.0295,-0.0279,-0.01518,-1.60946,-1.22513,-90.04,0.3814,0.0000
1.5083,0.5694,3.5445,-0.2087,-0.1443,-0.01532,-1.60954,-1.22520,-91.40,0.0186,0.0000
1.5167,5.1490,3.8391,-0.0670,0.0715,-0.01551,-1.61026,-1.22480,-92.33,0.0897,0.0000
1.5250,1.7578,2.6563,0.1376,0.1241,-0.01516,-1.61223,-1.22457,-92.42,0.2404,0.0000
1.5333,1.4004,0.2898,0.4534,-0.0018,-0.01565,-1.61368,-1.22411,-92.43,0.1835,0.0000
1.5417,4.5293,0.0714,4.1565,0.1348,-0.01543,-1.61416,-1.22317,-91.76,0.0637,0.0000
1.5500,4.9210,0.3941,1.3444,0.2312,-0.01559,-1.61350,-1.22271,-90.37,0.0814,0.0000
1.5583,4.5394,0.3542,1.9036,0.2794,-0.01654,-1.61353,-1.22324,-89.32,0.1141,0.0000
1.5667,1.1778,0.1935,0.1172,0.3129,-0.01747,-1.61334,-1.22381,-88.71,0.1131,0.0000
1.5750,0.5646,-0.0115,0.0130,0.3348,-0.01747,-1.61312,-1.22387,-88.71,0.0270,0.0000
1.5833,0.4766,-0.0202,0.0226,-0.0202,-0.01749,-1.61214,-1.22416,-88.70,0.1167,0.0000
1.5917,0.2991,5.7667,-0.0538,0.0567,-0.01739,-1.61080,-1.22474,-88.99,0.1617,0.0000
1.6000,0.0710,3.1897,0.0021,0.0107,-0.01760,-1.61064,-1.22492,-90.70,0.0306,0.0000
1.6083,3.1902,4.0307,-0.1946,0.0029,-0.01759,-1.60978,-1.22492,-92.40,0.1038,0.0000
1.6167,1.8529,0.3167,0.0023,-0.0007,-0.01782,-1.61115,-1.22482,-93.02,0.1665,0.0000
1.6250,1.5155,0.2051,0.0038,-0.0036,-0.01758,-1.61278,-1.22413,-93.02,0.1981,0.0000
1.6333,1.2260,-0.0033,0.0038,0.3930,-0.01754,-1.61433,-1.22371,-93.02,0.1859,0.0000
1.6417,5.6204,-0.0281,4.0226,0.3671,-0.01780,-1.61538,-1.22342,-92.49,0.1303,0.0000
1.6500,4.3920,0.0025,2.6721,0.4793,-0.01781,-1.61512,-1.22256,-91.36,0.0314,0.0000
1.6583,3.7945,-0.0000,3.2995,0.2468,-0.01774,-1.61452,-1.22227,-90.20,0.0733,0.0000
1.6667,3.5253,-0.0005,3.5909,0.0851,-0.01830,-1.61367,-1.22248,-89.20,0.1211,0.0000
1.6750,3.1126,0.0019,2.7256,0.0499,-0.01941,-1.61212,-1.22343,-88.13,0.2294,0.0000
1.6833,0.3165,6.4440,0.2306,-0.1422,-0.02053,-1.61188,-1.22457,-88.30,0.1384,0.0000
1.6917,0.6866,5.2548,0.0370,0.2478,-0.02046,-1.61195,-1.22428,-89.59,0.0123,0.0000
1.7000,0.2554,3.4227,-0.0042,0.2983,-0.02055,-1.61178,-1.22452,-91.02,0.0230,0.0000
1.7083,0.1722,3.3997,-0.0131,0.1612,-0.02023,-1.61046,-1.22451,-92.56,0.1624,0.0000
1.7167,1.9735,-0.0195,-0.0092,0.5621,-0.02037,-1.61072,-1.22483,-93.51,0.0347,0.0000
1.7250,3.7774,0.4879,-0.0689,0.1733,-0.02051,-1.61217,-1.22446,-93.12,0.1752,0.0000
1.7333,3.4293,0.0246,0.1658,1.0974,-0.02028,-1.61338,-1.22392,-92.67,0.1481,0.0000
1.7417,5.3903,0.0276,0.4161,3.6713,-0.02047,-1.61439,-1.22354,-92.22,0.1232,0.0000
1.7500,3.0596,-0.0070,0.3489,2.9236,-0.02101,-1.61485,-1.22333,-91.15,0.0847,0.0000
1.7583,4.6210,-0.0048,4.8608,0.7949,-0.02129,-1.61462,-1.22343,-90.04,0.0432,0.0000
1.7667,3.4696,0.0010,3.6292,0.3631,-0.02139,-1.61337,-1.22313,-88.90,0.1501,0.0000
1.7750,2.9514,0.1930,4.2320,0.0009,-0.02178,-1.61125,-1.22361,-87.55,0.2586,0.0000
1.7833,1.2410,2.8478,3.0306,0.0056,-0.02255,-1.61235,-1.22415,-88.66,0.1607,0.0000
1.7917,1.9893,3.6175,0.6442,0.0676,-0.02243,-1.61227,-1.22393,-89.82,0.0169,0.0000
1.8000,0.1979,-4.5700,0.7876,6.8024,-0.02126,-1.61294,-1.22216,-89.68,0.1628,0.0000
1.8083,0.2102,5.1511,0.4360,1.1255,-0.02240,-1.61493,-1.22351,-90.28,0.2746,0.0000
1.8167,0.0072,4.7271,0.0028,0.1574,-0.02233,-1.61360,-1.22369,-91.63,0.1590,0.0000
1.8250,1.7858,0.4369,0.0224,0.9812,-0.02233,-1.61302,-1.22425,-92.72,0.0695,0.0000
1.8333,3.4041,0.4621,-0.0150,1.7955,-0.02273,-1.61392,-1.22413,-91.75,0.1169,0.0000
1.8417,3.2324,0.0014,-0.0019,2.0813,-0.02283,-1.61490,-1.22375,-91.28,0.1185,0.0000
1.8500,2.3449,-0.0103,0.0215,1.7896,-0.02257,-1.61560,-1.22333,-90.92,0.0901,0.0000
1.8583,0.8311,-0.0062,0.3094,0.4139,-0.02256,-1.61621,-1.22318,-90.89,0.0732,0.0000
1.8667,0.6546,-0.0096,0.3245,0.2153,-0.02256,-1.61643,-1.22313,-90.89,0.0256,0.0000
1.8750,0.6234,-0.0113,0.0481,0.2460,-0.02257,-1.61604,-1.22322,-90.88,0.0465,0.0000
1.8833,0.4588,-0.0160,0.0163,-0.0161,-0.02259,-1.61484,-1.22353,-90.84,0.1444,0.0000
1.8917,0.3090,3.8753,-0.0303,0.0207,-0.02263,-1.61264,-1.22414,-90.85,0.2631,0.0000
1.9000,0.0911,3.5244,0.0039,-0.0025,-0.02278,-1.61209,-1.22426,-92.13,0.0689,0.0000
1.9083,2.2291,-1.0638,-0.0227,-0.0481,-0.02293,-1.61160,-1.22473,-93.54,0.0615,0.0000
1.9167,1.3502,-0.0040,0.0046,-0.0041,-0.02290,-1.61331,-1.22419,-93.52,0.2049,0.0000
1.9250,1.2439,-0.0033,0.0029,0.3002,-0.02263,-1.61484,-1.22354,-93.51,0.1871,0.0000
1.9333,3.9432,0.0051,-0.0002,2.6917,-0.02306,-1.61595,-1.22313,-92.78,0.1423,0.0000
1.9417,3.2712,0.0088,0.0008,2.9216,-0.02346,-1.61663,-1.22297,-91.82,0.0952,0.0000
1.9500,2.8488,-0.0011,-0.0019,2.1431,-0.02379,-1.61688,-1.22285,-91.15,0.0499,0.0000
1.9583,1.3509,0.0115,-0.0095,0.4668,-0.02386,-1.61705,-1.22280,-90.98,0.0217,0.0000
