sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.1417,0.6050,3.8531,0.0102,-0.0088,0.00246,-1.61272,-1.22410,-90.81,0.0213,0.0000
0.1500,0.5006,2.4380,-0.0089,0.0047,0.00239,-1.61262,-1.22416,-91.17,0.0145,0.0000
0.1583,0.3189,2.9587,0.0023,-0.0007,0.00233,-1.61249,-1.22422,-91.55,0.0171,0.0000
0.1667,0.2127,3.0894,-0.0106,0.0139,0.00234,-1.61242,-1.22417,-91.80,0.0084,0.0000
0.1750,0.0887,2.1907,-0.0077,-0.0132,0.00218,-1.61246,-1.22430,-92.10,0.0193,0.0000
0.1833,0.0256,2.3648,0.0055,-0.0051,0.00225,-1.61228,-1.22427,-92.42,0.0228,0.0000
0.1917,-0.0035,1.9215,-0.0029,0.0043,0.00233,-1.61196,-1.22426,-92.83,0.0398,0.0000
0.2000,0.2613,1.9837,-0.0074,0.0136,0.00241,-1.61157,-1.22424,-93.25,0.0474,0.0000
0.2083,1.8633,2.0637,-0.1771,-0.1297,0.00243,-1.61147,-1.22424,-93.48,0.0123,0.0000
0.2167,1.8886,3.2023,-0.0031,0.0027,0.00242,-1.61165,-1.22420,-93.56,0.0212,0.0000
0.2250,1.8106,3.2997,0.0011,-0.0020,0.00243,-1.61180,-1.22415,-93.61,0.0184,0.0000
0.2333,2.6952,0.7924,-0.0177,0.0180,0.00243,-1.61203,-1.22409,-93.63,0.0279,0.0000
0.2417,1.8231,0.5145,-0.0013,-0.0012,0.00243,-1.61249,-1.22397,-93.63,0.0554,0.0000
0.2500,1.5642,0.4080,0.0007,-0.0006,0.00244,-1.61296,-1.22386,-93.63,0.0561,0.0000
0.2583,1.3202,0.2174,0.0024,0.0010,0.00244,-1.61343,-1.22374,-93.63,0.0562,0.0000
0.2667,1.1727,-0.0022,-0.0010,-0.0021,0.00244,-1.61389,-1.22362,-93.63,0.0557,0.0000
0.2750,1.1085,0.0013,0.0036,0.0011,0.00244,-1.61435,-1.22351,-93.63,0.0551,0.0000
0.2833,1.1492,0.0007,0.0009,0.0007,0.00206,-1.61486,-1.22376,-93.59,0.0757,0.0000
0.2917,1.1516,-0.0004,0.2695,-0.0004,0.00205,-1.61527,-1.22366,-93.58,0.0489,0.0000
0.3000,1.1900,-0.0044,0.4365,-0.0040,0.00204,-1.61565,-1.22358,-93.58,0.0459,0.0000
0.3083,5.6344,-0.0027,1.7051,0.0742,0.00205,-1.61570,-1.22354,-93.49,0.0060,0.0000
0.3167,5.3046,0.0173,1.1109,0.1826,0.00205,-1.61565,-1.22349,-93.30,0.0059,0.0000
0.3250,4.7738,-0.0009,3.0278,0.4356,0.00197,-1.61563,-1.22350,-93.07,0.0094,0.0000
0.3333,4.7710,-0.0021,2.7860,0.4922,0.00189,-1.61565,-1.22353,-92.88,0.0101,0.0000
0.3417,4.8751,-0.0019,2.6192,0.4687,0.00172,-1.61559,-1.22361,-92.59,0.0217,0.0000
0.3500,5.1823,0.0056,0.8781,0.5293,0.00165,-1.61558,-1.22360,-92.44,0.0079,0.0000
0.3583,5.0066,-0.0120,2.4337,0.6687,0.00172,-1.61558,-1.22351,-92.38,0.0090,0.0000
0.3667,5.7762,0.0061,0.7672,0.7748,0.00163,-1.61560,-1.22351,-92.28,0.0115,0.0000
0.3750,5.0665,-0.0077,2.3239,1.0665,0.00155,-1.61559,-1.22353,-92.16,0.0100,0.0000
0.3833,3.6036,0.0092,0.4280,2.3505,0.00146,-1.61560,-1.22351,-92.01,0.0104,0.0000
0.3917,3.3596,-0.0095,0.3810,2.8434,0.00144,-1.61569,-1.22346,-91.93,0.0112,0.0000
0.4000,3.3211,-0.0215,0.3340,2.9417,0.00142,-1.61578,-1.22342,-91.86,0.0108,0.0000
0.4083,3.2698,0.0007,0.2533,2.5746,0.00140,-1.61586,-1.22337,-91.80,0.0108,0.0000
0.4167,3.1999,-0.0001,0.1835,2.5444,0.00139,-1.61594,-1.22333,-91.74,0.0091,0.0000
0.4250,3.1177,0.0019,0.1150,2.4252,0.00137,-1.61600,-1.22330,-91.69,0.0079,0.0000
0.4333,2.9152,-0.0055,0.0459,2.4260,0.00137,-1.61606,-1.22327,-91.65,0.0068,0.0000
0.4417,2.9700,0.0054,-0.0188,1.2803,0.00136,-1.61611,-1.22324,-91.63,0.0059,0.0000
0.4500,2.4126,-0.0018,0.0030,1.6853,0.00135,-1.61616,-1.22322,-91.61,0.0060,0.0000
0.4583,1.9234,-0.0008,0.0003,0.9341,0.00136,-1.61620,-1.22321,-91.61,0.0054,0.0000
0.4667,0.9062,0.0003,0.0012,0.4596,0.00136,-1.61621,-1.22321,-91.61,0.0011,0.0000
0.4750,0.7861,-0.0009,0.0046,0.3918,0.00136,-1.61617,-1.22323,-91.61,0.0051,0.0000
0.4833,0.7790,-0.0012,0.0015,0.3017,0.00135,-1.61607,-1.22325,-91.61,0.0125,0.0000
0.4917,1.0037,0.2373,-0.0033,0.1793,0.00134,-1.61590,-1.22330,-91.61,0.0198,0.0000
0.5000,1.0695,0.4831,-0.0039,0.0285,0.00132,-1.61567,-1.22337,-91.60,0.0282,0.0000
0.5083,1.3929,0.6761,-0.0076,0.0035,0.00130,-1.61536,-1.22345,-91.60,0.0366,0.0000
0.5167,1.3753,1.5788,-0.0518,0.0284,0.00118,-1.61528,-1.22356,-91.77,0.0171,0.0000
0.5250,0.4690,4.5412,0.0176,-0.0275,0.00119,-1.61514,-1.22362,-91.91,0.0162,0.0000
0.5333,0.6721,4.0964,0.0047,-0.0099,0.00126,-1.61482,-1.22366,-92.17,0.0396,0.0000
0.5417,0.4261,4.0345,0.0106,-0.0162,0.00132,-1.61454,-1.22370,-92.38,0.0341,0.0000
0.5500,0.5372,3.2955,-0.0116,0.0229,0.00141,-1.61413,-1.22377,-92.69,0.0505,0.0000
0.5583,0.2906,3.1064,0.0003,-0.0023,0.00149,-1.61373,-1.22384,-92.98,0.0490,0.0000
0.5667,0.2483,2.8490,-0.0020,0.0008,0.00159,-1.61325,-1.22394,-93.32,0.0587,0.0000
0.5750,0.4346,3.0466,0.0122,-0.0188,0.00166,-1.61271,-1.22404,-93.68,0.0652,0.0000
0.5833,0.3478,1.3780,-0.0015,0.0026,0.00153,-1.61226,-1.22419,-94.02,0.0563,0.0000
0.5917,1.6239,0.7754,0.0056,-0.0050,0.00152,-1.61200,-1.22424,-94.25,0.0312,0.0000
0.6000,1.3803,0.5241,0.0007,-0.0002,0.00153,-1.61225,-1.22418,-94.27,0.0299,0.0000
0.6083,1.5449,0.3136,0.0007,0.0006,0.00154,-1.61250,-1.22412,-94.27,0.0295,0.0000
0.6167,1.4876,0.2524,0.0006,-0.0004,0.00155,-1.61271,-1.22406,-94.27,0.0261,0.0000
0.6250,2.4333,0.1845,-0.0181,0.0114,0.00156,-1.61295,-1.22400,-94.27,0.0280,0.0000
0.6333,1.6574,-0.0005,-0.0013,-0.0005,0.00159,-1.61342,-1.22387,-94.25,0.0564,0.0000
0.6417,1.4742,0.0016,0.0017,0.0015,0.00161,-1.61388,-1.22374,-94.24,0.0563,0.0000
0.6500,1.3278,-0.0030,-0.0012,-0.0029,0.00164,-1.61435,-1.22362,-94.22,0.0555,0.0000
0.6583,1.2716,-0.0001,0.0006,-0.0001,0.00167,-1.61480,-1.22351,-94.20,0.0552,0.0000
0.6667,1.0266,-0.0039,0.0037,-0.0039,0.00146,-1.61527,-1.22359,-94.18,0.0611,0.0000
0.6750,1.1092,-0.0021,-0.0011,-0.0021,0.00145,-1.61570,-1.22349,-94.18,0.0519,0.0000
0.6833,1.0757,-0.0019,0.1106,-0.0018,0.00143,-1.61611,-1.22341,-94.18,0.0494,0.0000
0.6917,1.0096,0.0023,0.3136,0.0021,0.00142,-1.61651,-1.22332,-94.18,0.0476,0.0000
0.7000,1.1859,-0.0125,0.4262,0.2840,0.00141,-1.61687,-1.22325,-94.18,0.0436,0.0000
0.7083,5.5198,0.0122,1.2973,0.4230,0.00137,-1.61694,-1.22323,-94.08,0.0095,0.0000
0.7167,5.4233,-0.0047,1.2045,0.5662,0.00131,-1.61697,-1.22322,-93.92,0.0084,0.0000
0.7250,5.0308,0.0023,2.2012,0.6176,0.00116,-1.61698,-1.22325,-93.69,0.0175,0.0000
0.7333,5.2885,-0.0038,2.1036,0.5624,0.00107,-1.61703,-1.22326,-93.55,0.0124,0.0000
0.7417,4.5789,0.0061,1.4775,0.5605,0.00091,-1.61700,-1.22332,-93.29,0.0196,0.0000
0.7500,3.0663,0.0013,0.3830,3.0697,0.00082,-1.61702,-1.22332,-93.09,0.0114,0.0000
0.7583,4.2936,-0.0032,0.3838,2.4645,0.00122,-1.61693,-1.22288,-92.95,0.0485,0.0000
0.7667,3.8918,-0.0011,0.1552,1.7764,0.00123,-1.61699,-1.22295,-92.72,0.0065,0.0000
0.7750,4.0885,0.0132,0.0968,1.6640,0.00118,-1.61703,-1.22292,-92.61,0.0083,0.0000
0.7833,4.0181,0.0124,0.0342,1.6573,0.00113,-1.61708,-1.22289,-92.51,0.0076,0.0000
0.7917,3.9719,0.0151,0.0041,1.6076,0.00109,-1.61712,-1.22287,-92.42,0.0073,0.0000
0.8000,3.9596,0.0201,0.0070,1.4045,0.00106,-1.61716,-1.22284,-92.35,0.0065,0.0000
0.8083,3.3536,-0.0026,0.0044,2.1985,0.00104,-1.61720,-1.22283,-92.28,0.0052,0.0000
0.8167,3.4550,-0.0090,0.0013,2.0641,0.00101,-1.61723,-1.22281,-92.23,0.0047,0.0000
0.8250,2.6722,0.0031,-0.0152,2.4571,0.00100,-1.61725,-1.22280,-92.19,0.0033,0.0000
0.8333,2.2463,-0.0081,0.0014,1.8914,0.00100,-1.61727,-1.22279,-92.17,0.0021,0.0000
0.8417,1.2608,0.0001,0.0001,0.7536,0.00101,-1.61728,-1.22279,-92.16,0.0012,0.0000
0.8500,0.6951,-0.0006,-0.0004,0.4729,0.00101,-1.61724,-1.22280,-92.16,0.0044,0.0000
0.8583,0.6475,0.0005,-0.0013,0.4133,0.00100,-1.61714,-1.22283,-92.16,0.0123,0.0000
0.8667,0.6016,-0.0018,0.0042,0.3070,0.00100,-1.61697,-1.22287,-92.16,0.0209,0.0000
0.8750,0.8063,-0.0023,-0.0037,0.1955,0.00099,-1.61672,-1.22293,-92.16,0.0297,0.0000
0.8833,0.8842,0.0152,-0.0225,0.0152,0.00098,-1.61637,-1.22301,-92.15,0.0414,0.0000
0.8917,0.6590,-0.0203,0.0274,-0.0202,0.00097,-1.61613,-1.22307,-92.15,0.0298,0.0000
0.9000,0.7335,0.0285,-0.0320,0.0284,0.00095,-1.61544,-1.22324,-92.13,0.0826,0.0000
0.9083,1.1230,0.0509,-0.0526,0.0508,0.00093,-1.61483,-1.22340,-92.13,0.0729,0.0000
0.9167,0.2825,-0.0239,0.0255,-0.0239,0.00098,-1.61443,-1.22359,-92.13,0.0483,0.0000
0.9250,0.9256,-0.0243,0.0249,-0.0243,0.00093,-1.61362,-1.22380,-92.12,0.0970,0.0000
0.9333,0.1947,0.2374,0.0276,-0.0265,0.00088,-1.61272,-1.22405,-92.16,0.1089,0.0000
0.9417,0.0393,1.3160,-0.0082,0.0299,0.00087,-1.61220,-1.22420,-92.21,0.0615,0.0000
0.9500,0.1372,0.9062,-0.0009,0.0033,0.00085,-1.61194,-1.22428,-92.22,0.0313,0.0000
0.9583,3.0023,0.1595,-0.0485,0.0359,0.00084,-1.61167,-1.22435,-92.24,0.0328,0.0000
0.9667,1.6261,0.0938,-0.0003,0.0010,0.00086,-1.61193,-1.22428,-92.24,0.0316,0.0000
0.9750,1.4963,-0.0005,0.0003,-0.0005,0.00087,-1.61219,-1.22421,-92.24,0.0305,0.0000
0.9833,1.4566,-0.0006,0.0003,-0.0006,0.00088,-1.61242,-1.22414,-92.24,0.0284,0.0000
0.9917,1.4115,-0.0009,-0.0004,-0.0009,0.00089,-1.61264,-1.22408,-92.24,0.0259,0.0000
1.0000,1.3685,-0.0004,0.0007,-0.0005,0.00090,-1.61284,-1.22403,-92.24,0.0236,0.0000
1.0083,1.3154,0.0001,0.0010,0.0000,0.00091,-1.61301,-1.22398,-92.24,0.0208,0.0000
1.0167,1.3006,-0.0005,0.0001,-0.0006,0.00092,-1.61316,-1.22394,-92.24,0.0179,0.0000
1.0250,1.3996,0.1247,-0.0001,-0.0002,0.00093,-1.61328,-1.22391,-92.24,0.0149,0.0000
1.0333,1.7227,0.2420,0.0062,-0.0000,0.00094,-1.61355,-1.22383,-92.24,0.0324,0.0000
1.0417,1.7639,0.3385,0.0009,-0.0001,0.00096,-1.61395,-1.22373,-92.22,0.0474,0.0000
1.0500,1.7532,0.4220,-0.0028,0.0043,0.00098,-1.61432,-1.22363,-92.21,0.0449,0.0000
1.0583,1.4576,0.4645,0.0064,0.0062,0.00099,-1.61469,-1.22354,-92.19,0.0444,0.0000
1.0667,1.7500,0.3990,-0.0045,-0.0030,0.00100,-1.61504,-1.22344,-92.19,0.0422,0.0000
1.0750,1.5909,0.2734,0.0035,0.0064,0.00100,-1.61538,-1.22334,-92.20,0.0408,0.0000
1.0833,1.4957,0.1230,-0.0006,-0.0014,0.00101,-1.61570,-1.22325,-92.20,0.0387,0.0000
1.0917,1.3386,0.0015,0.0017,0.0014,0.00101,-1.61600,-1.22317,-92.20,0.0361,0.0000
1.1000,1.3041,-0.0012,0.0398,-0.0013,0.00102,-1.61628,-1.22309,-92.20,0.0332,0.0000
1.1083,1.2188,-0.0040,0.0948,-0.0039,0.00102,-1.61653,-1.22303,-92.20,0.0299,0.0000
1.1167,1.2851,-0.0009,0.1193,0.0390,0.00103,-1.61675,-1.22297,-92.20,0.0260,0.0000
1.1250,1.0971,0.0008,0.1291,0.1624,0.00103,-1.61693,-1.22292,-92.20,0.0217,0.0000
1.1333,1.0285,0.0004,0.1231,0.5509,0.00104,-1.61708,-1.22289,-92.20,0.0183,0.0000
1.1417,1.0824,-0.0036,0.0829,0.6925,0.00104,-1.61718,-1.22286,-92.20,0.0126,0.0000
1.1500,1.3302,-0.0058,0.0220,1.2491,0.00103,-1.61724,-1.22284,-92.20,0.0066,0.0000
1.1583,3.3655,0.0042,0.0105,2.4781,0.00102,-1.61722,-1.22285,-92.16,0.0034,0.0000
1.1667,2.3713,0.0039,0.0387,2.7036,0.00102,-1.61719,-1.22286,-92.12,0.0036,0.0000
1.1750,1.3890,-0.0107,0.0086,1.1890,0.00102,-1.61713,-1.22287,-92.11,0.0070,0.0000
1.1833,0.7668,-0.0062,0.0080,0.5359,0.00102,-1.61702,-1.22290,-92.12,0.0126,0.0000
1.1917,0.7482,-0.0012,0.0003,0.4372,0.00102,-1.61684,-1.22295,-92.11,0.0222,0.0000
1.2000,0.6882,-0.0020,0.0030,0.3584,0.00101,-1.61658,-1.22302,-92.11,0.0311,0.0000
1.2083,0.6012,-0.0009,0.0033,0.2268,0.00101,-1.61623,-1.22311,-92.10,0.0419,0.0000
1.2167,0.7789,-0.0098,0.0064,0.0272,0.00100,-1.61580,-1.22322,-92.10,0.0518,0.0000
1.2250,0.3347,0.0094,0.0407,0.0078,0.00101,-1.61530,-1.22338,-92.10,0.0602,0.0000
1.2333,0.2802,-0.0273,0.0263,-0.0273,0.00099,-1.61507,-1.22342,-92.08,0.0272,0.0000
1.2417,0.2257,0.0106,0.0082,0.0103,0.00084,-1.61384,-1.22385,-92.08,0.1491,0.0000
1.2500,0.2422,-0.0199,0.0188,-0.0199,0.00083,-1.61331,-1.22398,-92.10,0.0632,0.0000
1.2583,0.3654,-0.0225,0.0179,-0.0225,0.00081,-1.61189,-1.22431,-92.15,0.1702,0.0000
1.2667,0.5534,0.0734,0.0232,-0.0247,0.00080,-1.61128,-1.22447,-92.18,0.0742,0.0000
1.2750,2.0376,0.3993,0.0002,0.0000,0.00078,-1.61107,-1.22452,-92.21,0.0242,0.0000
1.2833,1.6852,0.4822,0.0005,-0.0001,0.00079,-1.61136,-1.22445,-92.21,0.0346,0.0000
1.2917,2.3478,3.9693,-0.0043,0.0045,0.00077,-1.61165,-1.22437,-92.26,0.0348,0.0000
1.3000,2.1861,3.0226,0.0271,0.0282,0.00075,-1.61184,-1.22432,-92.43,0.0230,0.0000
1.3083,0.2873,-0.7568,-0.0723,-0.0003,0.00075,-1.61205,-1.22426,-92.56,0.0253,0.0000
1.3167,2.2133,3.9533,-0.0260,-0.0092,0.00073,-1.61223,-1.22420,-92.66,0.0212,0.0000
1.3250,1.4078,-0.1395,-0.0597,-0.0475,0.00072,-1.61235,-1.22417,-92.79,0.0144,0.0000
1.3333,1.8799,3.6408,-0.0026,0.0040,0.00071,-1.61257,-1.22411,-92.86,0.0263,0.0000
1.3417,2.1822,2.3180,-0.0341,-0.0399,0.00072,-1.61269,-1.22408,-92.92,0.0147,0.0000
1.3500,2.0590,0.5143,-0.0046,-0.0055,0.00074,-1.61309,-1.22397,-92.91,0.0483,0.0000
1.3583,1.9110,0.5507,-0.0002,-0.0012,0.00076,-1.61350,-1.22386,-92.89,0.0489,0.0000
1.3667,1.7367,0.5291,0.0016,-0.0000,0.00079,-1.61391,-1.22375,-92.87,0.0496,0.0000
1.3750,1.5491,0.3939,0.0017,0.0050,0.00063,-1.61436,-1.22382,-92.84,0.0567,0.0000
1.3833,1.3058,0.2262,0.0035,0.0013,0.00062,-1.61476,-1.22373,-92.84,0.0487,0.0000
1.3917,1.1290,-0.0015,-0.0001,-0.0015,0.00061,-1.61516,-1.22364,-92.84,0.0479,0.0000
1.4000,1.0999,-0.0005,0.0858,-0.0004,0.00060,-1.61554,-1.22355,-92.84,0.0456,0.0000
1.4083,1.0411,-0.0006,0.2694,-0.0007,0.00059,-1.61590,-1.22348,-92.84,0.0429,0.0000
1.4167,1.0226,-0.0004,0.4328,-0.0004,0.00058,-1.61623,-1.22341,-92.84,0.0395,0.0000
1.4250,5.4324,-0.0098,4.2741,0.0050,0.00056,-1.61634,-1.22337,-92.76,0.0139,0.0000
1.4333,4.7466,-0.0001,3.2418,0.0000,0.00055,-1.61633,-1.22333,-92.64,0.0013,0.0000
1.4417,4.6849,-0.0011,3.3389,-0.0012,0.00045,-1.61628,-1.22336,-92.42,0.0145,0.0000
1.4500,4.8867,0.0007,2.5763,0.0010,0.00033,-1.61623,-1.22342,-92.21,0.0154,0.0000
1.4583,4.5526,-0.0011,3.3051,-0.0008,0.00019,-1.61617,-1.22348,-92.00,0.0172,0.0000
1.4667,4.9560,0.0013,2.0484,0.0013,0.00008,-1.61615,-1.22354,-91.84,0.0137,0.0000
1.4750,4.1861,-0.0082,3.7186,-0.0060,0.00001,-1.61603,-1.22353,-91.66,0.0167,0.0000
1.4833,3.3087,-0.0177,2.5189,0.0026,0.00000,-1.61584,-1.22352,-91.44,0.0224,0.0000
1.4917,3.4510,0.0260,2.1577,0.1270,0.00001,-1.61566,-1.22348,-91.24,0.0221,0.0000
1.5000,2.2620,-0.0430,1.4559,0.1940,0.00029,-1.61551,-1.22340,-91.06,0.0377,0.0000
1.5083,0.9281,-0.0014,0.4129,0.4099,0.00029,-1.61560,-1.22338,-91.05,0.0106,0.0000
1.5167,2.8819,-0.0045,0.3831,3.2819,0.00028,-1.61564,-1.22336,-91.02,0.0041,0.0000
1.5250,2.3148,0.0053,0.2225,2.4060,0.00026,-1.61560,-1.22336,-90.97,0.0050,0.0000
1.5333,2.1181,-0.0101,0.1905,2.1656,0.00025,-1.61556,-1.22337,-90.94,0.0045,0.0000
1.5417,1.1364,0.0031,0.0848,0.9722,0.00026,-1.61550,-1.22338,-90.94,0.0075,0.0000
1.5500,0.7426,-0.0060,0.0009,0.6908,0.00025,-1.61538,-1.22342,-90.93,0.0151,0.0000
1.5583,0.7527,-0.0044,0.0023,0.5069,0.00025,-1.61518,-1.22347,-90.93,0.0234,0.0000
1.5667,0.8269,-0.0182,0.0191,0.3678,0.00024,-1.61495,-1.22352,-90.93,0.0278,0.0000
1.5750,0.4180,0.1347,0.0268,0.1888,0.00022,-1.61456,-1.22362,-90.93,0.0474,0.0000
1.5833,-0.2716,2.1657,0.0057,0.0738,0.00021,-1.61419,-1.22372,-90.95,0.0443,0.0000
1.5917,0.6297,2.7589,0.0019,-0.0055,0.00016,-1.61410,-1.22377,-91.25,0.0120,0.0000
1.6000,0.3620,2.3186,-0.0051,0.0090,0.00011,-1.61397,-1.22382,-91.58,0.0163,0.0000
1.6083,0.2723,2.4061,-0.0063,0.0056,0.00003,-1.61380,-1.22388,-91.93,0.0231,0.0000
1.6167,0.5083,3.7117,0.0109,-0.0150,0.00010,-1.61354,-1.22392,-92.23,0.0316,0.0000
1.6250,0.4385,3.1346,0.0193,-0.0170,-0.00016,-1.61331,-1.22408,-92.61,0.0416,0.0000
1.6333,0.1493,3.3030,0.0071,-0.0098,-0.00017,-1.61316,-1.22405,-92.82,0.0177,0.0000
1.6417,0.0462,3.2512,0.0014,-0.0014,-0.00017,-1.61290,-1.22401,-93.09,0.0311,0.0000
1.6500,0.0014,2.9594,0.0006,0.0000,-0.00017,-1.61260,-1.22398,-93.37,0.0369,0.0000
1.6583,0.3234,2.6158,0.0000,0.0003,-0.00017,-1.61221,-1.22397,-93.70,0.0466,0.0000
1.6667,1.6078,0.6033,0.0024,-0.0015,-0.00017,-1.61221,-1.22396,-93.83,0.0007,0.0000
1.6750,1.5568,0.6140,0.0001,-0.0005,-0.00016,-1.61244,-1.22391,-93.83,0.0273,0.0000
1.6833,1.4910,0.5511,0.0001,-0.0005,-0.00016,-1.61265,-1.22386,-93.83,0.0250,0.0000
1.6917,2.8545,0.4921,-0.0313,0.0127,-0.00015,-1.61288,-1.22380,-93.83,0.0282,0.0000
1.7000,1.3483,0.0830,-0.0014,-0.0017,-0.00014,-1.61338,-1.22369,-93.83,0.0593,0.0000
1.7083,1.1240,-0.0008,0.0000,-0.0008,-0.00013,-1.61388,-1.22358,-93.83,0.0602,0.0000
1.7167,1.1387,0.0010,-0.0004,0.0010,-0.00012,-1.61437,-1.22347,-93.83,0.0586,0.0000
1.7250,1.0542,0.0001,0.0008,0.0001,-0.00012,-1.61483,-1.22336,-93.83,0.0556,0.0000
1.7333,1.0377,-0.0015,-0.0016,-0.0014,-0.00012,-1.61528,-1.22326,-93.83,0.0537,0.0000
1.7417,1.0411,0.0158,0.0161,0.0147,-0.00026,-1.61573,-1.22326,-93.82,0.0565,0.0000
1.7500,1.1593,-0.0034,0.0034,-0.0034,-0.00025,-1.61609,-1.22316,-93.80,0.0432,0.0000
1.7583,1.2330,0.0038,0.0010,0.0821,-0.00025,-1.61645,-1.22307,-93.79,0.0432,0.0000
1.7667,1.1669,-0.0083,0.1405,0.1735,-0.00024,-1.61678,-1.22298,-93.78,0.0407,0.0000
1.7750,1.1415,-0.0004,0.3121,0.2549,-0.00023,-1.61711,-1.22290,-93.77,0.0385,0.0000
1.7833,2.9408,0.0273,3.6664,0.2928,-0.00022,-1.61736,-1.22282,-93.75,0.0305,0.0000
1.7917,4.7412,-0.0031,3.3337,0.3091,-0.00013,-1.61738,-1.22270,-93.72,0.0118,0.0000
1.8000,4.2868,-0.0011,4.2241,0.2981,-0.00010,-1.61737,-1.22261,-93.56,0.0036,0.0000
1.8083,4.5774,0.0009,3.3791,0.2885,-0.00011,-1.61737,-1.22257,-93.40,0.0013,0.0000
1.8167,4.2760,-0.0009,3.7963,0.3285,-0.00015,-1.61737,-1.22254,-93.23,0.0044,0.0000
1.8250,4.4899,0.0009,3.1523,0.3515,-0.00020,-1.61736,-1.22254,-93.07,0.0064,0.0000
1.8333,4.1905,-0.0020,3.5364,0.4561,-0.00031,-1.61735,-1.22258,-92.87,0.0126,0.0000
1.8417,4.2736,-0.0000,2.6460,0.5224,-0.00045,-1.61722,-1.22262,-92.64,0.0232,0.0000
1.8500,4.4561,-0.0001,2.9203,0.5409,-0.00064,-1.61703,-1.22268,-92.36,0.0322,0.0000
1.8583,3.9671,-0.0002,3.0732,0.7221,-0.00066,-1.61678,-1.22263,-92.13,0.0310,0.0000
1.8667,4.8496,0.0067,1.1070,0.5186,-0.00076,-1.61652,-1.22264,-91.89,0.0325,0.0000
1.8750,4.2549,-0.0023,2.8481,0.4410,-0.00090,-1.61647,-1.22270,-91.78,0.0182,0.0000
1.8833,3.9725,-0.0001,2.3359,0.5929,-0.00100,-1.61642,-1.22300,-91.55,0.0130,0.0000
1.8917,1.9395,-0.0158,0.7901,1.5216,-0.00108,-1.61642,-1.22307,-91.50,0.0104,0.0000
1.9000,1.8761,-0.0199,0.4551,2.9565,-0.00108,-1.61640,-1.22309,-91.47,0.0034,0.0000
1.9083,1.4668,-0.0060,0.3929,1.2877,-0.00108,-1.61634,-1.22310,-91.46,0.0070,0.0000
1.9167,0.8981,0.1182,0.2947,0.7440,-0.00108,-1.61623,-1.22313,-91.46,0.0132,0.0000
1.9250,0.9069,0.2616,0.1886,0.5896,-0.00108,-1.61605,-1.22318,-91.46,0.0212,0.0000
1.9333,0.9018,0.4071,0.0498,0.3856,-0.00109,-1.61581,-1.22324,-91.46,0.0293,0.0000
1.9417,0.7815,0.5618,0.0146,0.2383,-0.00109,-1.61549,-1.22333,-91.47,0.0383,0.0000
1.9500,0.4382,1.7685,-0.0158,0.0939,-0.00109,-1.61518,-1.22342,-91.48,0.0370,0.0000
1.9583,0.4519,2.2351,-0.0254,0.0278,-0.00100,-1.61494,-1.22349,-91.73,0.0304,0.0000
1.9667,0.4400,2.2320,0.0029,-0.0023,-0.00091,-1.61469,-1.22356,-91.96,0.0318,0.0000
1.9750,0.3774,3.3053,0.0083,-0.0228,-0.00088,-1.61436,-1.22362,-92.20,0.0402,0.0000
