sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.0000,1.6429,2.3254,0.6571,3.0956,-0.00241,-1.64793,-1.20305,-91.87,0.0243,0.0000
0.0083,0.7842,0.3829,-0.0017,2.2884,-0.00547,-1.64910,-1.20280,-92.19,0.3278,0.0000
0.0167,0.7385,0.0802,0.0023,1.3660,-0.00963,-1.65007,-1.20263,-92.52,0.5120,0.0000
0.0250,1.1230,-0.3880,0.0000,1.8441,-0.01432,-1.65084,-1.20260,-92.88,0.5710,0.0000
0.0333,0.9741,-0.2161,0.0031,1.6945,-0.02048,-1.65187,-1.20263,-93.22,0.7491,0.0000
0.0417,0.5346,-1.0925,0.0021,1.0732,-0.02796,-1.65357,-1.20289,-93.58,0.9202,0.0000
0.0500,0.5043,-1.7507,0.0028,0.8449,-0.03602,-1.65553,-1.20346,-93.97,0.9951,0.0000
0.0583,0.4079,-1.9812,0.0044,0.7012,-0.04459,-1.65771,-1.20438,-94.35,1.0613,0.0000
0.0667,-0.0394,0.8067,0.0800,-0.7278,-0.05348,-1.66038,-1.20502,-94.58,1.1137,0.0000
0.0750,-0.0014,1.3023,0.0359,-0.4648,-0.05996,-1.66164,-1.20470,-94.63,0.7929,0.0000
0.0833,-0.0029,1.3203,0.1770,-0.7746,-0.06574,-1.66270,-1.20458,-94.67,0.7053,0.0000
0.0917,0.1127,0.7747,0.1771,-1.0047,-0.07136,-1.66388,-1.20466,-94.71,0.6890,0.0000
0.1000,1.7872,1.0278,0.1427,0.1771,-0.07740,-1.66534,-1.20490,-94.80,0.7458,0.0000
0.1083,1.4539,0.2987,0.0848,-0.3172,-0.08460,-1.66752,-1.20487,-94.87,0.9021,0.0000
0.1167,1.5320,0.0003,-0.1515,-0.3282,-0.09119,-1.66925,-1.20450,-94.94,0.8184,0.0000
0.1250,1.2828,-0.0002,-0.4102,0.0763,-0.09735,-1.67024,-1.20427,-95.00,0.7480,0.0000
0.1333,1.1991,0.0156,-0.2862,0.3063,-0.10333,-1.67083,-1.20419,-95.05,0.7213,0.0000
0.1417,1.1581,0.0006,-1.1703,0.3351,-0.11018,-1.67054,-1.20434,-95.01,0.8233,0.0000
0.1500,-0.1792,0.0898,2.0906,0.2993,-0.11653,-1.67061,-1.20392,-95.38,0.7614,0.0000
0.1583,-0.0600,0.1307,1.9885,0.3966,-0.12265,-1.67091,-1.20363,-95.72,0.7351,0.0000
0.1667,-0.4334,0.0402,1.8594,0.3822,-0.12902,-1.67117,-1.20353,-96.08,0.7653,0.0000
0.1750,-0.6222,0.0620,1.6272,0.3678,-0.13551,-1.67135,-1.20365,-96.43,0.7790,0.0000
0.1833,0.6940,3.0778,0.3400,0.9244,-0.14035,-1.67196,-1.20363,-96.44,0.5851,0.0000
0.1917,0.1592,4.4850,0.2202,1.3858,-0.14022,-1.67320,-1.20368,-96.11,0.1501,0.0000
0.2000,0.6260,2.6998,0.0972,1.1688,-0.14031,-1.67421,-1.20384,-95.76,0.1211,0.0000
0.2083,1.0227,3.3178,0.0382,0.9863,-0.14038,-1.67490,-1.20407,-95.43,0.0843,0.0000
0.2167,1.6701,1.3535,0.0769,-0.0406,-0.14195,-1.67547,-1.20457,-94.80,0.2002,0.0000
0.2250,6.4220,0.1693,1.8157,0.5537,-0.14300,-1.67609,-1.20452,-94.33,0.1465,0.0000
0.2333,5.3950,-0.0028,1.4576,1.4471,-0.14345,-1.67529,-1.20435,-94.00,0.1092,0.0000
0.2417,3.4504,0.0020,0.2661,1.8540,-0.14455,-1.67392,-1.20422,-93.62,0.2114,0.0000
0.2500,3.5980,0.0051,-0.4909,2.0752,-0.14693,-1.67169,-1.20422,-93.26,0.3918,0.0000
0.2583,0.6953,-0.0019,-0.6753,0.3013,-0.15200,-1.66854,-1.20442,-93.31,0.7159,0.0000
0.2667,-0.2013,0.8371,-0.7478,0.5240,-0.15811,-1.66566,-1.20492,-93.39,0.8101,0.0000
0.2750,-0.3905,0.9327,-0.0586,1.1491,-0.16474,-1.66434,-1.20476,-93.62,0.8116,0.0000
0.2833,0.7284,1.0225,0.0244,1.4975,-0.17097,-1.66405,-1.20449,-93.88,0.7486,0.0000
0.2917,0.4980,-0.0276,0.0008,1.2942,-0.17802,-1.66523,-1.20432,-94.19,0.8580,0.0000
0.3000,1.4114,2.0553,-0.0005,1.0328,-0.18329,-1.66584,-1.20437,-94.02,0.6356,0.0000
0.3083,1.5092,1.3870,-0.1334,1.0935,-0.18662,-1.66557,-1.20462,-93.57,0.4010,0.0000
0.3167,1.5899,3.2788,0.3464,1.1740,-0.19049,-1.66577,-1.20443,-93.35,0.4656,0.0000
0.3250,1.5203,3.4289,0.0213,1.0283,-0.19537,-1.66565,-1.20391,-93.38,0.5857,0.0000
0.3333,1.0816,2.6952,0.0512,1.1319,-0.20066,-1.66543,-1.20348,-93.43,0.6356,0.0000
0.3417,1.4557,3.3208,0.1954,0.9728,-0.20495,-1.66538,-1.20317,-93.26,0.5149,0.0000
0.3500,1.1967,3.1071,-0.1146,0.3420,-0.20940,-1.66510,-1.20300,-93.20,0.5342,0.0000
0.3583,0.4502,1.0948,0.0780,-0.4139,-0.21484,-1.66523,-1.20294,-93.25,0.6531,0.0000
0.3667,0.7799,1.3998,-0.0631,-0.7054,-0.22002,-1.66460,-1.20305,-92.96,0.6262,0.0000
0.3750,0.2950,1.1919,-0.0329,-0.2510,-0.22570,-1.66458,-1.20335,-92.83,0.6821,0.0000
0.3833,0.4183,2.0043,-0.0030,-0.6124,-0.22979,-1.66406,-1.20382,-92.32,0.4949,0.0000
0.3917,0.2556,1.8428,-0.0039,-1.3569,-0.23448,-1.66449,-1.20446,-92.07,0.5645,0.0000
0.4000,0.5016,2.2278,0.0022,2.1855,-0.23840,-1.66344,-1.20475,-91.85,0.4871,0.0000
0.4083,0.0687,-0.6466,-0.0215,2.2470,-0.24310,-1.66212,-1.20478,-92.03,0.5861,0.0000
0.4167,1.7112,2.1639,0.0011,1.1081,-0.24847,-1.66015,-1.20487,-91.87,0.6866,0.0000
0.4250,0.4878,0.7308,-0.0835,2.6064,-0.25458,-1.65874,-1.20511,-91.71,0.7526,0.0000
0.4333,6.6125,0.2543,3.0908,0.2897,-0.25536,-1.65812,-1.20497,-91.38,0.1188,0.0000
0.4417,4.3162,0.0018,3.3706,0.4033,-0.25456,-1.65703,-1.20470,-91.77,0.1621,0.0000
0.4500,1.5056,-0.0002,2.0035,0.5934,-0.25484,-1.65488,-1.20444,-91.87,0.2599,0.0000
0.4583,3.8080,0.0008,0.7630,1.8791,-0.25538,-1.65235,-1.20428,-91.79,0.3110,0.0000
0.4667,0.0788,0.0012,0.3066,0.3571,-0.25871,-1.64915,-1.20425,-91.93,0.5539,0.0000
0.4750,-0.5353,-0.0005,0.2726,0.4649,-0.26292,-1.64615,-1.20444,-92.15,0.6205,0.0000
0.4833,1.5183,0.1413,0.1146,0.3470,-0.26756,-1.64334,-1.20462,-92.35,0.6511,0.0000
0.4917,2.5356,-0.0045,-0.7635,0.4282,-0.27131,-1.64180,-1.20406,-92.24,0.4864,0.0000
0.5000,3.4693,0.0108,-0.1282,2.1239,-0.27553,-1.64090,-1.20363,-92.09,0.5173,0.0000
0.5083,2.8974,0.0001,-0.9868,0.8527,-0.28129,-1.63990,-1.20332,-91.92,0.7022,0.0000
0.5167,2.0306,-0.0020,-1.2082,0.6267,-0.28784,-1.63893,-1.20319,-91.79,0.7945,0.0000
0.5250,1.6567,0.2024,-1.3130,0.4857,-0.29501,-1.63807,-1.20329,-91.69,0.8655,0.0000
0.5333,-0.5651,0.9793,-0.1502,0.9228,-0.30254,-1.63746,-1.20321,-91.76,0.9074,0.0000
0.5417,0.2996,1.1543,0.0188,1.4385,-0.30882,-1.63694,-1.20263,-91.97,0.7563,0.0000
0.5500,0.3513,0.8045,0.0010,1.0751,-0.31518,-1.63670,-1.20219,-92.19,0.7636,0.0000
0.5583,0.2565,0.4311,-0.0003,0.9465,-0.32163,-1.63664,-1.20191,-92.43,0.7740,0.0000
0.5667,0.9317,2.4813,0.0058,0.6265,-0.32767,-1.63604,-1.20179,-92.51,0.7277,0.0000
0.5750,0.4548,1.4862,-0.0385,1.6664,-0.33342,-1.63445,-1.20182,-92.41,0.7168,0.0000
0.5833,0.4660,0.6153,0.0398,-0.5663,-0.33935,-1.63243,-1.20195,-92.24,0.7515,0.0000
0.5917,-0.3392,0.0208,-0.0043,0.4781,-0.34592,-1.63089,-1.20236,-92.22,0.8092,0.0000
0.6000,0.1422,1.4573,0.0162,0.5696,-0.35169,-1.62834,-1.20286,-91.86,0.7571,0.0000
0.6083,1.4720,0.9876,-0.0198,1.1996,-0.35794,-1.62615,-1.20356,-91.57,0.7944,0.0000
0.6167,0.9473,0.0116,-0.0336,-0.7642,-0.36474,-1.62383,-1.20458,-90.98,0.8622,0.0000
0.6250,0.7809,1.0133,-0.2536,0.4303,-0.37162,-1.62217,-1.20588,-90.44,0.8500,0.0000
0.6333,3.6967,4.3405,1.7669,1.0956,-0.37329,-1.62181,-1.20637,-89.90,0.2045,0.0000
0.6417,4.1569,3.0683,2.0813,0.1543,-0.37395,-1.62335,-1.20646,-89.42,0.2011,0.0000
0.6500,2.4049,0.5622,3.8808,0.2397,-0.37502,-1.62416,-1.20644,-89.15,0.1620,0.0000
0.6583,4.7470,0.4283,3.6156,0.4753,-0.37451,-1.62319,-1.20627,-89.10,0.1312,0.0000
0.6667,3.9698,0.3052,3.6776,1.7531,-0.37458,-1.62142,-1.20608,-88.99,0.2126,0.0000
0.6750,2.0387,0.3158,1.0541,1.7926,-0.37596,-1.61895,-1.20598,-88.85,0.3393,0.0000
0.6833,0.2571,0.3621,1.3161,0.7059,-0.37997,-1.61609,-1.20604,-89.14,0.5920,0.0000
0.6917,2.2707,0.0004,1.1264,0.8278,-0.38407,-1.61475,-1.20507,-89.18,0.5166,0.0000
0.7000,2.6879,0.0003,0.6371,0.7295,-0.38871,-1.61405,-1.20423,-89.18,0.5633,0.0000
0.7083,1.6985,-0.0007,0.9188,0.4312,-0.39381,-1.61358,-1.20348,-89.23,0.6148,0.0000
0.7167,2.2692,0.0002,0.5011,0.5220,-0.39926,-1.61320,-1.20284,-89.29,0.6551,0.0000
0.7250,1.2974,-0.0002,0.4836,0.3947,-0.40497,-1.61282,-1.20231,-89.37,0.6870,0.0000
0.7333,1.3304,0.0002,0.1962,0.3395,-0.41082,-1.61241,-1.20192,-89.45,0.7040,0.0000
0.7417,0.8280,-0.0002,-0.0102,0.3398,-0.41685,-1.61190,-1.20169,-89.55,0.7259,0.0000
0.7500,0.7868,-0.0016,-0.0541,0.4171,-0.42302,-1.61130,-1.20164,-89.65,0.7442,0.0000
0.7583,0.9762,-0.0133,-0.6493,1.2116,-0.42858,-1.61059,-1.20176,-89.65,0.6721,0.0000
0.7667,1.7255,-0.0021,-1.0785,2.2110,-0.43226,-1.60834,-1.20216,-89.34,0.5185,0.0000
0.7750,2.0242,0.0125,-1.1278,2.0493,-0.43690,-1.60548,-1.20280,-89.06,0.6538,0.0000
0.7833,1.1777,0.1591,-1.7513,2.1672,-0.44163,-1.60127,-1.20376,-88.96,0.7600,0.0000
0.7917,3.1035,0.1966,-0.7900,0.4196,-0.44579,-1.59856,-1.20454,-88.65,0.5952,0.0000
0.8000,2.3659,0.2124,-0.0168,0.3796,-0.44800,-1.59843,-1.20491,-87.91,0.2661,0.0000
0.8083,0.6302,4.6519,0.3549,0.5638,-0.44959,-1.59839,-1.20533,-87.19,0.1905,0.0000
0.8167,1.6400,2.0465,0.0072,1.0748,-0.45113,-1.59848,-1.20502,-87.26,0.1850,0.0000
0.8250,1.8556,2.2563,-0.0014,1.8988,-0.45320,-1.59801,-1.20464,-87.24,0.2550,0.0000
0.8333,2.0095,2.5424,-0.0002,1.3838,-0.45699,-1.59720,-1.20430,-87.11,0.4652,0.0000
0.8417,1.3923,2.0553,0.0021,1.2225,-0.46124,-1.59599,-1.20409,-86.97,0.5305,0.0000
0.8500,1.9144,2.3938,-0.0037,1.9773,-0.46579,-1.59460,-1.20402,-86.78,0.5703,0.0000
0.8583,0.9606,2.0357,0.0040,0.2836,-0.47042,-1.59326,-1.20411,-86.50,0.5780,0.0000
0.8667,0.8846,2.0220,-0.0051,0.5437,-0.47481,-1.59201,-1.20436,-86.19,0.5485,0.0000
0.8750,1.0449,1.8858,-0.0016,0.6201,-0.47884,-1.59086,-1.20477,-85.81,0.5026,0.0000
0.8833,0.7679,2.8405,-0.0120,0.1046,-0.48270,-1.58989,-1.20534,-85.38,0.4776,0.0000
0.8917,2.2430,3.2387,-0.0027,0.7808,-0.48741,-1.58936,-1.20506,-85.26,0.5688,0.0000
0.9000,1.6771,3.0945,-0.0001,-0.1031,-0.49249,-1.58859,-1.20484,-85.06,0.6169,0.0000
0.9083,1.7835,4.6350,0.1793,-0.0751,-0.49392,-1.59023,-1.20493,-84.51,0.2613,0.0000
0.9167,7.2129,0.1619,5.9083,0.1862,-0.49445,-1.59123,-1.20490,-84.18,0.1355,0.0000
0.9250,4.1787,0.3259,4.7560,0.4754,-0.49367,-1.59091,-1.20443,-84.07,0.1002,0.0000
0.9333,6.4294,0.2094,3.7267,0.4787,-0.49348,-1.59072,-1.20396,-84.06,0.0327,0.0000
0.9417,4.8394,0.2875,4.1291,0.5601,-0.49271,-1.58965,-1.20351,-84.45,0.1579,0.0000
0.9500,2.1042,0.2223,3.5635,0.4372,-0.49160,-1.58814,-1.20308,-84.94,0.2257,0.0000
0.9583,2.4520,0.0710,2.9732,1.8024,-0.49072,-1.58656,-1.20273,-85.41,0.2166,0.0000
0.9667,0.7674,0.0014,1.2210,0.4226,-0.49278,-1.58317,-1.20236,-85.62,0.4757,0.0000
0.9750,0.2635,0.0000,0.9566,0.3727,-0.49580,-1.57961,-1.20213,-85.86,0.5602,0.0000
0.9833,0.0835,0.0058,0.6063,0.3771,-0.49924,-1.57618,-1.20207,-86.10,0.5828,0.0000
0.9917,0.4839,-0.0109,0.5753,0.4333,-0.50423,-1.57530,-1.20214,-86.13,0.6079,0.0000
1.0000,0.0436,-0.0021,0.4860,0.3624,-0.51056,-1.57441,-1.20238,-86.32,0.7672,0.0000
1.0083,-0.3202,0.0013,0.2361,0.3220,-0.51765,-1.57333,-1.20291,-86.53,0.8604,0.0000
1.0167,1.3551,0.0487,-2.6748,-0.1646,-0.52460,-1.57216,-1.20362,-86.63,0.8453,0.0000
1.0250,3.0477,-0.0254,0.9275,0.9967,-0.52754,-1.57193,-1.20422,-86.22,0.3548,0.0000
1.0333,2.9222,-0.0458,0.6008,1.0816,-0.52961,-1.57138,-1.20427,-85.58,0.2567,0.0000
1.0417,2.7540,0.5401,-0.2765,0.8428,-0.53205,-1.57064,-1.20453,-84.97,0.3060,0.0000
1.0500,2.3988,0.7896,-0.2817,1.6232,-0.53471,-1.56970,-1.20487,-84.42,0.3378,0.0000
1.0583,2.4501,0.0926,0.1181,1.0773,-0.53737,-1.56860,-1.20509,-84.07,0.3457,0.0000
1.0667,1.8940,2.2543,-0.1781,1.3863,-0.54049,-1.56710,-1.20538,-83.71,0.4160,0.0000
1.0750,1.7511,3.2118,-0.0043,2.1960,-0.54480,-1.56543,-1.20470,-83.82,0.5540,0.0000
1.0833,0.7239,7.1794,0.0039,2.6469,-0.54862,-1.56420,-1.20412,-83.84,0.4820,0.0000
1.0917,1.0643,5.2440,-0.0019,2.0581,-0.54885,-1.56517,-1.20373,-83.52,0.1197,0.0000
1.1000,1.1545,5.5050,0.0032,2.2484,-0.54912,-1.56633,-1.20340,-83.19,0.1429,0.0000
1.1083,3.1860,2.9461,0.0071,1.8226,-0.55017,-1.56737,-1.20302,-83.05,0.1780,0.0000
1.1167,2.1838,3.4682,-0.0036,2.2637,-0.55211,-1.56783,-1.20259,-82.80,0.2389,0.0000
1.1250,1.7421,3.4931,0.0014,1.0674,-0.55438,-1.56847,-1.20227,-82.45,0.2828,0.0000
1.1333,1.4438,2.5307,0.0012,0.3679,-0.55706,-1.56858,-1.20208,-82.20,0.3222,0.0000
1.1417,1.7851,2.1809,-0.0019,1.4890,-0.56070,-1.56804,-1.20204,-81.94,0.4407,0.0000
1.1500,1.3806,2.1895,0.0006,0.4524,-0.56498,-1.56631,-1.20219,-81.52,0.5547,0.0000
1.1583,0.6714,2.0252,-0.0299,0.3054,-0.57042,-1.56449,-1.20255,-81.23,0.6881,0.0000
1.1667,0.9990,1.0275,-0.0672,-0.9863,-0.57602,-1.56206,-1.20306,-80.80,0.7330,0.0000
1.1750,0.5259,0.9538,-0.4956,-0.3930,-0.58207,-1.55994,-1.20395,-80.44,0.7685,0.0000
1.1833,-0.2200,0.2801,0.0803,0.1980,-0.58663,-1.55759,-1.20393,-80.37,0.6155,0.0000
1.1917,-0.8596,-0.0092,3.4836,0.3800,-0.59022,-1.55610,-1.20380,-80.85,0.4662,0.0000
1.2000,-0.4420,-0.0325,1.4863,0.8412,-0.59355,-1.55380,-1.20377,-81.06,0.4866,0.0000
1.2083,0.0064,-0.0416,1.3416,0.6207,-0.59668,-1.55010,-1.20393,-81.29,0.5807,0.0000
1.2167,-1.1341,0.0053,0.4091,0.2959,-0.60027,-1.54609,-1.20439,-81.59,0.6467,0.0000
1.2250,-0.3704,0.0318,2.6222,0.3601,-0.60350,-1.54210,-1.20513,-81.95,0.6151,0.0000
1.2333,4.5928,0.3493,0.3372,2.1209,-0.60396,-1.54159,-1.20537,-81.61,0.0828,0.0000
1.2417,6.6925,0.2896,2.4184,0.3791,-0.60410,-1.54164,-1.20507,-81.51,0.0184,0.0000
1.2500,8.4980,0.3303,5.3988,0.4188,-0.60378,-1.54137,-1.20483,-81.68,0.0503,0.0000
1.2583,5.4288,-0.0013,2.2163,0.3436,-0.60355,-1.54130,-1.20460,-81.78,0.0286,0.0000
1.2667,6.9413,-0.0060,3.9522,0.3695,-0.60334,-1.54125,-1.20442,-81.86,0.0262,0.0000
1.2750,5.8232,0.0019,2.1035,0.3352,-0.60309,-1.54122,-1.20428,-81.92,0.0307,0.0000
1.2833,6.8834,-0.0008,5.2477,0.3551,-0.60285,-1.54118,-1.20419,-81.95,0.0284,0.0000
1.2917,6.6817,0.0205,4.6340,0.6492,-0.60259,-1.54113,-1.20412,-81.92,0.0324,0.0000
1.3000,4.1102,0.1915,1.9597,2.3219,-0.60286,-1.54116,-1.20408,-81.79,0.0330,0.0000
1.3083,1.6606,4.0330,0.4380,3.3565,-0.60377,-1.54147,-1.20410,-81.46,0.1149,0.0000
1.3167,1.4625,2.8979,0.1387,3.8057,-0.60464,-1.54324,-1.20370,-81.49,0.2365,0.0000
1.3250,1.3383,4.6407,-0.0017,3.4769,-0.60520,-1.54423,-1.20339,-81.33,0.1367,0.0000
1.3333,1.2847,4.9840,0.0034,3.5428,-0.60557,-1.54485,-1.20315,-81.13,0.0868,0.0000
1.3417,3.8928,0.5908,-0.0007,4.4891,-0.60606,-1.54532,-1.20296,-80.89,0.0811,0.0000
1.3500,2.4075,1.2346,0.0073,2.4357,-0.60748,-1.54576,-1.20274,-80.41,0.1784,0.0000
1.3583,2.2679,0.4025,0.0067,1.5032,-0.60871,-1.54604,-1.20264,-79.92,0.1518,0.0000
1.3667,2.2511,0.5591,-0.0085,2.3982,-0.61008,-1.54604,-1.20290,-79.31,0.1640,0.0000
1.3750,1.1578,0.5652,-0.0186,1.1773,-0.61184,-1.54590,-1.20326,-78.75,0.2120,0.0000
1.3833,1.6517,0.5015,-0.2521,1.6604,-0.61362,-1.54520,-1.20394,-78.08,0.2292,0.0000
1.3917,6.4407,0.1857,3.9985,0.5527,-0.61460,-1.54548,-1.20413,-77.58,0.1230,0.0000
1.4000,6.2019,0.1574,5.9275,0.3697,-0.61460,-1.54549,-1.20397,-77.49,0.0014,0.0000
1.4083,4.5888,0.2576,3.1952,0.4256,-0.61407,-1.54508,-1.20383,-77.63,0.0809,0.0000
1.4167,3.9347,0.4517,4.2469,0.3768,-0.61298,-1.54419,-1.20374,-78.02,0.1682,0.0000
1.4250,1.8174,0.6341,2.6520,0.3497,-0.61192,-1.54334,-1.20373,-78.43,0.1635,0.0000
1.4333,2.2468,0.0900,1.7034,1.3365,-0.61196,-1.54146,-1.20380,-78.79,0.2251,0.0000
1.4417,-0.4071,0.1366,0.2702,0.3243,-0.61477,-1.53758,-1.20409,-79.03,0.5747,0.0000
1.4500,-0.9181,0.2070,0.0257,0.2201,-0.61856,-1.53328,-1.20467,-79.27,0.6877,0.0000
1.4583,-0.4874,0.5602,-0.7880,-0.0260,-0.62408,-1.53011,-1.20544,-79.47,0.7638,0.0000
1.4667,0.6965,1.9242,-0.4252,-0.9401,-0.62986,-1.52912,-1.20609,-79.58,0.7045,0.0000
1.4750,0.2002,2.4790,-0.0730,-1.7529,-0.63535,-1.52899,-1.20629,-79.46,0.6587,0.0000
1.4833,2.5156,2.9814,0.0324,2.1837,-0.63894,-1.52776,-1.20572,-79.64,0.4543,0.0000
1.4917,0.6832,1.4675,-0.0023,1.7375,-0.64322,-1.52617,-1.20507,-79.69,0.5483,0.0000
1.5000,1.9620,3.2183,-0.0062,1.0314,-0.64728,-1.52399,-1.20455,-79.59,0.5536,0.0000
1.5083,1.0093,2.8176,-0.0921,2.1011,-0.65199,-1.52172,-1.20417,-79.59,0.6268,0.0000
1.5167,1.4322,3.3907,-0.1173,2.1107,-0.65690,-1.51902,-1.20389,-79.55,0.6725,0.0000
1.5250,0.8858,2.3047,-0.1410,0.9846,-0.66173,-1.51636,-1.20374,-79.42,0.6619,0.0000
1.5333,1.7590,2.6272,0.1613,2.1326,-0.66584,-1.51429,-1.20371,-79.33,0.5525,0.0000
1.5417,1.1831,3.2631,0.2227,2.4448,-0.67000,-1.51207,-1.20382,-79.18,0.5651,0.0000
1.5500,3.0657,0.5951,-0.0887,0.6270,-0.67434,-1.50922,-1.20405,-78.89,0.6231,0.0000
1.5583,2.1286,0.2562,0.3716,0.8648,-0.67948,-1.50682,-1.20409,-78.80,0.6807,0.0000
1.5667,3.8057,0.0113,-1.9114,0.9327,-0.68383,-1.50485,-1.20365,-78.62,0.5730,0.0000
1.5750,1.7071,-0.0073,-0.2488,0.6386,-0.68863,-1.50311,-1.20330,-78.66,0.6131,0.0000
1.5833,2.8696,0.0228,-1.5260,1.3291,-0.69288,-1.50081,-1.20310,-78.51,0.5802,0.0000
1.5917,1.4782,-0.0059,-0.5585,0.4086,-0.69738,-1.49765,-1.20310,-78.46,0.6599,0.0000
1.6000,1.9643,0.0346,-1.5032,1.3201,-0.70192,-1.49317,-1.20335,-78.26,0.7651,0.0000
1.6083,0.9939,0.1117,-1.1387,0.2717,-0.70664,-1.48872,-1.20389,-78.27,0.7778,0.0000
1.6167,0.5065,1.0577,-0.6571,1.8023,-0.71061,-1.48360,-1.20466,-78.18,0.7782,0.0000
1.6250,0.1943,2.5269,0.4056,1.4026,-0.71439,-1.48142,-1.20451,-78.16,0.5230,0.0000
1.6333,1.3273,1.3474,-0.1895,1.2558,-0.71498,-1.48148,-1.20434,-77.75,0.0711,0.0000
1.6417,1.4279,0.6525,0.3197,1.7754,-0.71583,-1.48154,-1.20455,-77.39,0.1024,0.0000
1.6500,1.8213,0.5951,0.5577,-0.0205,-0.71667,-1.48207,-1.20466,-76.90,0.1195,0.0000
1.6583,1.0112,5.7494,0.1135,2.9610,-0.71707,-1.48296,-1.20460,-76.58,0.1167,0.0000
1.6667,0.3777,4.7220,0.0010,1.3438,-0.71755,-1.48381,-1.20428,-76.33,0.1168,0.0000
1.6750,0.6304,5.3655,0.0025,0.8875,-0.71745,-1.48483,-1.20403,-76.12,0.1239,0.0000
1.6833,3.2396,5.2597,0.0029,2.3913,-0.71752,-1.48584,-1.20377,-75.92,0.1216,0.0000
1.6917,0.7779,5.1797,0.0022,1.3166,-0.71921,-1.48663,-1.20342,-75.79,0.2235,0.0000
1.7000,1.4734,4.7977,0.0010,0.9257,-0.72010,-1.48795,-1.20324,-75.23,0.1909,0.0000
1.7083,1.2948,6.0988,0.0002,0.7311,-0.72128,-1.48924,-1.20320,-74.72,0.2093,0.0000
1.7167,1.4131,4.1577,0.0009,0.1255,-0.72262,-1.49057,-1.20322,-74.24,0.2268,0.0000
1.7250,0.5793,4.0756,-0.0046,-0.3481,-0.72374,-1.49183,-1.20337,-73.71,0.2032,0.0000
1.7333,0.8755,4.6111,0.0013,-0.3547,-0.72487,-1.49318,-1.20363,-73.13,0.2108,0.0000
1.7417,0.4319,3.5097,0.0018,-0.9834,-0.72601,-1.49457,-1.20402,-72.54,0.2151,0.0000
1.7500,0.9423,4.4235,0.0798,-0.2012,-0.72716,-1.49573,-1.20454,-72.00,0.1964,0.0000
1.7583,2.3480,2.4210,0.4880,2.4436,-0.72860,-1.49625,-1.20461,-71.52,0.1836,0.0000
1.7667,5.8112,0.3412,1.3507,1.2939,-0.72937,-1.49571,-1.20415,-71.19,0.1130,0.0000
1.7750,5.1171,0.1795,1.3811,0.7374,-0.72956,-1.49421,-1.20360,-70.83,0.1818,0.0000
1.7833,2.8165,0.0014,0.0966,0.8443,-0.73014,-1.49172,-1.20303,-70.57,0.3064,0.0000
1.7917,2.2864,0.0015,0.2165,0.5997,-0.73224,-1.48827,-1.20253,-70.51,0.4843,0.0000
1.8000,1.7078,-0.0009,-0.0860,0.3755,-0.73507,-1.48451,-1.20214,-70.54,0.5655,0.0000
1.8083,1.0234,-0.0004,-0.4972,0.5295,-0.73838,-1.48078,-1.20192,-70.54,0.5982,0.0000
1.8167,1.3914,-0.0042,-0.7383,0.6594,-0.74236,-1.47709,-1.20189,-70.53,0.6514,0.0000
1.8250,0.2986,0.0052,-0.9097,0.3247,-0.74705,-1.47321,-1.20210,-70.57,0.7306,0.0000
1.8333,0.6082,0.0025,-0.8470,0.0830,-0.75234,-1.46865,-1.20262,-70.66,0.8375,0.0000
1.8417,-0.5618,1.0831,-0.4517,0.0056,-0.75835,-1.46275,-1.20367,-70.85,1.0111,0.0000
1.8500,-1.5640,0.8778,-1.3879,0.0042,-0.76471,-1.45832,-1.20467,-71.15,0.9302,0.0000
1.8583,-1.7053,0.6037,-1.4056,0.1942,-0.77142,-1.45534,-1.20587,-71.42,0.8809,0.0000
1.8667,-0.0867,-0.7277,0.1026,1.3115,-0.77741,-1.45296,-1.20588,-71.83,0.7736,0.0000
1.8750,0.8430,1.4051,-0.0080,3.4081,-0.78042,-1.45076,-1.20600,-71.88,0.4471,0.0000
1.8833,1.7539,3.4609,-0.0003,2.3897,-0.78408,-1.44828,-1.20533,-72.04,0.5302,0.0000
1.8917,1.7824,3.1707,0.0075,2.5404,-0.78829,-1.44574,-1.20455,-72.12,0.5898,0.0000
1.9000,1.2564,2.9476,0.0011,1.9057,-0.79272,-1.44294,-1.20385,-72.21,0.6289,0.0000
1.9083,1.2605,2.7550,-0.0013,2.1783,-0.79702,-1.44005,-1.20325,-72.27,0.6218,0.0000
1.9167,1.1472,2.7366,0.0021,1.4165,-0.80135,-1.43721,-1.20275,-72.31,0.6222,0.0000
1.9250,0.9902,2.6154,-0.0018,2.0590,-0.80556,-1.43436,-1.20237,-72.31,0.6095,0.0000
1.9333,1.2596,2.5247,0.0021,1.1760,-0.80976,-1.43151,-1.20210,-72.29,0.6088,0.0000
1.9417,1.3072,2.3756,-0.0004,1.8082,-0.81400,-1.42835,-1.20195,-72.28,0.6350,0.0000
1.9500,2.0884,1.9123,0.0157,1.6302,-0.81839,-1.42514,-1.20189,-72.23,0.6520,0.0000
1.9583,1.5352,2.8963,0.0169,0.4842,-0.82219,-1.42320,-1.20194,-71.91,0.5120,0.0000
1.9667,1.9345,0.4943,0.0441,0.6945,-0.82380,-1.42362,-1.20223,-71.27,0.1999,0.0000
