sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
7.3167,2.6561,0.1004,0.0759,6.4299,-1.35577,-0.06141,-1.22957,-80.02,0.4124,1.3572
7.3250,3.6515,-0.0009,0.0022,3.0338,-1.35643,-0.06159,-1.22984,-80.26,0.0828,1.3578
7.3333,2.6017,-0.0169,-0.0047,4.7613,-1.35576,-0.06153,-1.22987,-80.27,0.0810,1.3572
7.3417,1.2473,-0.0187,-0.0112,4.5331,-1.35616,-0.06139,-1.22975,-80.42,0.0508,1.3575
7.3500,2.0428,-0.0467,0.0097,2.3130,-1.35561,-0.06155,-1.23028,-80.29,0.0687,1.3570
7.3583,1.5000,-0.0349,-0.0176,3.8974,-1.35424,-0.06158,-1.23102,-80.01,0.1645,1.3556
7.3667,0.0528,0.0262,0.0203,3.4170,-1.35199,-0.06183,-1.23199,-79.57,0.2717,1.3534
7.3750,4.0189,0.0375,0.0444,1.9147,-1.35245,-0.06117,-1.23143,-79.74,0.0975,1.3538
7.3833,6.3161,0.0388,-0.0291,1.6969,-1.35259,-0.06009,-1.23176,-80.73,0.1303,1.3539
7.3917,3.2579,0.0041,0.0099,-0.0610,-1.35342,-0.05946,-1.23179,-81.35,0.1256,1.3547
7.4000,4.3295,0.0480,0.0195,5.9296,-1.35218,-0.05942,-1.23200,-81.81,0.1494,1.3535
7.4083,5.4863,-0.0022,-0.0265,5.8812,-1.35245,-0.05901,-1.23127,-81.50,0.0588,1.3537
7.4167,5.8267,0.0126,-0.0034,2.7938,-1.35289,-0.05906,-1.23120,-80.80,0.0536,1.3542
7.4250,1.1690,-0.0324,-0.0350,2.8965,-1.35246,-0.05904,-1.23162,-80.28,0.0516,1.3538
7.4333,0.4924,0.0002,0.0258,2.9634,-1.35151,-0.05895,-1.23124,-79.68,0.1153,1.3528
7.4417,6.2464,0.0663,-0.0200,5.1226,-1.34937,-0.05780,-1.23138,-79.71,0.2911,1.3506
7.4500,5.5986,0.0072,-0.0203,4.7738,-1.35139,-0.05488,-1.23013,-79.45,0.4266,1.3525
7.4583,0.7584,0.1586,0.0383,2.0825,-1.35468,-0.05334,-1.23015,-80.02,0.4363,1.3557
7.4667,1.7828,-0.0041,-0.0048,2.6878,-1.35485,-0.05331,-1.23006,-79.89,0.0200,1.3559
7.4750,5.1757,0.0040,0.0022,4.9052,-1.35521,-0.05311,-1.22936,-79.69,0.0498,1.3563
7.4833,4.5127,0.0387,0.0304,4.3456,-1.35560,-0.05309,-1.22893,-79.64,0.0459,1.3566
7.4917,4.0667,-0.0044,0.0147,3.1856,-1.35468,-0.05312,-1.22967,-79.17,0.1095,1.3557
7.5000,0.4674,0.0129,0.0302,1.8095,-1.35387,-0.05316,-1.23001,-78.55,0.0979,1.3549
7.5083,10.1034,-0.0130,-0.0315,5.6398,-1.35262,-0.05363,-1.23083,-77.96,0.1605,1.3537
7.5167,5.8346,0.0119,-0.0004,3.2630,-1.35467,-0.05354,-1.22929,-78.78,0.2470,1.3557
7.5250,0.0177,-0.1842,0.0116,1.9493,-1.35352,-0.05481,-1.22755,-78.45,0.2064,1.3546
7.5333,2.7943,0.1090,-0.0128,2.8550,-1.35582,-0.05408,-1.22910,-79.63,0.2905,1.3569
7.5417,6.1295,0.0097,0.0066,4.1771,-1.35563,-0.05405,-1.22887,-79.45,0.0235,1.3567
7.5500,4.2786,0.0043,0.0058,4.8544,-1.35575,-0.05417,-1.22851,-79.53,0.0205,1.3568
7.5583,4.1311,0.0043,0.0126,4.7330,-1.35450,-0.05463,-1.22876,-78.94,0.1593,1.3556
7.5667,7.7166,-0.0232,-0.0371,5.1843,-1.35421,-0.05436,-1.22960,-78.71,0.0480,1.3553
7.5750,0.5089,-0.0369,0.0199,4.0733,-1.35243,-0.05441,-1.23038,-77.96,0.2130,1.3535
7.5833,12.0839,0.0392,-0.0390,7.5823,-1.35173,-0.05339,-1.22925,-77.83,0.1482,1.3528
7.5917,5.4986,0.1409,0.0701,8.3852,-1.35340,-0.05393,-1.22774,-78.45,0.2097,1.3545
7.6000,6.4057,0.0047,-0.0311,5.0755,-1.35561,-0.05339,-1.22769,-79.14,0.2727,1.3567
7.6083,2.1580,-0.0571,-0.0442,6.1201,-1.35567,-0.05305,-1.22778,-79.43,0.0414,1.3567
7.6167,4.9674,0.0101,0.0165,5.5646,-1.35502,-0.05255,-1.22687,-79.76,0.0981,1.3560
7.6250,5.1371,0.0010,0.0222,6.1410,-1.35339,-0.05327,-1.22767,-79.19,0.2143,1.3544
7.6333,0.4939,-0.0204,-0.0018,4.9476,-1.35410,-0.05397,-1.22996,-79.22,0.1199,1.3552
7.6417,0.0150,-0.0152,-0.0085,3.4040,-1.35247,-0.05423,-1.23034,-79.09,0.1980,1.3536
7.6500,4.8842,0.0207,0.0304,5.1877,-1.35172,-0.05353,-1.23019,-79.17,0.1221,1.3528
7.6583,1.2467,-0.0051,-0.0090,4.2353,-1.35424,-0.05355,-1.23045,-79.59,0.3017,1.3553
7.6667,3.6519,-0.0076,-0.0104,1.3246,-1.35472,-0.05361,-1.23039,-80.01,0.0582,1.3558
7.6750,2.5664,-0.0044,-0.0106,2.6694,-1.35439,-0.05365,-1.23048,-80.06,0.0398,1.3555
7.6833,4.5155,-0.0286,-0.0259,1.2754,-1.35420,-0.05367,-1.23019,-80.12,0.0225,1.3553
7.6917,6.0921,0.0515,-0.0216,0.8202,-1.35356,-0.05388,-1.23011,-80.10,0.0816,1.3546
7.7000,4.0186,-0.0023,0.0123,0.6671,-1.35146,-0.05431,-1.23089,-79.59,0.2565,1.3526
7.7083,1.8281,0.0643,0.0441,0.7152,-1.35035,-0.05396,-1.23239,-79.58,0.1400,1.3514
7.7167,8.3751,0.0228,0.0015,0.3145,-1.34858,-0.05386,-1.23383,-79.23,0.2128,1.3497
7.7250,6.1332,0.0065,0.0067,4.9040,-1.34959,-0.05376,-1.23221,-79.50,0.1212,1.3507
7.7333,5.1321,-0.0011,0.0063,3.6723,-1.35148,-0.05351,-1.23116,-79.98,0.2290,1.3525
7.7417,1.5146,-0.0200,-0.0263,4.2520,-1.35334,-0.05290,-1.23098,-80.52,0.2352,1.3544
7.7500,2.4817,-0.0245,-0.0261,2.9666,-1.35340,-0.05277,-1.23072,-80.16,0.0171,1.3544
7.7583,3.6909,0.0592,0.0622,3.4438,-1.35432,-0.05238,-1.22979,-80.09,0.1201,1.3553
7.7667,3.8600,-0.0574,-0.0112,1.9715,-1.35407,-0.05237,-1.23021,-79.74,0.0299,1.3551
7.7750,0.8775,0.0019,0.0295,1.9549,-1.35349,-0.05226,-1.23039,-79.16,0.0716,1.3545
7.7833,-0.0060,-0.0116,-0.0062,4.1414,-1.35160,-0.05241,-1.23041,-78.87,0.2263,1.3526
7.7917,5.1063,0.0956,0.0234,3.6519,-1.35131,-0.05214,-1.22966,-78.92,0.0481,1.3523
7.8000,4.0350,-0.0439,-0.0139,1.7133,-1.35496,-0.05168,-1.22928,-79.15,0.4418,1.3559
7.8083,3.9761,-0.0023,-0.0020,3.1012,-1.35563,-0.05163,-1.22889,-79.49,0.0803,1.3566
7.8167,3.1687,-0.0162,-0.0170,4.3383,-1.35553,-0.05159,-1.22882,-79.35,0.0125,1.3565
7.8250,5.0803,0.0321,0.0282,2.8982,-1.35579,-0.05139,-1.22826,-79.32,0.0397,1.3568
7.8333,5.7456,-0.0029,-0.0326,3.6887,-1.35516,-0.05167,-1.22822,-79.05,0.0832,1.3561
7.8417,3.8615,-0.0017,0.0156,3.2608,-1.35404,-0.05188,-1.22887,-78.57,0.1361,1.3550
7.8500,-0.3467,-0.0464,-0.0316,3.8090,-1.35388,-0.05160,-1.22956,-78.55,0.0387,1.3549
7.8583,9.7894,0.0057,-0.0352,3.8130,-1.35219,-0.05190,-1.23016,-77.67,0.2064,1.3532
7.8667,5.7601,0.0097,0.0244,7.1576,-1.35270,-0.05224,-1.22827,-77.76,0.0740,1.3537
7.8750,5.4825,-0.0024,0.0096,7.7491,-1.35319,-0.05217,-1.22723,-77.97,0.0593,1.3542
7.8833,-2.4663,-0.1813,0.2212,6.0505,-1.35363,-0.05251,-1.21790,-78.23,0.0661,1.3546
7.8917,0.0894,-0.0538,0.0894,1.4772,-1.35363,-0.05768,-1.21650,-78.48,0.6204,1.3549
7.9000,2.2177,0.0505,-0.0142,0.5667,-1.35480,-0.05605,-1.23036,-79.37,0.2402,1.3560
7.9083,1.1712,-0.0160,-0.0145,2.8356,-1.35408,-0.05454,-1.23134,-79.64,0.2006,1.3552
7.9167,0.1533,-0.0105,0.0060,4.0033,-1.35343,-0.05458,-1.23149,-79.19,0.0781,1.3545
7.9250,0.2149,-0.0210,-0.0090,3.3806,-1.35120,-0.05526,-1.23215,-78.83,0.2799,1.3523
7.9333,4.4172,-0.0255,0.0033,0.9807,-1.35286,-0.05359,-1.23152,-79.25,0.2830,1.3539
7.9417,4.2855,-0.0012,-0.0173,1.9925,-1.35374,-0.05342,-1.23091,-79.96,0.1075,1.3548
7.9500,3.9048,0.0056,-0.0060,1.6174,-1.35356,-0.05354,-1.23063,-80.20,0.0264,1.3546
7.9583,2.8247,-0.0277,-0.0075,0.7870,-1.35274,-0.05366,-1.23097,-80.21,0.0998,1.3538
7.9667,4.5197,0.0047,-0.0049,0.5882,-1.35203,-0.05393,-1.23075,-80.38,0.0904,1.3531
7.9750,4.6340,-0.0251,-0.0160,0.7280,-1.35032,-0.05447,-1.23135,-80.25,0.2154,1.3514
7.9833,4.0766,-0.0178,0.0068,3.4869,-1.34989,-0.05451,-1.23191,-79.85,0.0517,1.3510
7.9917,0.1028,-0.0209,-0.0237,3.2001,-1.35053,-0.05384,-1.23254,-79.72,0.1109,1.3516
8.0000,7.2871,-0.0054,-0.0155,6.3945,-1.34961,-0.05381,-1.23225,-79.28,0.1100,1.3507
8.0083,2.6724,-0.0069,0.0971,3.6808,-1.35174,-0.05247,-1.23089,-79.50,0.3019,1.3528
8.0167,5.1752,0.0008,-0.0038,3.4989,-1.35361,-0.05179,-1.23053,-80.02,0.2389,1.3546
8.0250,2.2966,-0.0216,-0.0215,4.8268,-1.35420,-0.05168,-1.23029,-80.03,0.0722,1.3552
8.0333,6.2642,0.0023,-0.0017,4.8119,-1.35441,-0.05153,-1.22991,-79.73,0.0304,1.3554
8.0417,1.6444,-0.0272,-0.0259,4.2477,-1.35484,-0.05145,-1.22969,-79.74,0.0531,1.3558
8.0500,1.1864,-0.0304,-0.0311,2.9912,-1.35429,-0.05166,-1.22994,-79.23,0.0703,1.3553
