sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.1750,-1.1807,1.0469,1.2361,0.9163,-0.19695,-1.63680,-1.23936,-95.25,0.7112,1.6486
0.1833,2.5650,1.9163,-1.1849,3.0451,-0.20350,-1.63630,-1.23976,-94.81,0.7879,1.6489
0.1917,2.3077,3.0358,0.0504,3.2508,-0.20953,-1.63624,-1.23952,-94.44,0.7237,1.6496
0.2000,2.0374,1.9295,-0.0065,3.9154,-0.21736,-1.63496,-1.23851,-94.42,0.9523,1.6493
0.2083,2.2646,1.7535,-0.0074,1.8350,-0.22714,-1.63341,-1.23793,-93.97,1.1878,1.6491
0.2167,1.8806,1.4107,0.0292,1.6944,-0.23678,-1.63094,-1.23823,-92.99,1.1938,1.6480
0.2250,2.2174,1.8854,-0.8936,1.6292,-0.24540,-1.62825,-1.23947,-91.82,1.0832,1.6466
0.2333,2.6391,1.2530,-1.0771,1.9769,-0.25349,-1.62663,-1.23949,-91.74,0.9911,1.6463
0.2417,1.6455,2.0178,-1.0616,1.9033,-0.26125,-1.62510,-1.23957,-91.48,0.9489,1.6460
0.2500,1.3931,6.8433,0.2538,2.7900,-0.26888,-1.62443,-1.23885,-91.48,0.9190,1.6465
0.2583,3.0284,2.7794,0.0715,2.1483,-0.27329,-1.62565,-1.23799,-91.37,0.5490,1.6485
0.2667,2.1176,1.8361,-0.1913,1.4533,-0.28193,-1.62472,-1.23753,-91.23,1.0436,1.6490
0.2750,0.6471,0.5548,-0.0128,0.4629,-0.29155,-1.62349,-1.23736,-91.07,1.1630,1.6495
0.2833,0.4580,-0.0006,0.3334,0.5239,-0.29904,-1.62230,-1.23731,-91.31,0.9106,1.6496
0.2917,0.7786,0.0245,-0.8519,1.8525,-0.30650,-1.62081,-1.23772,-91.19,0.9128,1.6495
0.3000,0.2226,0.3035,-1.4626,1.4990,-0.31398,-1.61768,-1.23878,-90.94,0.9736,1.6479
0.3083,1.4337,0.5058,-0.7298,2.7858,-0.32046,-1.61489,-1.23987,-90.64,0.8457,1.6464
0.3167,2.4246,0.1878,-1.1463,2.9030,-0.32796,-1.61272,-1.23987,-90.39,0.9380,1.6457
0.3250,2.5668,0.3504,-1.2477,1.2108,-0.33621,-1.60924,-1.24014,-90.09,1.0735,1.6440
0.3333,2.9376,0.1209,-0.8639,1.3209,-0.34457,-1.60578,-1.23957,-90.02,1.0862,1.6423
0.3417,1.6196,0.9377,-1.1684,1.3921,-0.35313,-1.60229,-1.23942,-89.82,1.1092,1.6407
0.3500,0.6840,2.5381,-0.1032,1.0861,-0.36329,-1.60039,-1.23856,-89.81,1.2400,1.6411
0.3583,0.6583,2.0594,-0.0019,0.5589,-0.37419,-1.59852,-1.23779,-89.73,1.3279,1.6417
0.3667,1.0305,1.9981,-0.0719,1.3227,-0.38461,-1.59643,-1.23761,-89.42,1.2750,1.6421
0.3750,2.4950,3.8304,-0.0027,4.4550,-0.38654,-1.59725,-1.23730,-88.86,0.2509,1.6434
0.3833,3.0454,1.3825,0.0101,2.7721,-0.38783,-1.59867,-1.23713,-88.00,0.2306,1.6450
0.3917,2.1001,4.3633,0.3561,2.7395,-0.39103,-1.59847,-1.23743,-87.20,0.3845,1.6456
0.4000,1.2044,2.7025,0.4246,1.2198,-0.39608,-1.59848,-1.23732,-86.69,0.6060,1.6468
0.4083,0.6529,2.4212,0.4892,0.2551,-0.40201,-1.59788,-1.23768,-86.11,0.7160,1.6477
0.4167,0.6006,1.6601,0.3987,-0.0610,-0.40784,-1.59714,-1.23852,-85.42,0.7050,1.6484
0.4250,1.5629,1.5623,-0.8387,0.5260,-0.41322,-1.59609,-1.23991,-84.56,0.6583,1.6487
0.4333,1.6844,0.1623,-0.6989,1.8459,-0.42139,-1.59327,-1.24022,-84.37,1.0360,1.6481
0.4417,2.4288,-0.0316,-0.3372,0.1355,-0.43086,-1.59065,-1.23956,-84.28,1.1796,1.6480
0.4500,3.7061,0.0011,-0.5738,1.4132,-0.44011,-1.58825,-1.23880,-84.01,1.1470,1.6481
0.4583,3.0403,-0.0201,-0.4335,2.0446,-0.45029,-1.58493,-1.23865,-83.74,1.2851,1.6477
0.4667,1.1283,3.7103,-0.9475,3.4161,-0.45803,-1.57969,-1.23927,-83.21,1.1211,1.6448
0.4750,0.7207,0.9277,0.0035,1.8412,-0.46792,-1.57590,-1.23824,-83.51,1.2713,1.6439
0.4833,0.7712,0.8505,0.0148,1.7000,-0.47790,-1.57239,-1.23755,-83.85,1.2687,1.6434
0.4917,1.3445,2.3457,0.0008,1.8841,-0.48752,-1.56832,-1.23719,-83.84,1.2541,1.6423
0.5000,1.3842,2.5280,-0.0451,1.8956,-0.49709,-1.56399,-1.23724,-83.79,1.2604,1.6411
0.5083,1.3081,5.2272,0.4775,1.1500,-0.50326,-1.56110,-1.23754,-83.52,0.8179,1.6402
0.5167,1.0073,4.1869,0.0022,2.3731,-0.50442,-1.56243,-1.23747,-83.18,0.2117,1.6418
0.5250,2.3234,1.8846,0.0107,1.3621,-0.50814,-1.56238,-1.23757,-82.98,0.4466,1.6429
0.5333,2.5502,1.0501,-0.0174,2.7715,-0.51569,-1.55924,-1.23741,-82.96,0.9810,1.6423
0.5417,2.0792,0.8418,0.0131,2.7110,-0.52524,-1.55443,-1.23745,-82.67,1.2834,1.6408
0.5500,1.7507,0.9379,-0.3775,1.1450,-0.53557,-1.54911,-1.23804,-81.92,1.3946,1.6391
0.5583,1.8942,0.0012,-1.2592,0.4773,-0.54558,-1.54427,-1.23803,-81.80,1.3343,1.6378
0.5667,1.0327,-0.0024,-0.7346,0.8127,-0.55445,-1.53880,-1.23864,-81.80,1.2510,1.6356
0.5750,-0.1829,-0.0022,0.2433,0.2151,-0.56285,-1.53287,-1.23945,-81.94,1.2336,1.6329
0.5833,1.0150,0.3825,-0.4296,0.1261,-0.57174,-1.52733,-1.23981,-82.09,1.2562,1.6308
0.5917,0.1996,0.0727,0.3863,0.6562,-0.58049,-1.52309,-1.23935,-82.30,1.1666,1.6300
0.6000,0.0630,0.0332,1.6479,0.7763,-0.59007,-1.51964,-1.23870,-82.60,1.2219,1.6302
0.6083,-0.0915,0.2474,-0.0398,1.3642,-0.59996,-1.51557,-1.23884,-82.86,1.2840,1.6300
0.6167,1.5169,3.1412,-0.6763,2.9603,-0.60804,-1.51037,-1.23958,-82.75,1.1528,1.6282
0.6250,2.7270,1.3447,0.5414,2.0306,-0.61015,-1.50974,-1.23948,-82.31,0.2640,1.6284
0.6333,4.7421,1.9898,0.6429,3.6882,-0.61149,-1.50931,-1.23947,-82.06,0.1698,1.6285
0.6417,3.3463,1.9290,1.1567,2.2910,-0.61243,-1.50950,-1.23878,-81.77,0.1143,1.6290
0.6500,4.8691,0.5574,1.3226,2.1720,-0.61527,-1.50895,-1.23799,-81.41,0.3472,1.6296
0.6583,1.7118,0.4319,-0.4725,0.5105,-0.62422,-1.50420,-1.23756,-81.33,1.2160,1.6286
0.6667,-0.5599,-0.0906,-0.0615,1.4501,-0.63316,-1.49772,-1.23770,-81.48,1.3246,1.6261
0.6750,0.8907,0.4445,0.0343,0.5350,-0.64227,-1.49110,-1.23812,-81.42,1.3518,1.6235
0.6833,1.9424,0.8054,-0.7213,1.8312,-0.65155,-1.48402,-1.23897,-81.07,1.4008,1.6208
0.6917,1.1551,1.1430,1.9401,1.0962,-0.65932,-1.47815,-1.23952,-80.95,1.1684,1.6185
0.7000,2.4346,0.5229,0.6612,0.6713,-0.66697,-1.47413,-1.23914,-81.00,1.0371,1.6180
0.7083,3.0240,1.1510,0.0887,0.2421,-0.67543,-1.46984,-1.23928,-81.10,1.1389,1.6176
0.7167,3.4965,0.9942,-0.1680,1.1949,-0.68419,-1.46458,-1.23909,-81.07,1.2258,1.6165
0.7250,2.7915,0.9231,-0.0553,0.4865,-0.69305,-1.45978,-1.23855,-80.96,1.2089,1.6159
0.7333,1.6629,0.7123,0.0944,1.0796,-0.70176,-1.45478,-1.23804,-81.02,1.2046,1.6152
0.7417,0.9905,2.4517,-0.5095,1.2174,-0.71179,-1.44951,-1.23750,-80.84,1.3602,1.6148
0.7500,1.8507,4.0230,0.7580,0.7291,-0.71625,-1.44777,-1.23731,-80.26,0.5745,1.6153
0.7583,1.7593,1.5173,0.8199,0.9581,-0.71737,-1.44845,-1.23735,-79.63,0.1567,1.6164
0.7667,2.4038,1.5163,0.1504,1.2818,-0.71831,-1.44931,-1.23762,-79.04,0.1532,1.6175
0.7750,2.8811,1.4621,-0.0002,1.3598,-0.71911,-1.45039,-1.23784,-78.49,0.1615,1.6189
0.7833,1.7970,1.0476,0.0015,0.4492,-0.72009,-1.45176,-1.23809,-77.81,0.2018,1.6205
0.7917,1.2031,0.7590,0.0322,-0.1835,-0.72095,-1.45313,-1.23863,-77.11,0.1943,1.6221
0.8000,0.9150,0.7160,0.1527,0.9436,-0.72144,-1.45392,-1.23918,-76.57,0.1118,1.6231
0.8083,2.1072,1.6996,0.0761,1.6158,-0.72163,-1.45498,-1.23933,-76.31,0.1293,1.6241
0.8167,2.7165,0.7097,0.1691,0.9916,-0.72312,-1.45427,-1.23955,-76.14,0.1983,1.6241
0.8250,6.0523,0.2964,1.6940,0.9872,-0.72760,-1.45067,-1.23963,-75.78,0.6901,1.6229
0.8333,2.7678,-0.0417,0.3337,0.6078,-0.73510,-1.44417,-1.23865,-75.45,1.1899,1.6205
0.8417,1.5078,0.0000,0.3881,0.5929,-0.74354,-1.43791,-1.23741,-75.48,1.2617,1.6188
0.8500,1.3042,0.0043,0.1994,0.6195,-0.75292,-1.43100,-1.23713,-75.57,1.3980,1.6170
0.8583,0.1207,0.0022,-0.8656,0.5396,-0.76343,-1.42258,-1.23821,-75.76,1.6152,1.6145
0.8667,0.5514,0.1964,-0.3423,0.1609,-0.77396,-1.41350,-1.23925,-75.67,1.6698,1.6115
0.8750,3.6590,0.6207,1.1398,-0.8866,-0.78235,-1.40647,-1.23942,-75.73,1.3128,1.6094
0.8833,1.2288,1.3797,1.5451,0.5216,-0.78899,-1.40208,-1.23893,-75.44,0.9553,1.6088
0.8917,3.0763,-0.7859,1.4398,0.2892,-0.79685,-1.39596,-1.23822,-75.64,1.1948,1.6074
0.9000,2.4340,-1.2820,1.6475,-0.4435,-0.80622,-1.38933,-1.23762,-76.06,1.3778,1.6063
0.9083,2.6755,0.5796,1.1977,-0.4661,-0.81479,-1.38361,-1.23724,-76.21,1.2365,1.6057
0.9167,1.2182,1.9327,0.0365,1.1143,-0.81722,-1.38198,-1.23720,-76.18,0.3517,1.6055
0.9250,1.7342,2.3009,0.6300,0.6437,-0.81834,-1.38265,-1.23715,-75.73,0.1565,1.6067
0.9333,3.3692,1.1458,2.9653,0.5801,-0.81968,-1.38294,-1.23718,-75.12,0.1642,1.6076
0.9417,5.1463,1.3152,5.1613,1.2277,-0.81955,-1.38285,-1.23714,-75.18,0.0184,1.6075
0.9500,4.5266,1.7949,0.3131,3.0952,-0.81944,-1.38289,-1.23744,-75.20,0.0148,1.6074
0.9583,2.5257,1.4428,0.1094,2.6496,-0.81991,-1.38325,-1.23724,-74.97,0.0720,1.6080
0.9667,1.6394,0.9910,0.0002,2.0095,-0.82035,-1.38360,-1.23724,-74.68,0.0664,1.6085
0.9750,0.9347,3.3778,-0.0019,2.0523,-0.82073,-1.38414,-1.23722,-74.57,0.0797,1.6092
0.9833,0.7466,2.9496,-0.0033,2.2153,-0.82017,-1.38547,-1.23724,-74.45,0.1733,1.6100
0.9917,2.3273,4.9963,0.0354,1.7186,-0.82020,-1.38608,-1.23724,-74.41,0.0728,1.6106
1.0000,4.9348,0.5549,0.0080,2.9695,-0.82043,-1.38620,-1.23718,-74.24,0.0317,1.6108
1.0083,2.2780,0.4019,0.2201,1.4179,-0.82199,-1.38515,-1.23767,-73.40,0.2256,1.6107
1.0167,4.4501,0.1437,1.2875,0.8046,-0.82425,-1.38258,-1.23764,-72.68,0.4107,1.6096
1.0250,0.6300,-0.0044,0.7991,0.4449,-0.83110,-1.37444,-1.23725,-72.65,1.2770,1.6062
1.0333,0.0230,-0.0001,0.1418,0.4371,-0.83903,-1.36596,-1.23732,-72.90,1.3930,1.6031
1.0417,2.7139,-0.0122,-0.3863,-0.3285,-0.84785,-1.35771,-1.23752,-72.94,1.4482,1.6007
1.0500,3.0847,0.0174,0.9124,-0.9849,-0.85926,-1.35163,-1.23841,-73.02,1.5522,1.6016
1.0583,3.6785,0.0048,1.7029,-1.8053,-0.86581,-1.34786,-1.23904,-72.43,0.9074,1.6020
1.0667,3.6243,0.0029,1.8165,-2.0514,-0.87075,-1.34453,-1.23969,-71.92,0.7142,1.6019
1.0750,4.5713,0.0538,1.8442,-0.9309,-0.87756,-1.33902,-1.23993,-71.77,1.0519,1.6010
1.0833,3.0615,0.0031,2.0602,-0.9285,-0.88521,-1.33294,-1.23918,-72.13,1.1726,1.6001
1.0917,2.2215,-0.0001,1.3749,-0.9335,-0.89245,-1.32667,-1.23871,-72.43,1.1489,1.5989
1.1000,2.2186,-0.0037,0.5002,-0.0278,-0.89935,-1.31992,-1.23805,-72.51,1.1579,1.5972
1.1083,1.4157,0.0006,0.0808,0.1656,-0.90649,-1.31210,-1.23724,-72.45,1.2708,1.5948
1.1167,0.6582,-0.0317,0.4295,0.7393,-0.91420,-1.30347,-1.23735,-72.47,1.3897,1.5921
1.1250,2.2402,0.0220,0.7645,-1.0625,-0.92269,-1.29531,-1.23737,-72.77,1.4118,1.5903
1.1333,2.2638,0.0006,0.9105,-1.0207,-0.93243,-1.28901,-1.23719,-73.10,1.3922,1.5909
1.1417,1.9389,0.0206,0.5245,0.3811,-0.93878,-1.28387,-1.23610,-72.86,0.9802,1.5905
1.1500,3.3855,-0.0620,1.8324,-0.4855,-0.94353,-1.27984,-1.23544,-72.45,0.7483,1.5900
1.1583,3.3135,0.0035,1.3168,0.5023,-0.94866,-1.27512,-1.23507,-72.35,0.8359,1.5893
1.1667,3.1518,0.0457,1.7226,0.3347,-0.95464,-1.26885,-1.23491,-72.38,1.0396,1.5879
1.1750,2.2613,-0.0284,1.4230,-0.3651,-0.96120,-1.26227,-1.23427,-72.69,1.1153,1.5866
1.1833,1.4745,0.0069,0.3166,0.2322,-0.96772,-1.25528,-1.23349,-73.05,1.1468,1.5850
1.1917,1.5229,0.0213,0.4561,0.0756,-0.97431,-1.24768,-1.23325,-73.35,1.2073,1.5830
1.2000,1.6744,0.4410,-1.1884,-0.0238,-0.98103,-1.23957,-1.23327,-73.17,1.2633,1.5808
1.2083,0.7144,0.1236,-0.6291,-0.0307,-0.98705,-1.23105,-1.23418,-73.15,1.2521,1.5779
1.2167,3.8317,0.1557,0.7942,-0.9878,-0.99356,-1.22516,-1.23367,-72.63,1.0538,1.5774
1.2250,4.8382,0.0131,2.3581,-1.2616,-0.99624,-1.22560,-1.23320,-71.84,0.3255,1.5794
1.2333,2.1822,0.0175,0.3892,-0.0771,-0.99734,-1.22583,-1.23295,-71.33,0.1344,1.5803
1.2417,2.6020,-0.0775,2.0214,-0.6980,-0.99916,-1.22522,-1.23317,-70.70,0.2310,1.5810
1.2500,3.4913,0.0202,1.5142,-0.1095,-1.00144,-1.22311,-1.23330,-70.35,0.3721,1.5808
1.2583,3.5209,0.0035,2.6243,-1.6377,-1.00624,-1.21768,-1.23338,-70.19,0.8704,1.5796
1.2667,3.4814,0.0020,1.8992,-0.5355,-1.01260,-1.21093,-1.23290,-70.36,1.1129,1.5785
1.2750,3.1144,-0.0002,1.0348,0.5293,-1.01856,-1.20380,-1.23256,-70.70,1.1156,1.5769
1.2833,2.0344,0.0273,0.4636,0.0152,-1.02234,-1.19862,-1.23269,-70.80,0.7697,1.5754
1.2917,1.2263,-0.0830,0.1703,1.2501,-1.02274,-1.19634,-1.23376,-70.74,0.2779,1.5739
1.3000,2.9437,0.0432,0.0135,1.6127,-1.02247,-1.19611,-1.23415,-70.71,0.0424,1.5736
1.3083,2.3556,-0.0873,2.9220,-1.4235,-1.02455,-1.19669,-1.23370,-69.77,0.2589,1.5754
1.3167,4.8134,0.0122,2.4114,-1.5342,-1.02682,-1.19590,-1.23329,-69.43,0.2890,1.5762
1.3250,2.9055,0.0011,0.8193,-0.1941,-1.02904,-1.19451,-1.23308,-69.09,0.3149,1.5766
1.3333,1.9821,-0.0113,0.6523,0.1134,-1.03014,-1.19367,-1.23328,-68.63,0.1661,1.5767
1.3417,4.8378,0.0163,1.8751,0.3046,-1.03143,-1.19195,-1.23369,-68.38,0.2573,1.5763
1.3500,2.9958,0.0075,2.6147,-1.8897,-1.03604,-1.18725,-1.23329,-68.36,0.7906,1.5757
1.3583,2.9873,0.0095,1.6920,-0.0791,-1.04208,-1.18001,-1.23285,-68.63,1.1311,1.5743
1.3667,1.8926,-0.0219,0.4734,0.6186,-1.04639,-1.17416,-1.23280,-68.83,0.8716,1.5728
1.3750,1.4659,-0.0143,0.5901,-0.3017,-1.04852,-1.17020,-1.23352,-68.70,0.5395,1.5712
1.3833,7.6941,0.0330,3.2669,-0.5902,-1.04957,-1.16665,-1.23505,-68.25,0.4441,1.5693
1.3917,3.0692,-0.0483,2.8236,-2.3790,-1.05534,-1.16226,-1.23420,-68.02,0.8707,1.5699
1.4000,2.8847,0.0036,1.8580,-2.1813,-1.06154,-1.15688,-1.23343,-67.90,0.9854,1.5701
1.4083,2.6265,0.0019,1.2316,-1.4975,-1.06693,-1.15155,-1.23284,-67.86,0.9091,1.5698
1.4167,2.2967,0.0011,0.6325,-1.3292,-1.07203,-1.14600,-1.23262,-67.73,0.9040,1.5693
1.4250,2.5909,-0.0035,0.5073,-0.9007,-1.07701,-1.13999,-1.23277,-67.47,0.9380,1.5683
1.4333,5.1685,0.0090,1.6198,0.7552,-1.07867,-1.13762,-1.23301,-67.25,0.3462,1.5677
1.4417,1.7960,-0.0175,1.7203,-1.5091,-1.07924,-1.13781,-1.23308,-67.00,0.0718,1.5682
1.4500,1.4799,-0.0096,0.6445,-1.5855,-1.07919,-1.13805,-1.23358,-66.78,0.0295,1.5684
1.4583,1.8487,0.0316,0.3675,-1.4123,-1.07882,-1.13751,-1.23459,-66.61,0.0786,1.5677
1.4667,0.1460,-3.2719,3.6823,-2.4572,-1.08548,-1.14376,-1.22731,-67.38,1.0958,1.5768
1.4750,0.0058,0.0009,0.0057,-1.5254,-1.08320,-1.14278,-1.23024,-66.99,0.2977,1.5746
1.4833,5.7102,0.1242,-0.0542,1.3562,-1.07989,-1.13725,-1.23465,-66.63,0.7730,1.5683
1.4917,2.9367,0.0119,2.4816,-2.2203,-1.08415,-1.13400,-1.23465,-65.86,0.6427,1.5689
1.5000,3.6503,0.0006,1.6977,-0.4833,-1.08771,-1.12971,-1.23414,-65.92,0.6689,1.5682
1.5083,3.7107,0.0028,0.9415,0.2853,-1.09124,-1.12478,-1.23389,-65.95,0.7275,1.5671
1.5167,3.5200,0.0141,0.7349,-0.2546,-1.09542,-1.11859,-1.23372,-65.94,0.8961,1.5656
1.5250,2.9581,-0.0215,1.5302,-0.8120,-1.10045,-1.11201,-1.23315,-66.08,0.9940,1.5645
1.5333,3.4115,0.0071,0.9382,-2.7567,-1.10567,-1.10464,-1.23278,-66.12,1.0844,1.5629
1.5417,2.5566,-1.6219,0.3598,-2.3047,-1.11104,-1.09587,-1.23232,-66.10,1.2337,1.5606
1.5500,1.0708,-0.6875,0.2173,-2.3043,-1.11605,-1.08657,-1.23212,-66.22,1.2673,1.5576
1.5583,1.3297,0.8615,-0.4187,-2.6762,-1.12134,-1.07632,-1.23266,-66.20,1.3840,1.5543
1.5667,3.1720,-0.0346,1.3248,-1.6674,-1.12704,-1.06843,-1.23142,-66.06,1.1681,1.5530
1.5750,2.6072,-0.1582,1.8524,-3.1293,-1.13271,-1.06165,-1.22992,-65.84,1.0604,1.5525
1.5833,2.6876,-0.2836,1.1534,-2.4422,-1.13800,-1.05455,-1.22851,-65.72,1.0632,1.5515
1.5917,2.4152,-0.2104,0.3840,-2.1424,-1.14346,-1.04654,-1.22757,-65.65,1.1627,1.5501
1.6000,2.3987,0.6698,-0.7082,-2.1228,-1.14916,-1.03746,-1.22702,-65.48,1.2867,1.5482
1.6083,2.6607,0.8021,0.6707,-1.3501,-1.15475,-1.02762,-1.22668,-65.34,1.3575,1.5458
1.6167,2.4728,0.6801,0.6920,-1.4589,-1.16001,-1.01902,-1.22559,-65.27,1.2103,1.5440
1.6250,1.7751,0.3909,0.7870,-1.4339,-1.16507,-1.00981,-1.22482,-65.26,1.2610,1.5418
1.6333,1.3412,0.2745,0.8134,-1.4551,-1.16962,-1.00036,-1.22432,-65.35,1.2582,1.5391
1.6417,1.2088,0.8777,0.1664,-0.9780,-1.17351,-0.99079,-1.22420,-65.46,1.2397,1.5358
1.6500,1.5089,1.3435,-0.4011,-1.0645,-1.17761,-0.98036,-1.22444,-65.45,1.3448,1.5323
1.6583,2.6548,-0.0175,1.1897,-1.3311,-1.18275,-0.97211,-1.22313,-65.33,1.1669,1.5310
1.6667,2.8343,-0.0733,1.1616,-1.3476,-1.18822,-0.96480,-1.22189,-65.04,1.0951,1.5306
1.6750,2.0236,-0.0023,0.8213,-1.2984,-1.19314,-0.95658,-1.22065,-64.99,1.1498,1.5293
1.6833,2.1357,0.4223,0.3197,-1.2156,-1.19823,-0.94734,-1.21977,-64.94,1.2659,1.5275
1.6917,1.7209,0.7283,-0.0831,-1.2046,-1.20336,-0.93733,-1.21936,-64.77,1.3496,1.5253
1.7000,2.0458,0.2501,0.3551,-1.3299,-1.20783,-0.92722,-1.21880,-64.77,1.3272,1.5227
1.7083,1.8640,-0.3579,0.5249,-1.3768,-1.21268,-0.91773,-1.21807,-64.67,1.2787,1.5208
1.7167,1.5769,0.0233,0.1090,-1.3727,-1.21706,-0.90795,-1.21752,-64.67,1.2859,1.5184
1.7250,1.2735,0.0415,0.1611,-1.3934,-1.22085,-0.89803,-1.21724,-64.73,1.2740,1.5156
1.7333,1.5051,0.5830,0.6925,-1.7769,-1.22417,-0.88816,-1.21750,-64.69,1.2500,1.5124
1.7417,3.5618,-0.2316,0.9525,-1.5594,-1.22757,-0.87871,-1.21817,-64.48,1.2055,1.5097
1.7500,2.3901,-1.1968,1.3025,-1.2886,-1.23264,-0.87035,-1.21670,-64.31,1.1724,1.5089
1.7583,1.8555,-0.7171,1.2323,-1.6525,-1.23725,-0.86162,-1.21535,-64.27,1.1851,1.5077
1.7667,1.7301,-0.1991,0.7829,-1.4513,-1.24164,-0.85257,-1.21442,-64.22,1.2073,1.5062
1.7750,1.6198,0.1224,-0.3410,-1.3004,-1.24625,-0.84233,-1.21399,-64.10,1.3470,1.5042
1.7833,1.7477,-0.7802,-0.1363,-1.2554,-1.25027,-0.83190,-1.21366,-64.07,1.3413,1.5017
1.7917,2.1087,-0.6658,0.1223,-1.4204,-1.25441,-0.82199,-1.21302,-63.97,1.2889,1.4997
1.8000,1.6116,-0.6209,0.3014,-1.3917,-1.25812,-0.81208,-1.21231,-63.97,1.2695,1.4974
1.8083,1.4836,-0.8230,0.2785,-1.4711,-1.26134,-0.80193,-1.21192,-64.02,1.2780,1.4947
1.8167,1.5207,-0.1723,0.1342,-1.6488,-1.26419,-0.79180,-1.21208,-63.98,1.2636,1.4917
1.8250,0.1807,0.3684,-0.6582,-1.2200,-1.26683,-0.78083,-1.21277,-63.90,1.3533,1.4881
1.8333,2.1957,-0.8248,1.5604,-1.4975,-1.27032,-0.77137,-1.21242,-63.78,1.2102,1.4862
1.8417,2.5630,-1.0131,0.6611,-1.4691,-1.27423,-0.76257,-1.21087,-63.79,1.1560,1.4850
1.8500,1.7877,-0.4812,0.8195,-1.5224,-1.27813,-0.75307,-1.20978,-63.80,1.2319,1.4835
1.8583,2.0705,0.0330,-0.0170,-0.9543,-1.28174,-0.74298,-1.20921,-63.77,1.2856,1.4815
1.8667,1.1313,-0.5768,0.5702,-1.3099,-1.28510,-0.73265,-1.20874,-63.78,1.3036,1.4793
1.8750,1.3587,-0.2402,0.0842,-0.8581,-1.28803,-0.72196,-1.20861,-63.81,1.3302,1.4766
1.8833,2.5399,-0.8148,0.5734,-1.6808,-1.29098,-0.71190,-1.20774,-63.77,1.2585,1.4743
1.8917,0.8180,0.0189,0.1543,-1.8541,-1.29373,-0.70163,-1.20733,-63.75,1.2758,1.4717
1.9000,1.7783,0.2131,-0.0885,-1.2983,-1.29585,-0.69120,-1.20713,-63.79,1.2770,1.4687
1.9083,1.2951,1.0484,-0.3579,-1.5101,-1.29774,-0.68047,-1.20758,-63.67,1.3069,1.4653
1.9167,2.1849,1.8405,-0.8045,-1.3412,-1.29963,-0.66785,-1.20818,-63.52,1.5316,1.4612
1.9250,1.7070,-0.6656,1.2700,-2.2647,-1.30298,-0.65900,-1.20698,-63.62,1.1358,1.4601
1.9333,1.4794,-0.0316,0.5807,-1.8372,-1.30630,-0.64941,-1.20585,-63.67,1.2174,1.4588
1.9417,1.6271,0.0284,-0.1766,-1.1910,-1.30945,-0.63920,-1.20516,-63.63,1.2820,1.4571
1.9500,1.2901,-0.5498,0.0570,-1.2095,-1.31214,-0.62848,-1.20470,-63.58,1.3268,1.4549
