sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.0000,2.6755,3.2042,1.7911,2.9142,0.00204,-1.61426,-1.23759,-90.71,0.0437,1.6143
0.0083,0.5379,0.9667,0.1490,0.8461,-0.00291,-1.61487,-1.23727,-90.84,0.4992,1.6149
0.0167,0.6242,0.5914,0.3187,0.5704,-0.00849,-1.61581,-1.23709,-90.98,0.6785,1.6158
0.0250,0.3127,0.0651,0.2054,0.1744,-0.01452,-1.61700,-1.23713,-91.13,0.7381,1.6171
0.0333,-0.1284,0.2287,0.4289,0.2999,-0.02094,-1.61830,-1.23723,-91.31,0.7853,1.6184
0.0417,-0.3867,0.0242,0.1439,0.2166,-0.02808,-1.61940,-1.23747,-91.49,0.8672,1.6196
0.0500,-1.1636,0.1272,-0.0410,0.0905,-0.03551,-1.62029,-1.23796,-91.72,0.8977,1.6207
0.0583,-1.3124,0.1195,-0.2056,0.0019,-0.04305,-1.62107,-1.23873,-91.96,0.9098,1.6216
0.0667,-1.5247,0.6653,-0.3134,-0.0015,-0.05015,-1.62189,-1.23971,-92.18,0.8575,1.6227
0.0750,0.1254,0.8389,-0.4312,0.0065,-0.05723,-1.62323,-1.24033,-92.35,0.8653,1.6242
0.0833,-0.8131,0.6940,-1.1988,0.0035,-0.06530,-1.62468,-1.24086,-92.52,0.9833,1.6260
0.0917,-0.8468,0.5158,-1.1534,-0.1353,-0.07254,-1.62683,-1.24152,-92.73,0.9064,1.6284
0.1000,0.9683,1.7439,0.0064,1.4810,-0.07896,-1.62832,-1.24082,-92.82,0.7907,1.6302
0.1083,0.7730,1.6037,0.0077,1.3631,-0.08594,-1.62971,-1.23999,-92.89,0.8547,1.6320
0.1167,1.0801,1.3557,0.0051,2.3133,-0.09250,-1.63115,-1.23893,-93.15,0.8051,1.6338
0.1250,0.5119,0.2803,0.0028,1.5841,-0.09940,-1.63270,-1.23819,-93.45,0.8492,1.6357
0.1333,0.3535,-0.2146,0.0018,1.3511,-0.10690,-1.63462,-1.23778,-93.79,0.9288,1.6381
0.1417,0.2182,0.0889,-0.0369,1.2549,-0.11481,-1.63697,-1.23776,-94.12,0.9904,1.6410
0.1500,0.2823,0.8195,-0.0004,0.8534,-0.12220,-1.63862,-1.23723,-94.29,0.9092,1.6432
0.1583,0.2646,0.2361,0.0005,0.3022,-0.12988,-1.64089,-1.23707,-94.48,0.9604,1.6460
0.1667,0.2155,-0.2091,0.0173,-0.0897,-0.13793,-1.64375,-1.23737,-94.69,1.0254,1.6495
0.1750,1.5616,1.5412,-0.2071,1.6959,-0.14564,-1.64638,-1.23808,-94.77,0.9770,1.6528
0.1833,2.9792,0.2248,1.2746,2.6235,-0.14979,-1.64574,-1.23821,-94.42,0.5037,1.6525
0.1917,2.2516,0.0212,0.9999,1.2987,-0.15243,-1.64511,-1.23808,-94.33,0.3258,1.6522
0.2000,1.9550,0.0018,0.2413,1.2430,-0.15676,-1.64522,-1.23768,-94.31,0.5197,1.6527
0.2083,1.5044,-0.0029,0.3756,0.9303,-0.16123,-1.64522,-1.23736,-94.30,0.5364,1.6531
0.2167,1.1262,0.0010,0.3936,0.6155,-0.16573,-1.64518,-1.23716,-94.33,0.5400,1.6535
0.2250,0.7303,0.0017,0.1044,0.6381,-0.17025,-1.64515,-1.23708,-94.39,0.5429,1.6539
0.2333,0.4464,-0.0012,-0.1114,0.6615,-0.17492,-1.64513,-1.23712,-94.46,0.5603,1.6544
0.2417,0.7331,-0.0145,-0.6620,1.3958,-0.17975,-1.64516,-1.23728,-94.48,0.5797,1.6549
0.2500,0.7013,-0.0083,-0.7448,1.1299,-0.18425,-1.64385,-1.23768,-94.40,0.5623,1.6541
0.2583,0.5920,0.0234,-1.2448,1.3804,-0.18877,-1.64232,-1.23832,-94.29,0.5729,1.6531
0.2667,1.2254,-0.0028,-0.0507,2.4480,-0.19238,-1.64158,-1.23868,-94.19,0.4422,1.6528
0.2750,1.0574,0.6596,-0.4528,2.1950,-0.19515,-1.64123,-1.23910,-93.68,0.3348,1.6528
0.2833,1.7045,3.6046,0.6542,4.5370,-0.19616,-1.64150,-1.23920,-93.19,0.1251,1.6532
0.2917,1.8025,1.3764,-0.0086,3.9878,-0.19983,-1.64146,-1.23885,-93.11,0.4410,1.6536
0.3000,1.3989,1.1665,0.0012,2.4611,-0.20509,-1.64023,-1.23869,-93.01,0.6483,1.6530
0.3083,1.4949,1.1524,0.0092,2.1762,-0.21060,-1.63861,-1.23880,-92.85,0.6882,1.6521
0.3167,1.4843,1.4263,0.0052,1.8058,-0.21614,-1.63675,-1.23924,-92.45,0.7016,1.6510
0.3250,2.0398,3.8601,-0.3530,1.5814,-0.22242,-1.63426,-1.23984,-91.79,0.8106,1.6493
0.3333,2.0731,2.4378,-0.2201,1.5804,-0.22862,-1.63291,-1.23988,-91.40,0.7615,1.6488
0.3417,2.3985,2.6361,-0.6206,1.5407,-0.23425,-1.63150,-1.24022,-91.00,0.6964,1.6482
0.3500,2.3189,3.3392,-0.3930,1.6343,-0.23931,-1.63088,-1.24009,-90.80,0.6114,1.6483
0.3583,1.8557,3.4689,-0.6316,1.4084,-0.24449,-1.63098,-1.23966,-90.62,0.6220,1.6492
0.3667,0.9231,2.6613,-0.1173,1.5648,-0.25082,-1.63117,-1.23884,-90.69,0.7599,1.6503
0.3750,0.7523,2.5672,0.0028,1.1861,-0.25754,-1.63070,-1.23813,-90.71,0.8080,1.6509
0.3833,0.5856,1.9972,0.0006,0.8229,-0.26458,-1.63006,-1.23762,-90.67,0.8489,1.6514
0.3917,1.8940,2.7272,0.0015,2.1623,-0.26946,-1.62978,-1.23734,-90.45,0.5865,1.6519
0.4000,1.9905,1.6460,0.0019,0.7611,-0.27248,-1.63006,-1.23730,-90.22,0.3639,1.6527
0.4083,1.2770,1.5466,-0.0146,0.2612,-0.27854,-1.62897,-1.23749,-90.02,0.7391,1.6526
0.4167,0.6354,1.5810,-0.4067,0.4713,-0.28573,-1.62754,-1.23785,-89.67,0.8799,1.6524
0.4250,1.7137,0.0045,0.2732,0.7736,-0.29121,-1.62745,-1.23746,-89.76,0.6574,1.6533
0.4333,1.2482,0.0204,0.0231,1.0159,-0.29680,-1.62740,-1.23720,-89.81,0.6708,1.6542
0.4417,1.3352,0.0020,-0.7541,1.4245,-0.30225,-1.62662,-1.23713,-89.69,0.6613,1.6545
0.4500,0.5152,0.0017,-0.8976,1.0483,-0.30763,-1.62516,-1.23732,-89.58,0.6681,1.6540
0.4583,0.5600,0.0049,-1.6724,1.6432,-0.31274,-1.62363,-1.23783,-89.32,0.6401,1.6535
0.4667,0.5499,0.0118,-1.9683,2.1485,-0.31710,-1.62191,-1.23868,-88.82,0.5631,1.6526
0.4750,-0.3794,-0.0004,-0.8151,1.8171,-0.32234,-1.61962,-1.23918,-88.77,0.6863,1.6514
0.4833,1.4484,0.0174,-0.3279,1.6015,-0.32734,-1.61698,-1.23976,-88.67,0.6778,1.6498
0.4917,0.9660,0.0450,-0.8286,0.9285,-0.33279,-1.61394,-1.23994,-88.68,0.7493,1.6479
0.5000,0.7836,1.8668,-0.5166,0.3940,-0.33817,-1.61024,-1.24032,-88.75,0.7833,1.6454
0.5083,1.8208,2.4687,-0.8580,0.6719,-0.34380,-1.60768,-1.24021,-88.72,0.7427,1.6440
0.5167,1.0422,2.4945,-0.1724,1.1901,-0.35012,-1.60662,-1.23930,-88.77,0.7683,1.6443
0.5250,0.8106,2.2169,-0.0160,0.9137,-0.35678,-1.60540,-1.23846,-88.83,0.8127,1.6446
0.5333,0.6256,2.1099,0.0021,0.5794,-0.36383,-1.60399,-1.23784,-88.80,0.8626,1.6447
0.5417,0.5485,2.0593,-0.0006,0.5525,-0.37114,-1.60237,-1.23748,-88.72,0.8996,1.6448
0.5500,0.3241,1.8974,0.0000,0.1558,-0.37882,-1.60058,-1.23735,-88.55,0.9463,1.6448
0.5583,0.7819,1.4590,-0.0190,0.4707,-0.38608,-1.59877,-1.23748,-88.28,0.8974,1.6447
0.5667,1.2249,1.9102,-0.0093,2.9004,-0.38762,-1.59879,-1.23736,-87.91,0.1842,1.6451
0.5750,2.8764,1.6531,-0.0044,4.0066,-0.38784,-1.59942,-1.23727,-87.63,0.0797,1.6458
0.5833,3.6260,1.9240,-0.0018,2.3648,-0.38804,-1.59976,-1.23724,-87.43,0.0481,1.6462
0.5917,2.9265,3.9475,0.1400,1.4424,-0.38967,-1.59976,-1.23729,-87.23,0.1955,1.6465
0.6000,1.7170,2.1700,-0.1297,1.3197,-0.39405,-1.59838,-1.23713,-87.04,0.5501,1.6462
0.6083,1.6428,2.0903,-0.0921,1.3792,-0.39946,-1.59670,-1.23715,-86.91,0.6796,1.6459
0.6167,1.2463,0.5542,0.6626,0.5733,-0.40461,-1.59514,-1.23724,-86.81,0.6461,1.6457
0.6250,-0.0144,0.5249,0.2839,0.4785,-0.41002,-1.59286,-1.23751,-86.91,0.7044,1.6448
0.6333,-0.6075,0.3758,-0.2377,0.5188,-0.41522,-1.59019,-1.23816,-86.98,0.7012,1.6435
0.6417,-0.7390,0.1982,-0.6937,0.6394,-0.42055,-1.58671,-1.23922,-87.09,0.7640,1.6415
0.6500,0.7631,0.1920,0.6207,0.4103,-0.42578,-1.58332,-1.23997,-87.39,0.7483,1.6396
0.6583,1.4059,0.0062,0.5788,1.4156,-0.43124,-1.58162,-1.23997,-87.49,0.6853,1.6394
0.6667,1.5779,0.0058,-0.1349,1.4748,-0.43714,-1.57947,-1.24022,-87.57,0.7547,1.6388
0.6750,2.2079,-0.0004,-0.3886,0.9131,-0.44309,-1.57786,-1.24000,-87.46,0.7397,1.6389
0.6833,3.4772,0.0020,-0.5288,0.8179,-0.44862,-1.57691,-1.23954,-87.18,0.6728,1.6395
0.6917,3.1193,-0.0019,-1.2573,1.2501,-0.45475,-1.57539,-1.23927,-86.85,0.7581,1.6397
0.7000,2.2495,0.2542,-1.3042,1.5791,-0.46071,-1.57298,-1.23932,-86.40,0.7707,1.6391
0.7083,1.4149,2.4890,0.0658,2.2243,-0.46631,-1.57019,-1.23902,-86.35,0.7508,1.6380
0.7167,1.1917,2.4762,0.0585,3.1867,-0.47187,-1.56793,-1.23848,-86.46,0.7202,1.6374
0.7250,0.9891,2.4300,-0.0073,3.4397,-0.47720,-1.56557,-1.23807,-86.60,0.7001,1.6367
0.7333,1.2594,2.0434,0.0149,1.6044,-0.48258,-1.56307,-1.23777,-86.75,0.7120,1.6359
0.7417,1.6203,1.8253,0.0012,1.8907,-0.48772,-1.56026,-1.23764,-86.97,0.7028,1.6347
0.7500,2.0979,2.2312,0.0016,2.2978,-0.49308,-1.55749,-1.23765,-87.01,0.7245,1.6337
0.7583,0.7565,3.7039,0.1286,1.8269,-0.49897,-1.55468,-1.23760,-86.98,0.7825,1.6328
0.7667,1.2840,4.2508,0.2550,2.3698,-0.49936,-1.55487,-1.23733,-86.79,0.0521,1.6331
0.7750,1.2680,5.2273,0.3365,1.6922,-0.49947,-1.55525,-1.23719,-86.71,0.0464,1.6335
0.7833,0.4460,3.6324,0.3380,1.1565,-0.50042,-1.55577,-1.23711,-86.53,0.1303,1.6343
0.7917,0.8859,2.0513,0.2039,1.2633,-0.50077,-1.55691,-1.23714,-86.02,0.1427,1.6355
0.8000,0.4754,1.6553,-0.0084,0.8522,-0.50197,-1.55769,-1.23728,-85.63,0.1731,1.6366
0.8083,0.9330,1.6630,-0.0191,0.5704,-0.50436,-1.55758,-1.23756,-85.29,0.2867,1.6372
0.8167,1.7589,0.8306,-0.0134,2.8483,-0.50885,-1.55578,-1.23785,-85.15,0.5802,1.6369
0.8250,0.8169,0.6231,-0.0066,1.5154,-0.51551,-1.55236,-1.23806,-85.01,0.8979,1.6357
0.8333,1.0357,0.6461,0.0003,1.2500,-0.52263,-1.54846,-1.23844,-84.72,0.9745,1.6343
0.8417,1.2099,1.3359,-0.5728,2.1407,-0.52973,-1.54428,-1.23907,-84.16,0.9890,1.6326
0.8500,2.6864,0.2910,-0.9770,0.9995,-0.53612,-1.54161,-1.23893,-83.92,0.8310,1.6322
0.8583,2.3448,0.1377,-1.4772,0.8527,-0.54236,-1.53888,-1.23891,-83.75,0.8168,1.6317
0.8667,2.5690,0.4660,-0.4099,0.5816,-0.54761,-1.53582,-1.23924,-83.57,0.7298,1.6305
0.8750,0.7117,0.3191,0.3240,0.3535,-0.55325,-1.53305,-1.23937,-83.50,0.7536,1.6298
0.8833,2.4691,0.5157,-1.2004,1.2792,-0.55962,-1.53036,-1.23939,-83.51,0.8305,1.6295
0.8917,0.7968,2.2118,-1.1254,1.2964,-0.56594,-1.52733,-1.23962,-83.59,0.8412,1.6288
0.9000,1.7054,1.7181,-0.8758,0.7435,-0.57204,-1.52486,-1.23964,-83.57,0.7899,1.6286
0.9083,1.8600,0.1134,2.0511,0.3019,-0.57803,-1.52332,-1.23908,-83.73,0.7421,1.6293
0.9167,1.2930,0.0351,1.2194,0.8717,-0.58394,-1.52143,-1.23832,-83.88,0.7438,1.6296
0.9250,1.3969,0.0158,0.5922,0.8952,-0.58984,-1.51913,-1.23779,-84.01,0.7602,1.6296
0.9333,0.3671,-0.0050,0.1785,0.9488,-0.59597,-1.51646,-1.23756,-84.06,0.8027,1.6294
0.9417,0.0972,-0.0031,-0.1875,0.9179,-0.60161,-1.51368,-1.23772,-83.95,0.7551,1.6289
0.9500,1.5856,-0.0080,-0.2236,1.8408,-0.60661,-1.51048,-1.23828,-83.74,0.7115,1.6277
0.9583,1.5370,1.5743,0.7920,2.3272,-0.60992,-1.50734,-1.23925,-83.33,0.5482,1.6261
0.9667,2.5707,6.4156,1.0906,3.1784,-0.61038,-1.50736,-1.23959,-83.14,0.0551,1.6263
0.9750,3.3007,4.5274,0.1723,2.1060,-0.61062,-1.50803,-1.23943,-83.04,0.0849,1.6270
0.9833,4.2233,4.1992,0.0831,4.5361,-0.61028,-1.50776,-1.23935,-83.29,0.0515,1.6266
0.9917,4.5788,0.8684,0.1496,4.9706,-0.61025,-1.50758,-1.23921,-83.38,0.0221,1.6264
1.0000,3.3504,0.5128,0.1999,2.8810,-0.61054,-1.50750,-1.23889,-83.29,0.0361,1.6264
1.0083,2.6391,0.3593,0.2299,2.5616,-0.61116,-1.50797,-1.23857,-82.90,0.0933,1.6271
1.0167,2.2870,0.1329,0.1217,1.8578,-0.61177,-1.50844,-1.23806,-82.46,0.0922,1.6278
1.0250,2.4684,0.0905,0.0928,2.6421,-0.61298,-1.50789,-1.23827,-82.00,0.1600,1.6277
1.0333,2.4055,0.1286,0.4677,1.7339,-0.61578,-1.50477,-1.23906,-81.51,0.5038,1.6259
1.0417,2.6671,0.4661,1.0669,2.1138,-0.61839,-1.50240,-1.23937,-81.23,0.4220,1.6247
1.0500,-0.4372,1.3592,1.0448,0.4379,-0.62465,-1.49815,-1.23972,-81.30,0.9080,1.6232
1.0583,0.1847,1.6886,-0.0369,0.8391,-0.63050,-1.49399,-1.23983,-81.48,0.8617,1.6216
1.0667,1.1717,0.2615,1.6297,0.3608,-0.63637,-1.49141,-1.23891,-81.77,0.7691,1.6215
1.0750,0.9425,-0.0046,1.2505,0.6097,-0.64228,-1.48878,-1.23821,-81.98,0.7763,1.6214
1.0833,0.6232,-0.0074,0.6415,1.0107,-0.64811,-1.48586,-1.23780,-82.14,0.7834,1.6211
1.0917,0.2314,0.0907,0.2520,0.8870,-0.65362,-1.48272,-1.23777,-82.13,0.7601,1.6204
1.1000,0.3441,1.5067,-0.3795,1.0710,-0.65886,-1.47935,-1.23815,-82.02,0.7478,1.6194
1.1083,0.4776,1.0911,0.3457,0.0847,-0.66324,-1.47723,-1.23799,-81.98,0.5833,1.6193
1.1167,1.7841,2.4154,0.0074,1.0008,-0.66568,-1.47687,-1.23795,-81.98,0.2971,1.6200
1.1250,1.4398,1.3429,0.0097,1.3309,-0.67080,-1.47436,-1.23786,-81.96,0.6833,1.6198
1.1333,1.0060,1.3022,0.0134,1.4904,-0.67696,-1.47054,-1.23758,-82.05,0.8699,1.6189
1.1417,1.2459,1.8810,0.0034,1.2794,-0.68354,-1.46666,-1.23728,-81.85,0.9174,1.6181
1.1500,1.1088,3.2095,-0.0581,1.3346,-0.69012,-1.46265,-1.23715,-81.57,0.9248,1.6173
1.1583,1.6636,2.6578,-0.2233,1.3849,-0.69647,-1.45860,-1.23716,-81.29,0.9031,1.6163
1.1667,1.3994,2.6708,-0.1940,0.9342,-0.70318,-1.45428,-1.23729,-81.06,0.9576,1.6154
1.1750,1.0189,2.4899,-0.0791,0.7128,-0.71024,-1.44972,-1.23744,-80.90,1.0092,1.6144
1.1833,2.7627,3.4195,0.0115,2.7455,-0.71482,-1.44643,-1.23748,-80.74,0.6760,1.6134
1.1917,2.7482,3.3039,0.0008,2.6660,-0.71479,-1.44580,-1.23759,-80.98,0.0761,1.6128
1.2000,3.7894,3.5940,-0.0047,2.1170,-0.71518,-1.44482,-1.23759,-81.43,0.1267,1.6121
1.2083,3.2716,2.9921,-0.0018,2.2721,-0.71484,-1.44445,-1.23748,-81.62,0.0602,1.6117
1.2167,2.1048,1.4266,0.0186,0.1234,-0.71504,-1.44480,-1.23755,-81.49,0.0477,1.6121
1.2250,2.8778,1.2489,0.1821,-0.0885,-0.71558,-1.44535,-1.23781,-81.18,0.0929,1.6128
1.2333,3.3305,1.0673,3.8022,0.1083,-0.71719,-1.44532,-1.23799,-80.84,0.1936,1.6135
1.2417,2.3963,0.3231,1.0345,0.5524,-0.72111,-1.44348,-1.23799,-80.78,0.5193,1.6136
1.2500,2.4044,0.0572,0.5687,-0.4000,-0.72564,-1.44119,-1.23823,-80.59,0.6095,1.6136
1.2583,3.0799,0.0011,0.8549,-0.2463,-0.72918,-1.43928,-1.23858,-80.27,0.4827,1.6135
1.2667,3.5914,0.0008,0.9305,-0.0105,-0.73308,-1.43684,-1.23887,-79.96,0.5512,1.6130
1.2750,3.5302,0.0024,0.4220,-0.2297,-0.73775,-1.43402,-1.23894,-79.72,0.6554,1.6127
1.2833,3.0984,-0.0007,1.2858,-0.8235,-0.74217,-1.43173,-1.23897,-79.47,0.5969,1.6127
1.2917,2.9962,0.0077,1.1829,-0.2722,-0.74590,-1.42978,-1.23918,-79.20,0.5048,1.6127
1.3000,2.6763,0.0012,0.7065,-0.0330,-0.74946,-1.42753,-1.23929,-78.92,0.5061,1.6123
1.3083,2.5580,-0.0000,0.0037,0.2622,-0.75444,-1.42427,-1.23879,-78.74,0.7134,1.6117
1.3167,2.4064,0.0020,-0.3864,0.5914,-0.75998,-1.42055,-1.23844,-78.51,0.8017,1.6111
1.3250,1.6200,-0.0027,-0.9936,0.2949,-0.76608,-1.41609,-1.23858,-78.33,0.9062,1.6100
1.3333,1.9192,0.1356,0.3728,2.4741,-0.77074,-1.41083,-1.23921,-78.05,0.8429,1.6076
1.3417,0.4423,1.9594,-0.1772,1.6605,-0.77604,-1.40593,-1.23928,-78.08,0.8673,1.6059
1.3500,1.8807,1.3865,0.2682,1.1215,-0.78104,-1.40124,-1.23884,-78.25,0.8222,1.6042
1.3583,2.2638,0.4740,1.4753,-1.2474,-0.78692,-1.39823,-1.23815,-78.21,0.7920,1.6045
1.3667,3.4451,0.6554,2.8514,-1.3922,-0.79031,-1.39716,-1.23773,-77.83,0.4273,1.6052
1.3750,3.5283,0.8085,2.4110,-1.0768,-0.79315,-1.39637,-1.23743,-77.53,0.3534,1.6059
1.3833,3.3255,0.9513,1.3998,-0.3077,-0.79525,-1.39581,-1.23723,-77.31,0.2606,1.6065
1.3917,3.1897,0.8888,1.5276,0.0535,-0.79699,-1.39527,-1.23713,-77.13,0.2188,1.6069
1.4000,1.9680,2.5063,0.4614,0.5382,-0.79885,-1.39430,-1.23709,-77.02,0.2517,1.6069
1.4083,2.1402,2.8007,0.5241,1.2415,-0.80070,-1.39295,-1.23709,-77.05,0.2748,1.6067
1.4167,2.8382,1.5173,1.1478,0.8326,-0.80363,-1.39053,-1.23713,-76.96,0.4561,1.6061
1.4250,3.0291,1.3266,0.7214,0.0922,-0.80857,-1.38704,-1.23696,-76.90,0.7259,1.6055
1.4333,2.6494,1.0622,1.3541,-0.6718,-0.81302,-1.38425,-1.23682,-76.81,0.6303,1.6053
1.4417,2.2171,0.9666,1.3253,-0.3155,-0.81639,-1.38219,-1.23690,-76.55,0.4741,1.6053
1.4500,2.7815,1.9242,0.1530,-0.7207,-0.81649,-1.38239,-1.23747,-76.25,0.0264,1.6055
1.4583,2.6911,1.5423,0.1441,1.4743,-0.81693,-1.38211,-1.23761,-76.24,0.0626,1.6055
1.4667,2.5733,1.4772,0.1276,2.5990,-0.81743,-1.38250,-1.23741,-76.03,0.0759,1.6061
1.4750,2.1716,0.9202,0.0325,2.0519,-0.81790,-1.38250,-1.23730,-75.81,0.0566,1.6063
1.4833,1.8856,2.3761,-0.0084,2.4284,-0.81834,-1.38242,-1.23731,-75.66,0.0533,1.6065
1.4917,1.6947,1.8367,0.0055,2.3176,-0.81878,-1.38217,-1.23729,-75.62,0.0612,1.6065
1.5000,2.2263,3.4085,0.0088,2.7682,-0.81891,-1.38204,-1.23732,-75.65,0.0210,1.6064
1.5083,3.0815,0.5672,0.0023,2.2259,-0.81874,-1.38185,-1.23725,-75.79,0.0311,1.6062
1.5167,2.4269,0.4039,0.0012,2.3678,-0.81887,-1.38192,-1.23716,-75.74,0.0183,1.6063
1.5250,1.7456,0.2811,0.1086,1.3545,-0.81913,-1.38217,-1.23714,-75.57,0.0429,1.6067
1.5333,1.3911,0.2094,0.2096,1.2640,-0.81930,-1.38240,-1.23721,-75.40,0.0339,1.6069
1.5417,1.1769,0.1728,0.2754,1.2307,-0.81939,-1.38261,-1.23739,-75.22,0.0280,1.6072
1.5500,0.9201,0.1830,0.1962,0.9373,-0.81946,-1.38273,-1.23780,-75.02,0.0160,1.6073
1.5583,1.8262,0.2027,0.0023,1.3063,-0.81937,-1.38268,-1.23827,-74.85,0.0111,1.6072
1.5667,2.8725,0.2065,0.0039,1.2954,-0.81921,-1.38259,-1.23841,-74.88,0.0230,1.6071
1.5750,4.7617,0.2951,0.0036,1.3512,-0.81891,-1.38230,-1.23847,-75.03,0.0495,1.6067
1.5833,3.9843,0.0873,-0.0022,2.7593,-0.81901,-1.38242,-1.23849,-74.96,0.0189,1.6068
1.5917,2.8978,-0.0025,0.0435,1.4280,-0.81956,-1.38281,-1.23825,-74.73,0.0806,1.6074
1.6000,2.0862,-0.0010,0.1143,0.7856,-0.82045,-1.38320,-1.23815,-74.31,0.1164,1.6082
1.6083,2.0345,-0.0043,0.1142,1.0721,-0.82103,-1.38349,-1.23793,-73.98,0.0784,1.6088
1.6167,1.6899,0.0019,0.0224,0.2010,-0.82170,-1.38381,-1.23796,-73.63,0.0887,1.6094
1.6250,1.7534,-0.0026,-0.0006,0.6482,-0.82220,-1.38431,-1.23793,-73.36,0.0848,1.6101
1.6333,1.8538,0.0917,0.0003,0.8010,-0.82250,-1.38444,-1.23809,-73.14,0.0399,1.6103
1.6417,2.1632,0.1915,0.0045,0.4016,-0.82251,-1.38455,-1.23824,-73.09,0.0133,1.6104
1.6500,2.7903,0.2940,0.0811,0.7763,-0.82223,-1.38432,-1.23833,-73.25,0.0438,1.6101
1.6583,3.4483,0.4797,2.5759,0.4298,-0.82229,-1.38437,-1.23833,-73.26,0.0098,1.6102
1.6667,2.2199,0.3847,4.1056,0.3179,-0.82129,-1.38367,-1.23798,-73.70,0.1467,1.6091
1.6750,-0.0881,0.3348,1.2686,0.2954,-0.82315,-1.37920,-1.23768,-74.09,0.5806,1.6062
1.6833,1.1557,-0.3375,1.2845,-0.4886,-0.82823,-1.37448,-1.23774,-74.32,0.8322,1.6047
1.6917,0.6031,-0.7259,0.7636,-0.3485,-0.83505,-1.37023,-1.23828,-74.52,0.9647,1.6046
1.7000,3.3103,1.2259,0.7263,-0.5995,-0.84082,-1.36623,-1.23886,-74.51,0.8422,1.6042
1.7083,4.3466,1.0169,0.6661,-1.0131,-0.84555,-1.36266,-1.23913,-74.33,0.7111,1.6037
1.7167,3.0453,0.7314,1.9635,-0.9318,-0.85001,-1.35958,-1.23889,-74.26,0.6504,1.6034
1.7250,3.5387,0.7877,1.9444,-0.6690,-0.85373,-1.35706,-1.23884,-74.12,0.5395,1.6033
1.7333,3.3056,0.9547,0.8606,0.2249,-0.85663,-1.35495,-1.23900,-73.94,0.4301,1.6030
1.7417,2.5544,0.6591,0.2966,-0.1992,-0.85940,-1.35258,-1.23891,-73.75,0.4380,1.6025
1.7500,1.9949,0.0351,-0.4219,-0.0659,-0.86413,-1.34809,-1.23845,-73.59,0.7825,1.6013
1.7583,1.4938,0.0860,-1.1144,0.0489,-0.86923,-1.34273,-1.23850,-73.38,0.8875,1.5995
1.7667,1.6897,0.4970,-1.1466,0.4224,-0.87466,-1.33706,-1.23912,-73.20,0.9421,1.5977
1.7750,0.1515,0.4163,0.3798,-0.0102,-0.88096,-1.33144,-1.23934,-73.33,1.0131,1.5965
1.7833,0.4443,0.1044,0.5472,0.5127,-0.88683,-1.32606,-1.23943,-73.54,0.9558,1.5953
1.7917,3.7610,0.3639,2.8473,-1.3407,-0.89123,-1.32290,-1.23888,-73.42,0.6506,1.5951
1.8000,4.0356,0.2013,2.3953,-0.6972,-0.89467,-1.32133,-1.23835,-73.08,0.4528,1.5957
1.8083,3.8041,0.0989,2.4725,-1.0118,-0.89700,-1.32047,-1.23789,-72.91,0.2983,1.5963
1.8167,3.4218,0.0063,2.0331,-0.7594,-0.89869,-1.31987,-1.23754,-72.78,0.2154,1.5968
1.8250,3.0869,0.0039,1.7128,-0.6281,-0.90027,-1.31914,-1.23733,-72.61,0.2087,1.5971
1.8333,3.1586,0.0154,1.3885,-0.7000,-0.90185,-1.31815,-1.23731,-72.39,0.2241,1.5971
1.8417,2.6662,0.0062,1.6169,-0.4976,-0.90409,-1.31614,-1.23728,-72.28,0.3610,1.5968
1.8500,3.2554,0.0015,1.9605,-0.3757,-0.90721,-1.31311,-1.23731,-72.16,0.5216,1.5960
1.8583,2.8260,0.0020,1.9547,-1.2457,-0.91185,-1.30915,-1.23694,-72.10,0.7322,1.5954
1.8667,3.5525,-0.0331,3.2093,-0.8661,-0.91322,-1.30842,-1.23692,-71.81,0.1858,1.5956
1.8750,2.2155,-0.0304,1.1412,-0.1338,-0.91412,-1.30780,-1.23702,-71.59,0.1314,1.5956
1.8833,1.9983,-0.0120,0.2362,0.4953,-0.91397,-1.30791,-1.23741,-71.46,0.0230,1.5956
1.8917,2.4929,-0.0095,0.2593,1.9360,-0.91416,-1.30767,-1.23761,-71.39,0.0377,1.5955
1.9000,2.1309,-0.0049,0.1665,2.0072,-0.91435,-1.30769,-1.23740,-71.37,0.0221,1.5956
1.9083,1.7872,0.0008,0.0252,1.0447,-0.91449,-1.30761,-1.23722,-71.26,0.0192,1.5957
1.9167,2.1114,-0.0006,0.0012,1.7600,-0.91456,-1.30766,-1.23719,-71.22,0.0108,1.5957
1.9250,3.0641,0.0009,0.0093,1.9988,-0.91421,-1.30736,-1.23725,-71.40,0.0560,1.5953
1.9333,4.7178,0.0583,0.0030,3.5417,-0.91392,-1.30675,-1.23763,-71.64,0.0802,1.5946
1.9417,2.9666,0.0673,-0.0016,2.4458,-0.91391,-1.30666,-1.23751,-71.70,0.0113,1.5946
1.9500,4.0927,0.1370,0.0455,2.0684,-0.91363,-1.30637,-1.23727,-71.78,0.0486,1.5942
1.9583,2.4013,0.1364,0.3743,0.2195,-0.91418,-1.30678,-1.23711,-71.51,0.0819,1.5948
1.9667,4.0254,0.2409,2.8068,-1.4225,-0.91511,-1.30696,-1.23726,-71.25,0.1139,1.5955
