sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.1333,3.8785,5.8366,4.5906,-0.0180,-0.27051,-1.62703,-1.23820,-90.18,1.5456,1.6494
0.1417,1.0224,3.6115,0.0998,3.2289,-0.27159,-1.62866,-1.23754,-90.64,0.2346,1.6511
0.1500,1.0423,1.8479,0.3809,0.2842,-0.27701,-1.63073,-1.23881,-89.44,0.6965,1.6541
0.1583,3.0031,1.7745,-0.0883,1.4290,-0.28772,-1.63109,-1.23942,-88.50,1.2852,1.6563
0.1667,5.1172,0.0257,0.9961,3.9357,-0.30437,-1.62822,-1.23863,-87.61,2.0279,1.6564
0.1750,2.0523,-0.0884,-1.1393,2.2919,-0.32256,-1.62128,-1.23837,-87.08,2.3361,1.6531
0.1833,1.6826,5.0254,0.5018,3.7018,-0.33849,-1.61486,-1.23891,-86.52,2.0612,1.6500
0.1917,0.8865,2.3481,0.0624,0.4211,-0.35958,-1.61220,-1.23764,-86.67,2.5503,1.6518
0.2000,0.9300,4.8517,-0.0071,1.6983,-0.37951,-1.60715,-1.23714,-86.30,2.4671,1.6513
0.2083,3.1087,4.5526,0.0015,3.4543,-0.38855,-1.60596,-1.23763,-85.31,1.0952,1.6523
0.2167,2.6076,0.1167,-0.0081,1.4599,-0.39156,-1.60936,-1.23810,-83.64,0.5445,1.6563
0.2250,4.3151,-0.0044,0.9017,1.1980,-0.39741,-1.60987,-1.23748,-81.36,0.7044,1.6582
0.2333,3.9511,-0.0069,-0.7426,2.2991,-0.41114,-1.60320,-1.23817,-80.07,1.8318,1.6551
0.2417,-0.3681,3.0868,-1.0372,2.9835,-0.43061,-1.59148,-1.23892,-80.27,2.7273,1.6487
0.2500,0.2663,0.6342,-0.0028,0.9824,-0.45024,-1.58290,-1.23742,-80.76,2.5714,1.6457
0.2583,1.3117,1.2938,-0.0118,1.6678,-0.47000,-1.57581,-1.23731,-81.31,2.5192,1.6444
0.2667,0.2827,0.6256,0.2856,1.2455,-0.49377,-1.57109,-1.23733,-81.79,2.9081,1.6469
0.2750,3.3036,0.1810,3.7994,0.7986,-0.50744,-1.56707,-1.23710,-80.58,1.7101,1.6472
0.2833,4.4670,0.0836,0.2356,1.4716,-0.51120,-1.56733,-1.23781,-79.14,0.4517,1.6486
0.2917,3.5560,-0.0504,2.3991,0.4871,-0.51518,-1.56688,-1.23946,-77.14,0.4806,1.6494
0.3000,0.1798,6.0123,0.5000,1.0285,-0.52526,-1.55960,-1.24083,-76.02,1.4921,1.6457
0.3083,3.7530,2.4977,0.1412,2.5603,-0.54099,-1.55133,-1.24017,-76.33,2.1329,1.6430
0.3167,2.8271,0.0106,1.4179,0.9558,-0.56117,-1.54098,-1.23748,-76.45,2.7210,1.6400
0.3250,-0.1430,1.1184,0.6079,0.1622,-0.58227,-1.52756,-1.23727,-76.89,3.0008,1.6348
0.3333,-0.2824,0.0702,0.1263,1.0569,-0.60280,-1.51610,-1.23718,-77.40,2.8221,1.6315
0.3417,0.1110,0.5738,-0.0252,-0.1892,-0.62303,-1.50713,-1.23778,-78.13,2.6553,1.6308
0.3500,4.6045,1.2373,0.1024,3.3364,-0.64169,-1.49853,-1.23937,-78.41,2.4652,1.6301
0.3583,2.8001,-0.0065,2.8637,0.8263,-0.66040,-1.48811,-1.23806,-78.18,2.5705,1.6281
0.3667,1.5330,0.0043,-0.2288,0.5879,-0.68135,-1.47733,-1.23715,-78.46,2.8265,1.6269
0.3750,0.6036,0.3332,1.2176,0.1988,-0.69898,-1.46494,-1.23713,-78.86,2.5858,1.6232
0.3833,1.0145,0.7080,-0.1228,0.8892,-0.71563,-1.45351,-1.23857,-78.90,2.4237,1.6201
0.3917,3.0947,2.1703,0.0001,3.2527,-0.71784,-1.45225,-1.23963,-78.02,0.3060,1.6200
0.4000,2.1548,0.3543,0.0478,1.2299,-0.72049,-1.45381,-1.23904,-77.18,0.3683,1.6225
0.4083,3.8472,-0.0018,2.8171,1.7481,-0.72362,-1.45260,-1.23743,-75.64,0.4021,1.6229
0.4167,5.9270,0.0311,0.5742,0.8231,-0.73341,-1.44094,-1.23731,-74.88,1.8271,1.6168
0.4250,4.0313,0.0184,1.8121,-1.0977,-0.74964,-1.42571,-1.23733,-75.36,2.6708,1.6108
0.4333,3.9845,3.4216,-0.0426,1.6156,-0.77142,-1.41359,-1.23964,-76.14,2.9913,1.6104
0.4417,-0.0232,6.3143,0.8342,-5.0305,-0.78592,-1.41358,-1.23809,-73.01,1.7399,1.6174
0.4500,1.3342,3.6388,0.1216,1.2069,-0.79311,-1.41112,-1.23769,-72.61,0.9121,1.6187
0.4583,2.7392,2.0058,0.7642,3.8423,-0.80049,-1.40620,-1.23720,-72.54,1.0638,1.6181
0.4667,0.9505,2.7337,0.4197,1.1800,-0.81301,-1.39626,-1.23727,-72.47,1.9191,1.6157
0.4750,0.4131,4.8939,-0.0567,1.0425,-0.82186,-1.38933,-1.23750,-72.63,1.3486,1.6142
0.4833,2.2366,0.5598,-0.0090,2.4089,-0.82393,-1.38947,-1.23701,-72.35,0.2489,1.6154
0.4917,1.3915,0.0915,0.0104,-0.3227,-0.82634,-1.39076,-1.23735,-70.92,0.3277,1.6177
0.5000,7.2343,-0.1076,9.7283,0.4083,-0.82778,-1.39184,-1.23769,-69.83,0.2161,1.6194
0.5083,2.4106,0.0019,2.9370,0.1867,-0.82955,-1.38791,-1.23769,-68.64,0.5174,1.6169
0.5167,3.9983,-0.0064,0.0366,1.9992,-0.83589,-1.37392,-1.23992,-67.84,1.8436,1.6082
0.5250,3.3038,0.0222,0.1845,0.3338,-0.84836,-1.35673,-1.23894,-67.69,2.5474,1.6001
0.5333,0.5336,-0.0739,0.6484,-0.3612,-0.86672,-1.33971,-1.23933,-68.24,3.0050,1.5956
0.5417,7.4190,0.1809,4.1179,-1.4377,-0.88363,-1.33196,-1.23774,-66.70,2.2324,1.5984
0.5500,3.7287,-0.0099,2.4458,-0.2211,-0.89851,-1.32061,-1.23800,-66.91,2.2456,1.5973
0.5583,3.4393,-0.8335,2.7909,-0.6585,-0.91753,-1.30507,-1.23805,-67.67,2.9474,1.5953
0.5667,-0.1702,-0.7993,0.7184,-0.3866,-0.93547,-1.28781,-1.23794,-68.34,2.9874,1.5917
0.5750,0.0059,0.2556,0.1425,0.6313,-0.95137,-1.27248,-1.23733,-69.14,2.6506,1.5888
0.5833,3.0954,0.6995,2.9787,-1.2977,-0.96576,-1.26039,-1.23670,-69.63,2.2554,1.5879
0.5917,1.4698,-0.1503,2.5241,-0.4848,-0.97884,-1.24836,-1.23590,-69.82,2.1325,1.5864
0.6000,2.4886,-0.1691,1.6119,-0.4660,-0.99197,-1.23488,-1.23513,-70.08,2.2580,1.5840
0.6083,-0.1027,-0.0781,0.5085,-1.5725,-0.99845,-1.22794,-1.23500,-69.38,1.1388,1.5826
0.6167,7.2399,0.1323,0.1655,2.6246,-0.99990,-1.22309,-1.23779,-68.38,0.6072,1.5798
0.6250,0.0087,-0.0769,1.0446,-3.0381,-1.00383,-1.22520,-1.23628,-66.94,0.5354,1.5839
0.6333,24.3074,0.1927,8.5088,0.0615,-1.00747,-1.22428,-1.23342,-66.74,0.4511,1.5855
0.6417,-0.0569,-0.0283,0.2996,-1.0823,-1.01806,-1.21805,-1.23154,-67.55,1.4743,1.5875
0.6500,3.4398,-0.1516,0.3248,1.9361,-1.01706,-1.21001,-1.23661,-66.68,0.9722,1.5807
0.6583,4.5801,2.1669,0.0852,-4.4788,-1.02601,-1.21408,-1.23779,-61.76,1.1804,1.5896
0.6667,0.3396,2.3261,-0.0075,-0.2234,-1.02750,-1.21467,-1.23772,-61.24,0.1929,1.5910
0.6750,1.3126,0.8708,0.0005,-0.0354,-1.02802,-1.21422,-1.23766,-61.53,0.0829,1.5910
0.6833,1.9132,1.7075,0.2811,1.0811,-1.03024,-1.21121,-1.23752,-61.61,0.4477,1.5901
0.6917,4.0895,0.3683,5.9543,-0.1213,-1.03577,-1.20271,-1.23733,-61.55,1.2168,1.5872
0.7000,2.7474,0.2386,0.6248,0.5942,-1.04485,-1.18444,-1.23733,-61.81,2.4481,1.5794
0.7083,3.3974,-2.0722,2.1917,-1.8411,-1.06094,-1.16748,-1.23839,-61.85,2.8057,1.5775
0.7167,3.7187,-0.6661,3.6002,-2.2247,-1.07588,-1.14902,-1.23801,-62.08,2.8498,1.5741
0.7250,-1.1945,0.1796,0.8174,-0.1387,-1.08509,-1.13834,-1.23625,-62.42,1.6927,1.5727
0.7333,3.1529,0.0504,2.3372,1.3742,-1.08443,-1.13831,-1.23740,-62.57,0.0792,1.5722
0.7417,5.0303,0.0769,5.0987,0.3152,-1.08428,-1.13817,-1.23708,-62.58,0.0246,1.5720
0.7500,1.2867,-0.0043,0.2051,-1.3637,-1.08548,-1.13837,-1.23782,-62.25,0.1460,1.5729
0.7583,1.5810,-0.0174,-0.0015,-1.2546,-1.08578,-1.13868,-1.23804,-62.03,0.0521,1.5734
0.7667,4.6545,0.0347,5.9804,-0.5930,-1.08628,-1.13901,-1.23810,-61.72,0.0715,1.5740
0.7750,3.7309,0.0029,2.7672,0.9978,-1.08629,-1.13605,-1.23743,-61.66,0.3557,1.5718
0.7833,3.1026,-0.0066,3.4479,-2.0087,-1.09498,-1.12291,-1.23565,-61.50,1.8902,1.5684
0.7917,3.5702,0.0734,1.3724,-2.0918,-1.10945,-1.10701,-1.23613,-62.30,2.5800,1.5673
0.8000,3.4715,-0.1130,2.7287,-2.3251,-1.12064,-1.09020,-1.23527,-62.71,2.4229,1.5634
0.8083,2.0950,-0.0581,3.1205,-0.3620,-1.13071,-1.07326,-1.23437,-63.30,2.3646,1.5590
0.8167,9.0707,0.2188,2.9208,-2.7551,-1.13805,-1.05790,-1.23549,-63.68,2.0428,1.5538
0.8250,4.4613,-3.1248,0.5860,-1.9356,-1.15043,-1.04144,-1.23189,-63.56,2.4716,1.5518
0.8333,3.4492,-3.6214,0.8019,-1.5620,-1.16177,-1.02398,-1.22901,-63.49,2.4988,1.5486
0.8417,2.1266,0.8042,0.3046,-0.3942,-1.17308,-1.00413,-1.22858,-63.65,2.7406,1.5441
0.8500,4.6444,-0.8159,0.9488,-1.0787,-1.18317,-0.98571,-1.22694,-63.36,2.5201,1.5400
0.8583,2.0696,-0.7252,0.3183,-2.2568,-1.19126,-0.96593,-1.22646,-63.44,2.5651,1.5337
0.8667,3.8039,-1.9524,0.1586,-1.4094,-1.20079,-0.94710,-1.22483,-63.17,2.5322,1.5293
0.8750,5.3179,-2.6851,0.5376,-1.4598,-1.21161,-0.93008,-1.22239,-62.61,2.4209,1.5274
0.8833,3.1797,-0.1627,-1.2841,-2.1376,-1.22102,-0.91032,-1.22100,-62.33,2.6265,1.5230
0.8917,2.6678,-1.9271,0.4658,-1.3662,-1.23028,-0.89062,-1.21985,-62.33,2.6112,1.5188
0.9000,2.5849,-2.2210,0.2489,-2.3145,-1.23784,-0.87026,-1.21927,-62.31,2.6067,1.5131
0.9083,4.9162,-3.5882,1.3943,-1.5296,-1.24473,-0.85140,-1.21946,-62.12,2.4088,1.5081
0.9167,3.1986,-2.9189,-0.2357,-1.0325,-1.25443,-0.83424,-1.21696,-61.56,2.3658,1.5065
0.9250,2.2438,0.2042,-0.1777,-1.4531,-1.26267,-0.81439,-1.21594,-61.32,2.5792,1.5025
0.9333,2.5040,-1.5377,2.8856,-2.3891,-1.26978,-0.79470,-1.21459,-61.28,2.5119,1.4980
0.9417,1.9508,-1.4931,0.3147,-2.2430,-1.27575,-0.77462,-1.21398,-61.13,2.5146,1.4925
0.9500,5.5389,-1.3914,0.3381,-0.9146,-1.28070,-0.75396,-1.21438,-61.01,2.5492,1.4861
0.9583,4.6730,-2.7076,0.4039,-1.7713,-1.28942,-0.73537,-1.21196,-60.58,2.4641,1.4844
0.9667,1.5517,-0.2953,-0.1483,-1.6433,-1.29623,-0.71457,-1.21058,-60.37,2.6264,1.4801
0.9750,2.6254,0.5150,0.6335,-2.4400,-1.30160,-0.69334,-1.20952,-60.36,2.6269,1.4747
0.9833,0.3844,-2.1274,0.4986,-1.8833,-1.30562,-0.67421,-1.20873,-60.54,2.3466,1.4694
0.9917,0.6162,2.1798,-0.2564,-1.0781,-1.30831,-0.65220,-1.20930,-60.53,2.6608,1.4619
1.0000,3.1829,-3.6592,1.3682,-3.1026,-1.31491,-0.63249,-1.20690,-60.50,2.4941,1.4591
1.0083,2.1639,1.0716,-0.1494,-1.0073,-1.31995,-0.61136,-1.20558,-60.33,2.6068,1.4547
1.0167,2.5671,-2.1076,0.2458,-0.8852,-1.32419,-0.59057,-1.20436,-60.35,2.5466,1.4499
1.0250,2.4855,-0.5311,1.8799,-1.4289,-1.32712,-0.57042,-1.20348,-60.40,2.4428,1.4445
1.0333,-0.4754,3.0863,0.0188,-1.0983,-1.32697,-0.54886,-1.20466,-60.19,2.5879,1.4360
1.0417,3.2196,-4.8245,0.2875,-1.3549,-1.33229,-0.52889,-1.20209,-60.24,2.4800,1.4334
1.0500,1.6041,-0.1627,-0.1318,-1.4948,-1.33620,-0.50759,-1.20064,-60.15,2.5977,1.4294
1.0583,2.9874,-2.2810,0.2543,-1.0248,-1.33848,-0.48555,-1.19962,-60.18,2.6599,1.4238
1.0667,0.9872,-2.0964,0.0645,-1.1461,-1.34006,-0.46383,-1.19883,-60.31,2.6131,1.4181
1.0750,1.6718,0.1617,0.4534,-0.7872,-1.33916,-0.44392,-1.19923,-60.39,2.3909,1.4108
1.0833,2.2027,-0.3698,2.6091,-2.2844,-1.34029,-0.42394,-1.19889,-60.61,2.4023,1.4057
1.0917,1.4069,-0.9448,0.5188,-0.6009,-1.34320,-0.40343,-1.19786,-60.82,2.4858,1.4025
1.1000,1.9691,-0.4990,0.3128,0.4740,-1.34392,-0.38095,-1.19853,-60.98,2.6991,1.3969
1.1083,0.5198,-0.3638,0.5915,-0.1052,-1.34512,-0.35840,-1.19924,-61.28,2.7092,1.3921
1.1167,2.4465,-0.5713,0.4582,0.9230,-1.34362,-0.33808,-1.20088,-61.87,2.4447,1.3855
1.1250,3.8362,-2.0191,0.0366,1.8015,-1.34097,-0.32141,-1.20190,-62.44,2.0266,1.3790
1.1333,4.4366,-1.6381,0.1596,4.0568,-1.34166,-0.30727,-1.20210,-63.52,1.6981,1.3764
1.1417,1.5286,-0.8274,-0.0209,3.5141,-1.34117,-0.29101,-1.20330,-64.31,1.9522,1.3724
1.1500,2.3085,-2.7987,0.0011,3.9949,-1.33965,-0.27439,-1.20509,-65.24,2.0026,1.3675
1.1583,0.5446,-1.9173,0.0228,1.5453,-1.33837,-0.25855,-1.20736,-66.13,1.9074,1.3631
1.1667,0.2162,-2.4164,-0.0479,2.7630,-1.33506,-0.24508,-1.21363,-68.12,1.6647,1.3574
1.1750,-3.9863,-1.3919,3.5329,1.3396,-1.33211,-0.23077,-1.22481,-70.21,1.7529,1.3520
1.1833,-2.7004,-3.2674,-0.0271,0.0255,-1.32987,-0.21617,-1.23544,-71.93,1.7729,1.3473
1.1917,1.0286,-0.5258,0.0563,0.1503,-1.33024,-0.21041,-1.24192,-75.28,0.6916,1.3468
1.2000,5.2184,0.0669,0.1272,4.7182,-1.33381,-0.20671,-1.24073,-79.42,0.6174,1.3497
1.2083,0.9562,0.0662,0.0672,2.5383,-1.34429,-0.20162,-1.24066,-84.29,1.3988,1.3593
1.2167,2.2482,0.0814,1.1161,1.7548,-1.35268,-0.19568,-1.24090,-87.76,1.2334,1.3668
1.2250,0.1893,-0.0013,0.1940,1.3236,-1.35226,-0.19574,-1.24121,-87.21,0.0510,1.3664
1.2333,0.0755,0.2258,0.0064,0.8483,-1.35200,-0.19619,-1.24142,-86.56,0.0622,1.3662
1.2417,5.3715,0.0190,-0.0607,3.2650,-1.35415,-0.19576,-1.24026,-87.49,0.2624,1.3682
1.2500,1.5981,-0.0307,-0.0312,2.2206,-1.35472,-0.19570,-1.23989,-87.62,0.0692,1.3688
1.2583,2.2219,-0.0090,-0.0034,3.7830,-1.35533,-0.19555,-1.23959,-87.66,0.0749,1.3694
1.2667,0.1639,0.0026,0.0092,0.8511,-1.35419,-0.19591,-1.24037,-86.83,0.1430,1.3683
1.2750,9.4441,0.0950,0.0010,3.2106,-1.35316,-0.19654,-1.24056,-86.17,0.1448,1.3674
1.2833,3.0668,0.0059,-0.0453,4.4930,-1.35693,-0.19622,-1.23874,-87.77,0.4546,1.3710
1.2917,2.2236,0.0105,-0.0110,2.1707,-1.35777,-0.19614,-1.23819,-87.78,0.1013,1.3719
1.3000,0.2951,0.0369,0.0357,2.9709,-1.35915,-0.19576,-1.23743,-87.77,0.1707,1.3732
1.3083,0.0455,0.0000,0.0095,1.7866,-1.35798,-0.19596,-1.23809,-86.90,0.1419,1.3720
1.3167,8.7731,0.1039,0.0369,4.0029,-1.35689,-0.19603,-1.23804,-86.45,0.1310,1.3710
1.3250,3.1491,-0.0028,-0.0072,2.3877,-1.35971,-0.19570,-1.23704,-87.57,0.3412,1.3737
1.3333,3.5006,-0.0126,-0.0001,1.6792,-1.36031,-0.19554,-1.23665,-87.49,0.0743,1.3743
1.3417,1.5664,0.0800,0.0810,2.4536,-1.36109,-0.19529,-1.23616,-87.58,0.0979,1.3750
1.3500,0.0014,0.0036,-0.0123,0.6611,-1.35934,-0.19570,-1.23728,-86.60,0.2162,1.3734
1.3583,5.1802,-0.0261,0.0193,3.2292,-1.35921,-0.19604,-1.23682,-86.39,0.0435,1.3733
1.3667,2.7361,-0.0055,-0.0134,1.2089,-1.36167,-0.19515,-1.23569,-87.78,0.3129,1.3756
1.3750,1.7352,0.0301,-0.0095,2.5518,-1.36182,-0.19500,-1.23555,-87.77,0.0261,1.3757
1.3833,6.6225,0.0196,0.0015,1.3691,-1.36212,-0.19493,-1.23532,-87.95,0.0372,1.3760
1.3917,0.0037,-0.0005,0.0036,0.1439,-1.36040,-0.19508,-1.23646,-87.35,0.2080,1.3743
1.4000,4.5370,-0.0320,0.0196,0.9411,-1.36012,-0.19470,-1.23658,-87.59,0.0564,1.3740
1.4083,3.5883,0.0003,-0.0069,0.4182,-1.36064,-0.19446,-1.23578,-88.61,0.0680,1.3745
1.4167,7.5686,0.0020,0.0220,1.0789,-1.36114,-0.19417,-1.23568,-88.97,0.0694,1.3749
1.4250,0.7367,-0.0089,-0.0106,1.1372,-1.36082,-0.19420,-1.23591,-89.20,0.0389,1.3746
1.4333,0.0209,0.0235,0.0209,2.4355,-1.36060,-0.19403,-1.23592,-88.55,0.0332,1.3744
1.4417,6.6557,-0.0624,-0.0154,7.1073,-1.36066,-0.19359,-1.23564,-88.11,0.0528,1.3744
1.4500,3.3234,-0.0182,-0.0190,2.9528,-1.36289,-0.19341,-1.23429,-88.68,0.2692,1.3765
1.4583,9.0229,-0.0577,-0.0671,6.5417,-1.36328,-0.19313,-1.23382,-88.50,0.0579,1.3769
1.4667,0.9376,-0.0321,-0.0176,2.3962,-1.36344,-0.19314,-1.23368,-88.12,0.0187,1.3771
1.4750,-0.0019,-0.0070,-0.0020,2.3797,-1.36377,-0.19322,-1.23334,-87.48,0.0405,1.3774
1.4833,6.4821,-0.0296,-0.0115,5.0335,-1.36472,-0.19290,-1.23261,-87.40,0.1202,1.3783
1.4917,1.5281,-0.0281,-0.0297,4.1383,-1.36585,-0.19283,-1.23183,-87.75,0.1362,1.3794
1.5000,3.2471,0.0712,0.0806,3.1838,-1.36637,-0.19256,-1.23132,-87.62,0.0695,1.3799
1.5083,3.6824,-0.1119,-0.0661,2.5984,-1.36572,-0.19253,-1.23169,-87.11,0.0774,1.3792
1.5167,0.0052,0.0010,0.0051,1.6383,-1.36566,-0.19255,-1.23150,-86.57,0.0075,1.3792
1.5250,3.7251,0.0232,0.0187,2.3762,-1.36703,-0.19189,-1.23055,-87.03,0.1822,1.3804
1.5333,1.6872,-0.0348,-0.0392,3.8176,-1.36748,-0.19193,-1.23015,-87.20,0.0546,1.3809
1.5417,3.3716,-0.0113,-0.0082,2.0114,-1.36781,-0.19170,-1.22974,-87.21,0.0480,1.3812
1.5500,7.2979,-0.0287,-0.0114,1.3693,-1.36685,-0.19165,-1.23025,-86.65,0.1152,1.3802
1.5583,0.1550,-0.0062,-0.0035,1.4749,-1.36618,-0.19175,-1.23043,-86.11,0.0816,1.3796
1.5667,4.2970,-0.0452,-0.0191,2.4432,-1.36762,-0.19172,-1.22803,-86.77,0.1727,1.3810
1.5750,1.0026,-0.0258,-0.0240,3.4653,-1.36828,-0.19124,-1.22842,-87.30,0.0986,1.3816
1.5833,9.3328,0.1398,-0.0335,2.8312,-1.36780,-0.19118,-1.22759,-86.99,0.0587,1.3811
1.5917,3.5184,-0.0686,0.0041,4.1905,-1.36588,-0.19144,-1.22876,-86.06,0.2318,1.3792
1.6000,9.1896,0.0587,-0.0202,3.7337,-1.36469,-0.19065,-1.22998,-85.85,0.1714,1.3779
1.6083,0.5530,0.2889,0.1409,7.7383,-1.36602,-0.18832,-1.22790,-86.07,0.3219,1.3789
1.6167,5.5188,0.0259,-0.0437,4.2330,-1.36834,-0.18629,-1.22772,-86.92,0.3706,1.3810
1.6250,8.8011,0.1978,0.0322,7.2416,-1.36776,-0.18604,-1.22725,-86.97,0.0756,1.3804
1.6333,0.4640,-0.0878,-0.1288,4.4119,-1.36624,-0.18629,-1.22947,-86.33,0.1857,1.3789
1.6417,9.1841,0.0720,-0.0127,2.0743,-1.36313,-0.18562,-1.23009,-86.12,0.3813,1.3757
1.6500,5.6555,0.0040,0.0423,6.3793,-1.36402,-0.18170,-1.22778,-86.29,0.4817,1.3761
1.6583,0.1968,0.0938,0.0064,4.2529,-1.36742,-0.17816,-1.22817,-86.95,0.5895,1.3790
1.6667,4.0777,0.0707,0.0556,4.5831,-1.36693,-0.17830,-1.22873,-86.80,0.0619,1.3785
1.6750,0.1544,-0.0420,-0.0152,4.7720,-1.36541,-0.17901,-1.22961,-86.33,0.2008,1.3771
1.6833,8.6184,0.0870,-0.0119,2.0614,-1.36321,-0.17885,-1.23096,-86.11,0.2650,1.3749
1.6917,3.4787,-0.0624,-0.0128,0.9354,-1.36661,-0.17722,-1.23015,-86.64,0.4520,1.3780
1.7000,1.8959,-0.0230,-0.0217,2.4114,-1.36609,-0.17722,-1.23045,-86.75,0.0620,1.3775
1.7083,6.6533,0.0710,-0.0209,0.9278,-1.36575,-0.17708,-1.23001,-86.75,0.0445,1.3772
1.7167,10.4711,0.3365,-0.0436,2.6165,-1.36405,-0.17728,-1.23012,-86.33,0.2049,1.3755
1.7250,10.8572,0.0094,-0.0796,2.4658,-1.36236,-0.17722,-1.23207,-85.87,0.2030,1.3738
1.7333,4.6569,0.0731,0.0202,0.7631,-1.36341,-0.17626,-1.23009,-87.27,0.1710,1.3748
1.7417,2.2388,-0.0316,-0.0269,1.2246,-1.36335,-0.17559,-1.23186,-87.87,0.0799,1.3746
1.7500,4.0047,-0.0377,0.0058,2.6496,-1.36229,-0.17571,-1.23134,-87.16,0.1281,1.3736
1.7583,10.1294,-0.0086,-0.0668,6.0317,-1.36253,-0.17532,-1.23203,-86.98,0.0551,1.3738
1.7667,0.0588,-0.0341,-0.0136,2.3798,-1.36210,-0.17541,-1.23217,-86.32,0.0522,1.3734
1.7750,6.7476,0.0076,-0.0092,4.3288,-1.36410,-0.17468,-1.23054,-86.79,0.2542,1.3752
1.7833,1.4767,-0.0148,-0.0146,2.9122,-1.36567,-0.17429,-1.23033,-87.12,0.1943,1.3767
1.7917,7.2245,0.1134,0.0119,1.7762,-1.36567,-0.17418,-1.23005,-86.70,0.0141,1.3767
1.8000,0.4960,0.1067,0.0678,2.2862,-1.36419,-0.17421,-1.23072,-85.85,0.1774,1.3753
1.8083,9.2416,-0.0728,-0.1076,6.9502,-1.36330,-0.17369,-1.23111,-85.75,0.1240,1.3743
1.8167,3.6895,-0.0013,-0.0008,2.0619,-1.36654,-0.17260,-1.22962,-86.32,0.4090,1.3774
1.8250,3.7618,-0.0525,-0.0343,3.3274,-1.36653,-0.17253,-1.22978,-86.17,0.0084,1.3774
1.8333,0.8330,-0.0049,-0.0057,3.4077,-1.36680,-0.17243,-1.22966,-86.16,0.0348,1.3776
1.8417,0.0212,0.0014,0.0014,1.9767,-1.36577,-0.17263,-1.22996,-85.46,0.1263,1.3766
1.8500,5.6666,-0.0634,0.0039,3.8036,-1.36531,-0.17219,-1.22993,-85.18,0.0765,1.3761
1.8583,4.4193,0.0299,0.0188,3.6012,-1.36742,-0.17217,-1.22855,-86.10,0.2540,1.3782
1.8667,7.9051,-0.0023,-0.0135,3.3927,-1.36720,-0.17211,-1.22855,-86.00,0.0279,1.3780
1.8750,4.1142,-0.0420,-0.0281,2.2125,-1.36627,-0.17238,-1.22846,-85.67,0.1161,1.3771
1.8833,16.4942,0.1989,-0.2213,2.3151,-1.36640,-0.17271,-1.22648,-85.79,0.0419,1.3773
1.8917,0.0891,-0.1555,-0.0010,2.0768,-1.36525,-0.17831,-1.22788,-85.29,0.6860,1.3768
1.9000,1.0534,0.2459,0.1188,3.9265,-1.36709,-0.17790,-1.22856,-86.28,0.2257,1.3786
1.9083,2.2787,-0.0242,-0.0222,3.1495,-1.36751,-0.17768,-1.22858,-86.32,0.0574,1.3790
1.9167,7.4029,0.1687,0.0636,6.4403,-1.36734,-0.17736,-1.22845,-86.32,0.0429,1.3788
1.9250,0.3749,-0.0292,-0.0158,3.7243,-1.36604,-0.17741,-1.22955,-86.13,0.1562,1.3775
1.9333,9.6886,0.0694,-0.0074,1.9388,-1.36341,-0.17690,-1.22994,-86.02,0.3222,1.3748
1.9417,0.2705,-0.0273,0.0878,0.8452,-1.36529,-0.17364,-1.22905,-86.10,0.4509,1.3763
