sim_time,torque_FR,torque_FL,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,R_m
0.0000,1.7905,2.3351,0.6453,2.4616,0.00468,-1.61753,-1.22829,-90.41,0.0332,1.6175
0.0083,0.6886,0.5926,0.1954,1.6260,0.00090,-1.61955,-1.22833,-90.65,0.4283,1.6196
0.0167,0.4942,-0.7001,0.0779,0.9986,-0.00455,-1.62206,-1.22860,-90.96,0.7200,1.6221
0.0250,0.3236,-1.2867,0.0049,0.3979,-0.01072,-1.62481,-1.22919,-91.29,0.8115,1.6248
0.0333,0.1630,-1.5335,0.1315,0.2320,-0.01773,-1.62816,-1.23018,-91.58,0.9321,1.6283
0.0417,0.0312,-2.3048,0.3737,-1.2116,-0.02564,-1.63204,-1.23168,-91.73,1.0566,1.6322
0.0500,0.0454,1.1201,0.0650,-0.7518,-0.03290,-1.63500,-1.23173,-91.77,0.9417,1.6353
0.0583,0.1065,1.3543,0.1548,-1.1220,-0.03991,-1.63807,-1.23186,-91.74,0.9178,1.6386
0.0667,0.1070,0.7109,-0.0682,-1.5433,-0.04740,-1.64166,-1.23244,-91.70,0.9965,1.6423
0.0750,0.4864,-0.1008,0.5441,-2.0980,-0.05500,-1.64503,-1.23340,-91.72,0.9979,1.6460
0.0833,0.9012,0.3346,1.2419,0.7013,-0.06308,-1.64720,-1.23321,-91.91,1.0038,1.6484
0.0917,0.0513,0.8218,0.6300,0.9978,-0.07210,-1.64870,-1.23306,-92.13,1.0973,1.6503
0.1000,0.3190,1.9133,0.0062,0.8232,-0.08013,-1.64942,-1.23198,-92.17,0.9674,1.6514
0.1083,1.4668,2.0852,0.0276,0.7102,-0.08816,-1.65016,-1.23116,-92.23,0.9678,1.6525
0.1167,0.7789,1.6665,0.0058,0.2952,-0.09744,-1.65229,-1.23061,-92.29,1.1423,1.6552
0.1250,0.5192,0.9544,-0.0009,-0.3029,-0.10750,-1.65542,-1.23060,-92.39,1.2644,1.6589
0.1333,0.1847,-0.4853,0.0480,2.6884,-0.11742,-1.65837,-1.23018,-92.73,1.2415,1.6625
0.1417,0.5347,-0.3093,0.0069,1.8922,-0.12704,-1.66097,-1.22975,-93.19,1.1964,1.6658
0.1500,1.4985,-0.2446,-0.2067,2.3453,-0.13443,-1.66099,-1.22985,-92.75,0.8871,1.6664
0.1583,1.6912,0.6474,0.6081,0.7560,-0.14143,-1.65960,-1.23010,-92.12,0.8564,1.6656
0.1667,1.3709,0.0018,0.1964,1.6544,-0.14789,-1.65930,-1.22953,-92.31,0.7762,1.6659
0.1750,2.5585,-0.0207,4.3426,1.7115,-0.15087,-1.65892,-1.22924,-92.18,0.3595,1.6658
0.1833,4.3231,0.0158,4.0665,0.6222,-0.15063,-1.65819,-1.22915,-92.43,0.0914,1.6650
0.1917,0.0989,-0.0005,1.3280,0.3741,-0.15184,-1.65552,-1.22917,-92.74,0.3524,1.6625
0.2000,-1.2178,-0.0011,1.1409,0.3233,-0.15521,-1.65188,-1.22941,-93.11,0.5951,1.6592
0.2083,-1.8122,0.0006,1.0334,0.2180,-0.15926,-1.64817,-1.22990,-93.49,0.6585,1.6559
0.2167,-2.3855,2.7785,0.4460,-0.0202,-0.16415,-1.64421,-1.23076,-93.94,0.7558,1.6524
0.2250,0.7531,0.7571,0.8604,0.5625,-0.16936,-1.64203,-1.23162,-94.61,0.6779,1.6507
0.2333,1.3206,3.3873,0.2940,3.0469,-0.17576,-1.64259,-1.23088,-94.64,0.7710,1.6520
0.2417,0.5471,0.7696,0.1865,1.0602,-0.18495,-1.64492,-1.23028,-94.89,1.1371,1.6553
0.2500,0.4823,1.7191,-0.1951,0.6934,-0.19438,-1.64744,-1.23017,-94.98,1.1720,1.6589
0.2583,1.3739,-0.0057,-0.2099,1.0025,-0.19983,-1.64743,-1.23057,-94.20,0.6530,1.6595
0.2667,2.7240,-1.3423,-2.4636,0.4035,-0.20351,-1.64700,-1.23140,-93.24,0.4445,1.6595
0.2750,1.5906,0.1239,-0.7951,2.6784,-0.20817,-1.64469,-1.23211,-93.04,0.6253,1.6578
0.2833,4.7255,0.6495,-3.1312,1.0975,-0.21426,-1.64165,-1.23315,-92.63,0.8167,1.6556
0.2917,1.9528,2.6445,-0.0291,1.5171,-0.22131,-1.64080,-1.23207,-92.62,0.8517,1.6557
0.3000,2.0083,2.5411,-0.0101,3.0760,-0.22908,-1.64001,-1.23124,-92.40,0.9371,1.6559
0.3083,1.8579,2.4490,-0.1176,1.5943,-0.23719,-1.63889,-1.23078,-92.07,0.9823,1.6560
0.3167,2.0529,0.9240,-0.4120,2.0655,-0.24504,-1.63751,-1.23075,-91.63,0.9571,1.6557
0.3250,1.0702,0.2557,-0.1486,0.4067,-0.25233,-1.63637,-1.23030,-91.68,0.8854,1.6557
0.3333,1.1503,1.6713,-0.6544,1.4544,-0.25901,-1.63509,-1.23011,-91.84,0.8161,1.6555
0.3417,1.1827,3.2424,-0.1889,1.0135,-0.26613,-1.63472,-1.22966,-91.93,0.8553,1.6562
0.3500,0.6190,5.5591,0.0814,0.2665,-0.26888,-1.63607,-1.22959,-91.29,0.3671,1.6580
0.3583,0.7099,4.4855,-0.0016,0.2625,-0.27006,-1.63853,-1.22985,-90.43,0.3282,1.6606
0.3667,0.7306,3.2591,0.0623,0.1005,-0.27188,-1.64070,-1.23041,-89.63,0.3397,1.6631
0.3750,0.5550,3.7800,0.3283,0.9698,-0.27398,-1.64234,-1.23099,-88.84,0.3194,1.6650
0.3833,0.6477,2.5987,0.1213,2.6145,-0.27658,-1.64273,-1.23070,-88.57,0.3165,1.6659
0.3917,0.6580,1.9116,-0.0076,1.3983,-0.28052,-1.64231,-1.23065,-88.32,0.4750,1.6661
0.4000,1.7368,0.9875,-0.1543,2.2517,-0.28626,-1.64065,-1.23093,-87.90,0.7174,1.6654
0.4083,1.7887,0.1660,0.5458,1.0480,-0.29314,-1.63877,-1.23097,-87.65,0.8557,1.6648
0.4167,1.3201,-0.0012,0.2590,0.6239,-0.30051,-1.63719,-1.23062,-87.78,0.9044,1.6645
0.4250,0.7916,0.0036,-0.5951,0.3254,-0.30779,-1.63526,-1.23058,-87.90,0.9032,1.6640
0.4333,0.1884,-0.0040,-0.2995,0.5151,-0.31472,-1.63306,-1.23088,-88.04,0.8727,1.6631
0.4417,1.1697,0.2072,-2.3399,2.0031,-0.32097,-1.62928,-1.23164,-87.62,0.8767,1.6606
0.4500,2.6383,0.8479,-0.9505,0.3966,-0.32763,-1.62570,-1.23160,-87.48,0.9065,1.6584
0.4583,1.6387,0.7327,-1.0926,2.4316,-0.33450,-1.62249,-1.23156,-87.29,0.9104,1.6566
0.4667,0.5472,2.8569,0.0135,2.6985,-0.34216,-1.62028,-1.23112,-87.30,0.9570,1.6560
0.4750,0.9811,2.4514,0.0033,0.7055,-0.35081,-1.61906,-1.23001,-87.41,1.0484,1.6566
0.4833,0.7827,2.3181,-0.0008,1.3896,-0.35955,-1.61757,-1.22916,-87.44,1.0641,1.6570
0.4917,0.6528,2.1179,0.0015,0.3462,-0.36841,-1.61592,-1.22860,-87.38,1.0808,1.6574
0.5000,0.5790,1.9645,0.0004,0.4451,-0.37722,-1.61409,-1.22835,-87.26,1.0806,1.6576
0.5083,0.4127,1.8211,0.0030,-0.0927,-0.38580,-1.61220,-1.22842,-87.03,1.0541,1.6577
0.5167,0.7587,2.5820,-0.0031,0.9486,-0.38883,-1.61243,-1.22880,-86.29,0.3649,1.6587
0.5250,0.5399,1.9511,0.0047,-0.2458,-0.39029,-1.61397,-1.22944,-85.53,0.2545,1.6605
0.5333,0.3521,1.0962,-0.0009,-0.5518,-0.39134,-1.61542,-1.23040,-84.57,0.2145,1.6621
0.5417,3.2941,0.6047,0.0202,-0.8650,-0.39227,-1.61669,-1.23168,-83.60,0.1888,1.6636
0.5500,8.6892,0.2925,6.3717,0.5524,-0.39365,-1.61659,-1.23209,-82.81,0.1663,1.6638
0.5583,3.3331,-0.0018,0.4871,1.6927,-0.39699,-1.61427,-1.23133,-82.37,0.4891,1.6624
0.5667,1.0284,0.0031,0.3776,0.9935,-0.40317,-1.61087,-1.23079,-82.26,0.8452,1.6606
0.5750,0.5477,0.0003,0.1118,0.6449,-0.41048,-1.60712,-1.23064,-82.34,0.9859,1.6587
0.5833,-0.2540,-0.0001,-0.0584,0.3771,-0.41841,-1.60311,-1.23098,-82.48,1.0665,1.6568
0.5917,2.2799,-0.0145,-1.0783,0.2300,-0.42638,-1.59921,-1.23079,-82.40,1.0647,1.6551
0.6000,2.6328,-0.0005,-0.9621,0.3063,-0.43372,-1.59626,-1.23027,-82.11,0.9501,1.6541
0.6083,2.0583,-0.0030,-1.3720,0.4126,-0.44135,-1.59303,-1.23012,-81.83,0.9936,1.6530
0.6167,2.2479,-0.0005,-1.5415,0.4064,-0.44971,-1.58901,-1.23050,-81.57,1.1129,1.6514
0.6250,1.4968,3.7865,-0.1222,2.9897,-0.45659,-1.58458,-1.23089,-81.26,0.9821,1.6491
0.6333,0.4124,1.5716,0.1554,1.8998,-0.46436,-1.58082,-1.23000,-81.47,1.0364,1.6476
0.6417,0.3568,1.0905,-0.0002,1.6833,-0.47228,-1.57726,-1.22926,-81.72,1.0420,1.6464
0.6500,0.3413,0.6886,-0.0001,1.5165,-0.48019,-1.57391,-1.22871,-82.00,1.0304,1.6455
0.6583,0.3138,0.3670,-0.0004,1.2970,-0.48811,-1.57075,-1.22835,-82.30,1.0239,1.6448
0.6667,0.1276,0.0353,0.0011,0.9560,-0.49598,-1.56784,-1.22818,-82.60,1.0066,1.6444
0.6750,2.4304,0.5903,0.0400,1.6479,-0.50380,-1.56524,-1.22819,-82.90,0.9891,1.6443
0.6833,0.4965,-0.5298,-0.0008,0.8578,-0.51369,-1.56381,-1.22842,-83.22,1.1987,1.6460
0.6917,0.4263,1.5922,-0.0317,-0.8031,-0.52347,-1.56243,-1.22902,-83.21,1.1856,1.6478
0.7000,0.8297,1.5363,0.0141,0.3838,-0.53050,-1.55895,-1.22989,-82.52,0.9411,1.6467
0.7083,2.0687,0.5429,-0.4692,0.6114,-0.53683,-1.55552,-1.23107,-81.85,0.8638,1.6455
0.7167,1.5223,-0.0245,1.7574,0.3865,-0.54369,-1.55266,-1.23071,-82.02,0.8920,1.6451
0.7250,2.5974,-0.0002,0.0930,-0.0804,-0.55167,-1.55076,-1.22982,-81.93,0.9843,1.6460
0.7333,1.9928,-0.0000,-0.4438,0.1710,-0.55966,-1.54841,-1.22924,-81.79,0.9995,1.6465
0.7417,1.6920,-0.0000,-0.8852,0.1538,-0.56774,-1.54563,-1.22904,-81.65,1.0259,1.6466
0.7500,2.3267,-0.0004,-0.6239,0.7652,-0.57606,-1.54222,-1.22929,-81.53,1.0790,1.6463
0.7583,1.8743,0.0500,-0.3337,3.1023,-0.58365,-1.53776,-1.23016,-81.22,1.0568,1.6448
0.7667,-0.5056,-0.0947,3.0580,-0.2709,-0.58933,-1.53235,-1.23109,-81.06,0.9406,1.6418
0.7750,-0.7862,0.0899,1.8924,0.3600,-0.59594,-1.52712,-1.23123,-81.48,1.0122,1.6393
0.7833,-0.1894,2.7405,-0.4242,1.8341,-0.60305,-1.52182,-1.23148,-81.81,1.0637,1.6369
0.7917,0.1217,1.4498,-0.0005,0.2330,-0.61039,-1.51774,-1.23104,-81.89,1.0079,1.6359
0.8000,2.3855,3.1109,0.0353,2.1698,-0.61771,-1.51402,-1.23072,-81.97,0.9845,1.6352
0.8083,0.9249,2.2081,0.0035,0.4851,-0.62671,-1.51166,-1.23048,-82.05,1.1167,1.6364
0.8167,1.0079,0.8117,-0.0260,-0.4349,-0.63383,-1.50824,-1.23051,-81.68,0.9483,1.6360
0.8250,0.1195,2.7351,0.0312,-0.3590,-0.64047,-1.50519,-1.23074,-81.34,0.8760,1.6358
0.8333,1.5953,0.5762,-0.0082,3.7192,-0.64618,-1.50160,-1.23046,-81.42,0.8092,1.6347
0.8417,2.4295,0.6997,-0.1366,1.6643,-0.65231,-1.49749,-1.23014,-81.32,0.8862,1.6334
0.8500,2.6884,0.1990,0.4452,0.5367,-0.65939,-1.49357,-1.22948,-81.20,0.9712,1.6327
0.8583,2.5715,-0.0131,1.2745,0.3387,-0.66654,-1.48989,-1.22867,-81.18,0.9648,1.6322
0.8667,2.8465,-0.0038,0.2916,1.2176,-0.67025,-1.48690,-1.22838,-80.85,0.5728,1.6310
0.8750,1.2185,0.0263,-0.6586,0.3917,-0.67698,-1.48188,-1.22854,-80.73,1.0069,1.6292
0.8833,0.7697,0.6339,-2.0896,0.4223,-0.68440,-1.47545,-1.22940,-80.42,1.1777,1.6265
0.8917,-0.0867,3.1881,-2.1238,1.0471,-0.69175,-1.46802,-1.23103,-80.42,1.2550,1.6228
0.9000,0.3295,2.7538,0.0038,0.0114,-0.69949,-1.46245,-1.23080,-80.57,1.1433,1.6211
0.9083,1.3783,4.1066,-0.0009,-0.3064,-0.70752,-1.45780,-1.23065,-80.41,1.1137,1.6204
0.9167,1.2150,2.1015,-0.1680,-0.8311,-0.71561,-1.45391,-1.23066,-80.10,1.0780,1.6205
0.9250,0.6952,4.8733,0.1987,0.0853,-0.71768,-1.45331,-1.23077,-79.59,0.2579,1.6208
0.9333,2.3763,2.9339,-0.0051,3.0096,-0.71843,-1.45402,-1.23092,-79.50,0.1244,1.6218
0.9417,1.4526,0.4558,0.0062,0.0293,-0.71898,-1.45505,-1.23120,-78.82,0.1402,1.6230
0.9500,1.1963,0.1540,0.0714,-0.2656,-0.72024,-1.45539,-1.23182,-78.12,0.1560,1.6239
0.9583,10.3465,1.4426,4.5123,0.3367,-0.72130,-1.45576,-1.23214,-77.66,0.1348,1.6247
0.9667,5.4207,0.1648,3.2999,1.3545,-0.72081,-1.45516,-1.23105,-77.65,0.0927,1.6239
0.9750,2.6072,-0.0051,0.7516,0.3482,-0.72417,-1.45107,-1.22983,-77.44,0.6362,1.6217
0.9833,1.8426,-0.0003,0.4557,0.2744,-0.72922,-1.44636,-1.22881,-77.32,0.8282,1.6198
0.9917,1.8064,-0.0007,0.1355,0.4374,-0.73500,-1.44164,-1.22817,-77.20,0.8953,1.6182
1.0000,1.3516,0.0014,-0.2373,0.5125,-0.74181,-1.43617,-1.22804,-77.10,1.0482,1.6164
1.0083,0.3136,0.0008,-0.8110,0.3025,-0.74946,-1.42979,-1.22860,-77.07,1.1952,1.6143
1.0167,3.3589,-0.3515,-0.2786,-0.5335,-0.75848,-1.42391,-1.22990,-77.13,1.2927,1.6133
1.0250,0.3773,0.5841,0.2759,1.1662,-0.76802,-1.41996,-1.23031,-77.37,1.2382,1.6144
1.0333,0.3516,-0.6777,0.7381,-0.9959,-0.77702,-1.41595,-1.23046,-77.56,1.1822,1.6151
1.0417,0.6907,-0.8255,0.9322,-0.2957,-0.78518,-1.41147,-1.23077,-77.83,1.1177,1.6152
1.0500,2.8438,0.2614,1.0619,-0.7498,-0.79087,-1.40808,-1.23083,-77.59,0.7949,1.6150
1.0583,2.7781,0.1542,0.9241,-0.2191,-0.79570,-1.40493,-1.23110,-77.23,0.6919,1.6146
1.0667,2.6175,0.1407,1.0502,-1.0072,-0.79963,-1.40216,-1.23182,-76.69,0.5772,1.6141
1.0750,2.2536,0.1180,1.2122,-1.1658,-0.80334,-1.39916,-1.23287,-76.08,0.5719,1.6134
1.0833,3.2809,0.0402,1.5986,0.8240,-0.80692,-1.39549,-1.23267,-75.95,0.6158,1.6120
1.0917,3.2680,0.0014,2.0066,1.6989,-0.81143,-1.39063,-1.23090,-75.89,0.7948,1.6101
1.1000,3.0550,0.0020,1.0664,1.1417,-0.81692,-1.38529,-1.22943,-75.89,0.9196,1.6082
1.1083,1.2827,0.0002,0.8715,0.8559,-0.82325,-1.37965,-1.22839,-75.95,1.0169,1.6066
1.1167,1.0158,0.0006,0.3919,0.5316,-0.83008,-1.37368,-1.22790,-76.01,1.0888,1.6050
1.1250,0.4240,-0.0004,-0.1146,0.2954,-0.83739,-1.36712,-1.22809,-76.08,1.1785,1.6032
1.1333,4.7398,0.2896,-1.0489,-1.4425,-0.84692,-1.36242,-1.22867,-76.07,1.2753,1.6042
1.1417,3.6983,0.4578,0.0008,-0.9834,-0.85544,-1.35782,-1.22880,-75.68,1.1612,1.6048
1.1500,2.7075,-0.0054,0.4796,-0.5703,-0.86172,-1.35479,-1.22907,-75.17,0.8373,1.6056
1.1583,3.8153,-0.0958,2.4267,-1.3791,-0.86577,-1.35251,-1.22901,-74.59,0.5581,1.6059
1.1667,3.6734,0.0872,1.6439,0.0551,-0.86918,-1.35059,-1.22895,-74.31,0.4699,1.6061
1.1750,3.2120,0.2832,1.1842,-0.1996,-0.87274,-1.34798,-1.22878,-74.18,0.5290,1.6058
1.1833,2.7387,0.4132,0.6402,0.2954,-0.87622,-1.34524,-1.22882,-73.98,0.5318,1.6054
1.1917,0.6701,1.0143,0.0188,0.2384,-0.87965,-1.34214,-1.22881,-73.99,0.5548,1.6047
1.2000,0.5011,1.6046,-0.0025,-0.1019,-0.88276,-1.33843,-1.22871,-74.01,0.5801,1.6033
1.2083,2.2651,3.5268,-0.0055,1.4168,-0.88633,-1.33434,-1.22859,-74.05,0.6511,1.6019
1.2167,1.5242,3.4185,-0.0003,0.1321,-0.89249,-1.32929,-1.22844,-73.86,0.9563,1.6011
1.2250,0.7494,3.1911,-0.2760,-0.1929,-0.89928,-1.32313,-1.22839,-73.66,1.1010,1.5998
1.2333,0.9926,0.3172,0.4714,0.3272,-0.90569,-1.31669,-1.22800,-73.67,1.0901,1.5981
1.2417,0.3994,0.3267,0.1642,0.3521,-0.91204,-1.30994,-1.22804,-73.77,1.1119,1.5962
1.2500,4.1450,0.9421,-0.7658,-2.3691,-0.91940,-1.30449,-1.22824,-73.49,1.0986,1.5959
1.2583,3.6531,1.0659,-0.3453,-2.6460,-0.92677,-1.30028,-1.22841,-73.05,1.0186,1.5968
1.2667,3.6456,0.9248,-0.5310,-2.3731,-0.93403,-1.29556,-1.22861,-72.78,1.0393,1.5972
1.2750,2.3126,0.2141,-1.0540,-1.4314,-0.94144,-1.29033,-1.22893,-72.58,1.0885,1.5973
1.2833,2.1710,-0.0219,1.0293,-2.0374,-0.94722,-1.28584,-1.22878,-72.43,0.8782,1.5971
1.2917,2.0080,-0.0601,0.9691,-2.2387,-0.95273,-1.28137,-1.22879,-72.34,0.8514,1.5967
1.3000,3.4555,0.1542,1.6875,-0.7501,-0.95702,-1.27756,-1.22887,-72.11,0.6884,1.5963
1.3083,1.9822,5.8891,0.2317,0.0156,-0.95783,-1.27650,-1.22921,-71.82,0.1604,1.5959
1.3167,2.7520,4.8696,0.0166,-0.0163,-0.95919,-1.27430,-1.22970,-71.57,0.3108,1.5950
1.3250,9.8558,5.3130,0.0250,1.5024,-0.96197,-1.27047,-1.22990,-71.37,0.5678,1.5936
1.3333,9.5559,0.5664,-0.5296,-0.0458,-0.96030,-1.26677,-1.22978,-69.12,0.4874,1.5896
1.3417,3.9939,-0.0066,2.2757,1.4646,-0.96127,-1.26223,-1.22878,-68.91,0.5571,1.5866
1.3500,4.8175,-0.0157,2.4516,-1.1113,-0.96658,-1.25709,-1.22809,-68.96,0.8869,1.5857
1.3583,2.6373,-0.0005,2.0443,-0.6414,-0.97495,-1.25205,-1.22792,-69.25,1.1721,1.5869
1.3667,4.1717,2.1209,-0.0781,-1.6915,-0.98440,-1.24619,-1.22819,-69.34,1.3348,1.5881
1.3750,2.0034,2.0094,-0.6181,-1.2944,-0.99157,-1.24120,-1.22813,-68.49,1.0481,1.5886
1.3833,3.9536,1.9426,-0.1868,-1.6527,-0.99756,-1.23745,-1.22836,-67.64,0.8474,1.5895
1.3917,4.1885,1.4935,-0.2572,-1.6362,-1.00331,-1.23307,-1.22843,-66.95,0.8681,1.5897
1.4000,3.7438,0.1978,0.9593,-1.7943,-1.00922,-1.22776,-1.22821,-66.46,0.9534,1.5893
1.4083,4.3263,0.0077,0.6759,-1.8684,-1.01454,-1.22155,-1.22724,-66.39,0.9814,1.5879
1.4167,3.2780,-0.1587,0.2950,-1.7482,-1.02008,-1.21475,-1.22649,-66.35,1.0521,1.5862
1.4250,2.8364,0.5689,-0.4033,-1.9710,-1.02603,-1.20760,-1.22640,-66.20,1.1164,1.5846
1.4333,2.1075,0.3688,-0.6795,-1.8623,-1.03242,-1.19967,-1.22675,-66.08,1.2219,1.5828
1.4417,2.3557,-0.7815,-0.8284,-1.6881,-1.03896,-1.19112,-1.22729,-65.99,1.2913,1.5806
1.4500,2.6608,-0.3482,-0.2730,-2.1638,-1.04456,-1.18276,-1.22768,-65.97,1.2075,1.5780
1.4583,0.4956,-0.0910,-0.8862,-1.6234,-1.05009,-1.17388,-1.22849,-65.99,1.2555,1.5750
1.4667,5.0279,-1.4900,0.8468,-1.2736,-1.05507,-1.16618,-1.22789,-66.20,1.1004,1.5726
1.4750,4.5765,-0.3458,0.2850,-1.7084,-1.06160,-1.16151,-1.22733,-65.59,0.9632,1.5736
1.4833,4.2701,-0.0376,0.1378,-1.8713,-1.06812,-1.15708,-1.22726,-64.94,0.9461,1.5747
1.4917,3.9600,0.1332,-0.2758,-2.0333,-1.07482,-1.15225,-1.22754,-64.30,0.9916,1.5757
1.5000,3.7717,0.2608,-0.6589,-1.6502,-1.08176,-1.14674,-1.22810,-63.73,1.0634,1.5765
1.5083,2.8924,0.3753,-0.7220,-0.8875,-1.08865,-1.14001,-1.22834,-63.38,1.1559,1.5763
1.5167,3.2579,-2.5050,0.6734,-0.6852,-1.09461,-1.13317,-1.22770,-63.18,1.0882,1.5755
1.5250,3.7206,-1.9112,0.3557,-0.8364,-1.10025,-1.12600,-1.22712,-63.16,1.0947,1.5743
1.5333,2.8246,-2.0867,0.1438,-0.7062,-1.10616,-1.11822,-1.22689,-63.16,1.1726,1.5729
1.5417,2.7692,1.8889,-0.6017,-1.4092,-1.11229,-1.11006,-1.22719,-63.05,1.2252,1.5714
1.5500,2.8358,0.5245,1.1260,-1.0754,-1.11693,-1.10237,-1.22703,-62.88,1.0772,1.5693
1.5583,3.2393,1.0289,0.3676,-1.0890,-1.12115,-1.09462,-1.22677,-62.92,1.0591,1.5669
1.5667,1.1151,0.3204,0.2235,-0.8537,-1.12538,-1.08629,-1.22684,-62.94,1.1210,1.5641
1.5750,1.2514,1.5758,-0.3601,-1.1328,-1.12971,-1.07749,-1.22744,-62.89,1.1771,1.5612
1.5833,5.0590,0.8821,1.1831,-0.7988,-1.13380,-1.06880,-1.22765,-62.92,1.1519,1.5582
1.5917,4.5367,0.5921,0.4151,-0.9109,-1.13941,-1.06407,-1.22685,-62.24,0.8806,1.5590
1.6000,4.2636,1.0080,0.3219,-0.8924,-1.14469,-1.06000,-1.22650,-61.48,0.8002,1.5601
1.6083,3.8969,1.3127,0.0720,-0.9395,-1.14990,-1.05578,-1.22644,-60.69,0.8049,1.5611
1.6167,3.1767,1.5034,-0.3926,-0.9269,-1.15506,-1.05087,-1.22650,-59.98,0.8543,1.5616
1.6250,4.3794,0.1726,0.6119,-0.8736,-1.16018,-1.04556,-1.22648,-59.40,0.8859,1.5618
1.6333,4.6762,0.1575,0.6632,-0.9595,-1.16472,-1.03975,-1.22614,-59.08,0.8850,1.5613
1.6417,4.2406,-0.4457,0.4110,-0.8414,-1.16914,-1.03267,-1.22549,-58.99,1.0012,1.5599
1.6500,3.2836,0.6133,-0.2870,-0.9670,-1.17383,-1.02515,-1.22529,-58.80,1.0634,1.5585
1.6583,4.0498,0.6057,-0.2395,-0.9281,-1.17834,-1.01744,-1.22535,-58.55,1.0724,1.5568
1.6667,3.7871,-1.2510,0.1333,-1.1024,-1.18228,-1.00966,-1.22519,-58.50,1.0458,1.5547
1.6750,3.2239,-0.9063,0.2677,-1.1867,-1.18572,-1.00179,-1.22498,-58.59,1.0311,1.5523
1.6833,2.7678,1.0900,-0.7557,-2.9122,-1.18939,-0.99322,-1.22523,-58.56,1.1185,1.5496
1.6917,0.7915,0.9684,-0.3421,-2.7253,-1.19310,-0.98397,-1.22594,-58.51,1.1959,1.5465
1.7000,6.5455,0.2829,-0.6539,-1.7513,-1.19735,-0.97468,-1.22660,-58.35,1.2261,1.5439
1.7083,5.0410,0.1503,0.5226,-1.8209,-1.20285,-0.97105,-1.22689,-57.39,0.7910,1.5459
1.7167,4.0208,0.8093,0.1800,-2.0938,-1.20818,-0.96688,-1.22720,-56.50,0.8118,1.5474
1.7250,5.1507,0.9701,-0.7120,-2.2380,-1.21345,-0.96211,-1.22772,-55.64,0.8530,1.5486
1.7333,3.8113,0.2586,1.1158,-2.0396,-1.21851,-0.95692,-1.22815,-54.87,0.8694,1.5493
1.7417,4.2261,0.1991,0.9953,-2.1890,-1.22287,-0.95214,-1.22836,-54.25,0.7770,1.5498
1.7500,4.0849,0.5305,0.5463,-2.2412,-1.22712,-0.94679,-1.22882,-53.67,0.8199,1.5499
1.7583,4.0173,0.9254,0.4549,-2.4801,-1.23127,-0.94096,-1.22962,-53.14,0.8590,1.5497
1.7667,1.9371,-0.0481,1.3556,-2.5236,-1.23372,-0.93564,-1.22964,-53.06,0.7026,1.5484
1.7750,1.5415,-0.0416,3.2956,-1.8265,-1.23551,-0.93065,-1.22962,-53.19,0.6356,1.5468
1.7833,0.7622,0.2005,2.4540,-1.8423,-1.23726,-0.92520,-1.22989,-53.31,0.6873,1.5449
1.7917,4.0558,-0.1426,3.0559,-0.5094,-1.23883,-0.91914,-1.22969,-53.47,0.7514,1.5426
1.8000,1.5849,0.0025,1.5139,-0.6444,-1.24004,-0.91108,-1.22852,-53.62,0.9776,1.5388
1.8083,0.4594,-0.0016,1.0724,-0.3625,-1.24142,-0.90213,-1.22792,-53.80,1.0870,1.5346
1.8167,5.3838,-4.1230,0.4470,-1.0743,-1.24668,-0.89444,-1.22784,-53.92,1.1179,1.5344
1.8250,5.3571,-1.0810,-0.4030,-1.0572,-1.25276,-0.88843,-1.22816,-52.93,1.0256,1.5358
1.8333,3.7109,-1.6104,-0.6334,-1.2347,-1.25804,-0.88282,-1.22845,-52.01,0.9248,1.5369
1.8417,4.3967,-0.8248,-1.0965,-1.4327,-1.26340,-0.87731,-1.22936,-51.05,0.9227,1.5381
1.8500,3.1173,-1.7156,2.2932,-1.2671,-1.26708,-0.87230,-1.22936,-50.51,0.7457,1.5383
1.8583,3.7090,-2.3324,0.9820,-1.0277,-1.27055,-0.86766,-1.22946,-49.87,0.6949,1.5386
1.8667,3.3106,-1.8437,0.7571,-1.1494,-1.27362,-0.86280,-1.22967,-49.34,0.6905,1.5384
1.8750,4.9416,-3.2444,1.3449,-0.9908,-1.27657,-0.85703,-1.22988,-48.99,0.7775,1.5376
1.8833,2.1606,-0.2790,-0.0223,-1.3702,-1.27958,-0.85026,-1.23019,-48.72,0.8893,1.5363
1.8917,3.7174,-4.2619,2.0465,-0.8050,-1.28254,-0.84257,-1.23041,-48.63,0.9888,1.5345
1.9000,3.5888,-1.9636,3.4255,-1.4191,-1.28337,-0.83956,-1.23147,-48.36,0.3746,1.5336
1.9083,5.4596,-0.0552,4.5927,-1.8653,-1.28274,-0.83727,-1.23060,-48.49,0.2852,1.5318
1.9167,1.4027,0.0004,3.9902,-1.9069,-1.28218,-0.83094,-1.22921,-48.77,0.7626,1.5279
1.9250,0.8220,-0.0008,1.2294,-0.7638,-1.28284,-0.82236,-1.22824,-48.97,1.0320,1.5238
1.9333,4.4917,-2.9156,2.7219,-1.5096,-1.28570,-0.81393,-1.22788,-49.22,1.0680,1.5217
1.9417,5.5482,-1.5049,-0.5776,-1.5475,-1.29102,-0.80775,-1.22777,-48.18,0.9790,1.5229
1.9500,1.3194,-0.1618,-2.3841,-0.3877,-1.29665,-0.80212,-1.22895,-46.87,0.9556,1.5247
