sim_time,torque_FL,torque_FR,torque_BL,torque_BR,x,y,z,yaw_deg,actual_speed_mps,heading_correction_rads
0.0000,2.1903,4.2527,0.8947,4.2336,-0.00252,-1.64807,-1.20293,-91.87,0.0418,0.0000
0.0083,0.5495,0.1664,-0.0010,2.5088,-0.00810,-1.65092,-1.20256,-92.38,0.6266,0.0000
0.0167,1.6035,0.0084,0.0017,2.9429,-0.01711,-1.65477,-1.20257,-93.05,1.1754,0.0000
0.0250,0.5045,-1.2472,-0.0010,1.1310,-0.02901,-1.66005,-1.20344,-93.62,1.5624,0.0000
0.0333,0.3615,2.1589,0.0637,0.0810,-0.04188,-1.66613,-1.20522,-94.12,1.7085,0.0000
0.0417,-0.0184,0.7980,1.2330,-1.4896,-0.05375,-1.67131,-1.20477,-94.30,1.5543,0.0000
0.0500,3.2076,0.5553,1.5764,-0.8355,-0.06515,-1.67540,-1.20514,-94.52,1.4531,0.0000
0.0583,1.5382,-0.0016,0.0555,0.0526,-0.07779,-1.67798,-1.20434,-94.82,1.5483,0.0000
0.0667,3.3734,0.0278,1.3486,1.4556,-0.09065,-1.67934,-1.20416,-95.04,1.5507,0.0000
0.0750,-0.4447,0.0996,2.8730,0.1927,-0.10459,-1.67908,-1.20379,-95.48,1.6739,0.0000
0.0833,-0.0214,0.5295,0.0602,1.5988,-0.11644,-1.67833,-1.20345,-95.94,1.4244,0.0000
0.0917,-0.0161,3.6070,-0.1739,2.9064,-0.12669,-1.67571,-1.20364,-96.21,1.2693,0.0000
0.1000,0.1175,4.6435,0.3187,-0.0660,-0.13126,-1.67621,-1.20394,-95.70,0.5522,0.0000
0.1083,6.9919,0.3917,2.6402,0.5764,-0.13244,-1.67743,-1.20455,-94.88,0.2037,0.0000
0.1167,4.6265,-0.0056,1.7559,2.2973,-0.13426,-1.67771,-1.20417,-93.99,0.2210,0.0000
0.1250,4.1020,0.0074,-0.4919,2.2153,-0.13932,-1.67596,-1.20447,-92.98,0.6421,0.0000
0.1333,0.7173,3.6512,0.1197,2.9356,-0.14926,-1.67295,-1.20486,-92.84,1.2471,0.0000
0.1417,1.4482,1.3843,-0.0269,4.0077,-0.16146,-1.67284,-1.20426,-93.27,1.4635,0.0000
0.1500,1.2795,1.8172,-0.0146,1.2337,-0.17148,-1.67192,-1.20440,-92.45,1.2074,0.0000
0.1583,1.0375,3.6771,0.6469,1.0806,-0.18117,-1.67155,-1.20410,-92.05,1.1634,0.0000
0.1667,1.2325,3.5455,-0.1015,0.9973,-0.19147,-1.67154,-1.20326,-92.01,1.2364,0.0000
0.1750,0.8243,3.5466,0.0184,0.2649,-0.20187,-1.67131,-1.20302,-91.86,1.2478,0.0000
0.1833,0.5185,2.9630,-0.0010,-0.5979,-0.21242,-1.67078,-1.20341,-91.65,1.2680,0.0000
0.1917,0.3058,2.2895,-0.0104,-0.6828,-0.22094,-1.66985,-1.20448,-90.96,1.0286,0.0000
0.2000,4.4611,0.8465,0.0462,4.3973,-0.22802,-1.66838,-1.20488,-90.64,0.8673,0.0000
0.2083,6.7722,0.5443,1.1761,0.9915,-0.23685,-1.66619,-1.20517,-89.91,1.0926,0.0000
0.2167,0.9557,-0.0008,0.6744,0.4334,-0.24705,-1.66291,-1.20438,-90.17,1.2857,0.0000
0.2250,-0.0624,-0.0009,0.5349,0.3593,-0.25753,-1.65927,-1.20435,-90.58,1.3311,0.0000
0.2333,10.3075,0.6533,4.0092,0.2787,-0.25900,-1.65712,-1.20453,-90.05,0.3118,0.0000
0.2417,4.4766,0.0087,-0.2917,1.3562,-0.26074,-1.65343,-1.20349,-89.43,0.4900,0.0000
0.2500,2.7925,-0.0016,-0.8387,0.9736,-0.26782,-1.64840,-1.20298,-89.05,1.0420,0.0000
0.2583,1.4019,0.3185,-1.3119,2.0031,-0.27793,-1.64272,-1.20327,-88.94,1.3915,0.0000
0.2667,0.2133,1.7778,0.0051,1.5099,-0.29038,-1.63979,-1.20247,-89.24,1.5341,0.0000
0.2750,0.3221,0.5528,0.0015,0.9946,-0.30359,-1.63888,-1.20185,-89.66,1.5892,0.0000
0.2833,0.4414,-0.2310,0.0020,0.6106,-0.31685,-1.63864,-1.20193,-90.11,1.5914,0.0000
0.2917,0.3831,-0.7948,0.0047,0.1120,-0.33036,-1.63921,-1.20275,-90.56,1.6232,0.0000
0.3000,0.9705,2.3628,-0.0419,1.1042,-0.34141,-1.63606,-1.20437,-89.74,1.3789,0.0000
0.3083,0.5025,5.0740,-0.5912,-0.6869,-0.35365,-1.63287,-1.20622,-88.77,1.5176,0.0000
0.3167,1.3881,0.3719,-2.0689,0.3031,-0.36563,-1.63101,-1.20632,-88.52,1.4545,0.0000
0.3250,0.6751,0.1789,0.8212,2.2477,-0.37390,-1.62862,-1.20601,-88.73,1.0337,0.0000
0.3333,6.7875,0.0117,3.4461,0.5483,-0.37576,-1.62712,-1.20470,-88.10,0.2866,0.0000
0.3417,5.4541,-0.0026,1.4167,2.5678,-0.37705,-1.62408,-1.20328,-87.41,0.3954,0.0000
0.3500,2.9813,0.0020,0.3080,0.8313,-0.38285,-1.61925,-1.20220,-87.29,0.9067,0.0000
0.3583,0.9041,-0.0013,0.0892,0.3260,-0.39051,-1.61380,-1.20166,-87.51,1.1275,0.0000
0.3667,0.3985,0.0018,-0.3898,0.4757,-0.39860,-1.60824,-1.20189,-87.72,1.1779,0.0000
0.3750,3.9473,0.0445,1.8131,0.2702,-0.40909,-1.60662,-1.20291,-87.65,1.2735,0.0000
0.3833,-0.3256,-1.1196,0.3778,2.2218,-0.42285,-1.60657,-1.20421,-87.84,1.6513,0.0000
0.3917,0.0269,0.1806,-0.0255,-0.1259,-0.43203,-1.60611,-1.20522,-87.31,1.1033,0.0000
0.4000,2.2377,2.6664,0.0120,2.0207,-0.43740,-1.60565,-1.20478,-87.01,0.6469,0.0000
0.4083,1.4975,2.5179,-0.0015,1.9011,-0.44308,-1.60532,-1.20412,-86.44,0.6826,0.0000
0.4167,0.9963,3.2150,0.0055,0.6892,-0.44848,-1.60515,-1.20406,-85.79,0.6476,0.0000
0.4250,4.3762,0.7916,0.0455,0.7928,-0.45293,-1.60481,-1.20487,-84.90,0.5359,0.0000
0.4333,1.7224,3.2428,0.1786,0.0679,-0.46018,-1.60478,-1.20502,-84.11,0.8699,0.0000
0.4417,1.5254,3.2644,0.0641,-0.2392,-0.46840,-1.60462,-1.20479,-83.59,0.9873,0.0000
0.4500,3.4556,0.0041,1.3431,2.4180,-0.47776,-1.60378,-1.20348,-83.80,1.1268,0.0000
0.4583,2.3580,0.0032,0.1596,1.7251,-0.48720,-1.60025,-1.20251,-83.89,1.2096,0.0000
0.4667,1.6230,0.0029,2.0172,0.4907,-0.49455,-1.59609,-1.20229,-83.92,1.0133,0.0000
0.4750,4.2127,0.0152,3.2050,1.5822,-0.49446,-1.59483,-1.20268,-83.69,0.1513,0.0000
0.4833,1.7992,-0.0046,2.8311,1.0270,-0.49483,-1.59466,-1.20390,-83.27,0.0483,0.0000
0.4917,9.1058,0.1731,2.8769,0.9696,-0.49589,-1.59281,-1.20516,-82.67,0.2562,0.0000
0.5000,4.8516,0.0294,0.1307,4.0672,-0.49822,-1.58889,-1.20483,-81.90,0.5473,0.0000
0.5083,1.6259,0.3902,-0.9583,1.7340,-0.50632,-1.58247,-1.20522,-81.63,1.2398,0.0000
0.5167,0.0246,0.9971,0.0705,2.3739,-0.51906,-1.57797,-1.20553,-81.94,1.6218,0.0000
0.5250,0.3945,1.0357,-0.0037,0.6682,-0.53131,-1.57488,-1.20400,-82.28,1.5163,0.0000
0.5333,0.4871,2.3318,-0.0108,1.6082,-0.54359,-1.57292,-1.20259,-82.50,1.4917,0.0000
0.5417,1.5166,3.2140,0.0015,1.3381,-0.55423,-1.56995,-1.20190,-82.14,1.3257,0.0000
0.5500,0.8901,2.8343,-0.0029,0.4254,-0.56446,-1.56664,-1.20192,-81.71,1.2909,0.0000
0.5583,0.4256,0.4740,-0.0024,0.3005,-0.57395,-1.56251,-1.20255,-80.88,1.2420,0.0000
0.5667,0.3402,1.7499,-0.3331,-0.8913,-0.58331,-1.55887,-1.20426,-80.11,1.2050,0.0000
0.5750,-1.7363,0.0808,2.4396,0.1176,-0.59124,-1.55445,-1.20512,-80.15,1.0898,0.0000
0.5833,-0.8982,0.0624,2.6416,1.9141,-0.59873,-1.54937,-1.20611,-80.74,1.0859,0.0000
0.5917,3.3759,0.0781,4.8964,0.2738,-0.60580,-1.54396,-1.20480,-80.93,1.0678,0.0000
0.6000,5.2999,0.3152,5.2033,0.0808,-0.60626,-1.54290,-1.20420,-80.71,0.1385,0.0000
0.6083,4.6537,0.0062,4.1412,0.4130,-0.60605,-1.54228,-1.20406,-80.46,0.0793,0.0000
0.6167,3.0485,0.0403,2.4960,1.0862,-0.60623,-1.54251,-1.20445,-80.25,0.0359,0.0000
0.6250,10.1579,0.4824,5.5207,0.5168,-0.60648,-1.54292,-1.20453,-79.96,0.0576,0.0000
0.6333,2.7357,3.1137,0.2878,5.2474,-0.60788,-1.54344,-1.20371,-79.49,0.1782,0.0000
0.6417,0.4480,4.2986,0.1731,2.0713,-0.61122,-1.54557,-1.20290,-78.98,0.4755,0.0000
0.6500,1.5980,0.6611,0.0109,2.7281,-0.61439,-1.54769,-1.20276,-78.20,0.4579,0.0000
0.6583,1.2561,0.3256,0.0444,1.1719,-0.61655,-1.54776,-1.20332,-76.96,0.2590,0.0000
0.6667,2.8683,0.5047,0.7948,0.5620,-0.61855,-1.54712,-1.20470,-75.70,0.2527,0.0000
0.6750,0.1095,8.0418,0.3125,0.1425,-0.62188,-1.54680,-1.20463,-75.02,0.4011,0.0000
0.6833,1.1028,3.7252,0.0326,1.7302,-0.62222,-1.55061,-1.20454,-74.51,0.4588,0.0000
0.6917,1.9893,3.3683,0.0125,0.4274,-0.62543,-1.55165,-1.20477,-73.83,0.4047,0.0000
0.7000,1.7936,2.1294,0.0464,-0.4499,-0.62956,-1.55164,-1.20613,-72.52,0.4960,0.0000
0.7083,3.7395,0.0620,1.4186,0.9599,-0.63331,-1.55089,-1.20582,-72.06,0.4582,0.0000
0.7167,0.5780,3.6457,-0.1966,2.2160,-0.64061,-1.54695,-1.20539,-71.95,0.9952,0.0000
0.7250,2.2629,2.5191,0.4238,2.4002,-0.65193,-1.54290,-1.20423,-72.30,1.4430,0.0000
0.7333,1.6754,0.0161,0.8678,0.6118,-0.66311,-1.53861,-1.20277,-72.39,1.4372,0.0000
0.7417,1.9127,0.0017,-0.3062,0.3879,-0.67324,-1.53334,-1.20192,-72.62,1.3696,0.0000
0.7500,1.2807,-0.0009,-0.2740,0.3341,-0.68277,-1.52740,-1.20177,-72.91,1.3482,0.0000
0.7583,0.6801,-0.0142,-1.2689,2.7749,-0.69139,-1.52080,-1.20242,-73.09,1.3022,0.0000
0.7667,2.5473,0.0036,-3.1093,1.0008,-0.69839,-1.51255,-1.20433,-72.34,1.2993,0.0000
0.7750,-0.9810,2.3521,0.0107,2.6498,-0.70665,-1.50416,-1.20507,-72.25,1.4128,0.0000
0.7833,1.8382,3.2273,-0.0058,1.5231,-0.71709,-1.49816,-1.20447,-72.45,1.4443,0.0000
0.7917,0.3755,1.4414,0.0055,1.8156,-0.72681,-1.49176,-1.20462,-71.85,1.3967,0.0000
0.8000,1.1564,7.2372,-0.0115,2.2313,-0.72910,-1.49295,-1.20436,-70.89,0.3099,0.0000
0.8083,1.1281,7.5747,-0.0111,1.5947,-0.73065,-1.49563,-1.20351,-70.21,0.3720,0.0000
0.8167,1.9981,3.8716,-0.0018,1.3914,-0.73356,-1.49798,-1.20286,-69.46,0.4482,0.0000
0.8250,2.0532,2.0342,0.0013,0.8298,-0.73672,-1.50033,-1.20287,-68.24,0.4732,0.0000
0.8333,6.4318,0.3692,4.9175,0.1504,-0.73997,-1.50216,-1.20338,-66.99,0.4478,0.0000
0.8417,4.2912,0.0067,2.0212,2.4729,-0.74000,-1.50210,-1.20257,-66.25,0.0081,0.0000
0.8500,3.9421,0.0039,2.2535,0.9128,-0.74038,-1.49990,-1.20207,-65.54,0.2684,0.0000
0.8583,3.2950,0.0075,0.4685,1.6186,-0.74161,-1.49493,-1.20217,-65.07,0.6145,0.0000
0.8667,-0.5680,-0.0006,0.4488,0.3571,-0.74600,-1.48590,-1.20309,-65.42,1.2041,0.0000
0.8750,-1.5955,0.4007,0.3397,0.1707,-0.75154,-1.47504,-1.20524,-65.96,1.4634,0.0000
0.8833,1.1368,0.4282,-0.6301,-0.0036,-0.75757,-1.46521,-1.20516,-66.27,1.3840,0.0000
0.8917,-0.1139,4.0286,-1.3547,-0.0373,-0.76416,-1.45576,-1.20565,-66.53,1.3817,0.0000
0.9000,0.9760,2.4091,0.0093,2.5103,-0.77278,-1.44875,-1.20477,-67.10,1.3336,0.0000
0.9083,2.2177,2.7018,0.0401,3.6236,-0.78256,-1.44270,-1.20335,-67.52,1.3799,0.0000
0.9167,1.1570,0.9970,0.0038,1.8846,-0.79522,-1.43777,-1.20220,-67.95,1.6307,0.0000
0.9250,1.1961,0.1679,0.0155,1.3406,-0.80929,-1.43319,-1.20186,-68.45,1.7759,0.0000
0.9333,0.4154,-0.7465,0.0687,0.4354,-0.82423,-1.42915,-1.20249,-68.94,1.8566,0.0000
0.9417,0.5389,1.6139,-0.1436,-0.3719,-0.83168,-1.42464,-1.20400,-67.82,1.0450,0.0000
0.9500,2.9949,0.2227,7.4639,0.1180,-0.83342,-1.42368,-1.20482,-66.99,0.2383,0.0000
0.9583,2.4768,0.3931,3.1108,0.3440,-0.83217,-1.42182,-1.20508,-66.58,0.2688,0.0000
0.9667,1.0144,0.3827,2.4869,0.4696,-0.83358,-1.41624,-1.20583,-66.82,0.6905,0.0000
0.9750,2.5205,-0.0024,0.7269,1.2825,-0.83739,-1.40930,-1.20492,-67.00,0.9495,0.0000
0.9833,2.1007,0.0062,0.2318,1.9543,-0.84299,-1.40166,-1.20412,-67.06,1.1372,0.0000
0.9917,1.5928,0.1622,0.1682,0.7731,-0.85108,-1.39445,-1.20408,-67.23,1.3001,0.0000
1.0000,0.1812,2.2331,-0.0900,1.2113,-0.86100,-1.38715,-1.20402,-67.58,1.4781,0.0000
1.0083,0.7444,1.1354,0.2881,0.5576,-0.87456,-1.38206,-1.20385,-67.84,1.7386,0.0000
1.0167,1.6363,0.4544,-0.8874,-0.0715,-0.88948,-1.37716,-1.20378,-68.02,1.8842,0.0000
1.0250,2.4930,0.9817,-1.8415,2.8724,-0.89622,-1.37070,-1.20447,-66.99,1.1202,0.0000
1.0333,2.5977,0.0844,0.9155,2.6013,-0.90308,-1.36444,-1.20428,-66.80,1.1143,0.0000
1.0417,0.5522,0.2174,0.0891,1.1191,-0.90968,-1.35641,-1.20436,-66.94,1.2472,0.0000
1.0500,0.8958,2.5591,-0.0010,2.8690,-0.91709,-1.34879,-1.20425,-67.12,1.2755,0.0000
1.0583,0.3657,6.1594,-0.0089,1.1168,-0.92213,-1.34577,-1.20404,-66.72,0.7054,0.0000
1.0667,2.5532,0.8017,-0.0137,3.0034,-0.92401,-1.34606,-1.20435,-65.97,0.2274,0.0000
1.0750,0.7186,11.8458,0.0930,-0.2557,-0.92722,-1.34674,-1.20492,-64.77,0.3941,0.0000
1.0833,0.5632,8.8645,0.0475,0.3666,-0.92977,-1.34921,-1.20455,-63.93,0.4264,0.0000
1.0917,0.7367,7.5994,0.1552,-0.3164,-0.93216,-1.35190,-1.20461,-62.99,0.4322,0.0000
1.1000,8.3273,0.4684,3.3274,0.4492,-0.93387,-1.35364,-1.20433,-62.23,0.2930,0.0000
1.1083,5.8783,0.0360,3.0029,1.4318,-0.93437,-1.35190,-1.20305,-61.60,0.2178,0.0000
1.1167,5.0549,-0.0021,1.8251,2.4857,-0.93449,-1.34839,-1.20224,-60.99,0.4210,0.0000
1.1250,2.3277,0.0004,-0.3944,0.7204,-0.93759,-1.34043,-1.20200,-60.85,1.0256,0.0000
1.1333,0.3138,0.0032,-0.8621,0.2383,-0.94262,-1.33046,-1.20256,-61.06,1.3396,0.0000
1.1417,0.0220,0.1358,-1.4226,0.0111,-0.94834,-1.31914,-1.20433,-61.34,1.5222,0.0000
1.1500,0.6345,0.8837,0.4983,1.8838,-0.95888,-1.31231,-1.20593,-61.76,1.5076,0.0000
1.1583,0.1590,-0.4731,0.0318,1.6560,-0.96918,-1.30692,-1.20542,-62.43,1.3945,0.0000
1.1667,1.7703,2.4515,-0.0698,1.9049,-0.97849,-1.30137,-1.20549,-62.64,1.3008,0.0000
1.1750,1.5558,2.7328,-0.0011,2.9207,-0.98689,-1.29448,-1.20391,-62.82,1.3033,0.0000
1.1833,1.5178,3.7956,0.0116,2.1545,-0.99524,-1.28706,-1.20277,-62.86,1.3408,0.0000
1.1917,0.7025,2.3791,-0.0005,0.9166,-1.00366,-1.27903,-1.20214,-62.74,1.3956,0.0000
1.2000,1.9662,2.5559,0.0046,1.9057,-1.01307,-1.27085,-1.20189,-62.25,1.4968,0.0000
1.2083,0.8781,0.2619,0.1383,-0.0948,-1.01873,-1.26721,-1.20276,-60.91,0.8072,0.0000
1.2167,4.8998,-0.0024,3.8637,0.7861,-1.01999,-1.26728,-1.20245,-60.09,0.1512,0.0000
1.2250,4.4464,-0.0020,3.5362,0.5333,-1.01902,-1.26573,-1.20188,-59.51,0.2190,0.0000
1.2333,3.7989,0.0035,0.6262,2.8567,-1.01859,-1.26122,-1.20174,-58.93,0.5436,0.0000
1.2417,1.1522,-0.0042,-0.0051,0.3119,-1.02201,-1.25214,-1.20240,-59.00,1.1637,0.0000
1.2500,3.1481,0.0036,0.6418,0.4317,-1.03090,-1.24454,-1.20374,-59.18,1.4042,0.0000
1.2583,1.4568,0.3350,-0.5913,0.3507,-1.04332,-1.23616,-1.20615,-59.50,1.7981,0.0000
1.2667,1.6805,3.8186,-0.0700,1.2847,-1.05236,-1.22826,-1.20560,-59.25,1.4406,0.0000
1.2750,0.6011,4.1293,0.0565,0.4404,-1.06078,-1.22142,-1.20503,-58.87,1.3018,0.0000
1.2833,1.6732,3.4255,-0.0013,3.8756,-1.06393,-1.22063,-1.20410,-58.39,0.3894,0.0000
1.2917,3.7450,1.8070,0.0411,2.5477,-1.06696,-1.21876,-1.20325,-58.12,0.4273,0.0000
1.3000,2.2258,1.2511,0.0015,3.1219,-1.07090,-1.21522,-1.20280,-57.41,0.6348,0.0000
1.3083,1.2423,1.7539,0.0182,1.6368,-1.07569,-1.21143,-1.20311,-56.32,0.7338,0.0000
1.3167,0.8202,0.6990,-0.8994,1.2614,-1.07951,-1.20746,-1.20439,-55.03,0.6608,0.0000
1.3250,2.5588,0.0839,2.9387,1.4198,-1.08189,-1.20188,-1.20359,-54.92,0.7280,0.0000
1.3333,-0.0591,0.2111,1.4646,0.3764,-1.08556,-1.19398,-1.20328,-55.29,1.0456,0.0000
1.3417,-1.1986,0.0781,1.3270,0.3260,-1.08962,-1.18533,-1.20375,-55.84,1.1462,0.0000
1.3500,0.2948,-0.0032,1.5859,0.6048,-1.09591,-1.17781,-1.20483,-56.26,1.1770,0.0000
1.3583,1.9567,-0.0009,-0.3316,0.3048,-1.10427,-1.17085,-1.20464,-56.38,1.3048,0.0000
1.3667,5.5291,0.3093,2.8947,0.3549,-1.10632,-1.17026,-1.20419,-55.66,0.2557,0.0000
1.3750,2.3991,3.1571,0.2307,1.7055,-1.10955,-1.16754,-1.20402,-55.17,0.5066,0.0000
1.3833,1.3804,3.9672,0.0137,2.0178,-1.11229,-1.16831,-1.20374,-54.45,0.3415,0.0000
1.3917,1.7403,0.3795,-0.0061,1.1492,-1.11615,-1.16933,-1.20400,-53.67,0.4794,0.0000
1.4000,1.5451,0.2926,0.0945,0.0070,-1.11935,-1.16803,-1.20521,-52.09,0.4145,0.0000
1.4083,2.9624,0.0128,0.4971,2.7181,-1.12298,-1.16390,-1.20454,-51.44,0.6596,0.0000
1.4167,2.5017,-0.0067,1.1007,1.1755,-1.12906,-1.15590,-1.20377,-51.43,1.2057,0.0000
1.4250,0.5138,0.1651,0.2734,0.7654,-1.13591,-1.14576,-1.20379,-51.73,1.4690,0.0000
1.4333,0.1753,2.7465,-0.4656,3.4709,-1.14126,-1.13576,-1.20453,-51.48,1.3606,0.0000
1.4417,0.3398,2.2368,-0.0150,1.1541,-1.14726,-1.12677,-1.20482,-51.22,1.2970,0.0000
1.4500,2.8160,2.2923,0.0071,1.5563,-1.15360,-1.11855,-1.20381,-51.26,1.2453,0.0000
1.4583,1.7900,2.9397,-0.0006,1.5835,-1.16132,-1.11006,-1.20283,-51.15,1.3775,0.0000
1.4667,1.3393,2.7549,0.0005,0.6577,-1.16891,-1.10113,-1.20243,-50.82,1.4062,0.0000
1.4750,0.8650,2.4311,0.0000,-0.1657,-1.17611,-1.09248,-1.20273,-50.30,1.3507,0.0000
1.4833,3.6496,0.8561,0.0219,0.1784,-1.18268,-1.08439,-1.20379,-49.57,1.2502,0.0000
1.4917,7.2082,0.2173,2.1733,-0.0067,-1.18630,-1.07992,-1.20362,-48.99,0.6905,0.0000
1.5000,4.8273,0.0369,0.8887,2.7368,-1.18527,-1.07760,-1.20304,-48.30,0.3040,0.0000
1.5083,4.5809,0.0015,-0.8863,1.5941,-1.18607,-1.06984,-1.20308,-47.86,0.9370,0.0000
1.5167,1.3779,0.0407,-1.3735,0.1537,-1.18885,-1.05817,-1.20401,-48.08,1.4386,0.0000
1.5250,-0.3641,0.5096,1.8390,0.0196,-1.19234,-1.04593,-1.20474,-48.69,1.5283,0.0000
1.5333,3.0496,0.6558,0.6721,1.2742,-1.20044,-1.03781,-1.20494,-49.05,1.3763,0.0000
1.5417,0.3913,2.8415,0.3093,2.2663,-1.20931,-1.02960,-1.20544,-49.41,1.4502,0.0000
1.5500,3.2581,2.3167,0.0438,3.2754,-1.21526,-1.02159,-1.20413,-49.80,1.1976,0.0000
1.5583,2.1509,2.2093,-0.0009,2.9810,-1.22103,-1.01337,-1.20287,-49.62,1.2053,0.0000
1.5667,1.6516,1.3704,0.0132,2.3493,-1.22655,-1.00474,-1.20223,-49.27,1.2290,0.0000
1.5750,1.0694,1.6440,-0.0004,1.5104,-1.23177,-0.99628,-1.20226,-48.75,1.1930,0.0000
1.5833,4.3792,0.5387,0.0407,2.3443,-1.23640,-0.98825,-1.20303,-48.01,1.1121,0.0000
1.5917,4.6506,0.1837,0.0071,-0.3865,-1.24152,-0.97966,-1.20357,-47.11,1.2007,0.0000
1.6000,1.8621,-0.0006,0.3886,0.2859,-1.24672,-0.97158,-1.20236,-47.18,1.1525,0.0000
1.6083,5.1430,-0.0136,3.3849,-0.0135,-1.24731,-0.96943,-1.20184,-46.69,0.2679,0.0000
1.6167,1.2521,0.0444,-0.0101,1.5160,-1.24546,-0.96580,-1.20172,-46.16,0.4886,0.0000
1.6250,6.6036,0.0248,-0.4926,1.8579,-1.24689,-0.95848,-1.20221,-45.89,0.8955,0.0000
1.6333,3.1813,-0.0073,0.0916,-0.2479,-1.25463,-0.95102,-1.20373,-45.56,1.2893,0.0000
1.6417,0.1716,1.3412,0.0576,0.4784,-1.26392,-0.94149,-1.20408,-45.74,1.5973,0.0000
1.6500,-0.0234,3.6333,-0.0170,-0.1816,-1.27002,-0.93392,-1.20372,-45.49,1.1666,0.0000
1.6583,1.5747,2.1131,-0.0004,1.5619,-1.27432,-0.92729,-1.20394,-44.93,0.9478,0.0000
1.6667,0.6656,2.1815,-0.0346,-0.0846,-1.27877,-0.92184,-1.20499,-43.85,0.8444,0.0000
1.6750,1.0228,1.2641,0.0711,2.2961,-1.28111,-0.91825,-1.20517,-42.98,0.5150,0.0000
1.6833,6.0856,0.2865,0.0320,4.5113,-1.28299,-0.91434,-1.20571,-42.17,0.5202,0.0000
1.6917,1.8738,2.8209,0.1860,2.0836,-1.28734,-0.90884,-1.20485,-41.65,0.8417,0.0000
1.7000,4.4093,0.4471,1.5349,2.6305,-1.29208,-0.90235,-1.20372,-41.30,0.9645,0.0000
1.7083,1.5548,-0.0081,0.5247,0.7213,-1.29680,-0.89320,-1.20257,-41.49,1.2350,0.0000
1.7167,0.6448,0.0017,1.1202,0.6146,-1.30047,-0.88375,-1.20208,-41.82,1.2168,0.0000
1.7250,-0.3076,0.0696,0.1162,0.3333,-1.30366,-0.87374,-1.20239,-42.23,1.2611,0.0000
1.7333,0.7320,5.4216,0.2797,0.5615,-1.30526,-0.86547,-1.20328,-42.48,1.0098,0.0000
1.7417,0.6233,5.9588,-0.0007,-0.0137,-1.30701,-0.86735,-1.20368,-41.70,0.3085,0.0000
1.7500,1.6019,0.5380,0.1142,-0.5263,-1.31025,-0.86783,-1.20451,-40.56,0.3921,0.0000
1.7583,1.4903,0.9732,0.1575,1.5328,-1.31294,-0.86627,-1.20472,-39.41,0.3739,0.0000
1.7667,1.5300,0.4080,0.0737,2.5143,-1.31497,-0.86452,-1.20535,-38.43,0.3211,0.0000
1.7750,1.4835,0.1696,0.0081,1.8658,-1.31673,-0.86355,-1.20607,-37.33,0.2411,0.0000
1.7833,5.8937,0.2135,3.1594,2.4010,-1.31879,-0.86261,-1.20584,-36.57,0.2720,0.0000
1.7917,5.7580,0.0039,2.9745,1.0459,-1.31895,-0.86164,-1.20477,-35.89,0.1173,0.0000
1.8000,4.7812,0.0221,1.2543,4.0577,-1.31794,-0.85890,-1.20405,-35.03,0.3514,0.0000
1.8083,3.3876,0.0006,-0.3500,1.5331,-1.31841,-0.85058,-1.20391,-34.73,1.0000,0.0000
1.8167,-0.0801,4.0580,-0.0469,4.1478,-1.32061,-0.83922,-1.20375,-34.97,1.3881,0.0000
1.8250,0.3947,1.1411,-0.0007,1.8463,-1.32596,-0.82865,-1.20259,-35.35,1.4217,0.0000
1.8333,0.1747,0.5689,0.0011,0.8809,-1.33207,-0.81839,-1.20198,-35.71,1.4328,0.0000
1.8417,0.4252,-0.0737,0.0023,0.6188,-1.33863,-0.80849,-1.20198,-36.08,1.4255,0.0000
1.8500,0.3510,0.6218,0.0071,-0.6048,-1.34558,-0.79831,-1.20245,-36.02,1.4781,0.0000
1.8583,1.6549,0.3185,-2.1912,0.6662,-1.34926,-0.78845,-1.20401,-34.99,1.2631,0.0000
1.8667,0.2687,0.0442,-0.9141,0.2814,-1.35192,-0.77875,-1.20462,-35.21,1.2069,0.0000
1.8750,4.2057,0.4033,-2.1967,-0.0763,-1.35356,-0.76903,-1.20556,-35.32,1.1830,0.0000
1.8833,2.8678,0.0130,-1.6816,0.3290,-1.35693,-0.75939,-1.20516,-35.32,1.2254,0.0000
1.8917,1.9732,0.0994,-0.2155,0.5590,-1.35997,-0.74892,-1.20507,-35.23,1.3090,0.0000
1.9000,6.1843,0.1956,6.1776,-0.0022,-1.35965,-0.74817,-1.20424,-35.28,0.0982,0.0000
1.9083,5.7148,0.3973,6.0576,0.1660,-1.35844,-0.74857,-1.20386,-35.56,0.1537,0.0000
1.9167,3.5723,0.8308,2.4458,2.0292,-1.35701,-0.74859,-1.20387,-35.98,0.1717,0.0000
1.9250,0.8842,4.1774,-0.3961,2.9721,-1.35854,-0.74277,-1.20428,-36.17,0.7228,0.0000
1.9333,0.6566,1.8407,-0.0018,2.7540,-1.36206,-0.73627,-1.20404,-36.16,0.8875,0.0000
1.9417,3.9431,0.5561,0.0559,2.8001,-1.36349,-0.73086,-1.20410,-35.70,0.6705,0.0000
1.9500,1.7225,0.2970,-0.0808,1.6364,-1.36556,-0.72367,-1.20480,-34.79,0.8982,0.0000
1.9583,1.8321,0.3231,0.9780,0.9469,-1.36797,-0.71532,-1.20481,-34.38,1.0427,0.0000
1.9667,1.1010,2.9148,-0.2057,1.7154,-1.37117,-0.70550,-1.20422,-34.40,1.2394,0.0000
